user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_39424,0.0,-1,0.0,,
u_39425,0.0009688718380322243,402,0.0,0.018,0.0
u_39426,0.043034914056465874,6333,0.0,0.787,0.0
u_39427,0.0,-1,0.0,,
u_39428,0.002651967861569273,3246,0.0,0.048,0.0
u_39429,0.0,-1,0.0,,
u_39430,0.0,-1,0.0,,
u_39431,0.011921616576464471,3132,0.0,0.227,0.0
u_39432,0.0,-1,0.0,,
u_39433,0.0,-1,0.0,,
u_39434,0.0003543563914065678,2006,0.0,0.007,0.0
u_39435,0.0,-1,0.0,,
u_39436,0.043034914056465874,5600,0.0,0.787,0.0
u_39437,0.0,-1,0.0,,
u_39438,0.0,-1,0.0,,
u_39439,0.0,-1,0.0,,
u_39440,0.0,-1,0.0,,
u_39441,0.043034914056465874,4838,0.0,0.787,0.0
u_39442,0.0,-1,0.0,,
u_39443,0.0,-1,0.0,,
u_39444,0.0,-1,0.0,,
u_39445,0.043034914056465874,2297,0.0,0.787,0.0
u_39446,0.0,-1,0.0,,
u_39447,0.0,-1,0.0,,
u_39448,0.043034914056465874,5233,0.0,0.787,0.0
u_39449,0.0,-1,0.0,,
u_39450,0.0,-1,0.0,,
u_39451,0.08027380277170558,76,0.0,0.787,0.0
u_39452,0.0,-1,0.0,,
u_39453,0.043034914056465874,5669,0.0,0.787,0.0
u_39454,0.0,-1,0.0,,
u_39455,0.0,-1,0.0,,
u_39456,0.0,-1,0.0,,
u_39457,0.043034914056465874,5274,0.0,0.787,0.0
u_39458,0.0,-1,0.0,,
u_39459,0.043034914056465874,5760,0.0,0.787,0.0
u_39460,0.0,-1,0.0,,
u_39461,0.04061156912535937,22,0.0,0.787,0.0
u_39462,0.044370851937416834,4543,0.0,0.787,0.0
u_39463,0.0,-1,0.0,,
u_39464,0.0,-1,0.0,,
u_39465,0.0,-1,0.0,,
u_39466,0.0,-1,0.0,,
u_39467,0.0,-1,0.0,,
u_39468,0.0,-1,0.0,,
u_39469,0.0,-1,0.0,,
u_39470,0.0,-1,0.0,,
u_39471,0.039887919456875,2290,0.0,0.787,0.0
u_39472,0.0,-1,0.0,,
u_39473,0.0,-1,0.0,,
u_39474,0.043034914056465874,3769,0.0,0.787,0.0
u_39475,0.0,-1,0.0,,
u_39476,0.0,-1,0.0,,
u_39477,0.0,-1,0.0,,
u_39478,0.0,-1,0.0,,
u_39479,0.00039994473412670176,2081,0.0,0.007,0.0
u_39480,0.00010273416437621316,156,0.0,0.002,0.0
u_39481,0.0,-1,0.0,,
u_39482,0.0,-1,0.0,,
u_39483,0.03988763760828937,1326,0.0,0.787,0.0
u_39484,0.0,-1,0.0,,
u_39485,0.0,-1,0.0,,
u_39486,0.0,-1,0.0,,
u_39487,0.0011481995572130894,2736,0.0,0.02,0.0
u_39488,0.0,-1,0.0,,
u_39489,0.0,-1,0.0,,
u_39490,0.0008387343207655292,2562,0.0,0.015,0.0
u_39491,0.0034379505995269484,3412,0.0,0.063,0.0
u_39492,0.04013981752120978,1524,0.0,0.787,0.0
u_39493,0.0,-1,0.0,,
u_39494,0.043034914056465874,1727,0.0,0.787,0.0
u_39495,0.0,-1,0.0,,
u_39496,0.0,-1,0.0,,
u_39497,0.0,-1,0.0,,
u_39498,0.0,-1,0.0,,
u_39499,0.0015805885094290176,473,0.0,0.03,0.0
u_39500,0.039888742374334,2247,0.0,0.787,0.0
u_39501,0.043717302221966424,3596,0.0,0.787,0.0
u_39502,0.0,-1,0.0,,
u_39503,0.04437137784019308,3992,0.0,0.787,0.0
u_39504,0.0,-1,0.0,,
u_39505,0.0014027896232780982,697,0.0,0.027,0.0
u_39506,0.0,-1,0.0,,
u_39507,0.0,-1,0.0,,
u_39508,0.043034914056465874,6150,0.0,0.787,0.0
u_39509,0.002651252330227643,2860,0.0,0.024,0.0
u_39510,0.043034914056465874,6323,0.0,0.787,0.0
u_39511,0.0,-1,0.0,,
u_39512,0.0,-1,0.0,,
u_39513,9.101364677173092e-05,200,0.0,0.001,0.0
u_39514,0.01242014471947455,1563,0.0,0.234,0.0
u_39515,0.041031892178499674,1073,0.0,0.787,0.0
u_39516,0.0,-1,0.0,,
u_39517,0.0,-1,0.0,,
u_39518,0.0,-1,0.0,,
u_39519,0.043034914056465874,6081,0.0,0.787,0.0
u_39520,0.0,-1,0.0,,
u_39521,0.0,-1,0.0,,
u_39522,0.0,-1,0.0,,
u_39523,8.703252785426486e-05,880,0.0,0.002,0.0
u_39524,0.0,-1,0.0,,
u_39525,0.0,-1,0.0,,
u_39526,0.03989520715638083,1345,0.0,0.787,0.0
u_39527,0.043034914056465874,3002,0.0,0.787,0.0
u_39528,0.03989089548092264,2920,0.0,0.787,0.0
u_39529,0.0,-1,0.0,,
u_39530,0.0,-1,0.0,,
u_39531,0.0,-1,0.0,,
u_39532,0.0,-1,0.0,,
u_39533,0.0,-1,0.0,,
u_39534,0.0,-1,0.0,,
u_39535,0.0,-1,0.0,,
u_39536,0.0,-1,0.0,,
u_39537,0.0,-1,0.0,,
u_39538,0.03989542610575485,1656,0.0,0.787,0.0
u_39539,0.0,-1,0.0,,
u_39540,0.0,-1,0.0,,
u_39541,0.0,-1,0.0,,
u_39542,0.0,-1,0.0,,
u_39543,0.0,-1,0.0,,
u_39544,0.0,-1,0.0,,
u_39545,0.0,-1,0.0,,
u_39546,0.00029476694620845774,1847,0.0,0.005,0.0
u_39547,0.043034914056465874,5083,0.0,0.787,0.0
u_39548,0.0,-1,0.0,,
u_39549,0.0,-1,0.0,,
u_39550,0.0,-1,0.0,,
u_39551,0.0,-1,0.0,,
u_39552,0.0,-1,0.0,,
u_39553,0.0,-1,0.0,,
u_39554,0.043034914056465874,5754,0.0,0.787,0.0
u_39555,0.04044447396606596,27,0.0,0.787,0.0
u_39556,0.0,-1,0.0,,
u_39557,0.0,-1,0.0,,
u_39558,0.0,-1,0.0,,
u_39559,0.0,-1,0.0,,
u_39560,0.0,-1,0.0,,
u_39561,0.0,-1,0.0,,
u_39562,0.0,-1,0.0,,
u_39563,0.0,-1,0.0,,
u_39564,0.0,-1,0.0,,
u_39565,0.0,-1,0.0,,
u_39566,0.0,-1,0.0,,
u_39567,0.0,-1,0.0,,
u_39568,0.0,-1,0.0,,
u_39569,0.03988872328715714,74,0.0,0.787,0.0
u_39570,0.0,-1,0.0,,
u_39571,0.0,-1,0.0,,
u_39572,0.0,-1,0.0,,
u_39573,0.0,-1,0.0,,
u_39574,0.043034914056465874,3488,0.0,0.787,0.0
u_39575,0.0,-1,0.0,,
u_39576,0.0,-1,0.0,,
u_39577,0.04177812110657301,168,0.0,0.787,0.0
u_39578,0.0,-1,0.0,,
u_39579,0.043034914056465874,5761,0.0,0.787,0.0
u_39580,0.0,-1,0.0,,
u_39581,0.04436626982033771,3581,0.0,0.787,0.0
u_39582,0.0,-1,0.0,,
u_39583,0.0,-1,0.0,,
u_39584,0.0,-1,0.0,,
u_39585,0.0,-1,0.0,,
u_39586,0.0,-1,0.0,,
u_39587,0.043034914056465874,5762,0.0,0.787,0.0
u_39588,0.0,-1,0.0,,
u_39589,0.043034914056465874,5555,0.0,0.787,0.0
u_39590,0.0,-1,0.0,,
u_39591,0.0,-1,0.0,,
u_39592,0.0,-1,0.0,,
u_39593,0.0,-1,0.0,,
u_39594,0.0,-1,0.0,,
u_39595,0.0,-1,0.0,,
u_39596,0.0,-1,0.0,,
u_39597,0.043034914056465874,4848,0.0,0.787,0.0
u_39598,0.0,-1,0.0,,
u_39599,0.0,-1,0.0,,
u_39600,0.0,-1,0.0,,
u_39601,0.0,-1,0.0,,
u_39602,0.041450470261160687,172,0.0,0.787,0.0
u_39603,0.0,-1,0.0,,
u_39604,0.0,-1,0.0,,
u_39605,0.019373667592320055,2509,0.0,0.369,0.0
u_39606,0.0,-1,0.0,,
u_39607,0.0,-1,0.0,,
u_39608,0.0,-1,0.0,,
u_39609,0.043034914056465874,4458,0.0,0.787,0.0
u_39610,8.110473613293776e-05,810,0.0,0.001,0.0
u_39611,0.0,-1,0.0,,
u_39612,0.0,-1,0.0,,
u_39613,0.0,-1,0.0,,
u_39614,0.0,-1,0.0,,
u_39615,0.0427468290010825,3349,0.0,0.787,0.0
u_39616,0.0,-1,0.0,,
u_39617,0.0,-1,0.0,,
u_39618,0.0,-1,0.0,,
u_39619,0.0,-1,0.0,,
u_39620,0.04291959606905608,89,0.0,0.787,0.0
u_39621,0.0,-1,0.0,,
u_39622,0.001399264640395881,61,0.0,0.014,0.0
u_39623,0.0,-1,0.0,,
u_39624,0.0,-1,0.0,,
u_39625,0.0,-1,0.0,,
u_39626,0.043034914056465874,4852,0.0,0.787,0.0
u_39627,0.0,-1,0.0,,
u_39628,0.08550195207451809,4464,0.0,0.787,0.0
u_39629,0.00037788103235152337,1095,0.0,0.007,0.0
u_39630,0.0,-1,0.0,,
u_39631,0.0,-1,0.0,,
u_39632,0.0,-1,0.0,,
u_39633,0.043034914056465874,5628,0.0,0.787,0.0
u_39634,0.0,-1,0.0,,
u_39635,0.0,-1,0.0,,
u_39636,0.06716881025306977,222,0.0,0.634,0.0
u_39637,0.00037444699797210384,2036,0.0,0.007,0.0
u_39638,0.0,-1,0.0,,
u_39639,0.0,-1,0.0,,
u_39640,0.0035065026387956577,1702,0.0,0.034,0.0
u_39641,0.0,-1,0.0,,
u_39642,0.0,-1,0.0,,
u_39643,0.0,-1,0.0,,
u_39644,0.0,-1,0.0,,
u_39645,0.0,-1,0.0,,
u_39646,0.0,-1,0.0,,
u_39647,0.0003491297544797322,1982,0.0,0.006,0.0
u_39648,0.043034914056465874,5898,0.0,0.787,0.0
u_39649,0.0,-1,0.0,,
u_39650,0.0,-1,0.0,,
u_39651,0.02863919269115785,4459,0.0,0.523,0.0
u_39652,0.0,-1,0.0,,
u_39653,0.0,-1,0.0,,
u_39654,0.0,-1,0.0,,
u_39655,0.0,-1,0.0,,
u_39656,0.043034914056465874,5631,0.0,0.787,0.0
u_39657,0.041508500481578295,724,0.0,0.787,0.0
u_39658,0.0,-1,0.0,,
u_39659,0.0,-1,0.0,,
u_39660,0.09022042724991548,1377,0.0,0.801,0.0
u_39661,0.08482842376252082,2244,0.0,0.787,0.0
u_39662,0.0,-1,0.0,,
u_39663,0.0,-1,0.0,,
u_39664,0.0,-1,0.0,,
u_39665,0.005809357933701359,3690,0.0,0.106,0.0
u_39666,0.043034914056465874,5763,0.0,0.787,0.0
u_39667,0.04200289614483415,1691,0.0,0.787,0.0
u_39668,0.08417531978986129,4413,0.0,0.787,0.0
u_39669,0.043034914056465874,3846,0.0,0.787,0.0
u_39670,0.011911529329121255,4062,0.0,0.218,0.0
u_39671,0.0036625297217092842,1290,0.0,0.064,0.0
u_39672,0.0,-1,0.0,,
u_39673,0.04152968552307371,198,0.0,0.787,0.0
u_39674,0.0,-1,0.0,,
u_39675,0.043034914056465874,2906,0.0,0.787,0.0
u_39676,0.043034914056465874,1311,0.0,0.787,0.0
u_39677,0.0,-1,0.0,,
u_39678,0.0,-1,0.0,,
u_39679,0.0,-1,0.0,,
u_39680,0.0,-1,0.0,,
u_39681,0.0,-1,0.0,,
u_39682,0.0,-1,0.0,,
u_39683,0.0,-1,0.0,,
u_39684,0.0,-1,0.0,,
u_39685,0.0,-1,0.0,,
u_39686,0.0,-1,0.0,,
u_39687,0.0,-1,0.0,,
u_39688,0.0,-1,0.0,,
u_39689,0.040905476584058145,53,0.0,0.787,0.0
u_39690,0.0,-1,0.0,,
u_39691,0.0,-1,0.0,,
u_39692,0.0,-1,0.0,,
u_39693,0.043034914056465874,3273,0.0,0.787,0.0
u_39694,0.0,-1,0.0,,
u_39695,0.0,-1,0.0,,
u_39696,0.02058805339634495,4304,0.0,0.376,0.0
u_39697,0.0,-1,0.0,,
u_39698,0.043034914056465874,3736,0.0,0.787,0.0
u_39699,0.0012760511652018616,2166,0.0,0.008,0.0
u_39700,0.0,-1,0.0,,
u_39701,0.0,-1,0.0,,
u_39702,0.00021784095960828348,1637,0.0,0.004,0.0
u_39703,0.0,-1,0.0,,
u_39704,0.0,-1,0.0,,
u_39705,0.0,-1,0.0,,
u_39706,0.0,-1,0.0,,
u_39707,0.0,-1,0.0,,
u_39708,0.0,-1,0.0,,
u_39709,0.0,-1,0.0,,
u_39710,0.0,-1,0.0,,
u_39711,0.0,-1,0.0,,
u_39712,0.0,-1,0.0,,
u_39713,0.0,-1,0.0,,
u_39714,0.0,-1,0.0,,
u_39715,0.0,-1,0.0,,
u_39716,0.04273289850544918,3942,0.0,0.787,0.0
u_39717,0.0,-1,0.0,,
u_39718,0.04313227805039062,1329,0.0,0.787,0.0
u_39719,0.043034914056465874,2211,0.0,0.787,0.0
u_39720,0.04205750922614526,702,0.0,0.787,0.0
u_39721,0.043034914056465874,1728,0.0,0.787,0.0
u_39722,0.0,-1,0.0,,
u_39723,0.0,-1,0.0,,
u_39724,0.0009575952899850452,2218,0.0,0.009,0.0
u_39725,0.0,-1,0.0,,
u_39726,0.0,-1,0.0,,
u_39727,0.039744842300945236,140,0.0,0.764,0.0
u_39728,0.0,-1,0.0,,
u_39729,0.0,-1,0.0,,
u_39730,0.0,-1,0.0,,
u_39731,0.0,-1,0.0,,
u_39732,0.0,-1,0.0,,
u_39733,0.0,-1,0.0,,
u_39734,0.04181116153475458,2315,0.0,0.787,0.0
u_39735,0.04057360156501492,275,0.0,0.787,0.0
u_39736,0.0,-1,0.0,,
u_39737,0.0,-1,0.0,,
u_39738,0.0,-1,0.0,,
u_39739,0.0,-1,0.0,,
u_39740,0.0,-1,0.0,,
u_39741,0.0,-1,0.0,,
u_39742,0.043034914056465874,6255,0.0,0.787,0.0
u_39743,0.012233130601619742,1502,0.0,0.239,0.0
u_39744,0.0,-1,0.0,,
u_39745,0.0,-1,0.0,,
u_39746,0.0,-1,0.0,,
u_39747,0.0,-1,0.0,,
u_39748,0.0,-1,0.0,,
u_39749,0.0005698322776327816,2317,0.0,0.01,0.0
u_39750,0.0,-1,0.0,,
u_39751,0.0,-1,0.0,,
u_39752,0.0,-1,0.0,,
u_39753,0.0,-1,0.0,,
u_39754,0.0,-1,0.0,,
u_39755,0.0,-1,0.0,,
u_39756,0.0,-1,0.0,,
u_39757,0.03988730000896716,2722,0.0,0.787,0.0
u_39758,0.043034914056465874,5325,0.0,0.787,0.0
u_39759,0.0,-1,0.0,,
u_39760,0.0,-1,0.0,,
u_39761,0.0,-1,0.0,,
u_39762,0.0,-1,0.0,,
u_39763,0.0004032603293354697,313,0.0,0.007,0.0
u_39764,8.881588868324857e-05,908,0.0,0.002,0.0
u_39765,0.042626559704782234,568,0.0,0.787,0.0
u_39766,0.043034914056465874,4811,0.0,0.787,0.0
u_39767,0.0,-1,0.0,,
u_39768,0.0,-1,0.0,,
u_39769,0.043034914056465874,5711,0.0,0.787,0.0
u_39770,0.0,-1,0.0,,
u_39771,0.039889382048872296,970,0.0,0.787,0.0
u_39772,0.039888213828692475,4419,0.0,0.787,0.0
u_39773,0.043034914056465874,6133,0.0,0.787,0.0
u_39774,0.0,-1,0.0,,
u_39775,0.0,-1,0.0,,
u_39776,0.043034914056465874,4026,0.0,0.787,0.0
u_39777,0.043034914056465874,5764,0.0,0.787,0.0
u_39778,0.04126918951965099,1180,0.0,0.787,0.0
u_39779,0.0,-1,0.0,,
u_39780,0.043034914056465874,2512,0.0,0.787,0.0
u_39781,0.0,-1,0.0,,
u_39782,0.0,-1,0.0,,
u_39783,0.0,-1,0.0,,
u_39784,0.08417531978986129,2840,0.0,0.787,0.0
u_39785,0.0,-1,0.0,,
u_39786,0.04165643760999753,452,0.0,0.787,0.0
u_39787,0.0,-1,0.0,,
u_39788,0.0,-1,0.0,,
u_39789,0.0,-1,0.0,,
u_39790,0.0,-1,0.0,,
u_39791,0.0,-1,0.0,,
u_39792,0.0,-1,0.0,,
u_39793,0.0,-1,0.0,,
u_39794,0.0,-1,0.0,,
u_39795,0.0,-1,0.0,,
u_39796,0.0,-1,0.0,,
u_39797,0.041486486739084255,1959,0.0,0.715,0.0
u_39798,0.0,-1,0.0,,
u_39799,0.0,-1,0.0,,
u_39800,0.0,-1,0.0,,
u_39801,0.0006182221958215971,2369,0.0,0.011,0.0
u_39802,0.0,-1,0.0,,
u_39803,0.0,-1,0.0,,
u_39804,0.018030220544762512,4235,0.0,0.33,0.0
u_39805,0.0,-1,0.0,,
u_39806,0.0,-1,0.0,,
u_39807,0.0,-1,0.0,,
u_39808,0.0,-1,0.0,,
u_39809,0.0,-1,0.0,,
u_39810,0.0,-1,0.0,,
u_39811,0.042130407716432006,5388,0.0,0.787,0.0
u_39812,0.043034914056465874,1325,0.0,0.787,0.0
u_39813,0.0,-1,0.0,,
u_39814,0.0,-1,0.0,,
u_39815,0.003927301055614998,3482,0.0,0.072,0.0
u_39816,0.0,-1,0.0,,
u_39817,0.0,-1,0.0,,
u_39818,0.043034914056465874,5409,0.0,0.787,0.0
u_39819,0.0,-1,0.0,,
u_39820,0.0,-1,0.0,,
u_39821,0.007854513710100396,173,0.0,0.075,0.0
u_39822,0.044262160725564555,2836,0.0,0.787,0.0
u_39823,0.04083160826510237,1507,0.0,0.787,0.0
u_39824,0.04227745113676045,242,0.0,0.787,0.0
u_39825,0.008591916242190582,3905,0.0,0.157,0.0
u_39826,0.0,-1,0.0,,
u_39827,0.0,-1,0.0,,
u_39828,0.0,-1,0.0,,
u_39829,0.0,-1,0.0,,
u_39830,0.04437190389877159,3874,0.0,0.787,0.0
u_39831,0.0,-1,0.0,,
u_39832,0.0,-1,0.0,,
u_39833,0.0,-1,0.0,,
u_39834,0.0,-1,0.0,,
u_39835,0.0,-1,0.0,,
u_39836,0.043034914056465874,4571,0.0,0.787,0.0
u_39837,0.0003908589874044753,5,0.0,0.004,0.0
u_39838,0.0,-1,0.0,,
u_39839,0.03988842126941863,2332,0.0,0.787,0.0
u_39840,0.0,-1,0.0,,
u_39841,0.0,-1,0.0,,
u_39842,0.0,-1,0.0,,
u_39843,0.040225669048605917,982,0.0,0.787,0.0
u_39844,0.0,-1,0.0,,
u_39845,0.043034914056465874,6288,0.0,0.787,0.0
u_39846,0.0,-1,0.0,,
u_39847,0.0,-1,0.0,,
u_39848,0.0,-1,0.0,,
u_39849,4.518670879732881e-05,195,0.0,0.001,0.0
u_39850,0.0,-1,0.0,,
u_39851,0.042555329793483476,1275,0.0,0.787,0.0
u_39852,0.0,-1,0.0,,
u_39853,0.08056886425945463,1892,0.0,0.787,0.0
u_39854,0.04437079925296392,4146,0.0,0.787,0.0
u_39855,0.0,-1,0.0,,
u_39856,0.0,-1,0.0,,
u_39857,0.0,-1,0.0,,
u_39858,0.0,-1,0.0,,
u_39859,0.0,-1,0.0,,
u_39860,0.0016048118542966784,155,0.0,0.031,0.0
u_39861,0.0,-1,0.0,,
u_39862,0.04257197184855376,148,0.0,0.787,0.0
u_39863,0.0,-1,0.0,,
u_39864,0.03988779211517458,4631,0.0,0.787,0.0
u_39865,0.0,-1,0.0,,
u_39866,0.0,-1,0.0,,
u_39867,0.0,-1,0.0,,
u_39868,0.04436624409423644,4455,0.0,0.787,0.0
u_39869,0.0,-1,0.0,,
u_39870,0.0,-1,0.0,,
u_39871,0.0,-1,0.0,,
u_39872,0.00020190156737348854,438,0.0,0.004,0.0
u_39873,0.0,-1,0.0,,
u_39874,0.0,-1,0.0,,
u_39875,0.0,-1,0.0,,
u_39876,0.0,-1,0.0,,
u_39877,0.007964605463696399,1141,0.0,0.075,0.0
u_39878,0.03988953958492058,1458,0.0,0.787,0.0
u_39879,0.021071180553700213,53,0.0,0.392,0.0
u_39880,0.0,-1,0.0,,
u_39881,0.043034914056465874,2890,0.0,0.787,0.0
u_39882,0.0,-1,0.0,,
u_39883,0.0,-1,0.0,,
u_39884,0.0,-1,0.0,,
u_39885,0.0,-1,0.0,,
u_39886,0.043034914056465874,1009,0.0,0.787,0.0
u_39887,0.043034914056465874,6334,0.0,0.787,0.0
u_39888,0.0,-1,0.0,,
u_39889,0.043034914056465874,3071,0.0,0.787,0.0
u_39890,0.00011423797683936166,1129,0.0,0.002,0.0
u_39891,0.0,-1,0.0,,
u_39892,0.0,-1,0.0,,
u_39893,0.0,-1,0.0,,
u_39894,0.0,-1,0.0,,
u_39895,0.0,-1,0.0,,
u_39896,0.00024197301486887385,1169,0.0,0.002,0.0
u_39897,0.0015559055908792995,2970,0.0,0.028,0.0
u_39898,0.043034914056465874,5909,0.0,0.787,0.0
u_39899,0.0,-1,0.0,,
u_39900,0.0,-1,0.0,,
u_39901,0.043034914056465874,3263,0.0,0.787,0.0
u_39902,0.0,-1,0.0,,
u_39903,0.0,-1,0.0,,
u_39904,0.0,-1,0.0,,
u_39905,0.0,-1,0.0,,
u_39906,0.0,-1,0.0,,
u_39907,0.0,-1,0.0,,
u_39908,0.04730510580054911,957,0.0,0.446,0.0
u_39909,0.0,-1,0.0,,
u_39910,0.0,-1,0.0,,
u_39911,0.0,-1,0.0,,
u_39912,0.0,-1,0.0,,
u_39913,0.0,-1,0.0,,
u_39914,4.755760162282136e-05,199,0.0,0.001,0.0
u_39915,6.15356822933263e-05,500,0.0,0.001,0.0
u_39916,0.0005567656093928573,2304,0.0,0.01,0.0
u_39917,0.043034914056465874,1649,0.0,0.787,0.0
u_39918,0.0,-1,0.0,,
u_39919,0.0,-1,0.0,,
u_39920,0.0,-1,0.0,,
u_39921,0.043034914056465874,5765,0.0,0.787,0.0
u_39922,0.10273218405394573,2900,0.0,0.967,0.0
u_39923,0.0,-1,0.0,,
u_39924,0.0,-1,0.0,,
u_39925,0.0,-1,0.0,,
u_39926,0.0,-1,0.0,,
u_39927,0.0,-1,0.0,,
u_39928,0.0,-1,0.0,,
u_39929,0.0,-1,0.0,,
u_39930,0.04176235529158438,439,0.0,0.787,0.0
u_39931,0.0,-1,0.0,,
u_39932,0.0,-1,0.0,,
u_39933,0.0,-1,0.0,,
u_39934,0.0,-1,0.0,,
u_39935,0.0,-1,0.0,,
u_39936,0.043034914056465874,5736,0.0,0.787,0.0
u_39937,0.0,-1,0.0,,
u_39938,0.0,-1,0.0,,
u_39939,0.0,-1,0.0,,
u_39940,0.02164048822227178,4330,0.0,0.396,0.0
u_39941,0.043034914056465874,5766,0.0,0.787,0.0
u_39942,0.07963145176697854,952,0.0,0.787,0.0
u_39943,0.0,-1,0.0,,
u_39944,0.0,-1,0.0,,
u_39945,0.0,-1,0.0,,
u_39946,0.0,-1,0.0,,
u_39947,0.0006182127637450918,161,0.0,0.011,0.0
u_39948,0.12132418955661652,1928,0.0,0.787,0.0
u_39949,0.04942751151171173,4697,0.0,0.904,0.0
u_39950,0.0,-1,0.0,,
u_39951,0.0,-1,0.0,,
u_39952,0.0,-1,0.0,,
u_39953,0.0,-1,0.0,,
u_39954,0.0,-1,0.0,,
u_39955,0.0,-1,0.0,,
u_39956,0.07974405351301678,2981,0.0,0.787,0.0
u_39957,0.0,-1,0.0,,
u_39958,0.0,-1,0.0,,
u_39959,0.08039895625850191,4022,0.0,0.787,0.0
u_39960,0.0,-1,0.0,,
u_39961,0.0,-1,0.0,,
u_39962,0.0,-1,0.0,,
u_39963,0.03989129929831137,1771,0.0,0.787,0.0
u_39964,0.08417531978986129,1885,0.0,0.787,0.0
u_39965,0.0,-1,0.0,,
u_39966,0.0,-1,0.0,,
u_39967,0.0,-1,0.0,,
u_39968,0.0,-1,0.0,,
u_39969,0.0,-1,0.0,,
u_39970,0.043034914056465874,5882,0.0,0.787,0.0
u_39971,0.043034914056465874,5767,0.0,0.787,0.0
u_39972,0.043034914056465874,3448,0.0,0.787,0.0
u_39973,0.0,-1,0.0,,
u_39974,0.0,-1,0.0,,
u_39975,0.0,-1,0.0,,
u_39976,0.007227705141702091,3457,0.0,0.068,0.0
u_39977,0.0,-1,0.0,,
u_39978,0.0,-1,0.0,,
u_39979,0.0,-1,0.0,,
u_39980,0.0,-1,0.0,,
u_39981,0.0,-1,0.0,,
u_39982,0.0,-1,0.0,,
u_39983,0.013510933591906412,359,0.0,0.126,0.0
u_39984,0.0,-1,0.0,,
u_39985,0.2036034233359674,1959,0.0,0.787,0.0
u_39986,0.04363549638440021,173,0.0,0.787,0.0
u_39987,0.0,-1,0.0,,
u_39988,0.0,-1,0.0,,
u_39989,0.0,-1,0.0,,
u_39990,0.005351255298347959,3652,0.0,0.098,0.0
u_39991,0.0,-1,0.0,,
u_39992,0.0,-1,0.0,,
u_39993,0.0,-1,0.0,,
u_39994,0.0,-1,0.0,,
u_39995,0.0,-1,0.0,,
u_39996,0.0,-1,0.0,,
u_39997,0.0,-1,0.0,,
u_39998,0.0,-1,0.0,,
u_39999,0.03988790817577699,613,0.0,0.787,0.0
u_40000,0.0,-1,0.0,,
u_40001,0.0,-1,0.0,,
u_40002,0.0,-1,0.0,,
u_40003,0.004773215828231645,472,0.0,0.086,0.0
u_40004,0.0,-1,0.0,,
u_40005,0.0,-1,0.0,,
u_40006,0.03988810691731926,3101,0.0,0.787,0.0
u_40007,0.0,-1,0.0,,
u_40008,0.0,-1,0.0,,
u_40009,0.0,-1,0.0,,
u_40010,0.0,-1,0.0,,
u_40011,0.035502147219551056,4567,0.0,0.649,0.0
u_40012,0.0,-1,0.0,,
u_40013,0.03989781380542112,4248,0.0,0.787,0.0
u_40014,0.0,-1,0.0,,
u_40015,0.043034914056465874,5486,0.0,0.787,0.0
u_40016,0.0,-1,0.0,,
u_40017,0.12079046955141216,89,0.0,0.787,0.0
u_40018,0.0,-1,0.0,,
u_40019,0.0,-1,0.0,,
u_40020,0.0,-1,0.0,,
u_40021,0.043034914056465874,5687,0.0,0.787,0.0
u_40022,0.0,-1,0.0,,
u_40023,0.08236630710979355,6330,0.0,0.787,0.0
u_40024,0.0,-1,0.0,,
u_40025,0.0,-1,0.0,,
u_40026,0.0,-1,0.0,,
u_40027,0.0,-1,0.0,,
u_40028,0.0,-1,0.0,,
u_40029,0.043077663730679186,3406,0.0,0.787,0.0
u_40030,0.043034914056465874,3137,0.0,0.787,0.0
u_40031,0.04033421989797696,1136,0.0,0.787,0.0
u_40032,0.03989052049433068,2680,0.0,0.787,0.0
u_40033,0.0001509452026594996,1330,0.0,0.003,0.0
u_40034,0.0,-1,0.0,,
u_40035,0.0,-1,0.0,,
u_40036,0.002610850935062998,222,0.0,0.051,0.0
u_40037,0.0,-1,0.0,,
u_40038,0.0009181780373862273,445,0.0,0.008,0.0
u_40039,0.0,-1,0.0,,
u_40040,0.0,-1,0.0,,
u_40041,0.0,-1,0.0,,
u_40042,0.025501447591206865,475,0.0,0.162,0.0
u_40043,0.0,-1,0.0,,
u_40044,0.0,-1,0.0,,
u_40045,0.0,-1,0.0,,
u_40046,0.0,-1,0.0,,
u_40047,0.043034914056465874,5085,0.0,0.787,0.0
u_40048,0.0,-1,0.0,,
u_40049,0.0,-1,0.0,,
u_40050,0.0,-1,0.0,,
u_40051,0.0,-1,0.0,,
u_40052,0.043034914056465874,5335,0.0,0.787,0.0
u_40053,0.0,-1,0.0,,
u_40054,0.043034914056465874,5931,0.0,0.787,0.0
u_40055,0.0,-1,0.0,,
u_40056,0.0,-1,0.0,,
u_40057,0.0,-1,0.0,,
