user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_40058,0.043034914056465874,2157,0.0,0.787,0.0
u_40059,0.0,-1,0.0,,
u_40060,0.043034914056465874,948,0.0,0.787,0.0
u_40061,0.043034914056465874,5537,0.0,0.787,0.0
u_40062,0.043034914056465874,6292,0.0,0.787,0.0
u_40063,0.0,-1,0.0,,
u_40064,0.0,-1,0.0,,
u_40065,0.0,-1,0.0,,
u_40066,0.0,-1,0.0,,
u_40067,0.0,-1,0.0,,
u_40068,0.0,-1,0.0,,
u_40069,0.043034914056465874,5495,0.0,0.787,0.0
u_40070,0.0,-1,0.0,,
u_40071,0.0,-1,0.0,,
u_40072,0.0,-1,0.0,,
u_40073,0.0,-1,0.0,,
u_40074,0.0,-1,0.0,,
u_40075,0.0,-1,0.0,,
u_40076,0.0,-1,0.0,,
u_40077,0.0,-1,0.0,,
u_40078,0.0358391896381641,4573,0.0,0.655,0.0
u_40079,0.0,-1,0.0,,
u_40080,0.0,-1,0.0,,
u_40081,0.0,-1,0.0,,
u_40082,0.043034914056465874,3614,0.0,0.787,0.0
u_40083,0.0,-1,0.0,,
u_40084,0.0,-1,0.0,,
u_40085,0.00836982888289488,3888,0.0,0.153,0.0
u_40086,0.0016360716193429287,2993,0.0,0.03,0.0
u_40087,0.0,-1,0.0,,
u_40088,0.0,-1,0.0,,
u_40089,0.0,-1,0.0,,
u_40090,0.0,-1,0.0,,
u_40091,0.0,-1,0.0,,
u_40092,0.043034914056465874,6295,0.0,0.787,0.0
u_40093,0.0,-1,0.0,,
u_40094,0.0,-1,0.0,,
u_40095,0.12430466192567365,1876,0.0,0.787,0.0
u_40096,0.0,-1,0.0,,
u_40097,0.0,-1,0.0,,
u_40098,0.043034914056465874,6278,0.0,0.787,0.0
u_40099,0.0,-1,0.0,,
u_40100,0.04195560705520288,3507,0.0,0.787,0.0
u_40101,0.00017501471717916518,1466,0.0,0.003,0.0
u_40102,0.08299107815930214,1674,0.0,0.787,0.0
u_40103,0.0,-1,0.0,,
u_40104,0.002077977027984612,475,0.0,0.019,0.0
u_40105,0.0,-1,0.0,,
u_40106,0.0,-1,0.0,,
u_40107,0.043034914056465874,4056,0.0,0.787,0.0
u_40108,0.043034914056465874,3305,0.0,0.787,0.0
u_40109,0.0,-1,0.0,,
u_40110,0.0,-1,0.0,,
u_40111,0.04164593950488939,22,0.0,0.787,0.0
u_40112,0.0,-1,0.0,,
u_40113,0.0,-1,0.0,,
u_40114,0.00030342298800268094,1893,0.0,0.006,0.0
u_40115,0.03988736839664718,1481,0.0,0.787,0.0
u_40116,0.00013910966336864628,1324,0.0,0.003,0.0
u_40117,0.041268438597043836,991,0.0,0.787,0.0
u_40118,0.039889312180375336,4650,0.0,0.787,0.0
u_40119,0.00017894301236636136,519,0.0,0.001,0.0
u_40120,0.041129258538227034,1809,0.0,0.787,0.0
u_40121,4.827573999502243e-05,189,0.0,0.001,0.0
u_40122,0.043034914056465874,4604,0.0,0.787,0.0
u_40123,0.04237874395470376,1905,0.0,0.787,0.0
u_40124,0.0,-1,0.0,,
u_40125,0.043034914056465874,5184,0.0,0.787,0.0
u_40126,0.0,-1,0.0,,
u_40127,0.00042061061567710107,583,0.0,0.004,0.0
u_40128,0.04188526127477894,41,0.0,0.391,0.0
u_40129,0.0,-1,0.0,,
u_40130,0.0,-1,0.0,,
u_40131,0.04436368874332968,1634,0.0,0.787,0.0
u_40132,0.002872388237089543,3294,0.0,0.053,0.0
u_40133,0.0,-1,0.0,,
u_40134,0.0,-1,0.0,,
u_40135,0.0,-1,0.0,,
u_40136,0.0,-1,0.0,,
u_40137,0.0,-1,0.0,,
u_40138,0.0,-1,0.0,,
u_40139,0.0,-1,0.0,,
u_40140,0.04023626857097457,460,0.0,0.787,0.0
u_40141,0.0,-1,0.0,,
u_40142,0.0,-1,0.0,,
u_40143,0.0,-1,0.0,,
u_40144,0.0,-1,0.0,,
u_40145,0.0,-1,0.0,,
u_40146,0.0,-1,0.0,,
u_40147,0.0,-1,0.0,,
u_40148,0.0443719922544402,2867,0.0,0.787,0.0
u_40149,0.0,-1,0.0,,
u_40150,0.0,-1,0.0,,
u_40151,0.0,-1,0.0,,
u_40152,0.0,-1,0.0,,
u_40153,0.0,-1,0.0,,
u_40154,0.0,-1,0.0,,
u_40155,0.041274650909363,1039,0.0,0.787,0.0
u_40156,0.0,-1,0.0,,
u_40157,0.0,-1,0.0,,
u_40158,0.04231886817018959,551,0.0,0.787,0.0
u_40159,0.043034914056465874,4953,0.0,0.787,0.0
u_40160,0.0,-1,0.0,,
u_40161,0.039887951012925166,1183,0.0,0.787,0.0
u_40162,0.0,-1,0.0,,
u_40163,0.0,-1,0.0,,
u_40164,0.0,-1,0.0,,
u_40165,0.043034914056465874,6108,0.0,0.787,0.0
u_40166,0.0,-1,0.0,,
u_40167,0.0,-1,0.0,,
u_40168,0.0,-1,0.0,,
u_40169,0.0,-1,0.0,,
u_40170,0.0,-1,0.0,,
u_40171,0.0,-1,0.0,,
u_40172,0.0,-1,0.0,,
u_40173,0.0,-1,0.0,,
u_40174,0.007015495048026127,1025,0.0,0.045,0.0
u_40175,0.0,-1,0.0,,
u_40176,0.0,-1,0.0,,
u_40177,0.0,-1,0.0,,
u_40178,0.00044938561686804125,2143,0.0,0.008,0.0
u_40179,0.0,-1,0.0,,
u_40180,0.0,-1,0.0,,
u_40181,0.0,-1,0.0,,
u_40182,0.0,-1,0.0,,
u_40183,0.008735122675655748,3913,0.0,0.16,0.0
u_40184,0.0,-1,0.0,,
u_40185,0.012159987748842081,4069,0.0,0.222,0.0
u_40186,0.043034914056465874,4078,0.0,0.787,0.0
u_40187,0.0,-1,0.0,,
u_40188,0.0,-1,0.0,,
u_40189,0.022903304587902674,4349,0.0,0.419,0.0
u_40190,0.0,-1,0.0,,
u_40191,0.0,-1,0.0,,
u_40192,0.0,-1,0.0,,
u_40193,0.0,-1,0.0,,
u_40194,0.043034914056465874,4818,0.0,0.787,0.0
u_40195,0.0001033303553589358,1045,0.0,0.002,0.0
u_40196,0.0,-1,0.0,,
u_40197,0.0,-1,0.0,,
u_40198,0.0,-1,0.0,,
u_40199,0.04011545002917775,567,0.0,0.787,0.0
u_40200,0.08052814107542962,798,0.0,0.787,0.0
u_40201,0.043034914056465874,3391,0.0,0.787,0.0
u_40202,0.0,-1,0.0,,
u_40203,0.08417531978986129,2624,0.0,0.787,0.0
u_40204,0.043034914056465874,5766,0.0,0.787,0.0
u_40205,0.03988855252160132,1570,0.0,0.787,0.0
u_40206,0.0,-1,0.0,,
u_40207,0.0,-1,0.0,,
u_40208,0.043034914056465874,1245,0.0,0.787,0.0
u_40209,0.039890288143155685,325,0.0,0.787,0.0
u_40210,0.039888197506590686,4529,0.0,0.787,0.0
u_40211,0.0,-1,0.0,,
u_40212,0.043034914056465874,4425,0.0,0.787,0.0
u_40213,0.0,-1,0.0,,
u_40214,0.043034914056465874,2793,0.0,0.787,0.0
u_40215,0.0,-1,0.0,,
u_40216,0.04130000879972042,2167,0.0,0.787,0.0
u_40217,0.0,-1,0.0,,
u_40218,0.0,-1,0.0,,
u_40219,0.0,-1,0.0,,
u_40220,0.0,-1,0.0,,
u_40221,0.0,-1,0.0,,
u_40222,0.0,-1,0.0,,
u_40223,0.0,-1,0.0,,
u_40224,0.08345273618774114,1265,0.0,0.787,0.0
u_40225,0.0,-1,0.0,,
u_40226,0.0,-1,0.0,,
u_40227,0.03988845715475379,4601,0.0,0.787,0.0
u_40228,0.0,-1,0.0,,
u_40229,0.0,-1,0.0,,
u_40230,0.0,-1,0.0,,
u_40231,0.0,-1,0.0,,
u_40232,0.0,-1,0.0,,
u_40233,0.0,-1,0.0,,
u_40234,0.0,-1,0.0,,
u_40235,0.0,-1,0.0,,
u_40236,0.0,-1,0.0,,
u_40237,0.0,-1,0.0,,
u_40238,0.0,-1,0.0,,
u_40239,0.043034914056465874,4109,0.0,0.787,0.0
u_40240,0.0,-1,0.0,,
u_40241,0.0,-1,0.0,,
u_40242,0.0,-1,0.0,,
u_40243,0.0,-1,0.0,,
u_40244,0.006698993171870691,656,0.0,0.13,0.0
u_40245,0.0,-1,0.0,,
u_40246,0.0,-1,0.0,,
u_40247,0.0,-1,0.0,,
u_40248,0.0,-1,0.0,,
u_40249,0.0,-1,0.0,,
u_40250,0.0,-1,0.0,,
u_40251,0.0,-1,0.0,,
u_40252,0.0,-1,0.0,,
u_40253,0.0,-1,0.0,,
u_40254,0.0,-1,0.0,,
u_40255,0.0,-1,0.0,,
u_40256,0.0,-1,0.0,,
u_40257,0.0,-1,0.0,,
u_40258,0.0,-1,0.0,,
u_40259,0.0,-1,0.0,,
u_40260,0.043034914056465874,5768,0.0,0.787,0.0
u_40261,0.0,-1,0.0,,
u_40262,0.043034914056465874,5379,0.0,0.787,0.0
u_40263,0.0,-1,0.0,,
u_40264,0.014951491648427235,4150,0.0,0.273,0.0
u_40265,0.0,-1,0.0,,
u_40266,0.0,-1,0.0,,
u_40267,0.0,-1,0.0,,
u_40268,0.043034914056465874,5903,0.0,0.787,0.0
u_40269,0.0,-1,0.0,,
u_40270,0.0,-1,0.0,,
u_40271,0.0,-1,0.0,,
u_40272,0.0,-1,0.0,,
u_40273,0.0,-1,0.0,,
u_40274,0.0,-1,0.0,,
u_40275,0.0,-1,0.0,,
u_40276,0.0,-1,0.0,,
u_40277,0.0,-1,0.0,,
u_40278,0.013533626781452052,1403,0.0,0.265,0.0
u_40279,0.0,-1,0.0,,
u_40280,0.0,-1,0.0,,
u_40281,0.0,-1,0.0,,
u_40282,0.04206251464833064,737,0.0,0.787,0.0
u_40283,0.0,-1,0.0,,
u_40284,0.0,-1,0.0,,
u_40285,0.0,-1,0.0,,
u_40286,0.043034914056465874,4105,0.0,0.787,0.0
u_40287,0.0,-1,0.0,,
u_40288,0.0,-1,0.0,,
u_40289,0.043034914056465874,6119,0.0,0.787,0.0
u_40290,0.0069856604802977515,379,0.0,0.065,0.0
u_40291,0.04219990410080208,1735,0.0,0.787,0.0
u_40292,0.043034914056465874,4321,0.0,0.787,0.0
u_40293,0.0,-1,0.0,,
u_40294,0.0,-1,0.0,,
u_40295,0.0,-1,0.0,,
u_40296,0.004334913115999749,1776,0.0,0.083,0.0
u_40297,5.8465417379129675e-05,161,0.0,0.001,0.0
u_40298,0.0,-1,0.0,,
u_40299,0.0,-1,0.0,,
u_40300,0.0,-1,0.0,,
u_40301,0.040622577354464715,1460,0.0,0.787,0.0
u_40302,0.0,-1,0.0,,
u_40303,0.0006838715311450135,2443,0.0,0.013,0.0
u_40304,0.00031832456251872603,1628,0.0,0.006,0.0
u_40305,0.0,-1,0.0,,
u_40306,0.0,-1,0.0,,
u_40307,0.0,-1,0.0,,
u_40308,8.968813349080427e-05,918,0.0,0.002,0.0
u_40309,0.0,-1,0.0,,
u_40310,0.0,-1,0.0,,
u_40311,0.0,-1,0.0,,
u_40312,0.0,-1,0.0,,
u_40313,0.0,-1,0.0,,
u_40314,0.0,-1,0.0,,
u_40315,0.0,-1,0.0,,
u_40316,0.0009289039188747062,2608,0.0,0.016,0.0
u_40317,0.0,-1,0.0,,
u_40318,0.043034914056465874,6226,0.0,0.787,0.0
u_40319,0.0,-1,0.0,,
u_40320,0.03988844635260997,3371,0.0,0.787,0.0
u_40321,0.00013779841887149514,1248,0.0,0.002,0.0
u_40322,0.0,-1,0.0,,
u_40323,0.025842676215286135,22,0.0,0.501,0.0
u_40324,0.0,-1,0.0,,
u_40325,0.0,-1,0.0,,
u_40326,0.046045188311207415,200,0.0,0.787,0.0
u_40327,0.04496555060570894,648,0.0,0.787,0.0
u_40328,0.043034914056465874,2810,0.0,0.787,0.0
u_40329,0.0,-1,0.0,,
u_40330,0.0,-1,0.0,,
u_40331,0.0012656598397155138,2842,0.0,0.024,0.0
u_40332,0.0,-1,0.0,,
u_40333,0.08027388143202104,1021,0.0,0.787,0.0
u_40334,0.0,-1,0.0,,
u_40335,0.0,-1,0.0,,
u_40336,0.00018669480370871682,1520,0.0,0.003,0.0
u_40337,0.04341978285692907,547,0.0,0.787,0.0
u_40338,0.04436346332453452,1356,0.0,0.787,0.0
u_40339,0.0,-1,0.0,,
u_40340,0.0,-1,0.0,,
u_40341,0.0,-1,0.0,,
u_40342,0.0,-1,0.0,,
u_40343,0.05159116241578004,266,0.0,0.97,0.0
u_40344,0.0,-1,0.0,,
u_40345,0.0,-1,0.0,,
u_40346,0.0,-1,0.0,,
u_40347,0.0,-1,0.0,,
u_40348,0.0,-1,0.0,,
u_40349,0.0,-1,0.0,,
u_40350,0.008724876754139715,3912,0.0,0.159,0.0
u_40351,0.0,-1,0.0,,
u_40352,0.0,-1,0.0,,
u_40353,0.04173361238287864,2263,0.0,0.787,0.0
u_40354,0.0,-1,0.0,,
u_40355,0.0,-1,0.0,,
u_40356,0.0,-1,0.0,,
u_40357,0.043034914056465874,5769,0.0,0.787,0.0
u_40358,0.0,-1,0.0,,
u_40359,0.0,-1,0.0,,
u_40360,0.06308205077252639,4320,0.0,0.586,0.0
u_40361,0.0,-1,0.0,,
u_40362,0.0,-1,0.0,,
u_40363,0.0,-1,0.0,,
u_40364,0.0,-1,0.0,,
u_40365,0.040572109826379925,299,0.0,0.787,0.0
u_40366,0.0,-1,0.0,,
u_40367,0.0,-1,0.0,,
u_40368,0.043034914056465874,5859,0.0,0.787,0.0
u_40369,0.0,-1,0.0,,
u_40370,0.0,-1,0.0,,
u_40371,0.0,-1,0.0,,
u_40372,0.0,-1,0.0,,
u_40373,0.0,-1,0.0,,
u_40374,0.0,-1,0.0,,
u_40375,0.0,-1,0.0,,
u_40376,0.043034914056465874,3298,0.0,0.787,0.0
u_40377,0.0,-1,0.0,,
u_40378,0.0,-1,0.0,,
u_40379,0.08022982685227047,1648,0.0,0.787,0.0
u_40380,0.0,-1,0.0,,
u_40381,0.0,-1,0.0,,
u_40382,0.0,-1,0.0,,
u_40383,0.0,-1,0.0,,
u_40384,0.0,-1,0.0,,
u_40385,0.0,-1,0.0,,
u_40386,0.04283743447665894,1221,0.0,0.787,0.0
u_40387,0.00037858836322445443,1066,0.0,0.007,0.0
u_40388,0.0,-1,0.0,,
u_40389,0.0,-1,0.0,,
u_40390,0.0,-1,0.0,,
u_40391,0.0,-1,0.0,,
u_40392,0.0,-1,0.0,,
u_40393,0.010358987423893736,3978,0.0,0.179,0.0
u_40394,0.0,-1,0.0,,
u_40395,0.0,-1,0.0,,
u_40396,0.0,-1,0.0,,
u_40397,0.043034914056465874,1411,0.0,0.787,0.0
u_40398,0.0,-1,0.0,,
u_40399,0.0,-1,0.0,,
u_40400,0.0,-1,0.0,,
u_40401,0.03988824946621379,152,0.0,0.787,0.0
u_40402,0.0,-1,0.0,,
u_40403,0.0,-1,0.0,,
u_40404,0.0,-1,0.0,,
u_40405,0.0,-1,0.0,,
u_40406,0.0014120438946026816,2899,0.0,0.026,0.0
u_40407,0.043034914056465874,5604,0.0,0.787,0.0
u_40408,0.0,-1,0.0,,
u_40409,0.00024953398651732093,915,0.0,0.005,0.0
u_40410,0.0009595298391138419,1940,0.0,0.006,0.0
u_40411,0.0,-1,0.0,,
u_40412,0.0,-1,0.0,,
u_40413,0.044371093004669175,3548,0.0,0.787,0.0
u_40414,0.0,-1,0.0,,
u_40415,0.0,-1,0.0,,
u_40416,0.043034914056465874,2934,0.0,0.787,0.0
u_40417,0.0,-1,0.0,,
u_40418,0.0,-1,0.0,,
u_40419,0.0,-1,0.0,,
u_40420,0.002437074779658623,168,0.0,0.045,0.0
u_40421,0.0,-1,0.0,,
u_40422,0.04542386506127119,2586,0.0,0.787,0.0
u_40423,0.0,-1,0.0,,
u_40424,0.0,-1,0.0,,
u_40425,0.0,-1,0.0,,
u_40426,0.0,-1,0.0,,
u_40427,0.043034914056465874,559,0.0,0.787,0.0
u_40428,0.0,-1,0.0,,
u_40429,0.0013132683404636822,341,0.0,0.012,0.0
u_40430,0.07962931756260405,4071,0.0,0.787,0.0
u_40431,0.0,-1,0.0,,
u_40432,0.0,-1,0.0,,
u_40433,0.0,-1,0.0,,
u_40434,0.0,-1,0.0,,
u_40435,0.043034914056465874,6232,0.0,0.787,0.0
u_40436,0.0,-1,0.0,,
u_40437,0.0,-1,0.0,,
u_40438,0.0,-1,0.0,,
u_40439,0.06852295262453308,13,0.0,0.653,0.0
u_40440,0.0,-1,0.0,,
u_40441,0.0,-1,0.0,,
u_40442,0.0,-1,0.0,,
u_40443,0.08236280128879066,2698,0.0,0.787,0.0
u_40444,0.0,-1,0.0,,
u_40445,0.0,-1,0.0,,
u_40446,0.04122542162567942,87,0.0,0.787,0.0
u_40447,0.0,-1,0.0,,
u_40448,0.0,-1,0.0,,
u_40449,0.03989074351492339,999,0.0,0.787,0.0
u_40450,0.0,-1,0.0,,
u_40451,0.0,-1,0.0,,
u_40452,0.043034914056465874,458,0.0,0.787,0.0
u_40453,0.0,-1,0.0,,
u_40454,0.043034914056465874,2873,0.0,0.787,0.0
u_40455,0.04537918949180849,3162,0.0,0.424,0.0
u_40456,0.043034914056465874,4987,0.0,0.787,0.0
u_40457,0.043034914056465874,6334,0.0,0.787,0.0
u_40458,0.0,-1,0.0,,
u_40459,0.043034914056465874,5697,0.0,0.787,0.0
u_40460,0.0016988967277466673,3006,0.0,0.031,0.0
u_40461,0.0021686293052720178,2733,0.0,0.02,0.0
u_40462,0.0,-1,0.0,,
u_40463,0.0,-1,0.0,,
u_40464,0.043034914056465874,5438,0.0,0.787,0.0
u_40465,0.0,-1,0.0,,
u_40466,0.0,-1,0.0,,
u_40467,0.0,-1,0.0,,
u_40468,0.07999707284259955,2805,0.0,0.787,0.0
u_40469,0.0007229049538025841,2474,0.0,0.013,0.0
u_40470,0.043034914056465874,6029,0.0,0.787,0.0
u_40471,0.0,-1,0.0,,
u_40472,9.177426485768645e-05,244,0.0,0.001,0.0
u_40473,0.0,-1,0.0,,
u_40474,0.0,-1,0.0,,
u_40475,0.0,-1,0.0,,
u_40476,0.0,-1,0.0,,
u_40477,0.0,-1,0.0,,
u_40478,0.043034914056465874,5886,0.0,0.787,0.0
u_40479,0.04181802427426682,1341,0.0,0.787,0.0
u_40480,0.0,-1,0.0,,
u_40481,0.0,-1,0.0,,
u_40482,0.03988817194449654,87,0.0,0.787,0.0
u_40483,0.0,-1,0.0,,
u_40484,0.0,-1,0.0,,
u_40485,0.0,-1,0.0,,
u_40486,0.0,-1,0.0,,
u_40487,0.0418798075502602,33,0.0,0.787,0.0
u_40488,0.0,-1,0.0,,
u_40489,0.0,-1,0.0,,
u_40490,0.0,-1,0.0,,
u_40491,0.0,-1,0.0,,
u_40492,0.0,-1,0.0,,
u_40493,0.043034914056465874,5397,0.0,0.787,0.0
u_40494,0.0,-1,0.0,,
u_40495,0.0005809924023100766,161,0.0,0.01,0.0
u_40496,0.043034914056465874,5278,0.0,0.787,0.0
u_40497,0.0,-1,0.0,,
u_40498,0.0,-1,0.0,,
u_40499,0.0,-1,0.0,,
u_40500,0.0,-1,0.0,,
u_40501,0.0,-1,0.0,,
u_40502,0.0,-1,0.0,,
u_40503,0.0,-1,0.0,,
u_40504,0.0,-1,0.0,,
u_40505,0.0,-1,0.0,,
u_40506,0.043034914056465874,5650,0.0,0.787,0.0
u_40507,0.00018043009405978446,805,0.0,0.003,0.0
u_40508,0.0,-1,0.0,,
u_40509,0.0,-1,0.0,,
u_40510,0.0,-1,0.0,,
u_40511,0.0,-1,0.0,,
u_40512,0.0,-1,0.0,,
u_40513,0.0,-1,0.0,,
u_40514,0.0,-1,0.0,,
u_40515,0.0,-1,0.0,,
u_40516,0.0,-1,0.0,,
u_40517,0.0,-1,0.0,,
u_40518,0.0,-1,0.0,,
u_40519,0.0,-1,0.0,,
u_40520,7.904024853873754e-05,827,0.0,0.002,0.0
u_40521,0.1253157255232567,347,0.0,0.787,0.0
u_40522,0.0,-1,0.0,,
u_40523,0.0,-1,0.0,,
u_40524,0.04042158557725615,1433,0.0,0.787,0.0
u_40525,0.0,-1,0.0,,
u_40526,0.043034914056465874,1184,0.0,0.787,0.0
u_40527,0.0,-1,0.0,,
u_40528,0.043034914056465874,6335,0.0,0.787,0.0
u_40529,0.00014383059460547438,709,0.0,0.001,0.0
u_40530,0.0,-1,0.0,,
u_40531,0.0,-1,0.0,,
u_40532,0.041254487247834905,697,0.0,0.787,0.0
u_40533,0.0,-1,0.0,,
u_40534,0.039891107144892274,2057,0.0,0.787,0.0
u_40535,0.0,-1,0.0,,
u_40536,0.043743720672156615,1776,0.0,0.787,0.0
u_40537,0.0,-1,0.0,,
u_40538,0.005641736206739722,162,0.0,0.11,0.0
u_40539,0.0,-1,0.0,,
u_40540,0.0,-1,0.0,,
u_40541,0.03988776088965009,588,0.0,0.787,0.0
u_40542,0.0,-1,0.0,,
u_40543,0.0,-1,0.0,,
u_40544,0.0,-1,0.0,,
u_40545,0.0,-1,0.0,,
u_40546,0.0,-1,0.0,,
u_40547,0.043034914056465874,651,0.0,0.787,0.0
u_40548,0.0,-1,0.0,,
u_40549,0.0,-1,0.0,,
u_40550,0.04244028575837499,1915,0.0,0.787,0.0
u_40551,0.0,-1,0.0,,
u_40552,0.0,-1,0.0,,
u_40553,0.043034914056465874,5709,0.0,0.787,0.0
u_40554,0.0,-1,0.0,,
u_40555,0.043034914056465874,6336,0.0,0.787,0.0
u_40556,0.0,-1,0.0,,
u_40557,0.0,-1,0.0,,
u_40558,0.0,-1,0.0,,
u_40559,0.042130407716432006,5344,0.0,0.787,0.0
u_40560,0.040120354188328516,118,0.0,0.787,0.0
u_40561,0.0,-1,0.0,,
u_40562,0.0,-1,0.0,,
u_40563,0.0,-1,0.0,,
u_40564,0.043034914056465874,5870,0.0,0.787,0.0
u_40565,0.0,-1,0.0,,
u_40566,0.0,-1,0.0,,
u_40567,0.0,-1,0.0,,
u_40568,0.0,-1,0.0,,
u_40569,0.0,-1,0.0,,
u_40570,0.0,-1,0.0,,
u_40571,0.0,-1,0.0,,
u_40572,0.0,-1,0.0,,
u_40573,0.000771262701000997,2508,0.0,0.014,0.0
u_40574,0.0398971589604806,3676,0.0,0.787,0.0
u_40575,0.0,-1,0.0,,
u_40576,0.0,-1,0.0,,
u_40577,0.0,-1,0.0,,
u_40578,0.0,-1,0.0,,
u_40579,0.0,-1,0.0,,
u_40580,0.043034914056465874,4008,0.0,0.787,0.0
u_40581,0.043034914056465874,4334,0.0,0.787,0.0
u_40582,0.0,-1,0.0,,
u_40583,0.0,-1,0.0,,
u_40584,0.0,-1,0.0,,
u_40585,0.0,-1,0.0,,
u_40586,0.0,-1,0.0,,
u_40587,0.0011287835749551219,2749,0.0,0.021,0.0
u_40588,0.00015428688129247992,168,0.0,0.001,0.0
u_40589,0.0,-1,0.0,,
u_40590,0.0,-1,0.0,,
u_40591,0.0,-1,0.0,,
u_40592,0.0,-1,0.0,,
u_40593,0.0,-1,0.0,,
u_40594,0.0,-1,0.0,,
u_40595,0.0,-1,0.0,,
u_40596,0.043034914056465874,1545,0.0,0.787,0.0
u_40597,0.0,-1,0.0,,
u_40598,0.0011560341381146582,2766,0.0,0.021,0.0
u_40599,0.0,-1,0.0,,
u_40600,0.0,-1,0.0,,
u_40601,0.0,-1,0.0,,
u_40602,0.039914508332927166,3560,0.0,0.787,0.0
u_40603,0.0,-1,0.0,,
u_40604,0.0,-1,0.0,,
u_40605,0.0,-1,0.0,,
u_40606,0.0,-1,0.0,,
u_40607,0.0,-1,0.0,,
u_40608,0.0,-1,0.0,,
u_40609,0.0,-1,0.0,,
u_40610,0.041056033937383864,254,0.0,0.787,0.0
u_40611,0.043034914056465874,642,0.0,0.787,0.0
u_40612,0.0,-1,0.0,,
u_40613,0.032244092300851956,4518,0.0,0.589,0.0
u_40614,0.042130407716432006,5309,0.0,0.787,0.0
u_40615,0.0,-1,0.0,,
u_40616,0.04057153577412573,3799,0.0,0.787,0.0
u_40617,0.0,-1,0.0,,
u_40618,0.0,-1,0.0,,
u_40619,0.0,-1,0.0,,
u_40620,0.0,-1,0.0,,
u_40621,0.0,-1,0.0,,
u_40622,0.0,-1,0.0,,
u_40623,0.0,-1,0.0,,
u_40624,0.0,-1,0.0,,
u_40625,0.0,-1,0.0,,
u_40626,0.03988845887330814,678,0.0,0.787,0.0
u_40627,0.0,-1,0.0,,
u_40628,0.002734731294545839,3267,0.0,0.05,0.0
u_40629,0.0,-1,0.0,,
u_40630,0.0,-1,0.0,,
u_40631,0.16651986623867837,2886,0.0,0.787,0.0
u_40632,0.0,-1,0.0,,
u_40633,0.0,-1,0.0,,
u_40634,0.0,-1,0.0,,
u_40635,0.0,-1,0.0,,
u_40636,0.001340825923649185,2864,0.0,0.025,0.0
u_40637,0.0,-1,0.0,,
u_40638,0.0,-1,0.0,,
u_40639,0.0802775630592817,3768,0.0,0.787,0.0
u_40640,0.0,-1,0.0,,
u_40641,0.0,-1,0.0,,
u_40642,0.0,-1,0.0,,
u_40643,0.0,-1,0.0,,
u_40644,0.0,-1,0.0,,
u_40645,0.0,-1,0.0,,
u_40646,0.0,-1,0.0,,
u_40647,0.0026157290220795485,1686,0.0,0.048,0.0
u_40648,0.0,-1,0.0,,
u_40649,0.0,-1,0.0,,
u_40650,0.0,-1,0.0,,
u_40651,0.0,-1,0.0,,
u_40652,0.0,-1,0.0,,
u_40653,0.0,-1,0.0,,
u_40654,0.0,-1,0.0,,
u_40655,0.0,-1,0.0,,
u_40656,0.043034914056465874,6337,0.0,0.787,0.0
u_40657,0.0,-1,0.0,,
u_40658,0.0,-1,0.0,,
u_40659,0.0,-1,0.0,,
u_40660,0.001811523687543359,2631,0.0,0.017,0.0
u_40661,0.0,-1,0.0,,
u_40662,0.06856063057032938,4556,0.0,0.641,0.0
u_40663,0.0,-1,0.0,,
u_40664,0.03989229076376142,4497,0.0,0.787,0.0
u_40665,0.0,-1,0.0,,
u_40666,0.0,-1,0.0,,
u_40667,0.0,-1,0.0,,
u_40668,0.0,-1,0.0,,
u_40669,0.0,-1,0.0,,
u_40670,0.0,-1,0.0,,
u_40671,0.0,-1,0.0,,
u_40672,0.0,-1,0.0,,
u_40673,0.0,-1,0.0,,
u_40674,0.0,-1,0.0,,
u_40675,0.0,-1,0.0,,
u_40676,0.0,-1,0.0,,
u_40677,0.0,-1,0.0,,
u_40678,0.043034914056465874,6005,0.0,0.787,0.0
u_40679,0.0,-1,0.0,,
u_40680,0.0,-1,0.0,,
u_40681,0.0,-1,0.0,,
u_40682,0.050982309366853565,4412,0.0,0.476,0.0
u_40683,0.0,-1,0.0,,
u_40684,0.044372180092825037,604,0.0,0.787,0.0
u_40685,0.03989002078882554,4421,0.0,0.787,0.0
u_40686,0.0,-1,0.0,,
u_40687,0.03161390990421764,4512,0.0,0.578,0.0
u_40688,0.0,-1,0.0,,
u_40689,0.03988848769526065,582,0.0,0.787,0.0
u_40690,0.08456961290115705,1507,0.0,0.787,0.0
u_40691,0.012256774321562131,4073,0.0,0.224,0.0
u_40692,0.0,-1,0.0,,
u_40693,0.0,-1,0.0,,
u_40694,0.0,-1,0.0,,
u_40695,0.08417531978986129,4481,0.0,0.787,0.0
u_40696,0.0,-1,0.0,,
u_40697,0.043034914056465874,3837,0.0,0.787,0.0
u_40698,0.0,-1,0.0,,
