user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_40699,0.0,-1,0.0,,
u_40700,0.0,-1,0.0,,
u_40701,0.0,-1,0.0,,
u_40702,0.0,-1,0.0,,
u_40703,0.0,-1,0.0,,
u_40704,0.0,-1,0.0,,
u_40705,0.043034914056465874,5572,0.0,0.787,0.0
u_40706,0.043034914056465874,3445,0.0,0.787,0.0
u_40707,0.08028951981875322,4687,0.0,0.787,0.0
u_40708,0.0,-1,0.0,,
u_40709,0.0,-1,0.0,,
u_40710,0.0,-1,0.0,,
u_40711,0.043034914056465874,5263,0.0,0.787,0.0
u_40712,0.0,-1,0.0,,
u_40713,0.0,-1,0.0,,
u_40714,0.00015155853479848958,1361,0.0,0.003,0.0
u_40715,5.951782982897945e-05,523,0.0,0.001,0.0
u_40716,0.0,-1,0.0,,
u_40717,0.0,-1,0.0,,
u_40718,0.003942118543503069,2140,0.0,0.037,0.0
u_40719,0.0,-1,0.0,,
u_40720,0.03989861941944495,58,0.0,0.787,0.0
u_40721,0.0,-1,0.0,,
u_40722,0.03988839030538659,277,0.0,0.787,0.0
u_40723,0.0,-1,0.0,,
u_40724,0.00039606393587201,2074,0.0,0.007,0.0
u_40725,0.0,-1,0.0,,
u_40726,0.0,-1,0.0,,
u_40727,0.03988798258039533,452,0.0,0.787,0.0
u_40728,0.050075125750054725,65,0.0,0.471,0.0
u_40729,0.0,-1,0.0,,
u_40730,0.043034914056465874,3170,0.0,0.787,0.0
u_40731,0.0,-1,0.0,,
u_40732,0.0,-1,0.0,,
u_40733,0.0,-1,0.0,,
u_40734,0.0801358478890686,1381,0.0,0.787,0.0
u_40735,0.0,-1,0.0,,
u_40736,0.0,-1,0.0,,
u_40737,0.0,-1,0.0,,
u_40738,0.043034914056465874,115,0.0,0.787,0.0
u_40739,0.039887916963774715,2362,0.0,0.787,0.0
u_40740,0.0,-1,0.0,,
u_40741,0.0,-1,0.0,,
u_40742,0.0,-1,0.0,,
u_40743,0.0,-1,0.0,,
u_40744,0.08417531978986129,5269,0.0,0.787,0.0
u_40745,0.00020201743420293823,1585,0.0,0.004,0.0
u_40746,0.0,-1,0.0,,
u_40747,0.0,-1,0.0,,
u_40748,0.0,-1,0.0,,
u_40749,0.0,-1,0.0,,
u_40750,0.043034914056465874,5712,0.0,0.787,0.0
u_40751,0.0,-1,0.0,,
u_40752,0.0,-1,0.0,,
u_40753,0.0,-1,0.0,,
u_40754,0.0,-1,0.0,,
u_40755,0.0,-1,0.0,,
u_40756,0.0,-1,0.0,,
u_40757,0.0,-1,0.0,,
u_40758,0.0,-1,0.0,,
u_40759,0.0,-1,0.0,,
u_40760,0.08040233288397045,1021,0.0,0.787,0.0
u_40761,0.0,-1,0.0,,
u_40762,0.0,-1,0.0,,
u_40763,0.0,-1,0.0,,
u_40764,0.0,-1,0.0,,
u_40765,0.043034914056465874,5770,0.0,0.787,0.0
u_40766,0.0,-1,0.0,,
u_40767,0.03560332788235042,259,0.0,0.646,0.0
u_40768,0.0,-1,0.0,,
u_40769,0.0,-1,0.0,,
u_40770,0.08032694350852716,168,0.0,0.787,0.0
u_40771,0.0,-1,0.0,,
u_40772,0.0,-1,0.0,,
u_40773,0.043034914056465874,5744,0.0,0.787,0.0
u_40774,0.0,-1,0.0,,
u_40775,0.043034914056465874,5982,0.0,0.787,0.0
u_40776,0.0,-1,0.0,,
u_40777,0.0,-1,0.0,,
u_40778,0.0,-1,0.0,,
u_40779,0.03988815720414173,379,0.0,0.787,0.0
u_40780,0.0,-1,0.0,,
u_40781,0.0,-1,0.0,,
u_40782,0.0,-1,0.0,,
u_40783,0.0,-1,0.0,,
u_40784,0.042130407716432006,5195,0.0,0.787,0.0
u_40785,0.0,-1,0.0,,
u_40786,0.0,-1,0.0,,
u_40787,0.0,-1,0.0,,
u_40788,0.0,-1,0.0,,
u_40789,0.0,-1,0.0,,
u_40790,0.03988912267763326,90,0.0,0.787,0.0
u_40791,0.0,-1,0.0,,
u_40792,0.0,-1,0.0,,
u_40793,0.0,-1,0.0,,
u_40794,0.0,-1,0.0,,
u_40795,0.0,-1,0.0,,
u_40796,0.0,-1,0.0,,
u_40797,0.0,-1,0.0,,
u_40798,0.0,-1,0.0,,
u_40799,7.694139626363084e-05,93,0.0,0.001,0.0
u_40800,0.0,-1,0.0,,
u_40801,0.0,-1,0.0,,
u_40802,0.0,-1,0.0,,
u_40803,0.16586128474727205,3268,0.0,0.787,0.0
u_40804,0.016389089750257064,3588,0.0,0.319,0.0
u_40805,0.0,-1,0.0,,
u_40806,0.0,-1,0.0,,
u_40807,0.0,-1,0.0,,
u_40808,0.043034914056465874,1457,0.0,0.787,0.0
u_40809,0.0,-1,0.0,,
u_40810,0.0,-1,0.0,,
u_40811,0.12186949718685304,919,0.0,0.787,0.0
u_40812,0.04226068884799723,109,0.0,0.787,0.0
u_40813,0.0,-1,0.0,,
u_40814,0.0,-1,0.0,,
u_40815,0.003017259204549083,2966,0.0,0.028,0.0
u_40816,6.558674253084289e-05,584,0.0,0.001,0.0
u_40817,0.043034914056465874,5648,0.0,0.787,0.0
u_40818,0.043034914056465874,5644,0.0,0.787,0.0
u_40819,0.0,-1,0.0,,
u_40820,0.0,-1,0.0,,
u_40821,0.0,-1,0.0,,
u_40822,0.0,-1,0.0,,
u_40823,0.0,-1,0.0,,
u_40824,0.00029670202886375484,1850,0.0,0.005,0.0
u_40825,0.043034914056465874,1719,0.0,0.787,0.0
u_40826,0.0,-1,0.0,,
u_40827,0.0,-1,0.0,,
u_40828,0.0,-1,0.0,,
u_40829,0.0,-1,0.0,,
u_40830,0.0,-1,0.0,,
u_40831,0.0,-1,0.0,,
u_40832,0.0,-1,0.0,,
u_40833,0.043034914056465874,5771,0.0,0.787,0.0
u_40834,0.0,-1,0.0,,
u_40835,0.0,-1,0.0,,
u_40836,0.0,-1,0.0,,
u_40837,0.0,-1,0.0,,
u_40838,0.0,-1,0.0,,
u_40839,0.0,-1,0.0,,
u_40840,0.0,-1,0.0,,
u_40841,0.0,-1,0.0,,
u_40842,0.0024206863630482998,3186,0.0,0.044,0.0
u_40843,0.04087715241456931,904,0.0,0.787,0.0
u_40844,0.0,-1,0.0,,
u_40845,0.00014181960675810153,682,0.0,0.001,0.0
u_40846,0.0,-1,0.0,,
u_40847,0.03989020220279862,3498,0.0,0.787,0.0
u_40848,0.0,-1,0.0,,
u_40849,0.04061138287247065,46,0.0,0.787,0.0
u_40850,0.0,-1,0.0,,
u_40851,0.08236630710979355,6132,0.0,0.787,0.0
u_40852,0.0,-1,0.0,,
u_40853,0.0,-1,0.0,,
u_40854,0.0,-1,0.0,,
u_40855,0.042334705870061384,742,0.0,0.787,0.0
u_40856,0.0,-1,0.0,,
u_40857,0.0,-1,0.0,,
u_40858,0.0,-1,0.0,,
u_40859,0.03989574637631758,1235,0.0,0.787,0.0
u_40860,0.11935563123503284,2790,0.0,0.787,0.0
u_40861,0.042130407716432006,4842,0.0,0.787,0.0
u_40862,0.0,-1,0.0,,
u_40863,0.043034914056465874,2889,0.0,0.787,0.0
u_40864,0.0,-1,0.0,,
u_40865,0.043034914056465874,6289,0.0,0.787,0.0
u_40866,0.0,-1,0.0,,
u_40867,0.003970940397232467,3490,0.0,0.073,0.0
u_40868,0.043034914056465874,4332,0.0,0.787,0.0
u_40869,0.044112946159669424,1011,0.0,0.787,0.0
u_40870,0.0,-1,0.0,,
u_40871,7.686147986724755e-05,87,0.0,0.002,0.0
u_40872,0.0,-1,0.0,,
u_40873,0.0,-1,0.0,,
u_40874,0.043034914056465874,4377,0.0,0.787,0.0
u_40875,0.0,-1,0.0,,
u_40876,0.0,-1,0.0,,
u_40877,0.0,-1,0.0,,
u_40878,0.0,-1,0.0,,
u_40879,0.039890350096182546,3392,0.0,0.787,0.0
u_40880,0.0,-1,0.0,,
u_40881,0.043034914056465874,2131,0.0,0.787,0.0
u_40882,0.0,-1,0.0,,
u_40883,9.700931822153654e-05,992,0.0,0.002,0.0
u_40884,0.0,-1,0.0,,
u_40885,0.0,-1,0.0,,
u_40886,0.0,-1,0.0,,
u_40887,0.00035032108064301094,1988,0.0,0.006,0.0
u_40888,0.0,-1,0.0,,
u_40889,0.0,-1,0.0,,
u_40890,0.0,-1,0.0,,
u_40891,0.0,-1,0.0,,
u_40892,0.0,-1,0.0,,
u_40893,0.08196260594717483,2311,0.0,0.787,0.0
u_40894,0.043034914056465874,5731,0.0,0.787,0.0
u_40895,0.03989316645446754,4603,0.0,0.787,0.0
u_40896,0.0,-1,0.0,,
u_40897,0.0,-1,0.0,,
u_40898,4.808073641782296e-05,255,0.0,0.001,0.0
u_40899,0.03989056236788201,2224,0.0,0.787,0.0
u_40900,0.03988759618338833,87,0.0,0.787,0.0
u_40901,0.0,-1,0.0,,
u_40902,0.0,-1,0.0,,
u_40903,0.0,-1,0.0,,
u_40904,0.0,-1,0.0,,
u_40905,0.0001246137614882336,1172,0.0,0.002,0.0
u_40906,0.0,-1,0.0,,
u_40907,0.0,-1,0.0,,
u_40908,0.0,-1,0.0,,
u_40909,0.000851822622954242,1196,0.0,0.008,0.0
u_40910,0.043034914056465874,6338,0.0,0.787,0.0
u_40911,0.001336583441824804,2197,0.0,0.013,0.0
u_40912,0.0,-1,0.0,,
u_40913,0.0,-1,0.0,,
u_40914,0.0,-1,0.0,,
u_40915,0.043034914056465874,769,0.0,0.787,0.0
u_40916,0.0013684845398808005,2876,0.0,0.025,0.0
u_40917,0.03988841884487934,1642,0.0,0.787,0.0
u_40918,0.0,-1,0.0,,
u_40919,0.043034914056465874,348,0.0,0.787,0.0
u_40920,0.043034914056465874,3918,0.0,0.787,0.0
u_40921,0.043034914056465874,6013,0.0,0.787,0.0
u_40922,0.04503220270203735,4656,0.0,0.823,0.0
u_40923,0.0,-1,0.0,,
u_40924,0.0,-1,0.0,,
u_40925,0.0,-1,0.0,,
u_40926,0.0,-1,0.0,,
u_40927,0.001158372205031548,2770,0.0,0.021,0.0
u_40928,0.0,-1,0.0,,
u_40929,0.0,-1,0.0,,
u_40930,0.0,-1,0.0,,
u_40931,0.0,-1,0.0,,
u_40932,0.0,-1,0.0,,
u_40933,0.043034914056465874,6143,0.0,0.787,0.0
u_40934,0.0,-1,0.0,,
u_40935,0.0,-1,0.0,,
u_40936,0.0,-1,0.0,,
u_40937,0.0,-1,0.0,,
u_40938,0.043034914056465874,4659,0.0,0.787,0.0
u_40939,0.0,-1,0.0,,
u_40940,0.0,-1,0.0,,
u_40941,0.043034914056465874,5598,0.0,0.787,0.0
u_40942,0.0,-1,0.0,,
u_40943,0.0,-1,0.0,,
u_40944,0.043034914056465874,4926,0.0,0.787,0.0
u_40945,0.0,-1,0.0,,
u_40946,0.07961265806970322,2491,0.0,0.758,0.0
u_40947,0.0,-1,0.0,,
u_40948,0.004839993506376599,2730,0.0,0.093,0.0
u_40949,0.0,-1,0.0,,
u_40950,0.0004254935761643854,1634,0.0,0.004,0.0
u_40951,0.042960981804842556,3687,0.0,0.787,0.0
u_40952,0.043034914056465874,2575,0.0,0.787,0.0
u_40953,0.07963106469455439,3288,0.0,0.787,0.0
u_40954,0.04087729024522602,805,0.0,0.787,0.0
u_40955,0.043034914056465874,2974,0.0,0.787,0.0
u_40956,0.0,-1,0.0,,
u_40957,0.0,-1,0.0,,
u_40958,0.0,-1,0.0,,
u_40959,0.043034914056465874,4904,0.0,0.787,0.0
u_40960,0.0,-1,0.0,,
u_40961,0.0,-1,0.0,,
u_40962,0.0,-1,0.0,,
u_40963,0.043034914056465874,3461,0.0,0.787,0.0
u_40964,0.041581833491315244,987,0.0,0.787,0.0
u_40965,0.0,-1,0.0,,
u_40966,0.0,-1,0.0,,
u_40967,0.039888484007981985,1436,0.0,0.787,0.0
u_40968,0.043034914056465874,5765,0.0,0.787,0.0
u_40969,0.0,-1,0.0,,
u_40970,0.0,-1,0.0,,
u_40971,0.0,-1,0.0,,
u_40972,0.0,-1,0.0,,
u_40973,0.0,-1,0.0,,
u_40974,0.0,-1,0.0,,
u_40975,0.04177086892280514,472,0.0,0.787,0.0
u_40976,0.041047390008044894,2929,0.0,0.787,0.0
u_40977,0.0,-1,0.0,,
u_40978,0.0,-1,0.0,,
u_40979,0.043034914056465874,5716,0.0,0.787,0.0
u_40980,0.043034914056465874,961,0.0,0.787,0.0
u_40981,0.0,-1,0.0,,
u_40982,0.043034914056465874,6129,0.0,0.787,0.0
u_40983,0.0,-1,0.0,,
u_40984,0.00261133663734107,2644,0.0,0.025,0.0
u_40985,0.04207090740765231,1288,0.0,0.787,0.0
u_40986,0.0,-1,0.0,,
u_40987,0.0,-1,0.0,,
u_40988,0.0,-1,0.0,,
u_40989,0.04032372172906213,5,0.0,0.787,0.0
u_40990,0.0024091109090849977,3222,0.0,0.047,0.0
u_40991,0.0,-1,0.0,,
u_40992,0.0,-1,0.0,,
u_40993,0.0,-1,0.0,,
u_40994,0.0,-1,0.0,,
u_40995,0.0,-1,0.0,,
u_40996,0.0,-1,0.0,,
u_40997,0.042130407716432006,5591,0.0,0.787,0.0
u_40998,0.03989021144003443,3639,0.0,0.787,0.0
u_40999,0.0,-1,0.0,,
u_41000,0.0,-1,0.0,,
u_41001,0.0009747204197420852,2663,0.0,0.018,0.0
u_41002,0.0003995214655745124,963,0.0,0.007,0.0
u_41003,0.0,-1,0.0,,
u_41004,5.7811535144506e-05,222,0.0,0.001,0.0
u_41005,0.0,-1,0.0,,
u_41006,0.04800137611489746,4680,0.0,0.877,0.0
u_41007,0.0,-1,0.0,,
u_41008,0.03988850173748684,670,0.0,0.787,0.0
u_41009,0.0,-1,0.0,,
u_41010,0.0,-1,0.0,,
u_41011,0.02637201283707628,176,0.0,0.502,0.0
u_41012,0.0,-1,0.0,,
u_41013,0.0,-1,0.0,,
u_41014,0.0,-1,0.0,,
u_41015,0.0,-1,0.0,,
u_41016,0.0,-1,0.0,,
u_41017,0.0,-1,0.0,,
u_41018,0.0,-1,0.0,,
u_41019,0.0,-1,0.0,,
u_41020,0.0,-1,0.0,,
u_41021,0.0,-1,0.0,,
u_41022,0.0005168492962775541,293,0.0,0.009,0.0
u_41023,0.0,-1,0.0,,
u_41024,0.0,-1,0.0,,
u_41025,0.0,-1,0.0,,
u_41026,7.845459984554169e-05,717,0.0,0.001,0.0
u_41027,0.0,-1,0.0,,
u_41028,0.043034914056465874,304,0.0,0.787,0.0
u_41029,0.0,-1,0.0,,
u_41030,0.0,-1,0.0,,
u_41031,0.002859561139938813,12,0.0,0.027,0.0
u_41032,0.0,-1,0.0,,
u_41033,0.0,-1,0.0,,
u_41034,0.043034914056465874,2763,0.0,0.787,0.0
u_41035,0.043034914056465874,2108,0.0,0.787,0.0
u_41036,5.2666617102179476e-05,395,0.0,0.001,0.0
u_41037,0.022538524776374008,4339,0.0,0.406,0.0
u_41038,0.0,-1,0.0,,
u_41039,0.0,-1,0.0,,
u_41040,0.00705575165871127,3829,0.0,0.137,0.0
u_41041,0.0,-1,0.0,,
u_41042,0.0010787923293486348,809,0.0,0.02,0.0
u_41043,0.0,-1,0.0,,
u_41044,0.0,-1,0.0,,
u_41045,0.0,-1,0.0,,
u_41046,0.04040849518547921,3045,0.0,0.787,0.0
u_41047,0.043034914056465874,848,0.0,0.787,0.0
u_41048,0.0,-1,0.0,,
u_41049,0.0,-1,0.0,,
u_41050,0.0,-1,0.0,,
u_41051,0.0,-1,0.0,,
u_41052,0.0,-1,0.0,,
u_41053,0.0011321934528872465,1737,0.0,0.01,0.0
u_41054,0.0,-1,0.0,,
u_41055,0.0,-1,0.0,,
u_41056,0.003655909827241551,3435,0.0,0.065,0.0
u_41057,0.0,-1,0.0,,
u_41058,0.0,-1,0.0,,
u_41059,0.0,-1,0.0,,
u_41060,0.043034914056465874,5772,0.0,0.787,0.0
u_41061,0.0,-1,0.0,,
u_41062,0.043034914056465874,5342,0.0,0.787,0.0
u_41063,0.0,-1,0.0,,
u_41064,0.0,-1,0.0,,
u_41065,0.0,-1,0.0,,
u_41066,0.0,-1,0.0,,
u_41067,0.0,-1,0.0,,
u_41068,0.043034914056465874,5762,0.0,0.787,0.0
u_41069,0.0,-1,0.0,,
u_41070,0.043034914056465874,2708,0.0,0.787,0.0
u_41071,0.0,-1,0.0,,
u_41072,0.0,-1,0.0,,
u_41073,0.0,-1,0.0,,
u_41074,0.0,-1,0.0,,
u_41075,0.00030776366063216417,1878,0.0,0.006,0.0
u_41076,0.0,-1,0.0,,
u_41077,0.0,-1,0.0,,
u_41078,0.0,-1,0.0,,
u_41079,0.043034914056465874,6115,0.0,0.787,0.0
u_41080,0.001296247173940277,2843,0.0,0.024,0.0
u_41081,0.0,-1,0.0,,
u_41082,0.0,-1,0.0,,
u_41083,0.0,-1,0.0,,
u_41084,0.0,-1,0.0,,
u_41085,0.0,-1,0.0,,
u_41086,8.722716354981804e-05,881,0.0,0.002,0.0
u_41087,0.043034914056465874,6124,0.0,0.787,0.0
u_41088,0.042400591920508005,2396,0.0,0.266,0.0
u_41089,0.0,-1,0.0,,
u_41090,0.0,-1,0.0,,
u_41091,0.0003348170010389669,1996,0.0,0.006,0.0
u_41092,0.0,-1,0.0,,
u_41093,0.0,-1,0.0,,
u_41094,0.0,-1,0.0,,
u_41095,0.0,-1,0.0,,
u_41096,0.0,-1,0.0,,
u_41097,0.0,-1,0.0,,
u_41098,0.043034914056465874,5685,0.0,0.787,0.0
u_41099,0.0,-1,0.0,,
u_41100,0.009514052935079077,3960,0.0,0.174,0.0
u_41101,0.0,-1,0.0,,
u_41102,0.0031283079441622227,3352,0.0,0.057,0.0
u_41103,0.0,-1,0.0,,
u_41104,0.0,-1,0.0,,
u_41105,0.0,-1,0.0,,
u_41106,0.039889535119631656,940,0.0,0.787,0.0
u_41107,0.0,-1,0.0,,
u_41108,0.0,-1,0.0,,
u_41109,0.025671689591742798,4401,0.0,0.469,0.0
u_41110,0.0,-1,0.0,,
u_41111,0.0,-1,0.0,,
u_41112,0.0,-1,0.0,,
u_41113,0.0,-1,0.0,,
u_41114,0.0,-1,0.0,,
u_41115,0.0,-1,0.0,,
u_41116,0.0,-1,0.0,,
u_41117,0.0,-1,0.0,,
u_41118,0.03961332157442239,4598,0.0,0.724,0.0
u_41119,0.0,-1,0.0,,
u_41120,0.08156544121391607,485,0.0,0.787,0.0
u_41121,0.043034914056465874,5476,0.0,0.787,0.0
u_41122,0.0,-1,0.0,,
u_41123,0.0705160424481724,3728,0.0,0.659,0.0
u_41124,0.009398741547921126,3956,0.0,0.172,0.0
u_41125,0.0,-1,0.0,,
u_41126,0.0,-1,0.0,,
u_41127,0.0,-1,0.0,,
u_41128,0.0,-1,0.0,,
u_41129,0.07083419043929376,4163,0.0,0.678,0.0
u_41130,0.0,-1,0.0,,
u_41131,0.0,-1,0.0,,
u_41132,0.0,-1,0.0,,
u_41133,0.08417531978986129,5733,0.0,0.787,0.0
u_41134,0.0,-1,0.0,,
u_41135,0.0,-1,0.0,,
u_41136,0.0,-1,0.0,,
u_41137,0.010334776853823948,1972,0.0,0.101,0.0
u_41138,0.043034914056465874,3483,0.0,0.787,0.0
u_41139,0.09824901349470469,4687,0.0,0.883,0.0
u_41140,0.0539259818808066,670,0.0,0.984,0.0
u_41141,0.0,-1,0.0,,
u_41142,0.0,-1,0.0,,
u_41143,0.0,-1,0.0,,
u_41144,0.0,-1,0.0,,
u_41145,0.043034914056465874,4719,0.0,0.787,0.0
u_41146,0.0,-1,0.0,,
u_41147,0.043034914056465874,5006,0.0,0.787,0.0
u_41148,0.0,-1,0.0,,
u_41149,0.08062439791947168,1471,0.0,0.787,0.0
u_41150,0.0,-1,0.0,,
u_41151,0.0,-1,0.0,,
u_41152,0.0,-1,0.0,,
u_41153,0.0032772654508422326,3384,0.0,0.06,0.0
u_41154,0.0,-1,0.0,,
u_41155,0.0,-1,0.0,,
u_41156,0.0,-1,0.0,,
u_41157,0.0,-1,0.0,,
u_41158,0.0,-1,0.0,,
u_41159,0.003971449959393143,2971,0.0,0.073,0.0
u_41160,0.041373590836986836,2713,0.0,0.787,0.0
u_41161,0.0,-1,0.0,,
u_41162,0.08495019634232433,3588,0.0,0.787,0.0
u_41163,0.0,-1,0.0,,
u_41164,0.03988750484187438,4,0.0,0.787,0.0
u_41165,0.0026454769011866846,3243,0.0,0.048,0.0
u_41166,0.0,-1,0.0,,
u_41167,0.0,-1,0.0,,
u_41168,0.0,-1,0.0,,
u_41169,0.0,-1,0.0,,
u_41170,0.0,-1,0.0,,
u_41171,0.042996542318298,3620,0.0,0.787,0.0
u_41172,0.007221502300595155,1773,0.0,0.136,0.0
u_41173,0.0,-1,0.0,,
u_41174,0.043034914056465874,5706,0.0,0.787,0.0
u_41175,0.0,-1,0.0,,
u_41176,0.0,-1,0.0,,
u_41177,0.043034914056465874,5062,0.0,0.787,0.0
u_41178,0.0,-1,0.0,,
u_41179,0.043034914056465874,5159,0.0,0.787,0.0
u_41180,0.0,-1,0.0,,
u_41181,0.0,-1,0.0,,
u_41182,0.0,-1,0.0,,
u_41183,0.0,-1,0.0,,
u_41184,0.0,-1,0.0,,
u_41185,0.0,-1,0.0,,
u_41186,0.0,-1,0.0,,
u_41187,0.0,-1,0.0,,
u_41188,0.07964336369826898,4584,0.0,0.787,0.0
u_41189,0.04067255888808126,168,0.0,0.787,0.0
u_41190,0.0,-1,0.0,,
u_41191,0.0,-1,0.0,,
u_41192,0.043034914056465874,2193,0.0,0.787,0.0
u_41193,0.0,-1,0.0,,
u_41194,0.039887860221486826,3540,0.0,0.787,0.0
u_41195,0.0,-1,0.0,,
u_41196,0.0,-1,0.0,,
u_41197,0.0,-1,0.0,,
u_41198,0.0,-1,0.0,,
u_41199,0.03996855079505603,229,0.0,0.787,0.0
u_41200,0.043034914056465874,5757,0.0,0.787,0.0
u_41201,0.01551307527079079,4170,0.0,0.284,0.0
u_41202,0.040570284801713194,402,0.0,0.787,0.0
u_41203,0.0,-1,0.0,,
u_41204,0.039887825970052124,909,0.0,0.787,0.0
u_41205,0.0,-1,0.0,,
u_41206,0.0,-1,0.0,,
u_41207,0.0,-1,0.0,,
u_41208,0.001070402279188384,2678,0.0,0.018,0.0
u_41209,0.0,-1,0.0,,
u_41210,0.0,-1,0.0,,
u_41211,0.0023595630586605728,222,0.0,0.023,0.0
u_41212,0.0,-1,0.0,,
u_41213,0.0,-1,0.0,,
u_41214,0.0,-1,0.0,,
u_41215,0.0,-1,0.0,,
u_41216,0.0,-1,0.0,,
u_41217,0.003977630834025025,3492,0.0,0.073,0.0
u_41218,0.0,-1,0.0,,
u_41219,0.0,-1,0.0,,
u_41220,0.0,-1,0.0,,
u_41221,0.0,-1,0.0,,
u_41222,0.03988890145249647,4044,0.0,0.787,0.0
u_41223,0.12350102653581074,3629,0.0,0.787,0.0
u_41224,0.0,-1,0.0,,
u_41225,0.043034914056465874,5773,0.0,0.787,0.0
u_41226,0.0,-1,0.0,,
u_41227,0.0,-1,0.0,,
u_41228,0.0001625163900562964,833,0.0,0.002,0.0
u_41229,0.0,-1,0.0,,
u_41230,0.043034914056465874,5774,0.0,0.787,0.0
u_41231,0.0,-1,0.0,,
u_41232,0.0,-1,0.0,,
u_41233,0.0,-1,0.0,,
u_41234,0.0,-1,0.0,,
u_41235,0.0,-1,0.0,,
u_41236,0.0,-1,0.0,,
u_41237,0.0,-1,0.0,,
u_41238,0.0,-1,0.0,,
u_41239,0.0,-1,0.0,,
u_41240,0.0032656987735024275,3381,0.0,0.06,0.0
u_41241,0.0,-1,0.0,,
u_41242,0.0,-1,0.0,,
u_41243,0.0,-1,0.0,,
u_41244,0.0,-1,0.0,,
u_41245,0.08351761018273136,1989,0.0,0.787,0.0
u_41246,0.0,-1,0.0,,
u_41247,0.0,-1,0.0,,
u_41248,0.0,-1,0.0,,
u_41249,0.0,-1,0.0,,
u_41250,0.043034914056465874,5951,0.0,0.787,0.0
u_41251,0.0,-1,0.0,,
u_41252,0.0,-1,0.0,,
u_41253,0.0,-1,0.0,,
u_41254,0.0,-1,0.0,,
u_41255,0.043034914056465874,1364,0.0,0.787,0.0
u_41256,0.0,-1,0.0,,
u_41257,0.0,-1,0.0,,
u_41258,0.043034914056465874,5426,0.0,0.787,0.0
u_41259,0.0,-1,0.0,,
u_41260,0.0,-1,0.0,,
u_41261,0.0,-1,0.0,,
u_41262,0.04368831854513432,3395,0.0,0.787,0.0
u_41263,0.0,-1,0.0,,
u_41264,0.0,-1,0.0,,
u_41265,0.0,-1,0.0,,
u_41266,0.0,-1,0.0,,
u_41267,0.0,-1,0.0,,
u_41268,0.0,-1,0.0,,
u_41269,0.022407027434635764,3844,0.0,0.141,0.0
u_41270,0.0,-1,0.0,,
u_41271,0.0,-1,0.0,,
u_41272,0.0,-1,0.0,,
u_41273,0.043034914056465874,6098,0.0,0.787,0.0
u_41274,0.0,-1,0.0,,
u_41275,0.0,-1,0.0,,
u_41276,0.0,-1,0.0,,
u_41277,0.0,-1,0.0,,
u_41278,0.0,-1,0.0,,
u_41279,0.0,-1,0.0,,
u_41280,0.0,-1,0.0,,
u_41281,0.0,-1,0.0,,
u_41282,0.0,-1,0.0,,
u_41283,0.0,-1,0.0,,
u_41284,0.043034914056465874,4355,0.0,0.787,0.0
u_41285,0.0,-1,0.0,,
u_41286,0.0,-1,0.0,,
u_41287,0.0,-1,0.0,,
u_41288,0.0,-1,0.0,,
u_41289,0.0,-1,0.0,,
u_41290,0.0,-1,0.0,,
u_41291,0.0,-1,0.0,,
u_41292,0.0,-1,0.0,,
u_41293,0.0,-1,0.0,,
u_41294,0.0,-1,0.0,,
u_41295,0.0,-1,0.0,,
u_41296,0.0,-1,0.0,,
u_41297,0.0,-1,0.0,,
u_41298,0.0,-1,0.0,,
u_41299,0.043034914056465874,5207,0.0,0.787,0.0
u_41300,0.0,-1,0.0,,
u_41301,0.0,-1,0.0,,
u_41302,0.000561380748114037,1144,0.0,0.011,0.0
u_41303,0.0,-1,0.0,,
u_41304,0.0,-1,0.0,,
u_41305,0.0,-1,0.0,,
u_41306,0.042130407716432006,4907,0.0,0.787,0.0
u_41307,0.0013349415129752715,2840,0.0,0.024,0.0
u_41308,0.0,-1,0.0,,
u_41309,0.0,-1,0.0,,
u_41310,0.0,-1,0.0,,
u_41311,0.0019016178131382583,3061,0.0,0.035,0.0
u_41312,0.0,-1,0.0,,
u_41313,0.041816253254907995,669,0.0,0.787,0.0
u_41314,0.043034914056465874,3758,0.0,0.787,0.0
u_41315,0.0,-1,0.0,,
u_41316,0.0,-1,0.0,,
u_41317,0.039888245559989224,162,0.0,0.787,0.0
u_41318,0.0,-1,0.0,,
u_41319,0.0,-1,0.0,,
u_41320,0.0,-1,0.0,,
u_41321,0.0,-1,0.0,,
u_41322,0.0,-1,0.0,,
u_41323,0.0,-1,0.0,,
u_41324,0.0,-1,0.0,,
u_41325,0.043034914056465874,3450,0.0,0.787,0.0
u_41326,0.0,-1,0.0,,
u_41327,0.0,-1,0.0,,
u_41328,0.0,-1,0.0,,
u_41329,0.0,-1,0.0,,
u_41330,0.043034914056465874,5046,0.0,0.787,0.0
u_41331,0.0,-1,0.0,,
