user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_41332,0.043034914056465874,5529,0.0,0.787,0.0
u_41333,0.0,-1,0.0,,
u_41334,0.0,-1,0.0,,
u_41335,0.0,-1,0.0,,
u_41336,0.039898112578034106,1277,0.0,0.787,0.0
u_41337,0.0,-1,0.0,,
u_41338,0.0,-1,0.0,,
u_41339,0.040383864214232366,3126,0.0,0.787,0.0
u_41340,0.0,-1,0.0,,
u_41341,0.0,-1,0.0,,
u_41342,0.0,-1,0.0,,
u_41343,0.0,-1,0.0,,
u_41344,0.0,-1,0.0,,
u_41345,0.0,-1,0.0,,
u_41346,0.0,-1,0.0,,
u_41347,0.08347086653733046,5015,0.0,0.787,0.0
u_41348,0.0,-1,0.0,,
u_41349,0.043034914056465874,5575,0.0,0.787,0.0
u_41350,0.0,-1,0.0,,
u_41351,0.0454908111714534,4360,0.0,0.434,0.0
u_41352,0.0,-1,0.0,,
u_41353,0.02941339521713507,4160,0.0,0.278,0.0
u_41354,0.041131730886312716,5,0.0,0.787,0.0
u_41355,0.0,-1,0.0,,
u_41356,0.04253827637923579,1767,0.0,0.411,0.0
u_41357,0.043034914056465874,5901,0.0,0.787,0.0
u_41358,0.0,-1,0.0,,
u_41359,0.0,-1,0.0,,
u_41360,0.043034914056465874,4469,0.0,0.787,0.0
u_41361,0.0,-1,0.0,,
u_41362,0.0,-1,0.0,,
u_41363,0.0,-1,0.0,,
u_41364,0.03990322539181568,3363,0.0,0.787,0.0
u_41365,0.006889060320711003,3374,0.0,0.064,0.0
u_41366,0.043034914056465874,1660,0.0,0.787,0.0
u_41367,0.0,-1,0.0,,
u_41368,0.0027179516467002946,473,0.0,0.053,0.0
u_41369,0.0,-1,0.0,,
u_41370,0.00011612103233236794,1142,0.0,0.002,0.0
u_41371,0.0,-1,0.0,,
u_41372,0.0,-1,0.0,,
u_41373,0.0,-1,0.0,,
u_41374,0.0,-1,0.0,,
u_41375,0.0,-1,0.0,,
u_41376,0.0411511540708304,1390,0.0,0.787,0.0
u_41377,0.0,-1,0.0,,
u_41378,0.043034914056465874,6301,0.0,0.787,0.0
u_41379,0.0,-1,0.0,,
u_41380,0.0,-1,0.0,,
u_41381,0.0,-1,0.0,,
u_41382,0.0,-1,0.0,,
u_41383,0.0,-1,0.0,,
u_41384,0.043034914056465874,5775,0.0,0.787,0.0
u_41385,0.0,-1,0.0,,
u_41386,0.0,-1,0.0,,
u_41387,0.0,-1,0.0,,
u_41388,0.007486099204299538,3827,0.0,0.137,0.0
u_41389,0.0,-1,0.0,,
u_41390,0.043034914056465874,5616,0.0,0.787,0.0
u_41391,0.0,-1,0.0,,
u_41392,0.0398884275916267,453,0.0,0.787,0.0
u_41393,0.043034914056465874,5400,0.0,0.787,0.0
u_41394,0.0001809146787736927,1460,0.0,0.003,0.0
u_41395,0.0,-1,0.0,,
u_41396,8.03070420333594e-05,794,0.0,0.001,0.0
u_41397,0.0,-1,0.0,,
u_41398,0.0,-1,0.0,,
u_41399,0.0,-1,0.0,,
u_41400,0.0,-1,0.0,,
u_41401,0.043034914056465874,5727,0.0,0.787,0.0
u_41402,0.07963092798803667,295,0.0,0.787,0.0
u_41403,0.041367132452977344,1702,0.0,0.787,0.0
u_41404,0.0,-1,0.0,,
u_41405,0.0,-1,0.0,,
u_41406,0.043034914056465874,6268,0.0,0.787,0.0
u_41407,0.0,-1,0.0,,
u_41408,0.0,-1,0.0,,
u_41409,0.0,-1,0.0,,
u_41410,0.0,-1,0.0,,
u_41411,0.08027380985376506,49,0.0,0.787,0.0
u_41412,0.0,-1,0.0,,
u_41413,0.0,-1,0.0,,
u_41414,0.0,-1,0.0,,
u_41415,0.043034914056465874,5446,0.0,0.787,0.0
u_41416,0.0,-1,0.0,,
u_41417,0.0,-1,0.0,,
u_41418,0.0,-1,0.0,,
u_41419,0.0,-1,0.0,,
u_41420,0.0019699955004038434,3079,0.0,0.036,0.0
u_41421,0.0404144536465451,1534,0.0,0.787,0.0
u_41422,0.043034914056465874,6339,0.0,0.787,0.0
u_41423,0.0,-1,0.0,,
u_41424,0.0,-1,0.0,,
u_41425,0.0,-1,0.0,,
u_41426,0.0,-1,0.0,,
u_41427,0.08236705853496017,1285,0.0,0.787,0.0
u_41428,0.0,-1,0.0,,
u_41429,0.08417531978986129,3551,0.0,0.787,0.0
u_41430,0.00025176395045592437,466,0.0,0.005,0.0
u_41431,0.0,-1,0.0,,
u_41432,0.04063642812403729,693,0.0,0.787,0.0
u_41433,0.0,-1,0.0,,
u_41434,0.0,-1,0.0,,
u_41435,0.0,-1,0.0,,
u_41436,0.0,-1,0.0,,
u_41437,0.0,-1,0.0,,
u_41438,0.0,-1,0.0,,
u_41439,0.0,-1,0.0,,
u_41440,0.043034914056465874,5596,0.0,0.787,0.0
u_41441,0.043034914056465874,5491,0.0,0.787,0.0
u_41442,0.0,-1,0.0,,
u_41443,0.0,-1,0.0,,
u_41444,0.0,-1,0.0,,
u_41445,0.0,-1,0.0,,
u_41446,0.0,-1,0.0,,
u_41447,0.0,-1,0.0,,
u_41448,0.0,-1,0.0,,
u_41449,0.011660362347807006,222,0.0,0.217,0.0
u_41450,0.0,-1,0.0,,
u_41451,0.0,-1,0.0,,
u_41452,0.0,-1,0.0,,
u_41453,0.0,-1,0.0,,
u_41454,0.0,-1,0.0,,
u_41455,0.0,-1,0.0,,
u_41456,0.0,-1,0.0,,
u_41457,0.0,-1,0.0,,
u_41458,0.00169671826496905,2583,0.0,0.016,0.0
u_41459,0.0,-1,0.0,,
u_41460,0.0,-1,0.0,,
u_41461,0.0,-1,0.0,,
u_41462,0.0,-1,0.0,,
u_41463,0.08417531978986129,5776,0.0,0.787,0.0
u_41464,0.0,-1,0.0,,
u_41465,0.007466668013992496,3825,0.0,0.136,0.0
u_41466,0.0,-1,0.0,,
u_41467,0.0016827109948695368,1800,0.0,0.033,0.0
u_41468,0.040925374755182556,266,0.0,0.787,0.0
u_41469,0.0,-1,0.0,,
u_41470,0.0,-1,0.0,,
u_41471,0.043034914056465874,5624,0.0,0.787,0.0
u_41472,0.0,-1,0.0,,
u_41473,0.0,-1,0.0,,
u_41474,0.04325232582270583,2730,0.0,0.787,0.0
u_41475,0.0,-1,0.0,,
u_41476,0.0,-1,0.0,,
u_41477,0.043034914056465874,5813,0.0,0.787,0.0
u_41478,0.0,-1,0.0,,
u_41479,0.0,-1,0.0,,
u_41480,0.0,-1,0.0,,
u_41481,0.00011144594534393608,1120,0.0,0.002,0.0
u_41482,0.0,-1,0.0,,
u_41483,0.0,-1,0.0,,
u_41484,0.0,-1,0.0,,
u_41485,0.0,-1,0.0,,
u_41486,0.0,-1,0.0,,
u_41487,0.043034914056465874,5322,0.0,0.787,0.0
u_41488,0.0,-1,0.0,,
u_41489,0.043034914056465874,5658,0.0,0.787,0.0
u_41490,0.0,-1,0.0,,
u_41491,0.0,-1,0.0,,
u_41492,0.043034914056465874,5138,0.0,0.787,0.0
u_41493,0.042130407716432006,5777,0.0,0.787,0.0
u_41494,0.0,-1,0.0,,
u_41495,0.0,-1,0.0,,
u_41496,0.0,-1,0.0,,
u_41497,0.0,-1,0.0,,
u_41498,0.0,-1,0.0,,
u_41499,0.0,-1,0.0,,
u_41500,0.0,-1,0.0,,
u_41501,0.043034914056465874,4459,0.0,0.787,0.0
u_41502,0.0403327757293709,2884,0.0,0.787,0.0
u_41503,0.0,-1,0.0,,
u_41504,0.0016420596832332868,2586,0.0,0.016,0.0
u_41505,0.0,-1,0.0,,
u_41506,0.043034914056465874,1365,0.0,0.787,0.0
u_41507,0.0,-1,0.0,,
u_41508,0.04086186269353175,797,0.0,0.787,0.0
u_41509,0.0,-1,0.0,,
u_41510,8.358216057944246e-05,96,0.0,0.001,0.0
u_41511,0.039887379445971725,855,0.0,0.787,0.0
u_41512,0.043034914056465874,5152,0.0,0.787,0.0
u_41513,0.0,-1,0.0,,
u_41514,0.0,-1,0.0,,
u_41515,0.043034914056465874,3014,0.0,0.787,0.0
u_41516,0.0,-1,0.0,,
u_41517,0.0,-1,0.0,,
u_41518,0.0,-1,0.0,,
u_41519,0.0,-1,0.0,,
u_41520,0.0026072647699540968,2883,0.0,0.025,0.0
u_41521,0.043034914056465874,5188,0.0,0.787,0.0
u_41522,0.0,-1,0.0,,
u_41523,0.03988854343975579,2711,0.0,0.787,0.0
u_41524,0.043034914056465874,4984,0.0,0.787,0.0
u_41525,0.006971385556209096,3253,0.0,0.126,0.0
u_41526,0.0,-1,0.0,,
u_41527,0.043034914056465874,6173,0.0,0.787,0.0
u_41528,0.000923438594740009,2188,0.0,0.009,0.0
u_41529,0.16473451738633568,940,0.0,0.787,0.0
u_41530,0.0,-1,0.0,,
u_41531,0.0,-1,0.0,,
u_41532,0.0,-1,0.0,,
u_41533,0.0,-1,0.0,,
u_41534,0.0,-1,0.0,,
u_41535,0.0002291864278318038,168,0.0,0.004,0.0
u_41536,0.0,-1,0.0,,
u_41537,0.08417531978986129,5752,0.0,0.787,0.0
u_41538,0.017375766965529962,1,0.0,0.339,0.0
u_41539,0.0,-1,0.0,,
u_41540,0.0,-1,0.0,,
u_41541,0.0,-1,0.0,,
u_41542,0.03252307249369057,4196,0.0,0.304,0.0
u_41543,0.0,-1,0.0,,
u_41544,0.0,-1,0.0,,
u_41545,0.0,-1,0.0,,
u_41546,0.012647270435511185,3620,0.0,0.121,0.0
u_41547,0.0,-1,0.0,,
u_41548,0.043034914056465874,5657,0.0,0.787,0.0
u_41549,0.03988708436527449,3685,0.0,0.787,0.0
u_41550,0.0,-1,0.0,,
u_41551,0.08027563161691621,63,0.0,0.787,0.0
u_41552,0.0,-1,0.0,,
u_41553,0.04381621713368998,486,0.0,0.787,0.0
u_41554,0.0,-1,0.0,,
u_41555,0.0,-1,0.0,,
u_41556,0.0,-1,0.0,,
u_41557,0.043034914056465874,5764,0.0,0.787,0.0
u_41558,0.0,-1,0.0,,
u_41559,0.0,-1,0.0,,
u_41560,0.043034914056465874,5778,0.0,0.787,0.0
u_41561,0.0,-1,0.0,,
u_41562,0.0,-1,0.0,,
u_41563,0.0,-1,0.0,,
u_41564,0.0,-1,0.0,,
u_41565,0.0,-1,0.0,,
u_41566,0.0,-1,0.0,,
u_41567,0.08205779358742395,1770,0.0,0.787,0.0
u_41568,0.0,-1,0.0,,
u_41569,0.0,-1,0.0,,
u_41570,0.00029610463796124985,101,0.0,0.003,0.0
u_41571,0.0,-1,0.0,,
u_41572,0.0,-1,0.0,,
u_41573,0.0030178744679233774,22,0.0,0.058,0.0
u_41574,0.0,-1,0.0,,
u_41575,0.0,-1,0.0,,
u_41576,0.0,-1,0.0,,
u_41577,0.08061512988524973,1345,0.0,0.787,0.0
u_41578,0.0,-1,0.0,,
u_41579,0.0,-1,0.0,,
u_41580,0.0,-1,0.0,,
u_41581,0.0,-1,0.0,,
u_41582,0.043034914056465874,2459,0.0,0.787,0.0
u_41583,0.0,-1,0.0,,
u_41584,0.03988779455113002,1743,0.0,0.787,0.0
u_41585,0.0,-1,0.0,,
u_41586,0.0,-1,0.0,,
u_41587,0.0,-1,0.0,,
u_41588,0.0,-1,0.0,,
u_41589,0.07963273822684619,4347,0.0,0.787,0.0
u_41590,0.0,-1,0.0,,
u_41591,0.0,-1,0.0,,
u_41592,0.07054042708724169,1771,0.0,0.649,0.0
u_41593,0.0,-1,0.0,,
u_41594,0.0,-1,0.0,,
u_41595,0.0,-1,0.0,,
u_41596,0.002130437688475337,702,0.0,0.041,0.0
u_41597,0.0,-1,0.0,,
u_41598,0.0,-1,0.0,,
u_41599,0.0,-1,0.0,,
u_41600,0.0,-1,0.0,,
u_41601,0.03988787661230804,24,0.0,0.787,0.0
u_41602,0.0,-1,0.0,,
u_41603,0.0,-1,0.0,,
u_41604,0.0,-1,0.0,,
u_41605,0.0,-1,0.0,,
u_41606,0.0,-1,0.0,,
u_41607,0.08417531978986129,3876,0.0,0.787,0.0
u_41608,0.039888323141953105,1648,0.0,0.787,0.0
u_41609,0.04338126396654747,4639,0.0,0.793,0.0
u_41610,0.0,-1,0.0,,
u_41611,0.0,-1,0.0,,
u_41612,0.0,-1,0.0,,
u_41613,0.0,-1,0.0,,
u_41614,0.0,-1,0.0,,
u_41615,0.0,-1,0.0,,
u_41616,0.0,-1,0.0,,
u_41617,0.04063102948984571,61,0.0,0.787,0.0
u_41618,0.03988831116663297,1056,0.0,0.787,0.0
u_41619,0.008568173334175144,3903,0.0,0.157,0.0
u_41620,0.042130407716432006,5503,0.0,0.787,0.0
u_41621,6.808431033587404e-05,623,0.0,0.001,0.0
u_41622,0.0,-1,0.0,,
u_41623,0.0,-1,0.0,,
u_41624,0.043034914056465874,1552,0.0,0.787,0.0
u_41625,0.0,-1,0.0,,
u_41626,0.0,-1,0.0,,
u_41627,0.0,-1,0.0,,
u_41628,0.0,-1,0.0,,
u_41629,0.0,-1,0.0,,
u_41630,0.00370306996672072,529,0.0,0.035,0.0
u_41631,0.05107768382425759,4712,0.0,0.934,0.0
u_41632,0.0,-1,0.0,,
u_41633,0.12169783702192051,481,0.0,0.787,0.0
u_41634,0.043034914056465874,6075,0.0,0.787,0.0
u_41635,0.005698145373218489,3681,0.0,0.104,0.0
u_41636,0.0,-1,0.0,,
u_41637,0.04570881217877108,519,0.0,0.787,0.0
u_41638,0.0,-1,0.0,,
u_41639,0.021453299947242557,4322,0.0,0.392,0.0
u_41640,0.0,-1,0.0,,
u_41641,0.0,-1,0.0,,
u_41642,0.043034914056465874,5525,0.0,0.787,0.0
u_41643,0.0,-1,0.0,,
u_41644,0.043034914056465874,4272,0.0,0.787,0.0
u_41645,0.0,-1,0.0,,
u_41646,0.0,-1,0.0,,
u_41647,0.0,-1,0.0,,
u_41648,0.0,-1,0.0,,
u_41649,0.043034914056465874,5115,0.0,0.787,0.0
u_41650,0.0,-1,0.0,,
u_41651,0.0,-1,0.0,,
u_41652,0.043034914056465874,5647,0.0,0.787,0.0
u_41653,0.0,-1,0.0,,
u_41654,0.0,-1,0.0,,
u_41655,0.043034914056465874,2384,0.0,0.787,0.0
u_41656,0.0016804208678532963,2576,0.0,0.016,0.0
u_41657,0.0,-1,0.0,,
u_41658,0.0,-1,0.0,,
u_41659,0.0012364199489823156,1347,0.0,0.024,0.0
u_41660,0.0043830152363660965,1328,0.0,0.082,0.0
u_41661,0.0031917555675420816,2990,0.0,0.03,0.0
u_41662,0.06791479339433829,2038,0.0,0.635,0.0
u_41663,0.043034914056465874,749,0.0,0.787,0.0
u_41664,0.04830652549603131,2488,0.0,0.443,0.0
u_41665,0.0,-1,0.0,,
u_41666,0.0,-1,0.0,,
u_41667,0.043034914056465874,5767,0.0,0.787,0.0
u_41668,0.03990030414486603,3495,0.0,0.787,0.0
u_41669,0.0,-1,0.0,,
u_41670,0.0,-1,0.0,,
u_41671,0.0,-1,0.0,,
u_41672,0.03988815686620582,3860,0.0,0.787,0.0
u_41673,0.043034914056465874,6126,0.0,0.787,0.0
u_41674,0.0,-1,0.0,,
u_41675,0.0,-1,0.0,,
u_41676,0.0,-1,0.0,,
u_41677,0.0,-1,0.0,,
u_41678,0.0,-1,0.0,,
u_41679,0.039887650920977825,74,0.0,0.787,0.0
u_41680,0.0,-1,0.0,,
u_41681,0.0,-1,0.0,,
u_41682,0.0,-1,0.0,,
u_41683,0.0,-1,0.0,,
u_41684,0.0,-1,0.0,,
u_41685,0.0,-1,0.0,,
u_41686,0.0796415602677985,3268,0.0,0.787,0.0
u_41687,0.0,-1,0.0,,
u_41688,0.0,-1,0.0,,
u_41689,0.0,-1,0.0,,
u_41690,0.0,-1,0.0,,
u_41691,0.0,-1,0.0,,
u_41692,0.043034914056465874,5655,0.0,0.787,0.0
u_41693,0.0,-1,0.0,,
u_41694,0.0,-1,0.0,,
u_41695,0.0006692515682102666,2425,0.0,0.012,0.0
u_41696,0.0,-1,0.0,,
u_41697,0.0,-1,0.0,,
u_41698,0.0,-1,0.0,,
u_41699,0.0,-1,0.0,,
u_41700,0.0,-1,0.0,,
u_41701,0.0,-1,0.0,,
u_41702,0.0,-1,0.0,,
u_41703,0.003077293873902939,2979,0.0,0.029,0.0
u_41704,0.043034914056465874,398,0.0,0.787,0.0
u_41705,0.0,-1,0.0,,
u_41706,0.0,-1,0.0,,
u_41707,0.08359891078863667,2279,0.0,0.787,0.0
u_41708,0.0,-1,0.0,,
u_41709,0.0,-1,0.0,,
u_41710,0.0,-1,0.0,,
u_41711,0.0,-1,0.0,,
u_41712,0.0,-1,0.0,,
u_41713,0.0,-1,0.0,,
u_41714,0.043034914056465874,396,0.0,0.787,0.0
u_41715,0.0,-1,0.0,,
u_41716,0.0,-1,0.0,,
u_41717,0.0,-1,0.0,,
u_41718,0.0,-1,0.0,,
u_41719,0.043034914056465874,5589,0.0,0.787,0.0
u_41720,0.0007815798132946276,1611,0.0,0.015,0.0
u_41721,0.0,-1,0.0,,
u_41722,0.0,-1,0.0,,
u_41723,0.0,-1,0.0,,
u_41724,0.0,-1,0.0,,
u_41725,0.07964972078367517,1308,0.0,0.787,0.0
u_41726,0.0,-1,0.0,,
u_41727,0.0,-1,0.0,,
u_41728,0.046275661825023115,592,0.0,0.787,0.0
u_41729,0.0,-1,0.0,,
u_41730,0.0,-1,0.0,,
u_41731,0.006324170901570042,3734,0.0,0.116,0.0
u_41732,0.0,-1,0.0,,
u_41733,0.043034914056465874,2381,0.0,0.787,0.0
u_41734,0.0008040757103639645,2537,0.0,0.015,0.0
u_41735,0.0,-1,0.0,,
u_41736,0.043034914056465874,1318,0.0,0.787,0.0
u_41737,0.002043717564875717,1252,0.0,0.039,0.0
u_41738,0.042130407716432006,5568,0.0,0.787,0.0
u_41739,0.006345926245197977,3738,0.0,0.116,0.0
u_41740,0.0,-1,0.0,,
u_41741,0.0,-1,0.0,,
u_41742,0.0,-1,0.0,,
u_41743,0.0,-1,0.0,,
u_41744,0.043034914056465874,6067,0.0,0.787,0.0
u_41745,0.0,-1,0.0,,
u_41746,0.0,-1,0.0,,
u_41747,0.0,-1,0.0,,
u_41748,0.0,-1,0.0,,
u_41749,0.043034914056465874,673,0.0,0.787,0.0
u_41750,0.03988767687553644,2687,0.0,0.787,0.0
u_41751,0.0,-1,0.0,,
u_41752,0.0,-1,0.0,,
u_41753,0.0,-1,0.0,,
u_41754,0.0,-1,0.0,,
u_41755,0.0,-1,0.0,,
u_41756,0.0,-1,0.0,,
u_41757,0.0,-1,0.0,,
u_41758,0.0,-1,0.0,,
u_41759,0.04084435699727173,4572,0.0,0.787,0.0
u_41760,0.00034357963820276104,7,0.0,0.003,0.0
u_41761,0.08762317116148376,419,0.0,0.787,0.0
u_41762,0.0,-1,0.0,,
u_41763,0.0,-1,0.0,,
u_41764,0.0,-1,0.0,,
u_41765,0.0,-1,0.0,,
u_41766,0.0,-1,0.0,,
u_41767,0.040571745137735,168,0.0,0.787,0.0
u_41768,0.0,-1,0.0,,
u_41769,0.08038801598149893,1496,0.0,0.787,0.0
u_41770,0.00022586143635747576,1666,0.0,0.004,0.0
u_41771,0.0,-1,0.0,,
u_41772,0.0,-1,0.0,,
u_41773,0.0,-1,0.0,,
u_41774,0.0,-1,0.0,,
u_41775,0.0,-1,0.0,,
u_41776,0.0,-1,0.0,,
u_41777,0.0,-1,0.0,,
u_41778,0.0005074640645487117,2279,0.0,0.01,0.0
u_41779,0.040571925598204585,3379,0.0,0.787,0.0
u_41780,0.0,-1,0.0,,
u_41781,0.0,-1,0.0,,
u_41782,0.0,-1,0.0,,
u_41783,0.043034914056465874,4245,0.0,0.787,0.0
u_41784,0.04036329115360827,882,0.0,0.787,0.0
u_41785,0.0,-1,0.0,,
u_41786,0.0,-1,0.0,,
u_41787,0.0,-1,0.0,,
u_41788,0.0,-1,0.0,,
u_41789,0.041364357456354424,207,0.0,0.787,0.0
u_41790,0.0,-1,0.0,,
u_41791,0.04302745408481492,4083,0.0,0.787,0.0
u_41792,0.04399867067387619,1920,0.0,0.787,0.0
u_41793,0.0,-1,0.0,,
u_41794,0.043034914056465874,6170,0.0,0.787,0.0
u_41795,0.0,-1,0.0,,
u_41796,0.08112975616163393,1418,0.0,0.787,0.0
u_41797,0.0008544792863701932,2573,0.0,0.016,0.0
u_41798,0.0,-1,0.0,,
u_41799,0.0,-1,0.0,,
u_41800,0.0,-1,0.0,,
u_41801,0.039887174606659796,3674,0.0,0.787,0.0
u_41802,0.0,-1,0.0,,
u_41803,0.0,-1,0.0,,
u_41804,0.043034914056465874,5075,0.0,0.787,0.0
u_41805,0.0,-1,0.0,,
u_41806,0.0,-1,0.0,,
u_41807,0.043034914056465874,4707,0.0,0.787,0.0
u_41808,0.0,-1,0.0,,
u_41809,0.0,-1,0.0,,
u_41810,0.0,-1,0.0,,
u_41811,0.0,-1,0.0,,
u_41812,0.0,-1,0.0,,
u_41813,0.0,-1,0.0,,
u_41814,0.0,-1,0.0,,
u_41815,0.009299649630779989,3950,0.0,0.17,0.0
u_41816,0.043034914056465874,4784,0.0,0.787,0.0
u_41817,0.0,-1,0.0,,
u_41818,0.0,-1,0.0,,
u_41819,0.0,-1,0.0,,
u_41820,0.0004413170069692005,2148,0.0,0.008,0.0
u_41821,0.043034914056465874,6340,0.0,0.787,0.0
u_41822,0.0,-1,0.0,,
u_41823,0.0,-1,0.0,,
u_41824,0.0003248094172027834,1894,0.0,0.006,0.0
u_41825,0.0,-1,0.0,,
u_41826,0.0,-1,0.0,,
u_41827,0.0005323918087881217,2244,0.0,0.009,0.0
u_41828,0.0,-1,0.0,,
u_41829,0.0,-1,0.0,,
u_41830,0.0024685656388550954,3241,0.0,0.048,0.0
u_41831,0.0,-1,0.0,,
u_41832,0.0,-1,0.0,,
u_41833,0.0,-1,0.0,,
u_41834,0.0,-1,0.0,,
u_41835,0.043034914056465874,553,0.0,0.787,0.0
u_41836,0.0,-1,0.0,,
u_41837,0.0,-1,0.0,,
u_41838,0.043034914056465874,4901,0.0,0.787,0.0
u_41839,0.0,-1,0.0,,
u_41840,0.0,-1,0.0,,
u_41841,0.03988764984926053,1271,0.0,0.787,0.0
u_41842,0.03988863078205378,332,0.0,0.787,0.0
u_41843,0.0,-1,0.0,,
u_41844,0.03988741698481751,1802,0.0,0.787,0.0
u_41845,0.0,-1,0.0,,
u_41846,0.0,-1,0.0,,
u_41847,0.0,-1,0.0,,
u_41848,0.08978226327096667,2245,0.0,0.839,0.0
u_41849,0.0,-1,0.0,,
u_41850,0.0,-1,0.0,,
u_41851,0.0,-1,0.0,,
u_41852,0.0,-1,0.0,,
u_41853,0.0,-1,0.0,,
u_41854,0.0,-1,0.0,,
u_41855,0.0,-1,0.0,,
u_41856,0.0,-1,0.0,,
u_41857,0.0,-1,0.0,,
u_41858,0.0,-1,0.0,,
u_41859,0.0,-1,0.0,,
u_41860,0.0,-1,0.0,,
u_41861,0.0,-1,0.0,,
u_41862,0.0,-1,0.0,,
u_41863,0.0,-1,0.0,,
u_41864,0.0,-1,0.0,,
u_41865,0.0,-1,0.0,,
u_41866,0.0,-1,0.0,,
u_41867,0.043034914056465874,6074,0.0,0.787,0.0
u_41868,0.0,-1,0.0,,
u_41869,0.0,-1,0.0,,
u_41870,0.043034914056465874,1911,0.0,0.787,0.0
u_41871,0.04260392003546025,27,0.0,0.787,0.0
u_41872,0.0,-1,0.0,,
u_41873,0.0,-1,0.0,,
u_41874,0.0006251160255744868,343,0.0,0.011,0.0
u_41875,0.043034914056465874,5665,0.0,0.787,0.0
u_41876,0.0,-1,0.0,,
u_41877,0.0,-1,0.0,,
u_41878,0.0,-1,0.0,,
u_41879,0.0,-1,0.0,,
u_41880,0.0,-1,0.0,,
u_41881,0.0,-1,0.0,,
u_41882,0.0,-1,0.0,,
u_41883,0.0,-1,0.0,,
u_41884,0.0,-1,0.0,,
u_41885,0.0,-1,0.0,,
u_41886,0.0004349367439214231,2134,0.0,0.008,0.0
u_41887,0.0,-1,0.0,,
u_41888,0.0,-1,0.0,,
u_41889,0.0,-1,0.0,,
u_41890,0.0001847554028331972,89,0.0,0.004,0.0
u_41891,0.043034914056465874,5695,0.0,0.787,0.0
u_41892,0.039887684360793735,611,0.0,0.787,0.0
u_41893,0.0,-1,0.0,,
u_41894,0.0,-1,0.0,,
u_41895,0.0,-1,0.0,,
u_41896,0.0,-1,0.0,,
u_41897,0.043034914056465874,6239,0.0,0.787,0.0
u_41898,0.0,-1,0.0,,
u_41899,0.0,-1,0.0,,
u_41900,0.043034914056465874,2292,0.0,0.787,0.0
u_41901,0.0,-1,0.0,,
u_41902,0.0,-1,0.0,,
u_41903,0.036185054859958765,3664,0.0,0.677,0.0
u_41904,0.0,-1,0.0,,
u_41905,0.0008674896594391802,2584,0.0,0.016,0.0
u_41906,0.042130407716432006,5219,0.0,0.787,0.0
u_41907,0.0,-1,0.0,,
u_41908,0.0,-1,0.0,,
u_41909,0.0,-1,0.0,,
u_41910,0.0,-1,0.0,,
u_41911,0.0,-1,0.0,,
u_41912,0.0,-1,0.0,,
u_41913,0.0,-1,0.0,,
u_41914,0.043034914056465874,5170,0.0,0.787,0.0
u_41915,0.043034914056465874,6341,0.0,0.787,0.0
u_41916,0.0,-1,0.0,,
u_41917,0.002231608010539347,1577,0.0,0.043,0.0
u_41918,0.0,-1,0.0,,
u_41919,0.0,-1,0.0,,
u_41920,0.0,-1,0.0,,
u_41921,0.0,-1,0.0,,
u_41922,0.0,-1,0.0,,
u_41923,0.0,-1,0.0,,
u_41924,0.12592813957629725,789,0.0,0.787,0.0
u_41925,0.0004796896451204705,2206,0.0,0.009,0.0
u_41926,0.0036239126718628158,2049,0.0,0.065,0.0
u_41927,0.0,-1,0.0,,
u_41928,0.0,-1,0.0,,
u_41929,0.0,-1,0.0,,
u_41930,0.0,-1,0.0,,
u_41931,0.0,-1,0.0,,
u_41932,0.0,-1,0.0,,
u_41933,0.043034914056465874,6190,0.0,0.787,0.0
u_41934,0.0,-1,0.0,,
u_41935,0.043034914056465874,5432,0.0,0.787,0.0
u_41936,0.0,-1,0.0,,
u_41937,0.0,-1,0.0,,
u_41938,0.0,-1,0.0,,
u_41939,0.07976322403392301,1179,0.0,0.787,0.0
u_41940,0.0,-1,0.0,,
u_41941,0.0802813921041704,2806,0.0,0.787,0.0
u_41942,0.0012631198363305045,2822,0.0,0.023,0.0
u_41943,0.043034914056465874,5722,0.0,0.787,0.0
u_41944,0.043034914056465874,5738,0.0,0.787,0.0
u_41945,0.0,-1,0.0,,
u_41946,0.0,-1,0.0,,
u_41947,0.006761960427984242,3775,0.0,0.124,0.0
u_41948,0.0,-1,0.0,,
u_41949,0.0,-1,0.0,,
u_41950,0.04183194436472025,222,0.0,0.787,0.0
u_41951,0.043034914056465874,5986,0.0,0.787,0.0
u_41952,0.0,-1,0.0,,
u_41953,0.043034914056465874,1484,0.0,0.787,0.0
u_41954,0.08482238948619866,4731,0.0,0.787,0.0
u_41955,0.0,-1,0.0,,
u_41956,0.0,-1,0.0,,
u_41957,0.0,-1,0.0,,
