user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_41958,0.043034914056465874,4192,0.0,0.787,0.0
u_41959,0.044371268669883494,3530,0.0,0.787,0.0
u_41960,0.0,-1,0.0,,
u_41961,0.0,-1,0.0,,
u_41962,0.0,-1,0.0,,
u_41963,0.043034914056465874,3174,0.0,0.787,0.0
u_41964,0.0,-1,0.0,,
u_41965,0.015254909402370894,797,0.0,0.29,0.0
u_41966,0.0,-1,0.0,,
u_41967,0.0,-1,0.0,,
u_41968,0.0,-1,0.0,,
u_41969,0.0,-1,0.0,,
u_41970,0.043034914056465874,6054,0.0,0.787,0.0
u_41971,0.0,-1,0.0,,
u_41972,0.0,-1,0.0,,
u_41973,0.0,-1,0.0,,
u_41974,0.04436948164669208,2188,0.0,0.787,0.0
u_41975,0.0,-1,0.0,,
u_41976,0.0,-1,0.0,,
u_41977,0.0,-1,0.0,,
u_41978,7.54950807561485e-05,777,0.0,0.001,0.0
u_41979,0.0,-1,0.0,,
u_41980,0.0,-1,0.0,,
u_41981,0.0,-1,0.0,,
u_41982,0.0,-1,0.0,,
u_41983,0.0,-1,0.0,,
u_41984,0.0,-1,0.0,,
u_41985,0.0,-1,0.0,,
u_41986,0.014774316228724459,1055,0.0,0.141,0.0
u_41987,0.04094651977722794,274,0.0,0.787,0.0
u_41988,0.04161120725694185,286,0.0,0.787,0.0
u_41989,0.0,-1,0.0,,
u_41990,0.0,-1,0.0,,
u_41991,0.043034914056465874,4202,0.0,0.787,0.0
u_41992,0.0,-1,0.0,,
u_41993,0.0,-1,0.0,,
u_41994,0.0,-1,0.0,,
u_41995,0.0,-1,0.0,,
u_41996,0.0,-1,0.0,,
u_41997,0.0,-1,0.0,,
u_41998,0.0,-1,0.0,,
u_41999,0.0,-1,0.0,,
u_42000,0.0,-1,0.0,,
u_42001,0.0,-1,0.0,,
u_42002,0.0,-1,0.0,,
u_42003,0.0,-1,0.0,,
u_42004,0.0,-1,0.0,,
u_42005,0.0,-1,0.0,,
u_42006,0.0,-1,0.0,,
u_42007,0.0,-1,0.0,,
u_42008,0.043034914056465874,5720,0.0,0.787,0.0
u_42009,0.0,-1,0.0,,
u_42010,0.043034914056465874,1013,0.0,0.787,0.0
u_42011,0.0014904848822490531,2940,0.0,0.027,0.0
u_42012,0.0,-1,0.0,,
u_42013,0.0,-1,0.0,,
u_42014,0.0,-1,0.0,,
u_42015,0.0,-1,0.0,,
u_42016,0.0,-1,0.0,,
u_42017,0.0,-1,0.0,,
u_42018,0.0,-1,0.0,,
u_42019,0.0,-1,0.0,,
u_42020,0.009624033946757475,3619,0.0,0.091,0.0
u_42021,0.043034914056465874,5526,0.0,0.787,0.0
u_42022,0.0,-1,0.0,,
u_42023,0.04078367241169621,3295,0.0,0.787,0.0
u_42024,0.039888567566442656,2488,0.0,0.787,0.0
u_42025,0.0,-1,0.0,,
u_42026,0.0,-1,0.0,,
u_42027,0.0,-1,0.0,,
u_42028,0.0,-1,0.0,,
u_42029,0.0,-1,0.0,,
u_42030,0.0,-1,0.0,,
u_42031,0.00011231232437000043,1112,0.0,0.002,0.0
u_42032,0.0,-1,0.0,,
u_42033,0.0,-1,0.0,,
u_42034,0.043034914056465874,6026,0.0,0.787,0.0
u_42035,0.0001446763680280073,744,0.0,0.001,0.0
u_42036,0.0,-1,0.0,,
u_42037,0.03988743203846763,1247,0.0,0.787,0.0
u_42038,0.0,-1,0.0,,
u_42039,0.05760975357145181,4464,0.0,0.53,0.0
u_42040,0.043034914056465874,5265,0.0,0.787,0.0
u_42041,0.0,-1,0.0,,
u_42042,0.0,-1,0.0,,
u_42043,0.0,-1,0.0,,
u_42044,0.0,-1,0.0,,
u_42045,0.0011206695627072644,2740,0.0,0.02,0.0
u_42046,0.0,-1,0.0,,
u_42047,0.0,-1,0.0,,
u_42048,0.0,-1,0.0,,
u_42049,0.0,-1,0.0,,
u_42050,0.0,-1,0.0,,
u_42051,0.0,-1,0.0,,
u_42052,0.0,-1,0.0,,
u_42053,0.08417531978986129,3571,0.0,0.787,0.0
u_42054,0.0,-1,0.0,,
u_42055,0.04243137545983724,61,0.0,0.787,0.0
u_42056,0.0015044528773306704,2945,0.0,0.027,0.0
u_42057,0.0,-1,0.0,,
u_42058,0.0,-1,0.0,,
u_42059,0.0,-1,0.0,,
u_42060,0.0,-1,0.0,,
u_42061,0.025921108619799012,1748,0.0,0.495,0.0
u_42062,0.0002773186164604498,162,0.0,0.003,0.0
u_42063,0.0,-1,0.0,,
u_42064,0.0,-1,0.0,,
u_42065,0.0,-1,0.0,,
u_42066,0.0,-1,0.0,,
u_42067,0.039888730149451365,251,0.0,0.787,0.0
u_42068,0.043034914056465874,6342,0.0,0.787,0.0
u_42069,0.043034914056465874,4349,0.0,0.787,0.0
u_42070,0.04138827485906582,1372,0.0,0.787,0.0
u_42071,0.027456335201793736,4439,0.0,0.502,0.0
u_42072,0.0,-1,0.0,,
u_42073,0.0,-1,0.0,,
u_42074,0.0,-1,0.0,,
u_42075,0.043034914056465874,4923,0.0,0.787,0.0
u_42076,0.0,-1,0.0,,
u_42077,0.08151055377493001,2044,0.0,0.787,0.0
u_42078,0.0,-1,0.0,,
u_42079,0.0,-1,0.0,,
u_42080,0.0,-1,0.0,,
u_42081,0.03315496613435043,61,0.0,0.595,0.0
u_42082,9.041348130074911e-05,676,0.0,0.002,0.0
u_42083,0.0,-1,0.0,,
u_42084,0.0,-1,0.0,,
u_42085,0.0,-1,0.0,,
u_42086,0.0,-1,0.0,,
u_42087,0.0006407344455260747,2397,0.0,0.012,0.0
u_42088,0.0,-1,0.0,,
u_42089,0.0,-1,0.0,,
u_42090,0.0,-1,0.0,,
u_42091,0.0,-1,0.0,,
u_42092,0.0,-1,0.0,,
u_42093,0.0,-1,0.0,,
u_42094,0.0,-1,0.0,,
u_42095,0.0,-1,0.0,,
u_42096,0.0,-1,0.0,,
u_42097,0.0,-1,0.0,,
u_42098,0.0,-1,0.0,,
u_42099,0.0,-1,0.0,,
u_42100,0.0,-1,0.0,,
u_42101,0.0,-1,0.0,,
u_42102,0.0,-1,0.0,,
u_42103,0.0,-1,0.0,,
u_42104,0.039898185196184426,2061,0.0,0.787,0.0
u_42105,0.0,-1,0.0,,
u_42106,7.971963329598152e-05,217,0.0,0.002,0.0
u_42107,0.0,-1,0.0,,
u_42108,0.08417531978986129,2648,0.0,0.787,0.0
u_42109,0.0,-1,0.0,,
u_42110,0.0,-1,0.0,,
u_42111,0.08474375718684612,223,0.0,0.787,0.0
u_42112,0.0,-1,0.0,,
u_42113,0.0,-1,0.0,,
u_42114,0.0,-1,0.0,,
u_42115,0.043034914056465874,5418,0.0,0.787,0.0
u_42116,0.0,-1,0.0,,
u_42117,0.0,-1,0.0,,
u_42118,0.0,-1,0.0,,
u_42119,0.043034914056465874,6312,0.0,0.787,0.0
u_42120,0.0,-1,0.0,,
u_42121,0.0008318344927207249,2556,0.0,0.015,0.0
u_42122,0.0,-1,0.0,,
u_42123,0.0,-1,0.0,,
u_42124,0.0443715717685034,3824,0.0,0.787,0.0
u_42125,0.0,-1,0.0,,
u_42126,0.0,-1,0.0,,
u_42127,0.0,-1,0.0,,
u_42128,0.0,-1,0.0,,
u_42129,0.0,-1,0.0,,
u_42130,0.0,-1,0.0,,
u_42131,0.039888238892230754,2166,0.0,0.787,0.0
u_42132,0.043034914056465874,6238,0.0,0.787,0.0
u_42133,0.0,-1,0.0,,
u_42134,0.0,-1,0.0,,
u_42135,0.043034914056465874,1261,0.0,0.787,0.0
u_42136,0.00037182865741897494,2078,0.0,0.007,0.0
u_42137,0.0,-1,0.0,,
u_42138,0.0,-1,0.0,,
u_42139,0.0,-1,0.0,,
u_42140,0.0,-1,0.0,,
u_42141,0.0,-1,0.0,,
u_42142,0.043034914056465874,4616,0.0,0.787,0.0
u_42143,0.00017400338896563427,890,0.0,0.003,0.0
u_42144,0.0,-1,0.0,,
u_42145,0.012361512524798538,4082,0.0,0.226,0.0
u_42146,0.0,-1,0.0,,
u_42147,0.043034914056465874,5182,0.0,0.787,0.0
u_42148,0.0,-1,0.0,,
u_42149,0.0,-1,0.0,,
u_42150,0.0,-1,0.0,,
u_42151,0.0,-1,0.0,,
u_42152,0.07961433235000372,3288,0.0,0.787,0.0
u_42153,0.0,-1,0.0,,
u_42154,0.0,-1,0.0,,
u_42155,0.007745674454045069,3222,0.0,0.14,0.0
u_42156,0.0,-1,0.0,,
u_42157,0.0,-1,0.0,,
u_42158,0.0,-1,0.0,,
u_42159,0.0,-1,0.0,,
u_42160,0.00015125863903973216,1358,0.0,0.003,0.0
u_42161,0.0,-1,0.0,,
u_42162,0.0,-1,0.0,,
u_42163,0.0,-1,0.0,,
u_42164,0.0002483401075909609,1765,0.0,0.005,0.0
u_42165,0.0,-1,0.0,,
u_42166,0.04263555945844896,222,0.0,0.787,0.0
u_42167,0.0,-1,0.0,,
u_42168,0.043034914056465874,5044,0.0,0.787,0.0
u_42169,0.04082377449368027,950,0.0,0.787,0.0
u_42170,0.0,-1,0.0,,
u_42171,0.0,-1,0.0,,
u_42172,0.0,-1,0.0,,
u_42173,0.0,-1,0.0,,
u_42174,0.0,-1,0.0,,
u_42175,0.0,-1,0.0,,
u_42176,0.0,-1,0.0,,
u_42177,0.0,-1,0.0,,
u_42178,0.0,-1,0.0,,
u_42179,0.0,-1,0.0,,
u_42180,9.977011342970596e-05,290,0.0,0.001,0.0
u_42181,0.04114155905881393,690,0.0,0.787,0.0
u_42182,0.0,-1,0.0,,
u_42183,0.0,-1,0.0,,
u_42184,0.0,-1,0.0,,
u_42185,0.0,-1,0.0,,
u_42186,0.0,-1,0.0,,
u_42187,0.0,-1,0.0,,
u_42188,0.0,-1,0.0,,
u_42189,0.0,-1,0.0,,
u_42190,0.043034914056465874,5759,0.0,0.787,0.0
u_42191,0.024066866052939985,97,0.0,0.439,0.0
u_42192,0.0,-1,0.0,,
u_42193,0.043034914056465874,5779,0.0,0.787,0.0
u_42194,0.0,-1,0.0,,
u_42195,0.0,-1,0.0,,
u_42196,0.0,-1,0.0,,
u_42197,0.0,-1,0.0,,
u_42198,0.0,-1,0.0,,
u_42199,0.0,-1,0.0,,
u_42200,0.0,-1,0.0,,
u_42201,0.0023622244904427194,58,0.0,0.022,0.0
u_42202,0.0,-1,0.0,,
u_42203,0.0,-1,0.0,,
u_42204,0.0,-1,0.0,,
u_42205,0.0,-1,0.0,,
u_42206,0.0,-1,0.0,,
u_42207,0.0,-1,0.0,,
u_42208,0.0,-1,0.0,,
u_42209,0.010122588035430176,87,0.0,0.197,0.0
u_42210,0.0,-1,0.0,,
u_42211,0.0,-1,0.0,,
u_42212,0.04149548482291094,168,0.0,0.787,0.0
u_42213,0.013766307074374979,4118,0.0,0.252,0.0
u_42214,0.043034914056465874,6225,0.0,0.787,0.0
u_42215,0.0,-1,0.0,,
u_42216,0.043034914056465874,5780,0.0,0.787,0.0
u_42217,0.02679311168371151,4426,0.0,0.49,0.0
u_42218,0.0,-1,0.0,,
u_42219,0.0,-1,0.0,,
u_42220,0.0,-1,0.0,,
u_42221,0.0,-1,0.0,,
u_42222,0.08394524211045509,2944,0.0,0.787,0.0
u_42223,0.0,-1,0.0,,
u_42224,0.0,-1,0.0,,
u_42225,0.039890201758552624,4493,0.0,0.787,0.0
u_42226,0.12352114743689599,3503,0.0,0.787,0.0
u_42227,0.043034914056465874,4507,0.0,0.787,0.0
u_42228,0.043957398833043844,869,0.0,0.787,0.0
u_42229,0.0,-1,0.0,,
u_42230,0.0,-1,0.0,,
u_42231,0.043034914056465874,6195,0.0,0.787,0.0
u_42232,0.0,-1,0.0,,
u_42233,0.0,-1,0.0,,
u_42234,0.0,-1,0.0,,
u_42235,0.043034914056465874,4191,0.0,0.787,0.0
u_42236,0.0,-1,0.0,,
u_42237,0.03988721876769722,4116,0.0,0.787,0.0
u_42238,0.0,-1,0.0,,
u_42239,0.0,-1,0.0,,
u_42240,0.0,-1,0.0,,
u_42241,0.0,-1,0.0,,
u_42242,0.0,-1,0.0,,
u_42243,0.0,-1,0.0,,
u_42244,0.004591578317633453,1916,0.0,0.085,0.0
u_42245,0.00023970934532039183,326,0.0,0.005,0.0
u_42246,0.0,-1,0.0,,
u_42247,0.0,-1,0.0,,
u_42248,0.0,-1,0.0,,
u_42249,5.094635044949422e-05,287,0.0,0.001,0.0
u_42250,0.043034914056465874,6343,0.0,0.787,0.0
u_42251,0.0,-1,0.0,,
u_42252,0.0,-1,0.0,,
u_42253,0.0,-1,0.0,,
u_42254,0.0,-1,0.0,,
u_42255,0.0,-1,0.0,,
u_42256,0.043034914056465874,6036,0.0,0.787,0.0
u_42257,0.0,-1,0.0,,
u_42258,0.0,-1,0.0,,
u_42259,0.004854174954809929,3604,0.0,0.089,0.0
u_42260,0.0,-1,0.0,,
u_42261,0.04310937217119728,2999,0.0,0.787,0.0
u_42262,0.0,-1,0.0,,
u_42263,0.0,-1,0.0,,
u_42264,0.0,-1,0.0,,
u_42265,0.0407967376427468,168,0.0,0.787,0.0
u_42266,0.0006406965672176846,1928,0.0,0.006,0.0
u_42267,0.0,-1,0.0,,
u_42268,0.03989216083809284,3105,0.0,0.787,0.0
u_42269,0.0,-1,0.0,,
u_42270,0.043034914056465874,3181,0.0,0.787,0.0
u_42271,0.0,-1,0.0,,
u_42272,0.0,-1,0.0,,
u_42273,0.00016154163741949072,826,0.0,0.002,0.0
u_42274,0.0,-1,0.0,,
u_42275,0.0,-1,0.0,,
u_42276,0.043034914056465874,4351,0.0,0.787,0.0
u_42277,0.0429794191660303,2395,0.0,0.787,0.0
u_42278,0.08417531978986129,5781,0.0,0.787,0.0
u_42279,0.00019882456835029714,1049,0.0,0.002,0.0
u_42280,0.043034914056465874,5502,0.0,0.787,0.0
u_42281,0.08002031021581811,252,0.0,0.787,0.0
u_42282,0.13339295793034103,811,0.0,0.837,0.0
u_42283,0.043034914056465874,5696,0.0,0.787,0.0
u_42284,0.0,-1,0.0,,
u_42285,0.08236630710979355,5573,0.0,0.787,0.0
u_42286,0.0,-1,0.0,,
u_42287,0.043034914056465874,6344,0.0,0.787,0.0
u_42288,0.0,-1,0.0,,
u_42289,0.0,-1,0.0,,
u_42290,0.0,-1,0.0,,
u_42291,0.043034914056465874,5637,0.0,0.787,0.0
u_42292,0.0,-1,0.0,,
u_42293,0.040573655114055966,3142,0.0,0.787,0.0
u_42294,0.0,-1,0.0,,
u_42295,0.0,-1,0.0,,
u_42296,0.04717365493056376,4668,0.0,0.862,0.0
u_42297,0.0,-1,0.0,,
u_42298,0.0,-1,0.0,,
u_42299,0.0,-1,0.0,,
u_42300,0.0,-1,0.0,,
u_42301,0.0,-1,0.0,,
u_42302,0.033683361975635394,366,0.0,0.581,0.0
u_42303,0.0,-1,0.0,,
u_42304,0.0,-1,0.0,,
u_42305,0.0,-1,0.0,,
u_42306,0.03989398143412004,26,0.0,0.787,0.0
u_42307,0.0,-1,0.0,,
u_42308,0.0,-1,0.0,,
u_42309,0.0,-1,0.0,,
u_42310,0.0,-1,0.0,,
u_42311,0.0,-1,0.0,,
u_42312,0.0,-1,0.0,,
u_42313,0.0,-1,0.0,,
u_42314,0.0,-1,0.0,,
u_42315,0.043034914056465874,5091,0.0,0.787,0.0
u_42316,0.0,-1,0.0,,
u_42317,0.0,-1,0.0,,
u_42318,0.0,-1,0.0,,
u_42319,0.0,-1,0.0,,
u_42320,0.0,-1,0.0,,
u_42321,0.04101324999603636,929,0.0,0.787,0.0
u_42322,0.039887153781105626,4104,0.0,0.787,0.0
u_42323,0.08186904543819801,1676,0.0,0.787,0.0
u_42324,0.0,-1,0.0,,
u_42325,0.0010602555683036099,1569,0.0,0.021,0.0
u_42326,0.043034914056465874,5782,0.0,0.787,0.0
u_42327,0.0,-1,0.0,,
u_42328,0.0,-1,0.0,,
u_42329,0.0,-1,0.0,,
u_42330,0.0,-1,0.0,,
u_42331,0.0,-1,0.0,,
u_42332,0.0,-1,0.0,,
u_42333,0.0,-1,0.0,,
u_42334,0.043034914056465874,4821,0.0,0.787,0.0
u_42335,0.0,-1,0.0,,
u_42336,0.0,-1,0.0,,
u_42337,0.0,-1,0.0,,
u_42338,0.0,-1,0.0,,
u_42339,9.039252331267225e-05,189,0.0,0.001,0.0
u_42340,0.0,-1,0.0,,
u_42341,0.0,-1,0.0,,
u_42342,0.04187444619209548,3509,0.0,0.787,0.0
u_42343,0.0,-1,0.0,,
u_42344,0.0,-1,0.0,,
u_42345,0.0,-1,0.0,,
u_42346,0.0,-1,0.0,,
u_42347,0.0,-1,0.0,,
u_42348,0.0,-1,0.0,,
u_42349,0.0,-1,0.0,,
u_42350,0.0,-1,0.0,,
u_42351,0.043034914056465874,4341,0.0,0.787,0.0
u_42352,0.0,-1,0.0,,
u_42353,0.0,-1,0.0,,
u_42354,0.08417531978986129,4855,0.0,0.787,0.0
u_42355,0.0,-1,0.0,,
u_42356,0.03988783652585521,3078,0.0,0.787,0.0
u_42357,0.0,-1,0.0,,
u_42358,0.0,-1,0.0,,
u_42359,0.0,-1,0.0,,
u_42360,0.0,-1,0.0,,
u_42361,0.0,-1,0.0,,
u_42362,0.0,-1,0.0,,
u_42363,0.043034914056465874,5530,0.0,0.787,0.0
u_42364,0.0,-1,0.0,,
u_42365,0.0,-1,0.0,,
u_42366,0.043034914056465874,6256,0.0,0.787,0.0
u_42367,0.04371178412749837,2189,0.0,0.787,0.0
u_42368,0.0,-1,0.0,,
u_42369,0.0020877424025909563,2194,0.0,0.02,0.0
u_42370,0.0,-1,0.0,,
u_42371,0.0,-1,0.0,,
u_42372,0.043034914056465874,5200,0.0,0.787,0.0
u_42373,0.0,-1,0.0,,
u_42374,0.00010577232378472286,1109,0.0,0.002,0.0
u_42375,0.039907945271940186,1435,0.0,0.787,0.0
u_42376,0.0,-1,0.0,,
u_42377,0.0,-1,0.0,,
u_42378,0.0,-1,0.0,,
u_42379,0.0007828051607781259,1511,0.0,0.014,0.0
u_42380,0.0,-1,0.0,,
u_42381,0.0,-1,0.0,,
u_42382,0.0,-1,0.0,,
u_42383,0.0,-1,0.0,,
u_42384,0.0,-1,0.0,,
u_42385,0.0,-1,0.0,,
u_42386,0.0,-1,0.0,,
u_42387,0.0,-1,0.0,,
u_42388,0.043034914056465874,6302,0.0,0.787,0.0
u_42389,0.013267643341690309,4107,0.0,0.243,0.0
u_42390,0.0,-1,0.0,,
u_42391,0.043034914056465874,5783,0.0,0.787,0.0
u_42392,0.0,-1,0.0,,
u_42393,0.0,-1,0.0,,
u_42394,0.0,-1,0.0,,
u_42395,0.0009741678059756446,2662,0.0,0.018,0.0
u_42396,0.009699087075814584,3976,0.0,0.177,0.0
u_42397,0.03989547681452788,2027,0.0,0.787,0.0
u_42398,0.08236630710979355,4955,0.0,0.787,0.0
u_42399,0.04418115679498429,358,0.0,0.787,0.0
u_42400,0.0,-1,0.0,,
u_42401,0.04193035462892896,5015,0.0,0.787,0.0
u_42402,0.03988828180816493,49,0.0,0.787,0.0
u_42403,0.0002526394650296186,1179,0.0,0.005,0.0
u_42404,0.043034914056465874,6242,0.0,0.787,0.0
u_42405,0.08392412582804024,61,0.0,0.787,0.0
u_42406,0.0024465251825005465,127,0.0,0.024,0.0
u_42407,0.00025298696678276454,419,0.0,0.005,0.0
u_42408,0.0,-1,0.0,,
u_42409,0.0,-1,0.0,,
u_42410,0.0,-1,0.0,,
u_42411,0.0,-1,0.0,,
u_42412,0.0,-1,0.0,,
u_42413,0.00014403621892218808,712,0.0,0.001,0.0
u_42414,0.0,-1,0.0,,
u_42415,0.043034914056465874,5382,0.0,0.787,0.0
u_42416,0.0,-1,0.0,,
u_42417,0.00014014817572405433,1291,0.0,0.003,0.0
u_42418,0.0,-1,0.0,,
u_42419,0.0,-1,0.0,,
u_42420,0.0,-1,0.0,,
u_42421,0.08011672825486243,1723,0.0,0.787,0.0
u_42422,0.0,-1,0.0,,
u_42423,0.000617476450604905,2359,0.0,0.011,0.0
u_42424,0.082366015301156,2319,0.0,0.787,0.0
u_42425,0.0,-1,0.0,,
u_42426,0.0,-1,0.0,,
u_42427,0.0,-1,0.0,,
u_42428,0.043034914056465874,2216,0.0,0.787,0.0
u_42429,0.0,-1,0.0,,
u_42430,0.0,-1,0.0,,
u_42431,0.0,-1,0.0,,
u_42432,0.001355090412712827,2872,0.0,0.025,0.0
u_42433,0.0,-1,0.0,,
u_42434,0.04217787223288642,61,0.0,0.787,0.0
u_42435,0.0,-1,0.0,,
u_42436,0.0,-1,0.0,,
u_42437,0.0436171405910866,2630,0.0,0.787,0.0
u_42438,0.0,-1,0.0,,
u_42439,0.0,-1,0.0,,
u_42440,0.0,-1,0.0,,
u_42441,0.0,-1,0.0,,
u_42442,0.0,-1,0.0,,
u_42443,0.0,-1,0.0,,
u_42444,0.01941836257499804,1524,0.0,0.184,0.0
u_42445,0.040712521470135994,2033,0.0,0.787,0.0
u_42446,0.0,-1,0.0,,
u_42447,0.043034914056465874,4921,0.0,0.787,0.0
u_42448,0.043034914056465874,6120,0.0,0.787,0.0
u_42449,0.0,-1,0.0,,
u_42450,0.0,-1,0.0,,
u_42451,0.04037336681546677,1332,0.0,0.787,0.0
u_42452,0.03989054462514503,790,0.0,0.787,0.0
u_42453,0.0,-1,0.0,,
u_42454,0.0,-1,0.0,,
u_42455,0.043034914056465874,5299,0.0,0.787,0.0
u_42456,0.0,-1,0.0,,
u_42457,0.0,-1,0.0,,
u_42458,0.0,-1,0.0,,
u_42459,0.08163138160891203,2064,0.0,0.787,0.0
u_42460,0.0,-1,0.0,,
u_42461,0.0,-1,0.0,,
u_42462,0.043034914056465874,5753,0.0,0.787,0.0
u_42463,0.0,-1,0.0,,
u_42464,0.043034914056465874,6326,0.0,0.787,0.0
u_42465,0.043034914056465874,5784,0.0,0.787,0.0
u_42466,0.0,-1,0.0,,
u_42467,0.0,-1,0.0,,
u_42468,0.0,-1,0.0,,
u_42469,0.0,-1,0.0,,
u_42470,0.0,-1,0.0,,
u_42471,0.043034914056465874,1952,0.0,0.787,0.0
u_42472,0.0,-1,0.0,,
u_42473,0.08237369506927174,3038,0.0,0.787,0.0
u_42474,0.0,-1,0.0,,
u_42475,0.0,-1,0.0,,
u_42476,0.0,-1,0.0,,
u_42477,0.043034914056465874,5250,0.0,0.787,0.0
u_42478,0.0,-1,0.0,,
u_42479,0.0,-1,0.0,,
u_42480,0.0,-1,0.0,,
u_42481,0.0,-1,0.0,,
u_42482,0.0,-1,0.0,,
u_42483,0.043034914056465874,2933,0.0,0.787,0.0
u_42484,0.0,-1,0.0,,
u_42485,0.0,-1,0.0,,
u_42486,0.04272343592307358,2881,0.0,0.787,0.0
u_42487,0.0,-1,0.0,,
u_42488,0.0069060284846753,3051,0.0,0.064,0.0
u_42489,0.002943327098686857,2046,0.0,0.052,0.0
u_42490,0.0,-1,0.0,,
u_42491,0.0,-1,0.0,,
u_42492,0.043034914056465874,5756,0.0,0.787,0.0
u_42493,0.0,-1,0.0,,
u_42494,0.0,-1,0.0,,
u_42495,0.0,-1,0.0,,
u_42496,0.0,-1,0.0,,
u_42497,8.420598496079237e-05,813,0.0,0.001,0.0
u_42498,0.0,-1,0.0,,
u_42499,0.0,-1,0.0,,
u_42500,0.00033335403663775734,1935,0.0,0.006,0.0
u_42501,0.0,-1,0.0,,
u_42502,0.043034914056465874,5785,0.0,0.787,0.0
u_42503,0.043034914056465874,6134,0.0,0.787,0.0
u_42504,0.0025614957171196983,3227,0.0,0.047,0.0
u_42505,0.0,-1,0.0,,
u_42506,0.0060901083836943076,3740,0.0,0.117,0.0
u_42507,0.0,-1,0.0,,
u_42508,8.707876491712595e-05,55,0.0,0.002,0.0
u_42509,0.04436646147745678,3431,0.0,0.787,0.0
u_42510,0.0,-1,0.0,,
u_42511,0.0,-1,0.0,,
u_42512,0.03988752155999855,1250,0.0,0.787,0.0
u_42513,0.0,-1,0.0,,
u_42514,0.0,-1,0.0,,
u_42515,0.0,-1,0.0,,
u_42516,0.0,-1,0.0,,
u_42517,0.0,-1,0.0,,
u_42518,0.0,-1,0.0,,
u_42519,0.043034914056465874,5000,0.0,0.787,0.0
u_42520,0.0,-1,0.0,,
u_42521,0.0,-1,0.0,,
u_42522,0.0,-1,0.0,,
u_42523,0.0,-1,0.0,,
u_42524,0.0,-1,0.0,,
u_42525,0.043034914056465874,2808,0.0,0.787,0.0
u_42526,0.0,-1,0.0,,
u_42527,0.043034914056465874,2517,0.0,0.787,0.0
u_42528,0.043037044238204376,2845,0.0,0.787,0.0
u_42529,0.0,-1,0.0,,
u_42530,0.04034756947049175,775,0.0,0.787,0.0
u_42531,0.0,-1,0.0,,
u_42532,0.043034914056465874,2195,0.0,0.787,0.0
u_42533,0.043078719442411775,2469,0.0,0.787,0.0
u_42534,0.0,-1,0.0,,
u_42535,0.03989084680980169,3569,0.0,0.787,0.0
u_42536,0.0003234867341473704,197,0.0,0.006,0.0
u_42537,0.0,-1,0.0,,
u_42538,0.0,-1,0.0,,
u_42539,0.0,-1,0.0,,
u_42540,0.0003296495260365083,1070,0.0,0.006,0.0
u_42541,0.0,-1,0.0,,
u_42542,0.0,-1,0.0,,
u_42543,0.0,-1,0.0,,
u_42544,0.05035471492839063,4704,0.0,0.92,0.0
u_42545,0.00016861807628539875,1470,0.0,0.003,0.0
u_42546,0.0,-1,0.0,,
u_42547,0.0,-1,0.0,,
u_42548,0.0,-1,0.0,,
u_42549,0.0,-1,0.0,,
u_42550,0.04755835080879712,4676,0.0,0.869,0.0
u_42551,0.03989084680980169,3569,0.0,0.787,0.0
u_42552,0.043034914056465874,6303,0.0,0.787,0.0
u_42553,0.0,-1,0.0,,
u_42554,0.0,-1,0.0,,
u_42555,0.043034914056465874,4899,0.0,0.787,0.0
u_42556,0.0,-1,0.0,,
u_42557,0.020817693746024477,4311,0.0,0.381,0.0
u_42558,0.0,-1,0.0,,
u_42559,0.0,-1,0.0,,
u_42560,0.0,-1,0.0,,
u_42561,0.0,-1,0.0,,
u_42562,0.0,-1,0.0,,
u_42563,0.0,-1,0.0,,
u_42564,0.0,-1,0.0,,
u_42565,0.03989316645446754,4603,0.0,0.787,0.0
u_42566,0.04449274973791993,2263,0.0,0.787,0.0
u_42567,0.039889531222917884,334,0.0,0.787,0.0
u_42568,0.0,-1,0.0,,
u_42569,0.0,-1,0.0,,
u_42570,0.0,-1,0.0,,
u_42571,0.08347086653733046,5477,0.0,0.787,0.0
u_42572,0.0,-1,0.0,,
u_42573,0.041716750611488544,797,0.0,0.787,0.0
u_42574,0.0,-1,0.0,,
u_42575,0.0,-1,0.0,,
u_42576,0.0,-1,0.0,,
u_42577,0.0,-1,0.0,,
u_42578,0.0,-1,0.0,,
u_42579,0.0,-1,0.0,,
u_42580,0.0,-1,0.0,,
u_42581,0.043034914056465874,5246,0.0,0.787,0.0
u_42582,0.0,-1,0.0,,
u_42583,0.0,-1,0.0,,
u_42584,0.043034914056465874,5735,0.0,0.787,0.0
u_42585,0.03988854522984242,548,0.0,0.787,0.0
u_42586,0.0,-1,0.0,,
