user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_42587,0.043034914056465874,6227,0.0,0.787,0.0
u_42588,0.0,-1,0.0,,
u_42589,0.0,-1,0.0,,
u_42590,0.07964751949761387,1678,0.0,0.787,0.0
u_42591,0.0,-1,0.0,,
u_42592,0.0,-1,0.0,,
u_42593,0.0,-1,0.0,,
u_42594,0.0,-1,0.0,,
u_42595,0.0,-1,0.0,,
u_42596,0.0,-1,0.0,,
u_42597,0.0,-1,0.0,,
u_42598,0.0003370041301519836,1454,0.0,0.003,0.0
u_42599,0.0,-1,0.0,,
u_42600,0.0,-1,0.0,,
u_42601,0.0,-1,0.0,,
u_42602,0.00024327688073361536,1700,0.0,0.004,0.0
u_42603,0.0,-1,0.0,,
u_42604,0.0,-1,0.0,,
u_42605,0.00038348282139645605,2052,0.0,0.007,0.0
u_42606,0.000495455942073864,1771,0.0,0.005,0.0
u_42607,0.0,-1,0.0,,
u_42608,0.043034914056465874,6196,0.0,0.787,0.0
u_42609,0.0,-1,0.0,,
u_42610,0.0,-1,0.0,,
u_42611,0.0028795376645552816,168,0.0,0.056,0.0
u_42612,0.0,-1,0.0,,
u_42613,0.0,-1,0.0,,
u_42614,0.043034914056465874,5786,0.0,0.787,0.0
u_42615,0.0,-1,0.0,,
u_42616,0.0,-1,0.0,,
u_42617,0.0,-1,0.0,,
u_42618,0.0,-1,0.0,,
u_42619,0.043034914056465874,5732,0.0,0.787,0.0
u_42620,0.0,-1,0.0,,
u_42621,0.0,-1,0.0,,
u_42622,0.0,-1,0.0,,
u_42623,0.0,-1,0.0,,
u_42624,0.044372676178706494,4042,0.0,0.787,0.0
u_42625,0.08414275152102828,1903,0.0,0.787,0.0
u_42626,0.0,-1,0.0,,
u_42627,0.043034914056465874,5386,0.0,0.787,0.0
u_42628,0.0,-1,0.0,,
u_42629,0.040563439309874966,666,0.0,0.787,0.0
u_42630,0.0,-1,0.0,,
u_42631,0.0,-1,0.0,,
u_42632,0.0,-1,0.0,,
u_42633,0.0,-1,0.0,,
u_42634,0.043034914056465874,5353,0.0,0.787,0.0
u_42635,0.0,-1,0.0,,
u_42636,0.0,-1,0.0,,
u_42637,4.50318085746954e-05,135,0.0,0.001,0.0
u_42638,0.0,-1,0.0,,
u_42639,0.043034914056465874,5787,0.0,0.787,0.0
u_42640,0.0,-1,0.0,,
u_42641,0.0,-1,0.0,,
u_42642,0.0,-1,0.0,,
u_42643,0.0,-1,0.0,,
u_42644,0.0,-1,0.0,,
u_42645,0.0,-1,0.0,,
u_42646,0.0,-1,0.0,,
u_42647,0.0,-1,0.0,,
u_42648,0.0,-1,0.0,,
u_42649,0.003179828393536811,78,0.0,0.061,0.0
u_42650,0.0,-1,0.0,,
u_42651,0.0,-1,0.0,,
u_42652,0.0,-1,0.0,,
u_42653,0.0,-1,0.0,,
u_42654,0.0,-1,0.0,,
u_42655,0.0,-1,0.0,,
u_42656,0.0,-1,0.0,,
u_42657,0.043034914056465874,5306,0.0,0.787,0.0
u_42658,0.0,-1,0.0,,
u_42659,0.0,-1,0.0,,
u_42660,0.04306540033967188,276,0.0,0.787,0.0
u_42661,0.0,-1,0.0,,
u_42662,0.0,-1,0.0,,
u_42663,0.03990301735117119,652,0.0,0.787,0.0
u_42664,0.07440503303071688,626,0.0,0.723,0.0
u_42665,0.08370547490414067,511,0.0,0.787,0.0
u_42666,0.0,-1,0.0,,
u_42667,0.007226989717938687,3796,0.0,0.128,0.0
u_42668,0.043034914056465874,5788,0.0,0.787,0.0
u_42669,0.0,-1,0.0,,
u_42670,0.012839079946168517,534,0.0,0.082,0.0
u_42671,0.0,-1,0.0,,
u_42672,0.0,-1,0.0,,
u_42673,0.0,-1,0.0,,
u_42674,0.0,-1,0.0,,
u_42675,0.0,-1,0.0,,
u_42676,0.0802763421783412,3208,0.0,0.787,0.0
u_42677,0.043034914056465874,5750,0.0,0.787,0.0
u_42678,0.0,-1,0.0,,
u_42679,0.0,-1,0.0,,
u_42680,0.04102638570225281,1159,0.0,0.787,0.0
u_42681,0.0,-1,0.0,,
u_42682,0.0,-1,0.0,,
u_42683,0.043034914056465874,1322,0.0,0.787,0.0
u_42684,5.2562626644773475e-05,328,0.0,0.001,0.0
u_42685,0.0,-1,0.0,,
u_42686,0.0,-1,0.0,,
u_42687,0.0,-1,0.0,,
u_42688,0.0,-1,0.0,,
u_42689,0.0006689878473586927,2458,0.0,0.013,0.0
u_42690,0.043034914056465874,6345,0.0,0.787,0.0
u_42691,0.042346722383789934,266,0.0,0.787,0.0
u_42692,0.08591043923560718,333,0.0,0.545,0.0
u_42693,0.0,-1,0.0,,
u_42694,0.039890484323614445,168,0.0,0.787,0.0
u_42695,0.0,-1,0.0,,
u_42696,0.00024369439215726478,1709,0.0,0.004,0.0
u_42697,0.0,-1,0.0,,
u_42698,0.0,-1,0.0,,
u_42699,0.0,-1,0.0,,
u_42700,0.0002416111373003454,646,0.0,0.002,0.0
u_42701,0.0,-1,0.0,,
u_42702,0.0,-1,0.0,,
u_42703,0.0,-1,0.0,,
u_42704,0.0,-1,0.0,,
u_42705,0.0,-1,0.0,,
u_42706,0.0,-1,0.0,,
u_42707,0.0,-1,0.0,,
u_42708,0.043034914056465874,5789,0.0,0.787,0.0
u_42709,0.009837468252084274,3627,0.0,0.092,0.0
u_42710,0.0398873307982323,3201,0.0,0.787,0.0
u_42711,0.0,-1,0.0,,
u_42712,0.0,-1,0.0,,
u_42713,0.0,-1,0.0,,
u_42714,0.0,-1,0.0,,
u_42715,0.043034914056465874,5815,0.0,0.787,0.0
u_42716,0.0,-1,0.0,,
u_42717,0.0,-1,0.0,,
u_42718,0.0,-1,0.0,,
u_42719,0.0,-1,0.0,,
u_42720,0.0,-1,0.0,,
u_42721,0.0,-1,0.0,,
u_42722,0.0,-1,0.0,,
u_42723,0.0,-1,0.0,,
u_42724,0.008481590112383601,3896,0.0,0.155,0.0
u_42725,0.0,-1,0.0,,
u_42726,0.0,-1,0.0,,
u_42727,0.043034914056465874,4819,0.0,0.787,0.0
u_42728,0.031826591420258295,473,0.0,0.608,0.0
u_42729,0.043034914056465874,6332,0.0,0.787,0.0
u_42730,0.043034914056465874,2185,0.0,0.787,0.0
u_42731,0.0,-1,0.0,,
u_42732,0.03988808523069597,3262,0.0,0.787,0.0
u_42733,0.04264745158626163,2725,0.0,0.787,0.0
u_42734,0.0,-1,0.0,,
u_42735,0.001177397069626312,2786,0.0,0.022,0.0
u_42736,0.0,-1,0.0,,
u_42737,0.0,-1,0.0,,
u_42738,0.0,-1,0.0,,
u_42739,0.04081175900005864,911,0.0,0.787,0.0
u_42740,0.0,-1,0.0,,
u_42741,0.0,-1,0.0,,
u_42742,0.0,-1,0.0,,
u_42743,0.0,-1,0.0,,
u_42744,0.0,-1,0.0,,
u_42745,0.0,-1,0.0,,
u_42746,8.503123238365638e-05,277,0.0,0.002,0.0
u_42747,0.0,-1,0.0,,
u_42748,0.0,-1,0.0,,
u_42749,0.0,-1,0.0,,
u_42750,0.043034914056465874,6230,0.0,0.787,0.0
u_42751,0.043034914056465874,5790,0.0,0.787,0.0
u_42752,0.043034914056465874,1819,0.0,0.787,0.0
u_42753,0.0,-1,0.0,,
u_42754,0.0,-1,0.0,,
u_42755,0.0,-1,0.0,,
u_42756,0.0,-1,0.0,,
u_42757,0.0016953071841081734,112,0.0,0.016,0.0
u_42758,0.043034914056465874,3644,0.0,0.787,0.0
u_42759,0.04020803484087217,1122,0.0,0.787,0.0
u_42760,0.043034914056465874,5791,0.0,0.787,0.0
u_42761,0.0,-1,0.0,,
u_42762,0.0,-1,0.0,,
u_42763,0.042349419929297936,3988,0.0,0.787,0.0
u_42764,0.0,-1,0.0,,
u_42765,0.0,-1,0.0,,
u_42766,0.0,-1,0.0,,
u_42767,0.0,-1,0.0,,
u_42768,0.0,-1,0.0,,
u_42769,0.0,-1,0.0,,
u_42770,0.07922719304453194,960,0.0,0.787,0.0
u_42771,0.043034914056465874,6346,0.0,0.787,0.0
u_42772,0.0,-1,0.0,,
u_42773,0.006157727384435899,3700,0.0,0.109,0.0
u_42774,0.0,-1,0.0,,
u_42775,0.0,-1,0.0,,
u_42776,0.03988903579612112,1425,0.0,0.787,0.0
u_42777,0.08527181115590646,2717,0.0,0.787,0.0
u_42778,0.0,-1,0.0,,
u_42779,0.040573956597863704,47,0.0,0.787,0.0
u_42780,0.0,-1,0.0,,
u_42781,0.0,-1,0.0,,
u_42782,0.0,-1,0.0,,
u_42783,0.006868372907045754,3783,0.0,0.126,0.0
u_42784,0.0,-1,0.0,,
u_42785,0.0,-1,0.0,,
u_42786,0.0,-1,0.0,,
u_42787,0.079633184466475,11,0.0,0.787,0.0
u_42788,0.0,-1,0.0,,
u_42789,0.0,-1,0.0,,
u_42790,0.0,-1,0.0,,
u_42791,0.0,-1,0.0,,
u_42792,0.0,-1,0.0,,
u_42793,0.030319802285626623,4169,0.0,0.283,0.0
u_42794,0.12156519062018406,2337,0.0,0.787,0.0
u_42795,0.0,-1,0.0,,
u_42796,0.042130407716432006,5276,0.0,0.787,0.0
u_42797,0.0,-1,0.0,,
u_42798,0.04191396530663763,1210,0.0,0.787,0.0
u_42799,0.0,-1,0.0,,
u_42800,0.0,-1,0.0,,
u_42801,0.0,-1,0.0,,
u_42802,0.040982168100616646,489,0.0,0.787,0.0
u_42803,0.0,-1,0.0,,
u_42804,0.0,-1,0.0,,
u_42805,0.0,-1,0.0,,
u_42806,0.08120891653271803,97,0.0,0.787,0.0
u_42807,0.0,-1,0.0,,
u_42808,0.0,-1,0.0,,
u_42809,0.0,-1,0.0,,
u_42810,0.043034914056465874,5667,0.0,0.787,0.0
u_42811,0.0,-1,0.0,,
u_42812,0.0,-1,0.0,,
u_42813,0.0,-1,0.0,,
u_42814,0.0,-1,0.0,,
u_42815,0.0,-1,0.0,,
u_42816,0.04162557519055203,1414,0.0,0.787,0.0
u_42817,0.0,-1,0.0,,
u_42818,0.0,-1,0.0,,
u_42819,0.0,-1,0.0,,
u_42820,0.043034914056465874,5512,0.0,0.787,0.0
u_42821,0.0,-1,0.0,,
u_42822,0.0,-1,0.0,,
u_42823,0.0,-1,0.0,,
u_42824,0.0,-1,0.0,,
u_42825,0.0006874876492544162,2424,0.0,0.012,0.0
u_42826,0.00019740853401194067,1574,0.0,0.004,0.0
u_42827,0.009276864123196673,3689,0.0,0.172,0.0
u_42828,0.0,-1,0.0,,
u_42829,0.0,-1,0.0,,
u_42830,0.0,-1,0.0,,
u_42831,0.0,-1,0.0,,
u_42832,0.0,-1,0.0,,
u_42833,0.0,-1,0.0,,
u_42834,0.0,-1,0.0,,
u_42835,0.0,-1,0.0,,
u_42836,0.0,-1,0.0,,
u_42837,0.0,-1,0.0,,
u_42838,0.0,-1,0.0,,
u_42839,0.0,-1,0.0,,
u_42840,0.0,-1,0.0,,
u_42841,0.0,-1,0.0,,
u_42842,0.00047719286347254627,2199,0.0,0.009,0.0
u_42843,0.0,-1,0.0,,
u_42844,0.0,-1,0.0,,
u_42845,0.043034914056465874,5784,0.0,0.787,0.0
u_42846,0.0,-1,0.0,,
u_42847,0.0,-1,0.0,,
u_42848,0.0,-1,0.0,,
u_42849,0.0,-1,0.0,,
u_42850,0.0,-1,0.0,,
u_42851,0.0,-1,0.0,,
u_42852,0.043034914056465874,6189,0.0,0.787,0.0
u_42853,0.043417040931708395,2996,0.0,0.787,0.0
u_42854,0.0,-1,0.0,,
u_42855,0.0,-1,0.0,,
u_42856,0.043034914056465874,6340,0.0,0.787,0.0
u_42857,0.0004075275975613391,2094,0.0,0.007,0.0
u_42858,0.0,-1,0.0,,
u_42859,0.0013993589775378554,474,0.0,0.026,0.0
u_42860,4.16398436166418e-05,31,0.0,0.001,0.0
u_42861,0.0,-1,0.0,,
u_42862,0.04057137736441513,222,0.0,0.787,0.0
u_42863,0.0,-1,0.0,,
u_42864,0.0758803383337319,2264,0.0,0.709,0.0
u_42865,0.0,-1,0.0,,
u_42866,0.0,-1,0.0,,
u_42867,0.0,-1,0.0,,
u_42868,0.044370424956950746,3286,0.0,0.787,0.0
u_42869,0.039888045129392924,1818,0.0,0.787,0.0
u_42870,0.006969611243500535,3792,0.0,0.127,0.0
u_42871,0.0,-1,0.0,,
u_42872,0.0,-1,0.0,,
u_42873,0.0,-1,0.0,,
u_42874,0.043034914056465874,4746,0.0,0.787,0.0
u_42875,0.0,-1,0.0,,
u_42876,0.0,-1,0.0,,
u_42877,0.0005299871835190213,1817,0.0,0.005,0.0
u_42878,0.0,-1,0.0,,
u_42879,0.0,-1,0.0,,
u_42880,0.0,-1,0.0,,
u_42881,0.0,-1,0.0,,
u_42882,0.0,-1,0.0,,
u_42883,0.08417531978986129,4006,0.0,0.787,0.0
u_42884,0.0,-1,0.0,,
u_42885,0.0,-1,0.0,,
u_42886,0.0,-1,0.0,,
u_42887,0.08417531978986129,5792,0.0,0.787,0.0
u_42888,0.0,-1,0.0,,
u_42889,0.0,-1,0.0,,
u_42890,0.0,-1,0.0,,
u_42891,0.0,-1,0.0,,
u_42892,0.043034914056465874,6342,0.0,0.787,0.0
u_42893,0.0,-1,0.0,,
u_42894,0.0,-1,0.0,,
u_42895,0.0,-1,0.0,,
u_42896,0.0,-1,0.0,,
u_42897,0.0792231255804101,1891,0.0,0.787,0.0
u_42898,0.0,-1,0.0,,
u_42899,0.0,-1,0.0,,
u_42900,0.043034914056465874,4998,0.0,0.787,0.0
u_42901,0.043034914056465874,5661,0.0,0.787,0.0
u_42902,0.021506485236133112,4325,0.0,0.393,0.0
u_42903,0.0,-1,0.0,,
u_42904,0.0,-1,0.0,,
u_42905,0.0388829856691268,2960,0.0,0.363,0.0
u_42906,0.0,-1,0.0,,
u_42907,0.0,-1,0.0,,
u_42908,0.0,-1,0.0,,
u_42909,0.044365066339942284,2851,0.0,0.787,0.0
u_42910,0.0,-1,0.0,,
u_42911,0.0,-1,0.0,,
u_42912,0.0,-1,0.0,,
u_42913,0.0,-1,0.0,,
u_42914,0.0,-1,0.0,,
u_42915,0.0,-1,0.0,,
u_42916,0.001287932487879106,2834,0.0,0.024,0.0
u_42917,0.04169158985355,2073,0.0,0.787,0.0
u_42918,0.02014024279259908,3045,0.0,0.126,0.0
u_42919,0.0,-1,0.0,,
u_42920,0.0,-1,0.0,,
u_42921,0.0,-1,0.0,,
u_42922,0.0008206030042819975,168,0.0,0.015,0.0
u_42923,0.004764636786301139,643,0.0,0.045,0.0
u_42924,0.0,-1,0.0,,
u_42925,7.568645126080202e-05,746,0.0,0.001,0.0
u_42926,0.0,-1,0.0,,
u_42927,0.0003918754284951195,2065,0.0,0.007,0.0
u_42928,0.0,-1,0.0,,
u_42929,0.0,-1,0.0,,
u_42930,0.0,-1,0.0,,
u_42931,0.0,-1,0.0,,
u_42932,0.0,-1,0.0,,
u_42933,0.0,-1,0.0,,
u_42934,0.0,-1,0.0,,
u_42935,0.0,-1,0.0,,
u_42936,0.0,-1,0.0,,
u_42937,0.0,-1,0.0,,
u_42938,0.0,-1,0.0,,
u_42939,0.04302731816616097,2071,0.0,0.787,0.0
u_42940,0.043034914056465874,5419,0.0,0.787,0.0
u_42941,0.0032117529197853863,3343,0.0,0.057,0.0
u_42942,0.043034914056465874,6339,0.0,0.787,0.0
u_42943,0.03989411683967723,1584,0.0,0.787,0.0
u_42944,0.0,-1,0.0,,
u_42945,0.0007193584271315068,797,0.0,0.013,0.0
u_42946,0.0,-1,0.0,,
u_42947,0.0,-1,0.0,,
u_42948,0.0,-1,0.0,,
u_42949,0.0,-1,0.0,,
u_42950,0.008632737535175822,3618,0.0,0.158,0.0
u_42951,0.0,-1,0.0,,
u_42952,0.0,-1,0.0,,
u_42953,0.0,-1,0.0,,
u_42954,0.03988865792046467,1876,0.0,0.787,0.0
u_42955,0.020213285119893197,4289,0.0,0.369,0.0
u_42956,0.0,-1,0.0,,
u_42957,0.0,-1,0.0,,
u_42958,0.043034914056465874,5317,0.0,0.787,0.0
u_42959,0.0,-1,0.0,,
u_42960,0.039892652932865265,1589,0.0,0.787,0.0
u_42961,0.0,-1,0.0,,
u_42962,0.0,-1,0.0,,
u_42963,0.0,-1,0.0,,
u_42964,0.0,-1,0.0,,
u_42965,0.043034914056465874,4791,0.0,0.787,0.0
u_42966,0.0,-1,0.0,,
u_42967,0.12664309348806208,2580,0.0,0.787,0.0
u_42968,0.0,-1,0.0,,
u_42969,0.0,-1,0.0,,
u_42970,0.0,-1,0.0,,
u_42971,0.0,-1,0.0,,
u_42972,0.0,-1,0.0,,
u_42973,0.0,-1,0.0,,
u_42974,0.0,-1,0.0,,
u_42975,0.0443718285094311,1682,0.0,0.787,0.0
u_42976,0.0,-1,0.0,,
u_42977,0.04065673586502823,366,0.0,0.787,0.0
u_42978,0.043034914056465874,1609,0.0,0.787,0.0
u_42979,0.0,-1,0.0,,
u_42980,0.0,-1,0.0,,
u_42981,0.08417531978986129,1916,0.0,0.787,0.0
u_42982,0.04095942682347579,3542,0.0,0.787,0.0
u_42983,0.0,-1,0.0,,
u_42984,0.0,-1,0.0,,
u_42985,0.0,-1,0.0,,
u_42986,0.04095163053179669,2019,0.0,0.787,0.0
u_42987,0.0,-1,0.0,,
u_42988,0.0005091281035098297,2248,0.0,0.009,0.0
u_42989,0.0,-1,0.0,,
u_42990,0.0,-1,0.0,,
u_42991,0.0,-1,0.0,,
u_42992,0.0,-1,0.0,,
u_42993,0.0,-1,0.0,,
u_42994,0.043034914056465874,6347,0.0,0.787,0.0
u_42995,0.0,-1,0.0,,
u_42996,0.0,-1,0.0,,
u_42997,0.0,-1,0.0,,
u_42998,0.0,-1,0.0,,
u_42999,0.0,-1,0.0,,
u_43000,0.0,-1,0.0,,
u_43001,0.0,-1,0.0,,
u_43002,0.0,-1,0.0,,
u_43003,0.0398875247840844,1224,0.0,0.787,0.0
u_43004,0.0,-1,0.0,,
u_43005,0.0,-1,0.0,,
u_43006,0.0,-1,0.0,,
u_43007,0.0,-1,0.0,,
u_43008,0.043034914056465874,4964,0.0,0.787,0.0
u_43009,0.043034914056465874,422,0.0,0.787,0.0
u_43010,0.0,-1,0.0,,
u_43011,0.0,-1,0.0,,
u_43012,0.0,-1,0.0,,
u_43013,0.043034914056465874,5793,0.0,0.787,0.0
u_43014,0.0,-1,0.0,,
u_43015,0.0,-1,0.0,,
u_43016,0.0,-1,0.0,,
u_43017,0.00013744688311363997,640,0.0,0.001,0.0
u_43018,0.0,-1,0.0,,
u_43019,0.0,-1,0.0,,
u_43020,0.043034914056465874,5519,0.0,0.787,0.0
u_43021,0.0,-1,0.0,,
u_43022,0.0,-1,0.0,,
u_43023,0.0,-1,0.0,,
u_43024,0.0,-1,0.0,,
u_43025,0.03988813925415752,4042,0.0,0.787,0.0
u_43026,0.0,-1,0.0,,
u_43027,0.0,-1,0.0,,
u_43028,0.0,-1,0.0,,
u_43029,0.043034914056465874,6130,0.0,0.787,0.0
u_43030,0.039887863430779776,1908,0.0,0.787,0.0
u_43031,0.0,-1,0.0,,
u_43032,0.0,-1,0.0,,
u_43033,0.0,-1,0.0,,
u_43034,0.0,-1,0.0,,
u_43035,0.0,-1,0.0,,
u_43036,0.0,-1,0.0,,
u_43037,0.043034914056465874,5794,0.0,0.787,0.0
u_43038,5.707883522251176e-05,444,0.0,0.001,0.0
u_43039,0.04019072034585289,1095,0.0,0.787,0.0
u_43040,0.0,-1,0.0,,
u_43041,0.0,-1,0.0,,
u_43042,0.0,-1,0.0,,
u_43043,0.0,-1,0.0,,
u_43044,0.0,-1,0.0,,
u_43045,0.0,-1,0.0,,
u_43046,0.043034914056465874,5398,0.0,0.787,0.0
u_43047,0.04049558914213721,89,0.0,0.787,0.0
u_43048,0.0,-1,0.0,,
u_43049,0.0,-1,0.0,,
u_43050,0.043034914056465874,4181,0.0,0.787,0.0
u_43051,0.0,-1,0.0,,
u_43052,0.0,-1,0.0,,
u_43053,0.0,-1,0.0,,
u_43054,0.043034914056465874,2482,0.0,0.787,0.0
u_43055,0.0,-1,0.0,,
u_43056,0.0,-1,0.0,,
u_43057,0.0,-1,0.0,,
u_43058,0.0,-1,0.0,,
u_43059,0.0,-1,0.0,,
u_43060,0.043034914056465874,6111,0.0,0.787,0.0
u_43061,0.044021039690175366,2004,0.0,0.787,0.0
u_43062,0.0,-1,0.0,,
u_43063,0.043034914056465874,5304,0.0,0.787,0.0
u_43064,0.0,-1,0.0,,
u_43065,0.0,-1,0.0,,
u_43066,0.0,-1,0.0,,
u_43067,0.08027411212929518,168,0.0,0.787,0.0
u_43068,0.002164106490903942,3132,0.0,0.04,0.0
u_43069,0.0,-1,0.0,,
u_43070,0.0009528311683737982,2646,0.0,0.017,0.0
u_43071,0.043034914056465874,5079,0.0,0.787,0.0
u_43072,0.0,-1,0.0,,
u_43073,0.0,-1,0.0,,
u_43074,0.0,-1,0.0,,
u_43075,0.043034914056465874,5780,0.0,0.787,0.0
u_43076,0.0,-1,0.0,,
u_43077,0.0,-1,0.0,,
u_43078,0.0,-1,0.0,,
u_43079,0.0,-1,0.0,,
u_43080,0.0,-1,0.0,,
u_43081,0.0,-1,0.0,,
u_43082,0.0,-1,0.0,,
u_43083,0.0,-1,0.0,,
u_43084,0.0,-1,0.0,,
u_43085,0.043034914056465874,6331,0.0,0.787,0.0
u_43086,0.0,-1,0.0,,
u_43087,0.08417531978986129,5194,0.0,0.787,0.0
u_43088,0.0,-1,0.0,,
u_43089,0.0007507568070814805,2493,0.0,0.014,0.0
u_43090,0.0,-1,0.0,,
u_43091,0.0443729774165377,290,0.0,0.787,0.0
u_43092,0.0,-1,0.0,,
u_43093,0.0,-1,0.0,,
u_43094,0.0007097454595797471,2028,0.0,0.007,0.0
u_43095,0.0,-1,0.0,,
u_43096,0.0,-1,0.0,,
u_43097,0.0,-1,0.0,,
u_43098,0.0,-1,0.0,,
u_43099,0.0,-1,0.0,,
u_43100,0.0,-1,0.0,,
u_43101,0.0,-1,0.0,,
u_43102,0.0,-1,0.0,,
u_43103,0.043034914056465874,4684,0.0,0.787,0.0
u_43104,0.0,-1,0.0,,
u_43105,0.0,-1,0.0,,
u_43106,0.0,-1,0.0,,
u_43107,0.0,-1,0.0,,
u_43108,0.0,-1,0.0,,
u_43109,0.03988775032826888,849,0.0,0.787,0.0
u_43110,0.0,-1,0.0,,
u_43111,0.0,-1,0.0,,
u_43112,0.0,-1,0.0,,
u_43113,0.043034914056465874,6166,0.0,0.787,0.0
u_43114,0.0,-1,0.0,,
u_43115,0.0,-1,0.0,,
u_43116,0.03988941821038336,2072,0.0,0.787,0.0
u_43117,0.0,-1,0.0,,
u_43118,0.04011796053718363,74,0.0,0.772,0.0
u_43119,0.043034914056465874,6304,0.0,0.787,0.0
u_43120,0.0,-1,0.0,,
u_43121,0.0,-1,0.0,,
u_43122,0.0,-1,0.0,,
u_43123,0.03988769203811637,1758,0.0,0.787,0.0
u_43124,0.042054779962498456,1599,0.0,0.787,0.0
u_43125,8.218973580862526e-05,822,0.0,0.002,0.0
u_43126,0.0,-1,0.0,,
u_43127,0.00046209245572607384,2194,0.0,0.009,0.0
u_43128,0.0,-1,0.0,,
u_43129,0.00017128144939245035,878,0.0,0.002,0.0
u_43130,0.0,-1,0.0,,
u_43131,0.0,-1,0.0,,
u_43132,0.0,-1,0.0,,
u_43133,0.0,-1,0.0,,
u_43134,0.037907117377655015,430,0.0,0.372,0.0
u_43135,0.04593855572690512,1891,0.0,0.787,0.0
u_43136,0.0,-1,0.0,,
u_43137,0.0,-1,0.0,,
u_43138,0.0,-1,0.0,,
u_43139,0.0,-1,0.0,,
u_43140,0.042130407716432006,5442,0.0,0.787,0.0
u_43141,0.08610781396955448,1348,0.0,0.787,0.0
u_43142,0.0398918099835275,569,0.0,0.787,0.0
u_43143,0.0,-1,0.0,,
u_43144,0.0,-1,0.0,,
u_43145,0.0,-1,0.0,,
u_43146,0.0,-1,0.0,,
u_43147,0.08482581910160875,3356,0.0,0.787,0.0
u_43148,0.0,-1,0.0,,
u_43149,0.0,-1,0.0,,
u_43150,0.0,-1,0.0,,
u_43151,0.0,-1,0.0,,
u_43152,0.0,-1,0.0,,
u_43153,0.0,-1,0.0,,
u_43154,0.003164714005187166,960,0.0,0.058,0.0
u_43155,0.0,-1,0.0,,
u_43156,0.0,-1,0.0,,
u_43157,0.0,-1,0.0,,
u_43158,0.0,-1,0.0,,
u_43159,0.0,-1,0.0,,
u_43160,0.043034914056465874,6181,0.0,0.787,0.0
u_43161,0.0,-1,0.0,,
u_43162,0.0,-1,0.0,,
u_43163,0.04189226862072162,97,0.0,0.787,0.0
u_43164,0.039889018030728876,3164,0.0,0.787,0.0
u_43165,0.0,-1,0.0,,
u_43166,0.043034914056465874,4994,0.0,0.787,0.0
u_43167,0.0,-1,0.0,,
u_43168,0.0,-1,0.0,,
u_43169,0.043034914056465874,4864,0.0,0.787,0.0
u_43170,0.043034914056465874,3155,0.0,0.787,0.0
u_43171,0.09821376868581858,112,0.0,0.946,0.0
u_43172,0.0,-1,0.0,,
u_43173,0.0,-1,0.0,,
u_43174,0.0,-1,0.0,,
u_43175,0.0,-1,0.0,,
u_43176,0.0,-1,0.0,,
u_43177,0.03678936794743192,1628,0.0,0.688,0.0
u_43178,0.0,-1,0.0,,
u_43179,0.0,-1,0.0,,
u_43180,0.0,-1,0.0,,
u_43181,0.0,-1,0.0,,
u_43182,0.0,-1,0.0,,
u_43183,0.00090762182217531,2612,0.0,0.017,0.0
u_43184,0.0,-1,0.0,,
u_43185,0.0,-1,0.0,,
u_43186,0.0,-1,0.0,,
u_43187,0.0,-1,0.0,,
u_43188,0.0,-1,0.0,,
u_43189,0.0,-1,0.0,,
u_43190,0.0,-1,0.0,,
u_43191,0.043034914056465874,4737,0.0,0.787,0.0
u_43192,0.0,-1,0.0,,
u_43193,0.0,-1,0.0,,
u_43194,0.0,-1,0.0,,
u_43195,0.043034914056465874,5149,0.0,0.787,0.0
u_43196,0.0,-1,0.0,,
u_43197,0.0,-1,0.0,,
u_43198,0.0,-1,0.0,,
u_43199,0.0,-1,0.0,,
u_43200,0.0,-1,0.0,,
u_43201,0.0,-1,0.0,,
u_43202,0.043034914056465874,5272,0.0,0.787,0.0
u_43203,0.0,-1,0.0,,
u_43204,0.0,-1,0.0,,
u_43205,0.0,-1,0.0,,
u_43206,0.0,-1,0.0,,
u_43207,0.0,-1,0.0,,
u_43208,0.0404237766598524,360,0.0,0.787,0.0
u_43209,0.042130407716432006,4995,0.0,0.787,0.0
u_43210,0.0,-1,0.0,,
u_43211,0.043034914056465874,5055,0.0,0.787,0.0
u_43212,0.04114949668550941,49,0.0,0.787,0.0
u_43213,0.0,-1,0.0,,
u_43214,0.043034914056465874,6343,0.0,0.787,0.0
u_43215,0.043034914056465874,6210,0.0,0.787,0.0
u_43216,0.0,-1,0.0,,
u_43217,0.0,-1,0.0,,
u_43218,4.178787146783442e-05,36,0.0,0.001,0.0
u_43219,0.0,-1,0.0,,
u_43220,0.0,-1,0.0,,
u_43221,0.0,-1,0.0,,
u_43222,0.0,-1,0.0,,
u_43223,0.0,-1,0.0,,
u_43224,0.0,-1,0.0,,
u_43225,0.0,-1,0.0,,
u_43226,0.0,-1,0.0,,
u_43227,0.0,-1,0.0,,
u_43228,0.04311799797235023,4634,0.0,0.788,0.0
