user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_43229,0.0,-1,0.0,,
u_43230,0.043034914056465874,5915,0.0,0.787,0.0
u_43231,0.0,-1,0.0,,
u_43232,0.0,-1,0.0,,
u_43233,0.036014838108243484,4555,0.0,0.638,0.0
u_43234,0.0,-1,0.0,,
u_43235,0.0008847165140494141,968,0.0,0.017,0.0
u_43236,0.0,-1,0.0,,
u_43237,0.08236630710979355,6044,0.0,0.787,0.0
u_43238,0.0,-1,0.0,,
u_43239,0.0,-1,0.0,,
u_43240,0.043034914056465874,5934,0.0,0.787,0.0
u_43241,0.001090720858004064,2741,0.0,0.02,0.0
u_43242,0.043034914056465874,3956,0.0,0.787,0.0
u_43243,0.0,-1,0.0,,
u_43244,0.0,-1,0.0,,
u_43245,0.0,-1,0.0,,
u_43246,0.0,-1,0.0,,
u_43247,0.0,-1,0.0,,
u_43248,0.0,-1,0.0,,
u_43249,0.043034914056465874,5660,0.0,0.787,0.0
u_43250,0.0,-1,0.0,,
u_43251,0.0,-1,0.0,,
u_43252,0.0,-1,0.0,,
u_43253,0.00021281080616337566,1619,0.0,0.004,0.0
u_43254,0.0,-1,0.0,,
u_43255,0.0,-1,0.0,,
u_43256,0.0,-1,0.0,,
u_43257,0.0,-1,0.0,,
u_43258,0.0,-1,0.0,,
u_43259,0.043034914056465874,6015,0.0,0.787,0.0
u_43260,0.043034914056465874,5968,0.0,0.787,0.0
u_43261,0.0,-1,0.0,,
u_43262,0.0,-1,0.0,,
u_43263,0.043034914056465874,3935,0.0,0.787,0.0
u_43264,0.0,-1,0.0,,
u_43265,0.0,-1,0.0,,
u_43266,0.0012639581956607447,2823,0.0,0.023,0.0
u_43267,0.0,-1,0.0,,
u_43268,0.0,-1,0.0,,
u_43269,0.0,-1,0.0,,
u_43270,0.0,-1,0.0,,
u_43271,0.043034914056465874,1422,0.0,0.787,0.0
u_43272,0.0,-1,0.0,,
u_43273,0.0,-1,0.0,,
u_43274,4.114006278811372e-05,9,0.0,0.001,0.0
u_43275,0.0,-1,0.0,,
u_43276,0.0,-1,0.0,,
u_43277,0.00023642114119873657,168,0.0,0.002,0.0
u_43278,0.00010151202631186854,1035,0.0,0.002,0.0
u_43279,0.0,-1,0.0,,
u_43280,0.0,-1,0.0,,
u_43281,0.0,-1,0.0,,
u_43282,0.043034914056465874,4080,0.0,0.787,0.0
u_43283,0.0,-1,0.0,,
u_43284,0.043034914056465874,4865,0.0,0.787,0.0
u_43285,0.0,-1,0.0,,
u_43286,0.08417531978986129,3158,0.0,0.787,0.0
u_43287,0.0,-1,0.0,,
u_43288,0.0,-1,0.0,,
u_43289,0.03988723870959828,626,0.0,0.787,0.0
u_43290,0.0009738538263992804,2242,0.0,0.009,0.0
u_43291,0.0,-1,0.0,,
u_43292,0.0,-1,0.0,,
u_43293,0.0,-1,0.0,,
u_43294,0.0,-1,0.0,,
u_43295,0.0,-1,0.0,,
u_43296,0.043034914056465874,5595,0.0,0.787,0.0
u_43297,5.0258718572749947e-05,271,0.0,0.001,0.0
u_43298,0.03988844996687442,2465,0.0,0.787,0.0
u_43299,0.0,-1,0.0,,
u_43300,0.0,-1,0.0,,
u_43301,0.0,-1,0.0,,
u_43302,0.04436893310804078,818,0.0,0.787,0.0
u_43303,0.043034914056465874,5887,0.0,0.787,0.0
u_43304,0.0,-1,0.0,,
u_43305,0.0,-1,0.0,,
u_43306,0.0,-1,0.0,,
u_43307,0.0,-1,0.0,,
u_43308,0.0,-1,0.0,,
u_43309,0.04332972518184228,868,0.0,0.787,0.0
u_43310,0.0,-1,0.0,,
u_43311,0.0,-1,0.0,,
u_43312,0.0,-1,0.0,,
u_43313,0.0,-1,0.0,,
u_43314,0.0,-1,0.0,,
u_43315,0.08417531978986129,3039,0.0,0.787,0.0
u_43316,0.0,-1,0.0,,
u_43317,0.0,-1,0.0,,
u_43318,0.08417531978986129,3021,0.0,0.787,0.0
u_43319,0.043034914056465874,5906,0.0,0.787,0.0
u_43320,0.043034914056465874,5467,0.0,0.787,0.0
u_43321,0.0,-1,0.0,,
u_43322,0.0,-1,0.0,,
u_43323,0.0415237614579784,1854,0.0,0.787,0.0
u_43324,0.0,-1,0.0,,
u_43325,0.0,-1,0.0,,
u_43326,0.001251386325101116,2816,0.0,0.023,0.0
u_43327,0.0,-1,0.0,,
u_43328,0.0,-1,0.0,,
u_43329,0.05345388568672051,3807,0.0,0.959,0.0
u_43330,0.0,-1,0.0,,
u_43331,0.0,-1,0.0,,
u_43332,0.0,-1,0.0,,
u_43333,0.0,-1,0.0,,
u_43334,0.0,-1,0.0,,
u_43335,0.0,-1,0.0,,
u_43336,0.0,-1,0.0,,
u_43337,0.0,-1,0.0,,
u_43338,0.082358267439522,2588,0.0,0.787,0.0
u_43339,0.12169877067061971,3908,0.0,0.787,0.0
u_43340,0.0,-1,0.0,,
u_43341,0.0,-1,0.0,,
u_43342,0.0,-1,0.0,,
u_43343,0.0,-1,0.0,,
u_43344,0.04304877040167024,976,0.0,0.787,0.0
u_43345,0.0003817910138087746,1235,0.0,0.002,0.0
u_43346,0.040578578865196585,1209,0.0,0.787,0.0
u_43347,0.043034914056465874,2062,0.0,0.787,0.0
u_43348,0.0,-1,0.0,,
u_43349,0.0,-1,0.0,,
u_43350,0.044116994348863216,173,0.0,0.787,0.0
u_43351,0.0,-1,0.0,,
u_43352,0.0,-1,0.0,,
u_43353,0.08187980400040556,2018,0.0,0.787,0.0
u_43354,0.0010741363801234623,222,0.0,0.02,0.0
u_43355,0.0,-1,0.0,,
u_43356,0.0,-1,0.0,,
u_43357,0.0,-1,0.0,,
u_43358,0.08270801081515322,468,0.0,0.787,0.0
u_43359,0.0,-1,0.0,,
u_43360,0.0,-1,0.0,,
u_43361,0.0,-1,0.0,,
u_43362,0.0,-1,0.0,,
u_43363,0.0,-1,0.0,,
u_43364,0.01095821418886539,2586,0.0,0.068,0.0
u_43365,0.043034914056465874,5329,0.0,0.787,0.0
u_43366,0.0,-1,0.0,,
u_43367,0.0,-1,0.0,,
u_43368,0.0,-1,0.0,,
u_43369,0.0,-1,0.0,,
u_43370,0.0,-1,0.0,,
u_43371,0.0,-1,0.0,,
u_43372,0.0,-1,0.0,,
u_43373,0.0,-1,0.0,,
u_43374,0.0,-1,0.0,,
u_43375,0.08551018700784205,1636,0.0,0.787,0.0
u_43376,0.0,-1,0.0,,
u_43377,0.0,-1,0.0,,
u_43378,0.0,-1,0.0,,
u_43379,0.0,-1,0.0,,
u_43380,0.0,-1,0.0,,
u_43381,0.0,-1,0.0,,
u_43382,0.004282227526522102,1126,0.0,0.079,0.0
u_43383,0.0,-1,0.0,,
u_43384,0.043034914056465874,5653,0.0,0.787,0.0
u_43385,0.0,-1,0.0,,
u_43386,0.08145792231364463,1025,0.0,0.787,0.0
u_43387,0.0,-1,0.0,,
u_43388,0.0,-1,0.0,,
u_43389,0.0,-1,0.0,,
u_43390,0.0,-1,0.0,,
u_43391,0.043034914056465874,4808,0.0,0.787,0.0
u_43392,0.0,-1,0.0,,
u_43393,0.0,-1,0.0,,
u_43394,0.0,-1,0.0,,
u_43395,0.03988960863548124,881,0.0,0.787,0.0
u_43396,0.0,-1,0.0,,
u_43397,0.0,-1,0.0,,
u_43398,0.0,-1,0.0,,
u_43399,0.0,-1,0.0,,
u_43400,0.0,-1,0.0,,
u_43401,0.0,-1,0.0,,
u_43402,0.0,-1,0.0,,
u_43403,0.0,-1,0.0,,
u_43404,0.043034914056465874,5701,0.0,0.787,0.0
u_43405,0.03988837108700549,419,0.0,0.787,0.0
u_43406,0.0,-1,0.0,,
u_43407,0.0,-1,0.0,,
u_43408,0.0,-1,0.0,,
u_43409,0.043034914056465874,1831,0.0,0.787,0.0
u_43410,0.0,-1,0.0,,
u_43411,0.04384797223273651,2525,0.0,0.787,0.0
u_43412,0.0,-1,0.0,,
u_43413,0.0,-1,0.0,,
u_43414,0.0,-1,0.0,,
u_43415,0.0,-1,0.0,,
u_43416,0.0,-1,0.0,,
u_43417,0.0,-1,0.0,,
u_43418,0.0,-1,0.0,,
u_43419,0.0,-1,0.0,,
u_43420,0.0,-1,0.0,,
u_43421,0.0,-1,0.0,,
u_43422,0.040846425209368854,1088,0.0,0.787,0.0
u_43423,0.0,-1,0.0,,
u_43424,0.001418115167717651,2903,0.0,0.026,0.0
u_43425,0.0,-1,0.0,,
u_43426,0.043034914056465874,5649,0.0,0.787,0.0
u_43427,0.0,-1,0.0,,
u_43428,0.0,-1,0.0,,
u_43429,0.0,-1,0.0,,
u_43430,0.049201730019022075,1407,0.0,0.922,0.0
u_43431,0.0,-1,0.0,,
u_43432,0.0,-1,0.0,,
u_43433,0.04713444160508917,4667,0.0,0.862,0.0
u_43434,0.0,-1,0.0,,
u_43435,0.08049522729530037,1430,0.0,0.787,0.0
u_43436,0.0,-1,0.0,,
u_43437,0.0029384674646648298,2978,0.0,0.029,0.0
u_43438,0.0,-1,0.0,,
u_43439,8.903149806795711e-05,148,0.0,0.001,0.0
u_43440,0.042500374017099295,3864,0.0,0.787,0.0
u_43441,0.0,-1,0.0,,
u_43442,0.0,-1,0.0,,
u_43443,0.043034914056465874,4897,0.0,0.787,0.0
u_43444,0.07922614851671085,272,0.0,0.787,0.0
u_43445,0.0,-1,0.0,,
u_43446,0.0,-1,0.0,,
u_43447,0.010832200346584785,2717,0.0,0.205,0.0
u_43448,0.0032098713887008835,1756,0.0,0.06,0.0
u_43449,0.00035541152384106913,168,0.0,0.007,0.0
u_43450,0.0,-1,0.0,,
u_43451,0.0,-1,0.0,,
u_43452,0.0,-1,0.0,,
u_43453,0.043034914056465874,5340,0.0,0.787,0.0
u_43454,0.0,-1,0.0,,
u_43455,0.0,-1,0.0,,
u_43456,0.0,-1,0.0,,
u_43457,0.0,-1,0.0,,
u_43458,0.043034914056465874,5853,0.0,0.787,0.0
u_43459,0.0,-1,0.0,,
u_43460,0.0,-1,0.0,,
u_43461,0.0,-1,0.0,,
u_43462,0.0,-1,0.0,,
u_43463,0.0,-1,0.0,,
u_43464,0.014094111205571875,2821,0.0,0.132,0.0
u_43465,0.0,-1,0.0,,
u_43466,0.0,-1,0.0,,
u_43467,0.040453966957815266,1945,0.0,0.787,0.0
u_43468,0.0,-1,0.0,,
u_43469,0.0,-1,0.0,,
u_43470,0.0,-1,0.0,,
u_43471,0.0,-1,0.0,,
u_43472,0.0013913522889424637,2466,0.0,0.013,0.0
u_43473,0.0,-1,0.0,,
u_43474,0.043034914056465874,6140,0.0,0.787,0.0
u_43475,0.0,-1,0.0,,
u_43476,0.0,-1,0.0,,
u_43477,0.0,-1,0.0,,
u_43478,0.043034914056465874,6318,0.0,0.787,0.0
u_43479,0.0,-1,0.0,,
u_43480,0.0,-1,0.0,,
u_43481,0.0,-1,0.0,,
u_43482,0.0,-1,0.0,,
u_43483,0.0,-1,0.0,,
u_43484,0.0,-1,0.0,,
u_43485,0.0,-1,0.0,,
u_43486,0.043034914056465874,3361,0.0,0.787,0.0
u_43487,0.03988826320112946,347,0.0,0.787,0.0
u_43488,0.0,-1,0.0,,
u_43489,0.0,-1,0.0,,
u_43490,0.0,-1,0.0,,
u_43491,0.043034914056465874,6222,0.0,0.787,0.0
u_43492,0.0,-1,0.0,,
u_43493,0.0,-1,0.0,,
u_43494,0.0,-1,0.0,,
u_43495,0.04346006860595112,1892,0.0,0.787,0.0
u_43496,0.0,-1,0.0,,
u_43497,0.0,-1,0.0,,
u_43498,0.0,-1,0.0,,
u_43499,0.043034914056465874,4097,0.0,0.787,0.0
u_43500,0.0,-1,0.0,,
u_43501,0.0,-1,0.0,,
u_43502,0.0,-1,0.0,,
u_43503,0.043034914056465874,5294,0.0,0.787,0.0
u_43504,0.0,-1,0.0,,
u_43505,0.0,-1,0.0,,
u_43506,0.0,-1,0.0,,
u_43507,0.0,-1,0.0,,
u_43508,0.0,-1,0.0,,
u_43509,0.0,-1,0.0,,
u_43510,0.0,-1,0.0,,
u_43511,0.0,-1,0.0,,
u_43512,0.0,-1,0.0,,
u_43513,0.0,-1,0.0,,
u_43514,0.0,-1,0.0,,
u_43515,0.0,-1,0.0,,
u_43516,0.0,-1,0.0,,
u_43517,0.0013477424945517887,1376,0.0,0.025,0.0
u_43518,0.0,-1,0.0,,
u_43519,0.0,-1,0.0,,
u_43520,0.0,-1,0.0,,
u_43521,0.0,-1,0.0,,
u_43522,0.0005474650802915733,1811,0.0,0.005,0.0
u_43523,0.04129233614268536,585,0.0,0.787,0.0
u_43524,0.0,-1,0.0,,
u_43525,0.0,-1,0.0,,
u_43526,0.0,-1,0.0,,
u_43527,0.043034914056465874,4767,0.0,0.787,0.0
u_43528,0.0,-1,0.0,,
u_43529,0.0,-1,0.0,,
u_43530,0.0,-1,0.0,,
u_43531,0.0,-1,0.0,,
u_43532,0.0,-1,0.0,,
u_43533,0.0,-1,0.0,,
u_43534,0.08089367584749015,517,0.0,0.787,0.0
u_43535,0.0,-1,0.0,,
u_43536,0.0,-1,0.0,,
u_43537,0.000517004012533875,2255,0.0,0.009,0.0
u_43538,0.0,-1,0.0,,
u_43539,0.043034914056465874,5795,0.0,0.787,0.0
u_43540,0.0,-1,0.0,,
u_43541,0.016534236938481477,358,0.0,0.324,0.0
u_43542,0.0,-1,0.0,,
u_43543,0.043034914056465874,5879,0.0,0.787,0.0
u_43544,0.03988741507438537,628,0.0,0.787,0.0
u_43545,0.0,-1,0.0,,
u_43546,0.0,-1,0.0,,
u_43547,0.0019364984716385611,83,0.0,0.036,0.0
u_43548,0.0,-1,0.0,,
u_43549,0.0,-1,0.0,,
u_43550,0.039887588011197926,1403,0.0,0.787,0.0
u_43551,0.04175236354709801,2559,0.0,0.787,0.0
u_43552,0.0,-1,0.0,,
u_43553,0.0,-1,0.0,,
u_43554,0.042130407716432006,5224,0.0,0.787,0.0
u_43555,0.0,-1,0.0,,
u_43556,0.0006058262337828604,419,0.0,0.012,0.0
u_43557,0.043034914056465874,5029,0.0,0.787,0.0
u_43558,0.0,-1,0.0,,
u_43559,0.0,-1,0.0,,
u_43560,0.0,-1,0.0,,
u_43561,0.0,-1,0.0,,
u_43562,0.0,-1,0.0,,
u_43563,0.0,-1,0.0,,
u_43564,5.5500139840029646e-05,411,0.0,0.001,0.0
u_43565,0.039888281878456076,2717,0.0,0.787,0.0
u_43566,0.0,-1,0.0,,
u_43567,0.0,-1,0.0,,
u_43568,0.043034914056465874,2716,0.0,0.787,0.0
u_43569,0.0,-1,0.0,,
u_43570,9.72407724970652e-05,997,0.0,0.002,0.0
u_43571,0.043258948741222616,2286,0.0,0.787,0.0
u_43572,0.043034914056465874,6348,0.0,0.787,0.0
u_43573,0.0,-1,0.0,,
u_43574,0.043034914056465874,2603,0.0,0.787,0.0
u_43575,0.0,-1,0.0,,
u_43576,4.106174441002036e-05,6,0.0,0.001,0.0
u_43577,0.043034914056465874,573,0.0,0.787,0.0
u_43578,0.039890581315274135,118,0.0,0.787,0.0
u_43579,0.0,-1,0.0,,
u_43580,0.043034914056465874,5948,0.0,0.787,0.0
u_43581,0.0,-1,0.0,,
u_43582,0.0,-1,0.0,,
u_43583,0.0,-1,0.0,,
u_43584,0.0,-1,0.0,,
u_43585,0.0,-1,0.0,,
u_43586,0.0,-1,0.0,,
u_43587,6.328946856779788e-05,544,0.0,0.001,0.0
u_43588,0.043034914056465874,317,0.0,0.787,0.0
u_43589,0.0,-1,0.0,,
u_43590,0.0,-1,0.0,,
u_43591,0.0,-1,0.0,,
u_43592,0.0,-1,0.0,,
u_43593,0.0,-1,0.0,,
u_43594,0.0,-1,0.0,,
u_43595,0.001859813510539118,3048,0.0,0.034,0.0
u_43596,0.0,-1,0.0,,
u_43597,0.043034914056465874,5210,0.0,0.787,0.0
u_43598,0.0,-1,0.0,,
u_43599,0.038870619401158775,4591,0.0,0.711,0.0
u_43600,0.0,-1,0.0,,
u_43601,5.8355550262239284e-05,528,0.0,0.001,0.0
u_43602,0.0,-1,0.0,,
u_43603,0.0,-1,0.0,,
u_43604,0.0,-1,0.0,,
u_43605,0.04023977078217484,1768,0.0,0.787,0.0
u_43606,0.0,-1,0.0,,
u_43607,0.0024776953105157453,3202,0.0,0.045,0.0
u_43608,0.0,-1,0.0,,
u_43609,0.0,-1,0.0,,
u_43610,0.0,-1,0.0,,
u_43611,0.0,-1,0.0,,
u_43612,0.0,-1,0.0,,
u_43613,0.0,-1,0.0,,
u_43614,0.0,-1,0.0,,
u_43615,0.010330862332479035,796,0.0,0.098,0.0
u_43616,0.0,-1,0.0,,
u_43617,0.0,-1,0.0,,
u_43618,0.0,-1,0.0,,
u_43619,0.0,-1,0.0,,
u_43620,0.04026645224661165,1252,0.0,0.787,0.0
u_43621,0.0,-1,0.0,,
u_43622,0.0,-1,0.0,,
u_43623,0.03988745320010192,3844,0.0,0.787,0.0
u_43624,0.0,-1,0.0,,
u_43625,0.0,-1,0.0,,
u_43626,0.0,-1,0.0,,
u_43627,0.0,-1,0.0,,
u_43628,0.0,-1,0.0,,
u_43629,0.0,-1,0.0,,
u_43630,0.0010711550253241955,1128,0.0,0.021,0.0
u_43631,0.0,-1,0.0,,
u_43632,0.0,-1,0.0,,
u_43633,4.5652452005757004e-05,202,0.0,0.001,0.0
u_43634,0.0,-1,0.0,,
u_43635,0.0,-1,0.0,,
u_43636,0.0,-1,0.0,,
u_43637,0.08027939654743999,47,0.0,0.787,0.0
u_43638,0.0,-1,0.0,,
u_43639,0.0,-1,0.0,,
u_43640,0.0,-1,0.0,,
u_43641,0.043034914056465874,5796,0.0,0.787,0.0
u_43642,0.04370526614380362,907,0.0,0.787,0.0
u_43643,0.006152148271448133,3357,0.0,0.058,0.0
u_43644,0.0,-1,0.0,,
u_43645,0.00010733475212005422,288,0.0,0.002,0.0
u_43646,0.0,-1,0.0,,
u_43647,0.0,-1,0.0,,
u_43648,0.0,-1,0.0,,
u_43649,0.03988730711912748,87,0.0,0.787,0.0
u_43650,0.0,-1,0.0,,
u_43651,0.0,-1,0.0,,
u_43652,0.0,-1,0.0,,
u_43653,0.0,-1,0.0,,
u_43654,0.00016198317109040794,1411,0.0,0.003,0.0
u_43655,0.0,-1,0.0,,
u_43656,0.0,-1,0.0,,
u_43657,0.0,-1,0.0,,
u_43658,0.0,-1,0.0,,
u_43659,0.04046656100643425,3728,0.0,0.787,0.0
u_43660,0.0,-1,0.0,,
u_43661,0.0,-1,0.0,,
u_43662,0.0,-1,0.0,,
u_43663,0.04117362088694189,178,0.0,0.787,0.0
u_43664,0.0,-1,0.0,,
u_43665,0.0,-1,0.0,,
u_43666,0.043034914056465874,6215,0.0,0.787,0.0
u_43667,0.0,-1,0.0,,
u_43668,0.0,-1,0.0,,
u_43669,0.039887445686032745,2234,0.0,0.787,0.0
u_43670,0.0,-1,0.0,,
u_43671,0.0,-1,0.0,,
u_43672,0.0,-1,0.0,,
u_43673,0.0,-1,0.0,,
u_43674,0.0,-1,0.0,,
u_43675,0.043034914056465874,6349,0.0,0.787,0.0
u_43676,0.06700580567087432,189,0.0,0.645,0.0
u_43677,0.0,-1,0.0,,
u_43678,0.053672716419243274,4736,0.0,0.981,0.0
u_43679,0.0,-1,0.0,,
u_43680,0.0,-1,0.0,,
u_43681,0.0,-1,0.0,,
u_43682,0.0,-1,0.0,,
u_43683,0.0,-1,0.0,,
u_43684,0.0,-1,0.0,,
u_43685,0.04116582280873204,87,0.0,0.787,0.0
u_43686,0.0,-1,0.0,,
u_43687,0.0,-1,0.0,,
u_43688,0.043034914056465874,4798,0.0,0.787,0.0
u_43689,0.00042232800667237817,2113,0.0,0.008,0.0
u_43690,0.0,-1,0.0,,
u_43691,0.03988828547332582,1130,0.0,0.787,0.0
u_43692,0.03988951713153823,630,0.0,0.787,0.0
u_43693,0.004321916151597282,3538,0.0,0.079,0.0
u_43694,0.039888436718952675,1897,0.0,0.787,0.0
u_43695,0.0,-1,0.0,,
u_43696,0.0,-1,0.0,,
u_43697,0.0,-1,0.0,,
u_43698,0.044938114621856914,1188,0.0,0.787,0.0
u_43699,0.0,-1,0.0,,
u_43700,0.0,-1,0.0,,
u_43701,0.03988774413927622,61,0.0,0.787,0.0
u_43702,0.0,-1,0.0,,
u_43703,0.0,-1,0.0,,
u_43704,0.0,-1,0.0,,
u_43705,0.0,-1,0.0,,
u_43706,0.0,-1,0.0,,
u_43707,0.0,-1,0.0,,
u_43708,0.0,-1,0.0,,
u_43709,0.0,-1,0.0,,
u_43710,0.0,-1,0.0,,
u_43711,0.0,-1,0.0,,
u_43712,0.0,-1,0.0,,
u_43713,0.043034914056465874,5485,0.0,0.787,0.0
u_43714,0.0,-1,0.0,,
u_43715,0.0,-1,0.0,,
u_43716,0.0,-1,0.0,,
u_43717,0.0,-1,0.0,,
u_43718,0.043034914056465874,5672,0.0,0.787,0.0
u_43719,0.0,-1,0.0,,
u_43720,0.0,-1,0.0,,
u_43721,0.0,-1,0.0,,
u_43722,0.0,-1,0.0,,
u_43723,0.0,-1,0.0,,
u_43724,0.010828204223608561,4023,0.0,0.198,0.0
u_43725,0.0,-1,0.0,,
u_43726,0.043034914056465874,5440,0.0,0.787,0.0
u_43727,0.0,-1,0.0,,
u_43728,0.0,-1,0.0,,
u_43729,0.0,-1,0.0,,
u_43730,0.0,-1,0.0,,
u_43731,0.0001618668544308036,831,0.0,0.002,0.0
u_43732,0.043034914056465874,2762,0.0,0.787,0.0
u_43733,0.0,-1,0.0,,
u_43734,0.0,-1,0.0,,
u_43735,0.0,-1,0.0,,
u_43736,0.0,-1,0.0,,
u_43737,0.043034914056465874,5779,0.0,0.787,0.0
u_43738,0.0,-1,0.0,,
u_43739,0.0,-1,0.0,,
u_43740,0.002203974170122925,3137,0.0,0.04,0.0
u_43741,0.08238117343708198,2179,0.0,0.787,0.0
u_43742,0.0,-1,0.0,,
u_43743,0.0,-1,0.0,,
u_43744,0.0,-1,0.0,,
u_43745,0.0,-1,0.0,,
u_43746,0.003266464509504716,2750,0.0,0.021,0.0
u_43747,0.0033652357189124745,2177,0.0,0.032,0.0
u_43748,0.0008335982526655904,2596,0.0,0.016,0.0
u_43749,0.0,-1,0.0,,
u_43750,0.0,-1,0.0,,
u_43751,0.0,-1,0.0,,
u_43752,0.05487508598324048,702,0.0,0.516,0.0
u_43753,0.06043066756886294,2362,0.0,0.583,0.0
u_43754,0.039896747902162494,759,0.0,0.787,0.0
u_43755,0.019183085883266567,4258,0.0,0.351,0.0
u_43756,0.043034914056465874,5289,0.0,0.787,0.0
u_43757,0.0,-1,0.0,,
u_43758,0.0,-1,0.0,,
u_43759,0.0,-1,0.0,,
u_43760,0.04044876296626767,413,0.0,0.787,0.0
u_43761,0.0,-1,0.0,,
u_43762,0.04222470274095423,2496,0.0,0.787,0.0
u_43763,0.0,-1,0.0,,
u_43764,4.6801478896356986e-05,186,0.0,0.001,0.0
u_43765,0.0,-1,0.0,,
u_43766,0.0,-1,0.0,,
u_43767,0.0,-1,0.0,,
u_43768,0.0,-1,0.0,,
u_43769,0.043034914056465874,5391,0.0,0.787,0.0
u_43770,0.0410005467206787,2435,0.0,0.787,0.0
u_43771,0.0,-1,0.0,,
u_43772,0.0,-1,0.0,,
u_43773,0.0,-1,0.0,,
u_43774,0.043026605376843836,173,0.0,0.787,0.0
u_43775,0.0008708714270197279,2589,0.0,0.016,0.0
u_43776,0.0,-1,0.0,,
u_43777,0.0,-1,0.0,,
u_43778,0.0,-1,0.0,,
u_43779,0.0,-1,0.0,,
u_43780,0.0,-1,0.0,,
u_43781,0.0,-1,0.0,,
u_43782,0.0,-1,0.0,,
u_43783,0.039888137185780125,608,0.0,0.787,0.0
u_43784,0.0,-1,0.0,,
u_43785,0.0,-1,0.0,,
u_43786,0.0,-1,0.0,,
u_43787,0.0,-1,0.0,,
u_43788,0.0,-1,0.0,,
u_43789,0.0008880119636872301,2179,0.0,0.008,0.0
u_43790,0.0,-1,0.0,,
u_43791,0.0,-1,0.0,,
u_43792,0.0,-1,0.0,,
u_43793,0.0,-1,0.0,,
u_43794,0.00026547648008431334,1801,0.0,0.005,0.0
u_43795,0.0019137697325680152,3062,0.0,0.035,0.0
u_43796,0.0,-1,0.0,,
u_43797,0.003052319043812181,3327,0.0,0.056,0.0
u_43798,0.0,-1,0.0,,
u_43799,0.0,-1,0.0,,
u_43800,0.0,-1,0.0,,
u_43801,0.0,-1,0.0,,
u_43802,0.043034914056465874,4777,0.0,0.787,0.0
u_43803,0.0,-1,0.0,,
u_43804,0.043034914056465874,5987,0.0,0.787,0.0
u_43805,0.0,-1,0.0,,
u_43806,0.0,-1,0.0,,
u_43807,0.03988893373336764,137,0.0,0.787,0.0
u_43808,0.0,-1,0.0,,
u_43809,0.0,-1,0.0,,
u_43810,0.0,-1,0.0,,
u_43811,0.0,-1,0.0,,
u_43812,0.0,-1,0.0,,
u_43813,0.0,-1,0.0,,
u_43814,0.0,-1,0.0,,
u_43815,0.0,-1,0.0,,
u_43816,0.0,-1,0.0,,
u_43817,0.0,-1,0.0,,
u_43818,0.04337159984069145,3152,0.0,0.787,0.0
u_43819,0.043034914056465874,5607,0.0,0.787,0.0
u_43820,0.0,-1,0.0,,
u_43821,0.0,-1,0.0,,
u_43822,0.0,-1,0.0,,
u_43823,0.0,-1,0.0,,
u_43824,0.0,-1,0.0,,
u_43825,0.0,-1,0.0,,
u_43826,0.03989023061695282,4432,0.0,0.787,0.0
u_43827,0.04294486851662639,2398,0.0,0.787,0.0
u_43828,0.029183700538918445,4467,0.0,0.533,0.0
u_43829,0.0,-1,0.0,,
u_43830,0.01965833540599527,389,0.0,0.365,0.0
u_43831,0.0,-1,0.0,,
u_43832,0.0,-1,0.0,,
u_43833,0.03990100457966051,1226,0.0,0.787,0.0
u_43834,0.0,-1,0.0,,
u_43835,0.0,-1,0.0,,
u_43836,0.0,-1,0.0,,
u_43837,0.0,-1,0.0,,
u_43838,0.043034914056465874,1994,0.0,0.787,0.0
u_43839,0.12042830075956562,3399,0.0,0.787,0.0
u_43840,0.0,-1,0.0,,
u_43841,0.0,-1,0.0,,
u_43842,0.0,-1,0.0,,
u_43843,0.0,-1,0.0,,
u_43844,0.0,-1,0.0,,
u_43845,0.0,-1,0.0,,
u_43846,0.0,-1,0.0,,
u_43847,0.0,-1,0.0,,
u_43848,0.0,-1,0.0,,
u_43849,0.043034914056465874,5541,0.0,0.787,0.0
u_43850,0.043034914056465874,3211,0.0,0.787,0.0
u_43851,0.0,-1,0.0,,
u_43852,0.0,-1,0.0,,
u_43853,0.043034914056465874,5508,0.0,0.787,0.0
u_43854,0.03016427218609606,4490,0.0,0.551,0.0
u_43855,0.0,-1,0.0,,
u_43856,0.0,-1,0.0,,
u_43857,0.0,-1,0.0,,
u_43858,0.0,-1,0.0,,
u_43859,0.0,-1,0.0,,
u_43860,0.0018326746678307777,87,0.0,0.036,0.0
u_43861,0.0,-1,0.0,,
u_43862,0.0,-1,0.0,,
u_43863,0.0,-1,0.0,,
u_43864,0.04037676357830371,168,0.0,0.787,0.0
u_43865,0.0,-1,0.0,,
u_43866,0.0,-1,0.0,,
u_43867,0.04152887923219422,4607,0.0,0.787,0.0
u_43868,0.0,-1,0.0,,
u_43869,0.0,-1,0.0,,
u_43870,0.043034914056465874,5690,0.0,0.787,0.0
u_43871,8.424977716780335e-05,316,0.0,0.002,0.0
u_43872,0.0,-1,0.0,,
