user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_43873,0.005505852015204033,3286,0.0,0.051,0.0
u_43874,0.0010291549166668342,1073,0.0,0.018,0.0
u_43875,0.0,-1,0.0,,
u_43876,0.0,-1,0.0,,
u_43877,0.0,-1,0.0,,
u_43878,0.03988899627269881,4539,0.0,0.787,0.0
u_43879,0.0,-1,0.0,,
u_43880,0.0,-1,0.0,,
u_43881,0.0,-1,0.0,,
u_43882,0.012881684158096955,4098,0.0,0.235,0.0
u_43883,0.0,-1,0.0,,
u_43884,0.0,-1,0.0,,
u_43885,0.007217258394244589,3805,0.0,0.132,0.0
u_43886,0.0,-1,0.0,,
u_43887,0.039888501094091734,920,0.0,0.787,0.0
u_43888,0.0,-1,0.0,,
u_43889,0.0,-1,0.0,,
u_43890,0.0,-1,0.0,,
u_43891,0.020103892291864038,2015,0.0,0.196,0.0
u_43892,0.0,-1,0.0,,
u_43893,0.041007089722162465,162,0.0,0.787,0.0
u_43894,0.0,-1,0.0,,
u_43895,0.0,-1,0.0,,
u_43896,0.043034914056465874,6324,0.0,0.787,0.0
u_43897,0.0,-1,0.0,,
u_43898,0.043034914056465874,2368,0.0,0.787,0.0
u_43899,0.0,-1,0.0,,
u_43900,0.0,-1,0.0,,
u_43901,0.0,-1,0.0,,
u_43902,0.0,-1,0.0,,
u_43903,0.0,-1,0.0,,
u_43904,0.0,-1,0.0,,
u_43905,0.043034914056465874,5550,0.0,0.787,0.0
u_43906,0.0,-1,0.0,,
u_43907,0.0,-1,0.0,,
u_43908,0.0,-1,0.0,,
u_43909,0.0,-1,0.0,,
u_43910,0.0,-1,0.0,,
u_43911,0.0,-1,0.0,,
u_43912,0.0020382707397456974,2583,0.0,0.037,0.0
u_43913,0.0,-1,0.0,,
u_43914,0.08236630710979355,5173,0.0,0.787,0.0
u_43915,0.0,-1,0.0,,
u_43916,0.0,-1,0.0,,
u_43917,0.00594153353079863,327,0.0,0.111,0.0
u_43918,0.0,-1,0.0,,
u_43919,0.043034914056465874,6070,0.0,0.787,0.0
u_43920,0.0,-1,0.0,,
u_43921,0.0,-1,0.0,,
u_43922,0.0,-1,0.0,,
u_43923,0.043034914056465874,5797,0.0,0.787,0.0
u_43924,0.0,-1,0.0,,
u_43925,0.04303092032134099,40,0.0,0.787,0.0
u_43926,0.043034914056465874,1999,0.0,0.787,0.0
u_43927,0.0,-1,0.0,,
u_43928,0.0,-1,0.0,,
u_43929,0.043034914056465874,3767,0.0,0.787,0.0
u_43930,0.043034914056465874,5798,0.0,0.787,0.0
u_43931,0.0,-1,0.0,,
u_43932,0.0,-1,0.0,,
u_43933,0.043034914056465874,5799,0.0,0.787,0.0
u_43934,0.0,-1,0.0,,
u_43935,0.0,-1,0.0,,
u_43936,0.0,-1,0.0,,
u_43937,0.0,-1,0.0,,
u_43938,0.0,-1,0.0,,
u_43939,0.0,-1,0.0,,
u_43940,0.0,-1,0.0,,
u_43941,0.0,-1,0.0,,
u_43942,0.0,-1,0.0,,
u_43943,0.0,-1,0.0,,
u_43944,0.0005263452951632075,720,0.0,0.009,0.0
u_43945,0.0,-1,0.0,,
u_43946,0.0,-1,0.0,,
u_43947,0.0,-1,0.0,,
u_43948,0.0,-1,0.0,,
u_43949,0.0,-1,0.0,,
u_43950,0.0,-1,0.0,,
u_43951,0.0,-1,0.0,,
u_43952,0.0,-1,0.0,,
u_43953,0.0,-1,0.0,,
u_43954,0.0,-1,0.0,,
u_43955,0.0,-1,0.0,,
u_43956,0.0,-1,0.0,,
u_43957,0.0,-1,0.0,,
u_43958,0.0,-1,0.0,,
u_43959,0.043034914056465874,3508,0.0,0.787,0.0
u_43960,0.0,-1,0.0,,
u_43961,0.0025224816373429163,268,0.0,0.048,0.0
u_43962,0.0,-1,0.0,,
u_43963,0.0,-1,0.0,,
u_43964,0.0,-1,0.0,,
u_43965,0.0,-1,0.0,,
u_43966,0.003423799832203089,1801,0.0,0.032,0.0
u_43967,0.042130407716432006,5792,0.0,0.787,0.0
u_43968,0.0,-1,0.0,,
u_43969,0.0,-1,0.0,,
u_43970,0.0,-1,0.0,,
u_43971,0.0,-1,0.0,,
u_43972,0.0,-1,0.0,,
u_43973,0.0,-1,0.0,,
u_43974,0.0,-1,0.0,,
u_43975,0.043706036462818114,4160,0.0,0.787,0.0
u_43976,0.043034914056465874,3514,0.0,0.787,0.0
u_43977,0.0,-1,0.0,,
u_43978,0.0,-1,0.0,,
u_43979,0.0,-1,0.0,,
u_43980,0.0,-1,0.0,,
u_43981,0.0,-1,0.0,,
u_43982,0.0,-1,0.0,,
u_43983,0.043034914056465874,6037,0.0,0.787,0.0
u_43984,0.0,-1,0.0,,
u_43985,0.0,-1,0.0,,
u_43986,0.0,-1,0.0,,
u_43987,0.0,-1,0.0,,
u_43988,0.04226239716997354,802,0.0,0.787,0.0
u_43989,0.0,-1,0.0,,
u_43990,0.0,-1,0.0,,
u_43991,0.0,-1,0.0,,
u_43992,0.00042496890470782327,2117,0.0,0.008,0.0
u_43993,0.0,-1,0.0,,
u_43994,0.0,-1,0.0,,
u_43995,0.0,-1,0.0,,
u_43996,0.0,-1,0.0,,
u_43997,0.008644126169559596,2054,0.0,0.081,0.0
u_43998,0.0,-1,0.0,,
u_43999,0.0,-1,0.0,,
u_44000,0.0,-1,0.0,,
u_44001,0.0,-1,0.0,,
u_44002,0.0,-1,0.0,,
u_44003,0.0,-1,0.0,,
u_44004,0.0,-1,0.0,,
u_44005,0.0,-1,0.0,,
u_44006,0.03993550207970181,49,0.0,0.787,0.0
u_44007,0.0,-1,0.0,,
u_44008,0.042130407716432006,5615,0.0,0.787,0.0
u_44009,0.0,-1,0.0,,
u_44010,0.0,-1,0.0,,
u_44011,0.0,-1,0.0,,
u_44012,0.043034914056465874,4988,0.0,0.787,0.0
u_44013,0.0,-1,0.0,,
u_44014,0.0,-1,0.0,,
u_44015,0.04125370933706481,1104,0.0,0.787,0.0
u_44016,0.0,-1,0.0,,
u_44017,0.0,-1,0.0,,
u_44018,0.0,-1,0.0,,
u_44019,0.0,-1,0.0,,
u_44020,0.0,-1,0.0,,
u_44021,0.043034914056465874,6035,0.0,0.787,0.0
u_44022,0.0,-1,0.0,,
u_44023,0.0,-1,0.0,,
u_44024,0.0,-1,0.0,,
u_44025,0.0,-1,0.0,,
u_44026,0.0,-1,0.0,,
u_44027,0.004035508204991964,3504,0.0,0.074,0.0
u_44028,0.0,-1,0.0,,
u_44029,0.043034914056465874,5410,0.0,0.787,0.0
u_44030,0.0,-1,0.0,,
u_44031,0.00011145433674484041,1080,0.0,0.002,0.0
u_44032,0.0,-1,0.0,,
u_44033,0.0,-1,0.0,,
u_44034,0.0,-1,0.0,,
u_44035,0.003178005520872225,650,0.0,0.062,0.0
u_44036,0.0,-1,0.0,,
u_44037,0.0,-1,0.0,,
u_44038,0.0,-1,0.0,,
u_44039,0.0,-1,0.0,,
u_44040,0.05111763902247793,3261,0.0,0.329,0.0
u_44041,0.0,-1,0.0,,
u_44042,0.0,-1,0.0,,
u_44043,0.0,-1,0.0,,
u_44044,0.0,-1,0.0,,
u_44045,4.274230390507048e-05,109,0.0,0.001,0.0
u_44046,0.00040388984360152386,2088,0.0,0.007,0.0
u_44047,0.0,-1,0.0,,
u_44048,0.0,-1,0.0,,
u_44049,0.0,-1,0.0,,
u_44050,0.0,-1,0.0,,
u_44051,0.04229466590411207,2322,0.0,0.787,0.0
u_44052,0.0,-1,0.0,,
u_44053,0.0,-1,0.0,,
u_44054,0.0,-1,0.0,,
u_44055,0.08235632901235616,1882,0.0,0.787,0.0
u_44056,0.0,-1,0.0,,
u_44057,0.0,-1,0.0,,
u_44058,0.0,-1,0.0,,
u_44059,0.0,-1,0.0,,
u_44060,0.0,-1,0.0,,
u_44061,0.0,-1,0.0,,
u_44062,0.0,-1,0.0,,
u_44063,0.0,-1,0.0,,
u_44064,0.0,-1,0.0,,
u_44065,0.0,-1,0.0,,
u_44066,0.0,-1,0.0,,
u_44067,0.043034914056465874,3003,0.0,0.787,0.0
u_44068,0.0,-1,0.0,,
u_44069,0.0,-1,0.0,,
u_44070,0.040321684420676296,197,0.0,0.787,0.0
u_44071,0.0,-1,0.0,,
u_44072,0.0,-1,0.0,,
u_44073,0.0,-1,0.0,,
u_44074,0.0,-1,0.0,,
u_44075,0.0,-1,0.0,,
u_44076,0.0,-1,0.0,,
u_44077,0.043034914056465874,1078,0.0,0.787,0.0
u_44078,0.0,-1,0.0,,
u_44079,0.043034914056465874,2609,0.0,0.787,0.0
u_44080,0.0,-1,0.0,,
u_44081,0.040471582083550985,724,0.0,0.787,0.0
u_44082,0.0,-1,0.0,,
u_44083,0.0,-1,0.0,,
u_44084,0.04437209594137711,2768,0.0,0.787,0.0
u_44085,0.0,-1,0.0,,
u_44086,0.0,-1,0.0,,
u_44087,0.0,-1,0.0,,
u_44088,0.0,-1,0.0,,
u_44089,0.0,-1,0.0,,
u_44090,0.0,-1,0.0,,
u_44091,0.0,-1,0.0,,
u_44092,0.0,-1,0.0,,
u_44093,0.0,-1,0.0,,
u_44094,0.0,-1,0.0,,
u_44095,0.0,-1,0.0,,
u_44096,0.0,-1,0.0,,
u_44097,0.0,-1,0.0,,
u_44098,0.00161548436157757,936,0.0,0.016,0.0
u_44099,0.0,-1,0.0,,
u_44100,0.0002465012718871866,1717,0.0,0.005,0.0
u_44101,0.0,-1,0.0,,
u_44102,0.0,-1,0.0,,
u_44103,0.0,-1,0.0,,
u_44104,0.0,-1,0.0,,
u_44105,0.043034914056465874,753,0.0,0.787,0.0
u_44106,0.0,-1,0.0,,
u_44107,0.0,-1,0.0,,
u_44108,0.0,-1,0.0,,
u_44109,0.043034914056465874,1963,0.0,0.787,0.0
u_44110,0.041806326300878716,54,0.0,0.787,0.0
u_44111,0.0,-1,0.0,,
u_44112,0.0,-1,0.0,,
u_44113,0.0,-1,0.0,,
u_44114,0.031753831963956466,74,0.0,0.619,0.0
u_44115,0.0,-1,0.0,,
u_44116,0.0,-1,0.0,,
u_44117,0.0,-1,0.0,,
u_44118,0.043034914056465874,4959,0.0,0.787,0.0
u_44119,0.04065434814666235,2921,0.0,0.787,0.0
u_44120,0.0,-1,0.0,,
u_44121,0.03988815451874045,3974,0.0,0.787,0.0
u_44122,0.0009593726086587592,2655,0.0,0.018,0.0
u_44123,0.043034914056465874,6350,0.0,0.787,0.0
u_44124,0.0,-1,0.0,,
u_44125,0.039887717719694016,2411,0.0,0.787,0.0
u_44126,0.0,-1,0.0,,
u_44127,0.0,-1,0.0,,
u_44128,0.04147569888609697,708,0.0,0.787,0.0
u_44129,0.0,-1,0.0,,
u_44130,0.0,-1,0.0,,
u_44131,0.0,-1,0.0,,
u_44132,0.0,-1,0.0,,
u_44133,0.0,-1,0.0,,
u_44134,0.07922074678454333,3609,0.0,0.787,0.0
u_44135,0.039887616435916304,671,0.0,0.787,0.0
u_44136,0.0,-1,0.0,,
u_44137,0.07963104341919665,2388,0.0,0.787,0.0
u_44138,0.0,-1,0.0,,
u_44139,0.043034914056465874,3081,0.0,0.787,0.0
u_44140,0.07963113671598321,1170,0.0,0.787,0.0
u_44141,0.0,-1,0.0,,
u_44142,0.0,-1,0.0,,
u_44143,0.0,-1,0.0,,
u_44144,0.0,-1,0.0,,
u_44145,0.0,-1,0.0,,
u_44146,0.0,-1,0.0,,
u_44147,0.08236630710979355,5573,0.0,0.787,0.0
u_44148,0.040086421065962066,964,0.0,0.787,0.0
u_44149,0.0,-1,0.0,,
u_44150,0.0,-1,0.0,,
u_44151,0.0,-1,0.0,,
u_44152,0.0,-1,0.0,,
u_44153,0.0,-1,0.0,,
u_44154,0.0,-1,0.0,,
u_44155,0.0,-1,0.0,,
u_44156,0.043034914056465874,5522,0.0,0.787,0.0
u_44157,0.0,-1,0.0,,
u_44158,0.043034914056465874,6136,0.0,0.787,0.0
u_44159,0.0,-1,0.0,,
u_44160,0.0,-1,0.0,,
u_44161,0.0,-1,0.0,,
u_44162,0.0,-1,0.0,,
u_44163,0.039887778331504434,475,0.0,0.787,0.0
u_44164,0.0,-1,0.0,,
u_44165,0.0,-1,0.0,,
u_44166,0.004815338951736798,3600,0.0,0.088,0.0
u_44167,0.0,-1,0.0,,
u_44168,0.01231188344817073,3082,0.0,0.231,0.0
u_44169,0.0,-1,0.0,,
u_44170,0.0,-1,0.0,,
u_44171,0.0,-1,0.0,,
u_44172,0.0,-1,0.0,,
u_44173,0.0,-1,0.0,,
u_44174,0.0,-1,0.0,,
u_44175,0.0,-1,0.0,,
u_44176,0.025569068566975897,4399,0.0,0.467,0.0
u_44177,0.04348042540756558,3313,0.0,0.787,0.0
u_44178,0.0,-1,0.0,,
u_44179,0.04057520513403343,201,0.0,0.787,0.0
u_44180,0.0,-1,0.0,,
u_44181,0.0,-1,0.0,,
u_44182,0.03989450862231281,813,0.0,0.787,0.0
u_44183,0.0,-1,0.0,,
u_44184,0.0,-1,0.0,,
u_44185,0.0,-1,0.0,,
u_44186,0.0,-1,0.0,,
u_44187,0.043034914056465874,5800,0.0,0.787,0.0
u_44188,0.0,-1,0.0,,
u_44189,0.0,-1,0.0,,
u_44190,0.0398874782564917,1496,0.0,0.787,0.0
u_44191,0.0,-1,0.0,,
u_44192,0.003361014431815914,3398,0.0,0.061,0.0
u_44193,0.0,-1,0.0,,
u_44194,0.0,-1,0.0,,
u_44195,0.0,-1,0.0,,
u_44196,0.0,-1,0.0,,
u_44197,0.0,-1,0.0,,
u_44198,0.0,-1,0.0,,
u_44199,0.0,-1,0.0,,
u_44200,0.0,-1,0.0,,
u_44201,0.0,-1,0.0,,
u_44202,0.029032708570895516,2730,0.0,0.544,0.0
u_44203,0.0,-1,0.0,,
u_44204,0.003053446619355929,1684,0.0,0.029,0.0
u_44205,0.0,-1,0.0,,
u_44206,0.0,-1,0.0,,
u_44207,0.043034914056465874,5674,0.0,0.787,0.0
u_44208,0.0,-1,0.0,,
u_44209,0.0,-1,0.0,,
u_44210,0.0,-1,0.0,,
u_44211,0.07963069053058075,1807,0.0,0.787,0.0
u_44212,0.039887750070417,280,0.0,0.787,0.0
u_44213,0.0,-1,0.0,,
u_44214,0.039888760904572926,104,0.0,0.787,0.0
u_44215,5.01064198688936e-05,71,0.0,0.001,0.0
u_44216,0.0,-1,0.0,,
u_44217,0.0,-1,0.0,,
u_44218,0.0,-1,0.0,,
u_44219,0.039889258003377996,2115,0.0,0.787,0.0
u_44220,0.0,-1,0.0,,
u_44221,0.0,-1,0.0,,
u_44222,0.043034914056465874,4088,0.0,0.787,0.0
u_44223,0.0,-1,0.0,,
u_44224,0.043034914056465874,3783,0.0,0.787,0.0
u_44225,0.0398879365308744,61,0.0,0.787,0.0
u_44226,0.03376968755551279,75,0.0,0.317,0.0
u_44227,0.0,-1,0.0,,
u_44228,0.0,-1,0.0,,
u_44229,0.0,-1,0.0,,
u_44230,0.0,-1,0.0,,
u_44231,0.0,-1,0.0,,
u_44232,0.0,-1,0.0,,
u_44233,0.0,-1,0.0,,
u_44234,0.0,-1,0.0,,
u_44235,0.0,-1,0.0,,
u_44236,0.0,-1,0.0,,
u_44237,0.0,-1,0.0,,
u_44238,0.0,-1,0.0,,
u_44239,0.043034914056465874,4843,0.0,0.787,0.0
u_44240,0.043034914056465874,5983,0.0,0.787,0.0
u_44241,0.0,-1,0.0,,
u_44242,0.0,-1,0.0,,
u_44243,0.043034914056465874,4712,0.0,0.787,0.0
u_44244,0.03988904450150328,1476,0.0,0.787,0.0
u_44245,0.0,-1,0.0,,
u_44246,0.03989200294323974,4531,0.0,0.787,0.0
u_44247,0.0,-1,0.0,,
u_44248,0.0,-1,0.0,,
u_44249,0.0,-1,0.0,,
u_44250,0.043034914056465874,6262,0.0,0.787,0.0
u_44251,0.0,-1,0.0,,
u_44252,0.0,-1,0.0,,
u_44253,0.0,-1,0.0,,
u_44254,0.0,-1,0.0,,
u_44255,0.0,-1,0.0,,
u_44256,0.043034914056465874,2657,0.0,0.787,0.0
u_44257,0.043034914056465874,5027,0.0,0.787,0.0
u_44258,0.0,-1,0.0,,
u_44259,0.0,-1,0.0,,
u_44260,0.043034914056465874,6351,0.0,0.787,0.0
u_44261,0.0,-1,0.0,,
u_44262,0.0,-1,0.0,,
u_44263,0.0,-1,0.0,,
u_44264,0.039887529951726806,189,0.0,0.787,0.0
u_44265,0.0,-1,0.0,,
u_44266,0.0,-1,0.0,,
u_44267,0.0,-1,0.0,,
u_44268,0.0,-1,0.0,,
u_44269,0.0,-1,0.0,,
u_44270,0.0,-1,0.0,,
u_44271,0.0,-1,0.0,,
u_44272,0.0009574270888002268,2653,0.0,0.018,0.0
u_44273,0.0,-1,0.0,,
u_44274,0.08225095433465032,878,0.0,0.787,0.0
u_44275,0.0,-1,0.0,,
u_44276,0.11928233245683305,551,0.0,0.787,0.0
u_44277,0.03988846373084302,2218,0.0,0.787,0.0
u_44278,0.0455230800641234,3399,0.0,0.787,0.0
u_44279,0.0,-1,0.0,,
u_44280,0.0,-1,0.0,,
u_44281,0.0,-1,0.0,,
u_44282,0.0,-1,0.0,,
u_44283,0.0,-1,0.0,,
u_44284,0.0,-1,0.0,,
u_44285,0.0,-1,0.0,,
u_44286,0.0,-1,0.0,,
u_44287,0.0,-1,0.0,,
u_44288,0.03989073411418865,814,0.0,0.787,0.0
u_44289,0.004995234633858174,3622,0.0,0.091,0.0
u_44290,0.0,-1,0.0,,
u_44291,0.043034914056465874,5143,0.0,0.787,0.0
u_44292,0.0,-1,0.0,,
u_44293,8.507205940685647e-05,161,0.0,0.002,0.0
u_44294,0.0,-1,0.0,,
u_44295,0.0,-1,0.0,,
u_44296,0.043034914056465874,4769,0.0,0.787,0.0
u_44297,0.0,-1,0.0,,
u_44298,0.0,-1,0.0,,
u_44299,0.0,-1,0.0,,
u_44300,0.043034914056465874,979,0.0,0.787,0.0
u_44301,0.0,-1,0.0,,
u_44302,0.0,-1,0.0,,
u_44303,0.0,-1,0.0,,
u_44304,0.08417531978986129,1355,0.0,0.787,0.0
u_44305,0.0,-1,0.0,,
u_44306,0.0,-1,0.0,,
u_44307,0.0,-1,0.0,,
u_44308,0.043034914056465874,3296,0.0,0.787,0.0
u_44309,0.0,-1,0.0,,
u_44310,0.0,-1,0.0,,
u_44311,0.044813118043414674,266,0.0,0.787,0.0
u_44312,0.08025085184947814,333,0.0,0.787,0.0
u_44313,0.043034914056465874,3827,0.0,0.787,0.0
u_44314,0.0,-1,0.0,,
u_44315,0.043034914056465874,1389,0.0,0.787,0.0
u_44316,0.0,-1,0.0,,
u_44317,0.042130407716432006,5518,0.0,0.787,0.0
u_44318,0.0,-1,0.0,,
u_44319,0.0,-1,0.0,,
u_44320,0.043034914056465874,6061,0.0,0.787,0.0
u_44321,0.043034914056465874,4279,0.0,0.787,0.0
u_44322,0.043034914056465874,6352,0.0,0.787,0.0
u_44323,0.0,-1,0.0,,
u_44324,0.0,-1,0.0,,
u_44325,0.0,-1,0.0,,
u_44326,0.0008729514426508695,227,0.0,0.005,0.0
u_44327,0.0,-1,0.0,,
u_44328,0.0,-1,0.0,,
u_44329,0.0,-1,0.0,,
u_44330,0.0,-1,0.0,,
u_44331,0.0,-1,0.0,,
u_44332,0.0,-1,0.0,,
u_44333,0.09593315430407942,1374,0.0,0.897,0.0
u_44334,0.043034914056465874,3916,0.0,0.787,0.0
u_44335,0.0,-1,0.0,,
u_44336,0.00038842218421098623,554,0.0,0.007,0.0
u_44337,0.0,-1,0.0,,
u_44338,0.0,-1,0.0,,
u_44339,0.0,-1,0.0,,
u_44340,0.0,-1,0.0,,
u_44341,0.0,-1,0.0,,
u_44342,0.08417531978986129,819,0.0,0.787,0.0
u_44343,0.0,-1,0.0,,
u_44344,0.0,-1,0.0,,
u_44345,0.0,-1,0.0,,
u_44346,0.08417531978986129,1330,0.0,0.787,0.0
u_44347,0.0,-1,0.0,,
u_44348,0.004379659985476459,990,0.0,0.086,0.0
u_44349,0.03988872125820048,83,0.0,0.787,0.0
u_44350,0.0,-1,0.0,,
u_44351,0.0,-1,0.0,,
u_44352,0.0,-1,0.0,,
u_44353,0.020178073524732276,4287,0.0,0.369,0.0
u_44354,0.0,-1,0.0,,
u_44355,0.043034914056465874,1860,0.0,0.787,0.0
u_44356,0.0,-1,0.0,,
u_44357,0.0,-1,0.0,,
u_44358,0.0,-1,0.0,,
u_44359,0.0802823110042058,4297,0.0,0.787,0.0
u_44360,0.0,-1,0.0,,
u_44361,0.03988735845990631,242,0.0,0.787,0.0
u_44362,0.0,-1,0.0,,
u_44363,0.0,-1,0.0,,
u_44364,0.0,-1,0.0,,
u_44365,0.0,-1,0.0,,
u_44366,0.0,-1,0.0,,
u_44367,0.043034914056465874,6348,0.0,0.787,0.0
u_44368,0.0009012251449890332,2609,0.0,0.016,0.0
u_44369,0.0013339634201630795,2238,0.0,0.024,0.0
u_44370,0.043034914056465874,1448,0.0,0.787,0.0
u_44371,0.0,-1,0.0,,
u_44372,0.039888831333443196,3818,0.0,0.787,0.0
u_44373,0.0,-1,0.0,,
u_44374,0.043034914056465874,5787,0.0,0.787,0.0
u_44375,0.0,-1,0.0,,
u_44376,0.0,-1,0.0,,
u_44377,0.043034914056465874,3851,0.0,0.787,0.0
u_44378,0.043034914056465874,6272,0.0,0.787,0.0
u_44379,0.08417531978986129,3392,0.0,0.787,0.0
u_44380,0.0,-1,0.0,,
u_44381,0.043034914056465874,2379,0.0,0.787,0.0
u_44382,0.0,-1,0.0,,
u_44383,0.0,-1,0.0,,
u_44384,0.0,-1,0.0,,
u_44385,0.0,-1,0.0,,
u_44386,0.0,-1,0.0,,
u_44387,0.0,-1,0.0,,
u_44388,0.0,-1,0.0,,
u_44389,0.0,-1,0.0,,
u_44390,0.0,-1,0.0,,
u_44391,6.26079637483367e-05,536,0.0,0.001,0.0
u_44392,0.0,-1,0.0,,
u_44393,0.041785258603021645,1791,0.0,0.787,0.0
u_44394,0.0,-1,0.0,,
u_44395,4.231291249069166e-05,57,0.0,0.001,0.0
u_44396,0.00336620667720126,3401,0.0,0.062,0.0
u_44397,0.0,-1,0.0,,
u_44398,0.0,-1,0.0,,
u_44399,0.0,-1,0.0,,
u_44400,0.0,-1,0.0,,
u_44401,0.0,-1,0.0,,
u_44402,0.0,-1,0.0,,
u_44403,0.0,-1,0.0,,
u_44404,0.0,-1,0.0,,
u_44405,0.0,-1,0.0,,
u_44406,0.0,-1,0.0,,
u_44407,0.0,-1,0.0,,
u_44408,0.0,-1,0.0,,
u_44409,0.0,-1,0.0,,
u_44410,0.0,-1,0.0,,
u_44411,0.0,-1,0.0,,
u_44412,0.0,-1,0.0,,
u_44413,0.042130407716432006,4822,0.0,0.787,0.0
u_44414,0.006334915483638037,3736,0.0,0.116,0.0
u_44415,0.0,-1,0.0,,
u_44416,0.0,-1,0.0,,
u_44417,0.0,-1,0.0,,
u_44418,0.0,-1,0.0,,
u_44419,0.0,-1,0.0,,
u_44420,0.0,-1,0.0,,
u_44421,0.043034914056465874,5404,0.0,0.787,0.0
u_44422,0.0,-1,0.0,,
u_44423,0.0,-1,0.0,,
u_44424,0.0,-1,0.0,,
u_44425,5.585617207688802e-05,399,0.0,0.001,0.0
u_44426,0.043034914056465874,5746,0.0,0.787,0.0
u_44427,0.043034914056465874,2081,0.0,0.787,0.0
u_44428,0.043034914056465874,6228,0.0,0.787,0.0
u_44429,0.0,-1,0.0,,
u_44430,0.0,-1,0.0,,
u_44431,0.0,-1,0.0,,
u_44432,0.0,-1,0.0,,
u_44433,0.0,-1,0.0,,
u_44434,0.0,-1,0.0,,
u_44435,0.03352588514875842,244,0.0,0.655,0.0
u_44436,0.043034914056465874,3985,0.0,0.787,0.0
u_44437,0.0,-1,0.0,,
u_44438,0.0,-1,0.0,,
u_44439,0.11877140714489808,4579,0.0,0.787,0.0
u_44440,0.03988791361743959,3909,0.0,0.787,0.0
u_44441,0.043034914056465874,6014,0.0,0.787,0.0
u_44442,0.0,-1,0.0,,
u_44443,0.0,-1,0.0,,
u_44444,0.0,-1,0.0,,
u_44445,0.033898952230362406,1223,0.0,0.645,0.0
u_44446,0.07963621763185115,3399,0.0,0.787,0.0
u_44447,0.043034914056465874,6335,0.0,0.787,0.0
u_44448,0.0,-1,0.0,,
u_44449,0.0,-1,0.0,,
u_44450,0.0,-1,0.0,,
u_44451,0.0,-1,0.0,,
u_44452,0.0013112886934363913,2853,0.0,0.024,0.0
u_44453,0.043034914056465874,4816,0.0,0.787,0.0
u_44454,0.0,-1,0.0,,
u_44455,0.0,-1,0.0,,
u_44456,0.0,-1,0.0,,
u_44457,0.0,-1,0.0,,
u_44458,0.013870576835533591,2877,0.0,0.257,0.0
u_44459,0.0,-1,0.0,,
u_44460,0.0,-1,0.0,,
u_44461,0.0,-1,0.0,,
u_44462,0.0,-1,0.0,,
u_44463,0.0,-1,0.0,,
u_44464,0.0,-1,0.0,,
u_44465,0.0,-1,0.0,,
u_44466,0.0,-1,0.0,,
u_44467,0.0,-1,0.0,,
u_44468,0.0,-1,0.0,,
u_44469,0.0,-1,0.0,,
u_44470,0.0,-1,0.0,,
u_44471,0.0,-1,0.0,,
u_44472,0.0026634188884691176,3248,0.0,0.049,0.0
u_44473,0.0,-1,0.0,,
u_44474,0.002678996100526629,3254,0.0,0.049,0.0
u_44475,0.0,-1,0.0,,
u_44476,0.0,-1,0.0,,
u_44477,0.039892322562367376,336,0.0,0.787,0.0
u_44478,0.0,-1,0.0,,
u_44479,0.043034914056465874,5341,0.0,0.787,0.0
u_44480,0.0,-1,0.0,,
u_44481,0.04057276600749077,168,0.0,0.787,0.0
u_44482,0.0,-1,0.0,,
u_44483,0.0,-1,0.0,,
u_44484,0.0,-1,0.0,,
u_44485,0.0,-1,0.0,,
u_44486,0.0,-1,0.0,,
u_44487,0.03989139327570231,4641,0.0,0.787,0.0
u_44488,0.0,-1,0.0,,
u_44489,0.0,-1,0.0,,
u_44490,0.0,-1,0.0,,
u_44491,0.0,-1,0.0,,
u_44492,0.0,-1,0.0,,
u_44493,0.0,-1,0.0,,
u_44494,0.043034914056465874,5407,0.0,0.787,0.0
u_44495,0.043034914056465874,4606,0.0,0.787,0.0
u_44496,0.0,-1,0.0,,
u_44497,0.0005418529963782048,1803,0.0,0.005,0.0
u_44498,0.03988785309998252,2355,0.0,0.787,0.0
u_44499,0.04217657377436919,266,0.0,0.787,0.0
u_44500,0.0,-1,0.0,,
u_44501,0.0,-1,0.0,,
u_44502,0.0,-1,0.0,,
u_44503,0.0,-1,0.0,,
u_44504,0.0,-1,0.0,,
u_44505,0.043034914056465874,4834,0.0,0.787,0.0
u_44506,0.0,-1,0.0,,
u_44507,0.0,-1,0.0,,
u_44508,0.0,-1,0.0,,
u_44509,0.0,-1,0.0,,
u_44510,0.0005314832969629553,2274,0.0,0.01,0.0
u_44511,0.03988859105086209,2233,0.0,0.787,0.0
u_44512,0.043034914056465874,2951,0.0,0.787,0.0
u_44513,0.0,-1,0.0,,
u_44514,0.12342766215873069,4942,0.0,0.787,0.0
u_44515,0.04382936675942083,4643,0.0,0.801,0.0
u_44516,0.0,-1,0.0,,
u_44517,0.0,-1,0.0,,
u_44518,0.0,-1,0.0,,
u_44519,0.043034914056465874,5390,0.0,0.787,0.0
u_44520,0.0,-1,0.0,,
u_44521,0.0,-1,0.0,,
u_44522,0.0,-1,0.0,,
u_44523,0.043034914056465874,28,0.0,0.787,0.0
u_44524,0.03124827066674068,4004,0.0,0.562,0.0
