user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_44525,0.043034914056465874,4270,0.0,0.787,0.0
u_44526,0.0,-1,0.0,,
u_44527,0.0,-1,0.0,,
u_44528,0.0,-1,0.0,,
u_44529,0.0,-1,0.0,,
u_44530,0.001317144665996634,2857,0.0,0.024,0.0
u_44531,0.0,-1,0.0,,
u_44532,0.0,-1,0.0,,
u_44533,0.0,-1,0.0,,
u_44534,0.043034914056465874,6214,0.0,0.787,0.0
u_44535,0.0,-1,0.0,,
u_44536,0.0,-1,0.0,,
u_44537,0.0,-1,0.0,,
u_44538,0.0,-1,0.0,,
u_44539,0.0,-1,0.0,,
u_44540,0.0,-1,0.0,,
u_44541,0.043034914056465874,5632,0.0,0.787,0.0
u_44542,0.043034914056465874,6353,0.0,0.787,0.0
u_44543,0.0,-1,0.0,,
u_44544,0.11936293641065851,118,0.0,0.787,0.0
u_44545,0.0009716620060931978,391,0.0,0.019,0.0
u_44546,0.0,-1,0.0,,
u_44547,0.0,-1,0.0,,
u_44548,0.0,-1,0.0,,
u_44549,0.043034914056465874,6259,0.0,0.787,0.0
u_44550,0.0,-1,0.0,,
u_44551,0.0,-1,0.0,,
u_44552,0.0,-1,0.0,,
u_44553,0.0,-1,0.0,,
u_44554,0.0008205369846028741,475,0.0,0.016,0.0
u_44555,0.043034914056465874,3353,0.0,0.787,0.0
u_44556,0.0,-1,0.0,,
u_44557,0.0,-1,0.0,,
u_44558,0.0,-1,0.0,,
u_44559,0.0,-1,0.0,,
u_44560,0.0,-1,0.0,,
u_44561,0.0,-1,0.0,,
u_44562,0.0,-1,0.0,,
u_44563,0.12169770016312123,5078,0.0,0.787,0.0
u_44564,0.0,-1,0.0,,
u_44565,0.0,-1,0.0,,
u_44566,0.00013525746293522334,1259,0.0,0.002,0.0
u_44567,0.043034914056465874,3484,0.0,0.787,0.0
u_44568,0.0,-1,0.0,,
u_44569,0.0,-1,0.0,,
u_44570,0.0,-1,0.0,,
u_44571,0.0409613140918556,74,0.0,0.787,0.0
u_44572,0.0,-1,0.0,,
u_44573,0.039888047443629955,5,0.0,0.787,0.0
u_44574,0.0,-1,0.0,,
u_44575,0.0,-1,0.0,,
u_44576,0.0,-1,0.0,,
u_44577,0.0,-1,0.0,,
u_44578,0.0,-1,0.0,,
u_44579,0.0,-1,0.0,,
u_44580,0.0,-1,0.0,,
u_44581,0.0,-1,0.0,,
u_44582,0.0,-1,0.0,,
u_44583,0.0,-1,0.0,,
u_44584,0.0005025659536987803,2236,0.0,0.009,0.0
u_44585,0.0,-1,0.0,,
u_44586,0.0,-1,0.0,,
u_44587,7.932030744154688e-05,792,0.0,0.001,0.0
u_44588,0.0,-1,0.0,,
u_44589,0.042130407716432006,5108,0.0,0.787,0.0
u_44590,0.0,-1,0.0,,
u_44591,0.040472797608114855,162,0.0,0.787,0.0
u_44592,0.03988969198263043,2891,0.0,0.787,0.0
u_44593,0.0,-1,0.0,,
u_44594,0.08027661293115364,2244,0.0,0.787,0.0
u_44595,0.03988984217316525,1137,0.0,0.787,0.0
u_44596,0.043034914056465874,5988,0.0,0.787,0.0
u_44597,0.040662207291430524,2742,0.0,0.787,0.0
u_44598,0.0,-1,0.0,,
u_44599,0.0,-1,0.0,,
u_44600,0.0,-1,0.0,,
u_44601,0.0,-1,0.0,,
u_44602,0.0040230675611140935,599,0.0,0.039,0.0
u_44603,0.017608152155343518,4219,0.0,0.322,0.0
u_44604,0.0,-1,0.0,,
u_44605,0.043034914056465874,5339,0.0,0.787,0.0
u_44606,0.0,-1,0.0,,
u_44607,0.0,-1,0.0,,
u_44608,0.0,-1,0.0,,
u_44609,0.0,-1,0.0,,
u_44610,0.0,-1,0.0,,
u_44611,0.042130407716432006,5591,0.0,0.787,0.0
u_44612,0.0,-1,0.0,,
u_44613,0.043034914056465874,5039,0.0,0.787,0.0
u_44614,0.03989232734026977,4175,0.0,0.787,0.0
u_44615,0.0,-1,0.0,,
u_44616,0.043034914056465874,1923,0.0,0.787,0.0
u_44617,0.0,-1,0.0,,
u_44618,0.0,-1,0.0,,
u_44619,0.0,-1,0.0,,
u_44620,0.0,-1,0.0,,
u_44621,0.0,-1,0.0,,
u_44622,0.043034914056465874,6354,0.0,0.787,0.0
u_44623,0.09001191151999398,4015,0.0,0.841,0.0
u_44624,0.0,-1,0.0,,
u_44625,0.0,-1,0.0,,
u_44626,0.0,-1,0.0,,
u_44627,0.0,-1,0.0,,
u_44628,0.0,-1,0.0,,
u_44629,0.0,-1,0.0,,
u_44630,0.043034914056465874,5743,0.0,0.787,0.0
u_44631,0.0,-1,0.0,,
u_44632,0.04162782152678268,2309,0.0,0.787,0.0
u_44633,0.0,-1,0.0,,
u_44634,0.043034914056465874,5619,0.0,0.787,0.0
u_44635,0.0,-1,0.0,,
u_44636,0.0,-1,0.0,,
u_44637,0.0,-1,0.0,,
u_44638,0.0,-1,0.0,,
u_44639,0.043034914056465874,3271,0.0,0.787,0.0
u_44640,0.0,-1,0.0,,
u_44641,0.00013350112024185123,1245,0.0,0.002,0.0
u_44642,0.0,-1,0.0,,
u_44643,0.043034914056465874,1856,0.0,0.787,0.0
u_44644,0.043034914056465874,2612,0.0,0.787,0.0
u_44645,0.043034914056465874,2421,0.0,0.787,0.0
u_44646,0.0,-1,0.0,,
u_44647,0.0,-1,0.0,,
u_44648,0.0,-1,0.0,,
u_44649,0.039889963495447184,4543,0.0,0.787,0.0
u_44650,0.08236630710979355,4896,0.0,0.787,0.0
u_44651,0.0,-1,0.0,,
u_44652,0.0,-1,0.0,,
u_44653,0.0,-1,0.0,,
u_44654,0.0,-1,0.0,,
u_44655,0.0,-1,0.0,,
u_44656,0.0,-1,0.0,,
u_44657,0.0,-1,0.0,,
u_44658,0.0,-1,0.0,,
u_44659,0.0,-1,0.0,,
u_44660,0.043034914056465874,4299,0.0,0.787,0.0
u_44661,0.08219168794160205,1537,0.0,0.787,0.0
u_44662,0.04123705219065713,132,0.0,0.787,0.0
u_44663,0.0,-1,0.0,,
u_44664,0.0,-1,0.0,,
u_44665,0.0,-1,0.0,,
u_44666,0.0,-1,0.0,,
u_44667,0.0,-1,0.0,,
u_44668,0.0,-1,0.0,,
u_44669,0.0,-1,0.0,,
u_44670,0.043034914056465874,4871,0.0,0.787,0.0
u_44671,0.0,-1,0.0,,
u_44672,0.0,-1,0.0,,
u_44673,0.0,-1,0.0,,
u_44674,0.0,-1,0.0,,
u_44675,0.0,-1,0.0,,
u_44676,0.03988736656047359,457,0.0,0.787,0.0
u_44677,0.0,-1,0.0,,
u_44678,0.043034914056465874,6191,0.0,0.787,0.0
u_44679,0.0,-1,0.0,,
u_44680,0.04437340921908442,546,0.0,0.787,0.0
u_44681,0.0,-1,0.0,,
u_44682,0.0,-1,0.0,,
u_44683,0.0,-1,0.0,,
u_44684,0.0,-1,0.0,,
u_44685,0.0,-1,0.0,,
u_44686,0.0,-1,0.0,,
u_44687,0.0,-1,0.0,,
u_44688,0.0,-1,0.0,,
u_44689,0.03988757782925254,866,0.0,0.787,0.0
u_44690,0.0,-1,0.0,,
u_44691,0.0038626563115697434,446,0.0,0.036,0.0
u_44692,0.043034914056465874,5048,0.0,0.787,0.0
u_44693,0.043034914056465874,4775,0.0,0.787,0.0
u_44694,0.0,-1,0.0,,
u_44695,0.0,-1,0.0,,
u_44696,0.0,-1,0.0,,
u_44697,0.0,-1,0.0,,
u_44698,0.0,-1,0.0,,
u_44699,0.08530235639776569,1936,0.0,0.787,0.0
u_44700,0.0,-1,0.0,,
u_44701,0.0,-1,0.0,,
u_44702,0.004814975034677509,2382,0.0,0.094,0.0
u_44703,0.0,-1,0.0,,
u_44704,0.0,-1,0.0,,
u_44705,0.0,-1,0.0,,
u_44706,0.0,-1,0.0,,
u_44707,0.0,-1,0.0,,
u_44708,0.0,-1,0.0,,
u_44709,0.0,-1,0.0,,
u_44710,0.0,-1,0.0,,
u_44711,0.0,-1,0.0,,
u_44712,0.0,-1,0.0,,
u_44713,0.0,-1,0.0,,
u_44714,0.0,-1,0.0,,
u_44715,0.0,-1,0.0,,
u_44716,0.0,-1,0.0,,
u_44717,0.0011859573051512795,2355,0.0,0.011,0.0
u_44718,0.0,-1,0.0,,
u_44719,0.043034914056465874,837,0.0,0.787,0.0
u_44720,0.08417531978986129,4674,0.0,0.787,0.0
u_44721,0.002768261494769448,3277,0.0,0.051,0.0
u_44722,0.043034914056465874,4846,0.0,0.787,0.0
u_44723,0.08235447159577242,2488,0.0,0.787,0.0
u_44724,0.0,-1,0.0,,
u_44725,0.0,-1,0.0,,
u_44726,0.0,-1,0.0,,
u_44727,0.0,-1,0.0,,
u_44728,0.0,-1,0.0,,
u_44729,0.021286282487283557,4317,0.0,0.389,0.0
u_44730,0.0,-1,0.0,,
u_44731,0.0,-1,0.0,,
u_44732,0.043034914056465874,1834,0.0,0.787,0.0
u_44733,0.043034914056465874,4809,0.0,0.787,0.0
u_44734,0.009870838789839404,49,0.0,0.094,0.0
u_44735,0.043034914056465874,1973,0.0,0.787,0.0
u_44736,0.0,-1,0.0,,
u_44737,0.0,-1,0.0,,
u_44738,0.0,-1,0.0,,
u_44739,0.0413360445735884,22,0.0,0.787,0.0
u_44740,0.043034914056465874,6022,0.0,0.787,0.0
u_44741,0.0,-1,0.0,,
u_44742,0.042130407716432006,5751,0.0,0.787,0.0
u_44743,0.0,-1,0.0,,
u_44744,0.0,-1,0.0,,
u_44745,0.043034914056465874,2235,0.0,0.787,0.0
u_44746,0.0,-1,0.0,,
u_44747,0.0,-1,0.0,,
u_44748,0.0,-1,0.0,,
u_44749,0.0,-1,0.0,,
u_44750,0.0,-1,0.0,,
u_44751,0.043034914056465874,4934,0.0,0.787,0.0
u_44752,0.0,-1,0.0,,
u_44753,0.001545251923810718,1221,0.0,0.029,0.0
u_44754,0.008933175088418385,1928,0.0,0.166,0.0
u_44755,0.0,-1,0.0,,
u_44756,0.0,-1,0.0,,
u_44757,0.0,-1,0.0,,
u_44758,0.0,-1,0.0,,
u_44759,0.04262263244960193,3649,0.0,0.787,0.0
u_44760,0.0,-1,0.0,,
u_44761,0.0,-1,0.0,,
u_44762,0.0,-1,0.0,,
u_44763,0.0,-1,0.0,,
u_44764,0.043034914056465874,5801,0.0,0.787,0.0
u_44765,0.08063928388578034,1931,0.0,0.787,0.0
u_44766,0.001487399237596268,2084,0.0,0.027,0.0
u_44767,0.0,-1,0.0,,
u_44768,0.03988913335270262,4481,0.0,0.787,0.0
u_44769,0.0,-1,0.0,,
u_44770,0.03988822561984585,3309,0.0,0.787,0.0
u_44771,0.0,-1,0.0,,
u_44772,0.007288731497863878,3811,0.0,0.133,0.0
u_44773,0.0,-1,0.0,,
u_44774,0.039888704268409916,280,0.0,0.787,0.0
u_44775,0.043034914056465874,4132,0.0,0.787,0.0
u_44776,0.0,-1,0.0,,
u_44777,0.0,-1,0.0,,
u_44778,0.0,-1,0.0,,
u_44779,0.0,-1,0.0,,
u_44780,0.0,-1,0.0,,
u_44781,0.0693015323322523,2049,0.0,0.67,0.0
u_44782,0.0,-1,0.0,,
u_44783,0.0,-1,0.0,,
u_44784,0.04374117472469473,189,0.0,0.787,0.0
u_44785,0.0,-1,0.0,,
u_44786,0.0,-1,0.0,,
u_44787,0.0,-1,0.0,,
u_44788,0.0,-1,0.0,,
u_44789,0.0,-1,0.0,,
u_44790,0.00020068785222843017,938,0.0,0.002,0.0
u_44791,0.04436773541403315,3920,0.0,0.787,0.0
u_44792,0.0,-1,0.0,,
u_44793,0.0,-1,0.0,,
u_44794,0.004206726212211404,2707,0.0,0.079,0.0
u_44795,0.0,-1,0.0,,
u_44796,0.0,-1,0.0,,
u_44797,0.0,-1,0.0,,
u_44798,0.0,-1,0.0,,
u_44799,0.08417531978986129,3776,0.0,0.787,0.0
u_44800,0.0,-1,0.0,,
u_44801,0.0,-1,0.0,,
u_44802,0.0,-1,0.0,,
u_44803,0.043034914056465874,5602,0.0,0.787,0.0
u_44804,0.0,-1,0.0,,
u_44805,0.043034914056465874,734,0.0,0.787,0.0
u_44806,0.0,-1,0.0,,
u_44807,0.043034914056465874,5788,0.0,0.787,0.0
u_44808,0.0,-1,0.0,,
u_44809,0.0,-1,0.0,,
u_44810,0.0,-1,0.0,,
u_44811,0.0,-1,0.0,,
u_44812,0.0,-1,0.0,,
u_44813,0.0293226197076761,4473,0.0,0.536,0.0
u_44814,0.0,-1,0.0,,
u_44815,0.0,-1,0.0,,
u_44816,0.0,-1,0.0,,
u_44817,0.0,-1,0.0,,
u_44818,0.043034914056465874,5552,0.0,0.787,0.0
u_44819,0.0,-1,0.0,,
u_44820,0.0,-1,0.0,,
u_44821,0.043034914056465874,5106,0.0,0.787,0.0
u_44822,0.0,-1,0.0,,
u_44823,0.0,-1,0.0,,
u_44824,0.0,-1,0.0,,
u_44825,0.0,-1,0.0,,
u_44826,0.0,-1,0.0,,
u_44827,0.0,-1,0.0,,
u_44828,0.0,-1,0.0,,
u_44829,0.043034914056465874,5458,0.0,0.787,0.0
u_44830,0.0001780411905717358,1476,0.0,0.003,0.0
u_44831,0.0,-1,0.0,,
u_44832,0.0,-1,0.0,,
u_44833,0.0,-1,0.0,,
u_44834,0.10369955238312561,2294,0.0,0.954,0.0
u_44835,0.039888450940324845,283,0.0,0.787,0.0
u_44836,0.043034914056465874,4681,0.0,0.787,0.0
u_44837,0.0,-1,0.0,,
u_44838,0.0,-1,0.0,,
u_44839,0.0,-1,0.0,,
u_44840,0.0,-1,0.0,,
u_44841,0.0,-1,0.0,,
u_44842,0.0,-1,0.0,,
u_44843,0.0,-1,0.0,,
u_44844,0.043031400050202305,1958,0.0,0.787,0.0
u_44845,0.0,-1,0.0,,
u_44846,0.0,-1,0.0,,
u_44847,0.002672107512319533,3252,0.0,0.049,0.0
u_44848,0.043034914056465874,4963,0.0,0.787,0.0
u_44849,0.0,-1,0.0,,
u_44850,0.040424331560032896,49,0.0,0.787,0.0
u_44851,0.0,-1,0.0,,
u_44852,0.019782570228035458,4276,0.0,0.362,0.0
u_44853,0.0,-1,0.0,,
u_44854,0.0,-1,0.0,,
u_44855,0.0,-1,0.0,,
u_44856,0.0,-1,0.0,,
u_44857,0.014023394609456313,1562,0.0,0.13,0.0
u_44858,0.039888514774968374,178,0.0,0.787,0.0
u_44859,0.0004654968132819706,2181,0.0,0.009,0.0
u_44860,0.0,-1,0.0,,
u_44861,0.0,-1,0.0,,
u_44862,0.0,-1,0.0,,
u_44863,0.04344930787490577,359,0.0,0.787,0.0
u_44864,0.0,-1,0.0,,
u_44865,0.043034914056465874,5747,0.0,0.787,0.0
u_44866,0.0,-1,0.0,,
u_44867,0.0,-1,0.0,,
u_44868,0.014420549391916102,1210,0.0,0.27,0.0
u_44869,0.0,-1,0.0,,
u_44870,0.0,-1,0.0,,
u_44871,0.0,-1,0.0,,
u_44872,0.0,-1,0.0,,
u_44873,0.0,-1,0.0,,
u_44874,0.0,-1,0.0,,
u_44875,0.0,-1,0.0,,
u_44876,0.043034914056465874,5101,0.0,0.787,0.0
u_44877,0.0,-1,0.0,,
u_44878,0.0,-1,0.0,,
u_44879,0.009667084705849836,2484,0.0,0.06,0.0
u_44880,0.0,-1,0.0,,
u_44881,0.0,-1,0.0,,
u_44882,0.0,-1,0.0,,
u_44883,0.0,-1,0.0,,
u_44884,0.0,-1,0.0,,
u_44885,0.0,-1,0.0,,
u_44886,0.0,-1,0.0,,
u_44887,0.0,-1,0.0,,
u_44888,0.0,-1,0.0,,
u_44889,0.0,-1,0.0,,
u_44890,0.0,-1,0.0,,
u_44891,0.0,-1,0.0,,
u_44892,0.0,-1,0.0,,
u_44893,0.08124203966094247,2019,0.0,0.787,0.0
u_44894,0.043034914056465874,5802,0.0,0.787,0.0
u_44895,0.0,-1,0.0,,
u_44896,0.0001648669869944348,1422,0.0,0.003,0.0
u_44897,0.0,-1,0.0,,
u_44898,0.0,-1,0.0,,
u_44899,0.02637461310580671,1542,0.0,0.513,0.0
u_44900,0.0017149490000713972,278,0.0,0.016,0.0
u_44901,0.0,-1,0.0,,
u_44902,0.0,-1,0.0,,
u_44903,0.0,-1,0.0,,
u_44904,0.0,-1,0.0,,
u_44905,0.0,-1,0.0,,
u_44906,0.0,-1,0.0,,
u_44907,0.0193451201805259,3984,0.0,0.181,0.0
u_44908,0.0,-1,0.0,,
u_44909,0.0,-1,0.0,,
u_44910,0.0,-1,0.0,,
u_44911,0.0,-1,0.0,,
u_44912,0.043034914056465874,2937,0.0,0.787,0.0
u_44913,0.0,-1,0.0,,
u_44914,0.0,-1,0.0,,
u_44915,0.043034914056465874,1780,0.0,0.787,0.0
u_44916,0.03988947596046354,707,0.0,0.787,0.0
u_44917,0.0,-1,0.0,,
u_44918,0.0,-1,0.0,,
u_44919,0.0,-1,0.0,,
u_44920,0.0,-1,0.0,,
u_44921,0.0,-1,0.0,,
u_44922,0.0,-1,0.0,,
u_44923,0.0,-1,0.0,,
u_44924,0.043034914056465874,5531,0.0,0.787,0.0
u_44925,0.0,-1,0.0,,
u_44926,0.0,-1,0.0,,
u_44927,0.0,-1,0.0,,
u_44928,0.0,-1,0.0,,
u_44929,0.0019864773142161747,1065,0.0,0.036,0.0
u_44930,0.0,-1,0.0,,
u_44931,0.0,-1,0.0,,
u_44932,0.04521828598681671,4644,0.0,0.802,0.0
u_44933,0.0,-1,0.0,,
u_44934,0.0,-1,0.0,,
u_44935,0.0,-1,0.0,,
u_44936,0.0,-1,0.0,,
u_44937,0.14545076973613255,1137,0.0,0.919,0.0
u_44938,0.00020858763140429106,936,0.0,0.004,0.0
u_44939,0.004486994234867931,61,0.0,0.088,0.0
u_44940,0.08398147008437408,1332,0.0,0.787,0.0
u_44941,0.043034914056465874,5337,0.0,0.787,0.0
u_44942,0.0,-1,0.0,,
u_44943,0.0,-1,0.0,,
u_44944,0.08236630710979355,6258,0.0,0.787,0.0
u_44945,0.0,-1,0.0,,
u_44946,0.0,-1,0.0,,
u_44947,0.043034914056465874,6281,0.0,0.787,0.0
u_44948,0.0,-1,0.0,,
u_44949,0.00048638961426459096,1180,0.0,0.005,0.0
u_44950,0.040898883098806245,867,0.0,0.787,0.0
u_44951,0.043034914056465874,5875,0.0,0.787,0.0
u_44952,0.0,-1,0.0,,
u_44953,0.0,-1,0.0,,
u_44954,0.04437221747165805,2966,0.0,0.787,0.0
u_44955,0.0,-1,0.0,,
u_44956,0.0,-1,0.0,,
u_44957,0.037874835657031224,168,0.0,0.363,0.0
u_44958,0.0,-1,0.0,,
u_44959,0.0,-1,0.0,,
u_44960,0.043034914056465874,3369,0.0,0.787,0.0
u_44961,0.0,-1,0.0,,
u_44962,0.0,-1,0.0,,
u_44963,0.043034914056465874,6248,0.0,0.787,0.0
u_44964,0.0,-1,0.0,,
u_44965,0.0,-1,0.0,,
u_44966,0.0,-1,0.0,,
u_44967,0.0,-1,0.0,,
u_44968,0.0,-1,0.0,,
u_44969,0.0,-1,0.0,,
u_44970,0.041768094631876855,1003,0.0,0.787,0.0
u_44971,0.0,-1,0.0,,
u_44972,0.0,-1,0.0,,
u_44973,0.0,-1,0.0,,
u_44974,0.0,-1,0.0,,
u_44975,0.0,-1,0.0,,
u_44976,0.043034914056465874,5298,0.0,0.787,0.0
u_44977,0.0,-1,0.0,,
u_44978,0.0,-1,0.0,,
u_44979,0.04438283384075539,3579,0.0,0.787,0.0
u_44980,0.07962994677950917,789,0.0,0.787,0.0
u_44981,0.0,-1,0.0,,
u_44982,0.040353391518505276,162,0.0,0.787,0.0
u_44983,0.0,-1,0.0,,
u_44984,0.043034914056465874,6264,0.0,0.787,0.0
u_44985,0.0,-1,0.0,,
u_44986,0.0016572413510412335,1913,0.0,0.016,0.0
u_44987,0.0,-1,0.0,,
u_44988,0.043034914056465874,5771,0.0,0.787,0.0
u_44989,0.0,-1,0.0,,
u_44990,0.0016459984985484567,49,0.0,0.016,0.0
u_44991,0.00011604903784108262,1140,0.0,0.002,0.0
u_44992,0.0,-1,0.0,,
u_44993,0.0,-1,0.0,,
u_44994,0.0,-1,0.0,,
u_44995,0.043034914056465874,6149,0.0,0.787,0.0
u_44996,0.0,-1,0.0,,
u_44997,0.0,-1,0.0,,
u_44998,0.0,-1,0.0,,
u_44999,0.0,-1,0.0,,
u_45000,0.0,-1,0.0,,
u_45001,4.268285238774539e-05,70,0.0,0.001,0.0
u_45002,0.0,-1,0.0,,
u_45003,0.0,-1,0.0,,
u_45004,0.0,-1,0.0,,
u_45005,0.0,-1,0.0,,
u_45006,0.0,-1,0.0,,
u_45007,0.00010342839792789192,414,0.0,0.002,0.0
u_45008,0.043034914056465874,4786,0.0,0.787,0.0
u_45009,0.0,-1,0.0,,
u_45010,0.0,-1,0.0,,
u_45011,0.0,-1,0.0,,
u_45012,0.0,-1,0.0,,
u_45013,0.07980469635813463,4087,0.0,0.787,0.0
u_45014,0.0,-1,0.0,,
u_45015,0.0,-1,0.0,,
u_45016,0.043034914056465874,4903,0.0,0.787,0.0
u_45017,0.0,-1,0.0,,
u_45018,0.043034914056465874,4698,0.0,0.787,0.0
u_45019,0.0,-1,0.0,,
u_45020,0.0002921656784055133,280,0.0,0.003,0.0
u_45021,0.0,-1,0.0,,
u_45022,0.0,-1,0.0,,
u_45023,0.0,-1,0.0,,
u_45024,0.08417531978986129,4027,0.0,0.787,0.0
u_45025,0.043034914056465874,6321,0.0,0.787,0.0
u_45026,0.0,-1,0.0,,
u_45027,0.09368470515669619,90,0.0,0.917,0.0
u_45028,0.0,-1,0.0,,
u_45029,0.0,-1,0.0,,
u_45030,0.043034914056465874,6355,0.0,0.787,0.0
u_45031,0.0,-1,0.0,,
u_45032,0.0,-1,0.0,,
u_45033,0.0,-1,0.0,,
u_45034,0.03988876522199495,3634,0.0,0.787,0.0
u_45035,0.0,-1,0.0,,
u_45036,0.00023898093571393314,104,0.0,0.002,0.0
u_45037,0.0,-1,0.0,,
u_45038,0.0,-1,0.0,,
u_45039,0.0,-1,0.0,,
u_45040,0.0,-1,0.0,,
u_45041,0.0,-1,0.0,,
u_45042,0.043034914056465874,6086,0.0,0.787,0.0
u_45043,0.0,-1,0.0,,
u_45044,0.0,-1,0.0,,
u_45045,0.0,-1,0.0,,
u_45046,0.0,-1,0.0,,
u_45047,0.043034914056465874,5942,0.0,0.787,0.0
u_45048,0.00014409521941015645,1295,0.0,0.003,0.0
u_45049,0.043034914056465874,3157,0.0,0.787,0.0
u_45050,0.0,-1,0.0,,
u_45051,0.0,-1,0.0,,
u_45052,0.0,-1,0.0,,
u_45053,0.0,-1,0.0,,
u_45054,0.0,-1,0.0,,
u_45055,0.0,-1,0.0,,
u_45056,0.0,-1,0.0,,
u_45057,0.0,-1,0.0,,
u_45058,0.0,-1,0.0,,
u_45059,0.0,-1,0.0,,
u_45060,0.0,-1,0.0,,
u_45061,0.0,-1,0.0,,
u_45062,0.0003541326274000886,1443,0.0,0.006,0.0
u_45063,0.043034914056465874,5455,0.0,0.787,0.0
u_45064,0.0,-1,0.0,,
u_45065,0.043034914056465874,2767,0.0,0.787,0.0
u_45066,0.0,-1,0.0,,
u_45067,0.0,-1,0.0,,
u_45068,0.0,-1,0.0,,
u_45069,0.0,-1,0.0,,
u_45070,0.0,-1,0.0,,
u_45071,0.07963621763185115,3399,0.0,0.787,0.0
u_45072,0.043034914056465874,6356,0.0,0.787,0.0
u_45073,0.043034914056465874,4205,0.0,0.787,0.0
u_45074,0.04064771502887911,3089,0.0,0.787,0.0
u_45075,0.0,-1,0.0,,
u_45076,0.0,-1,0.0,,
u_45077,0.0,-1,0.0,,
u_45078,0.0,-1,0.0,,
u_45079,0.0,-1,0.0,,
u_45080,0.0,-1,0.0,,
u_45081,9.74547116156019e-05,94,0.0,0.002,0.0
u_45082,0.0,-1,0.0,,
u_45083,0.041330220323720884,1502,0.0,0.787,0.0
u_45084,0.0,-1,0.0,,
u_45085,0.00034199263032907567,1954,0.0,0.006,0.0
u_45086,0.005082907127396907,3632,0.0,0.093,0.0
u_45087,0.0,-1,0.0,,
u_45088,0.0,-1,0.0,,
u_45089,0.0,-1,0.0,,
u_45090,0.0,-1,0.0,,
u_45091,0.0,-1,0.0,,
u_45092,0.011573938051670302,4052,0.0,0.212,0.0
u_45093,0.0,-1,0.0,,
u_45094,0.0,-1,0.0,,
u_45095,0.0,-1,0.0,,
u_45096,0.04267355011420738,2109,0.0,0.413,0.0
u_45097,0.00044070237148543303,1497,0.0,0.008,0.0
u_45098,0.043034914056465874,5002,0.0,0.787,0.0
u_45099,0.03297076314951914,3135,0.0,0.318,0.0
u_45100,5.756487061931154e-05,499,0.0,0.001,0.0
u_45101,0.0,-1,0.0,,
u_45102,0.043034914056465874,5633,0.0,0.787,0.0
u_45103,0.0,-1,0.0,,
u_45104,0.0,-1,0.0,,
u_45105,0.0,-1,0.0,,
u_45106,0.0,-1,0.0,,
u_45107,0.0,-1,0.0,,
u_45108,0.0,-1,0.0,,
u_45109,0.0,-1,0.0,,
u_45110,0.0,-1,0.0,,
u_45111,0.043034914056465874,4943,0.0,0.787,0.0
u_45112,0.043034914056465874,2510,0.0,0.787,0.0
u_45113,0.0,-1,0.0,,
u_45114,0.043034914056465874,2351,0.0,0.787,0.0
u_45115,0.0,-1,0.0,,
u_45116,0.0,-1,0.0,,
u_45117,0.043034914056465874,1602,0.0,0.787,0.0
u_45118,0.0,-1,0.0,,
u_45119,0.000157841333931764,1380,0.0,0.003,0.0
u_45120,0.0,-1,0.0,,
u_45121,0.0,-1,0.0,,
u_45122,0.0,-1,0.0,,
u_45123,0.0,-1,0.0,,
u_45124,0.0,-1,0.0,,
u_45125,0.0,-1,0.0,,
u_45126,0.0,-1,0.0,,
u_45127,0.0,-1,0.0,,
u_45128,0.0,-1,0.0,,
u_45129,0.0,-1,0.0,,
u_45130,0.04436824504765119,4169,0.0,0.787,0.0
u_45131,0.005202336501980209,1130,0.0,0.05,0.0
u_45132,0.0,-1,0.0,,
u_45133,0.0,-1,0.0,,
u_45134,0.043034914056465874,5557,0.0,0.787,0.0
u_45135,0.0,-1,0.0,,
u_45136,0.0,-1,0.0,,
u_45137,0.043034914056465874,6357,0.0,0.787,0.0
u_45138,0.0,-1,0.0,,
u_45139,0.0,-1,0.0,,
u_45140,0.043034914056465874,5803,0.0,0.787,0.0
u_45141,0.0,-1,0.0,,
u_45142,0.0,-1,0.0,,
u_45143,0.0011800166587521965,2779,0.0,0.021,0.0
u_45144,0.03168936494257606,1599,0.0,0.591,0.0
u_45145,0.0,-1,0.0,,
u_45146,0.06505783558836997,2473,0.0,0.408,0.0
u_45147,0.0,-1,0.0,,
u_45148,0.00025250172190944425,1704,0.0,0.004,0.0
u_45149,0.0,-1,0.0,,
u_45150,0.0,-1,0.0,,
u_45151,0.0,-1,0.0,,
u_45152,0.0,-1,0.0,,
u_45153,0.043034914056465874,5761,0.0,0.787,0.0
u_45154,0.039888475749032176,2322,0.0,0.787,0.0
u_45155,0.0,-1,0.0,,
u_45156,0.04188461025986912,1285,0.0,0.787,0.0
u_45157,0.00027252582120698205,74,0.0,0.005,0.0
u_45158,0.0,-1,0.0,,
u_45159,0.0,-1,0.0,,
u_45160,0.0,-1,0.0,,
