user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_45161,0.0,-1,0.0,,
u_45162,0.0,-1,0.0,,
u_45163,0.0,-1,0.0,,
u_45164,0.0,-1,0.0,,
u_45165,0.0,-1,0.0,,
u_45166,0.0,-1,0.0,,
u_45167,0.08029021785434774,1209,0.0,0.787,0.0
u_45168,0.0,-1,0.0,,
u_45169,0.0,-1,0.0,,
u_45170,0.0,-1,0.0,,
u_45171,0.015559444788442185,4174,0.0,0.284,0.0
u_45172,0.0,-1,0.0,,
u_45173,0.0,-1,0.0,,
u_45174,0.0,-1,0.0,,
u_45175,0.0,-1,0.0,,
u_45176,0.0,-1,0.0,,
u_45177,0.043034914056465874,740,0.0,0.787,0.0
u_45178,0.03988751849508188,266,0.0,0.787,0.0
u_45179,0.043034914056465874,6358,0.0,0.787,0.0
u_45180,0.0,-1,0.0,,
u_45181,0.0,-1,0.0,,
u_45182,0.0,-1,0.0,,
u_45183,0.0,-1,0.0,,
u_45184,0.0006062396593861194,2354,0.0,0.011,0.0
u_45185,0.043034914056465874,5323,0.0,0.787,0.0
u_45186,0.0,-1,0.0,,
u_45187,0.0,-1,0.0,,
u_45188,0.0,-1,0.0,,
u_45189,0.00022949550752040274,1672,0.0,0.004,0.0
u_45190,0.0030410486199009138,2965,0.0,0.028,0.0
u_45191,0.0,-1,0.0,,
u_45192,0.0,-1,0.0,,
u_45193,0.0,-1,0.0,,
u_45194,0.041358348355456195,3686,0.0,0.787,0.0
u_45195,0.0,-1,0.0,,
u_45196,0.0,-1,0.0,,
u_45197,0.0,-1,0.0,,
u_45198,0.0,-1,0.0,,
u_45199,0.0,-1,0.0,,
u_45200,0.0,-1,0.0,,
u_45201,0.02549017251194752,4396,0.0,0.466,0.0
u_45202,0.043034914056465874,3826,0.0,0.787,0.0
u_45203,0.0,-1,0.0,,
u_45204,0.0023256510669581796,61,0.0,0.042,0.0
u_45205,0.0,-1,0.0,,
u_45206,0.0,-1,0.0,,
u_45207,0.0,-1,0.0,,
u_45208,0.0,-1,0.0,,
u_45209,0.08236630710979355,4772,0.0,0.787,0.0
u_45210,0.043034914056465874,871,0.0,0.787,0.0
u_45211,0.0,-1,0.0,,
u_45212,0.0,-1,0.0,,
u_45213,0.044370254181466055,2401,0.0,0.787,0.0
u_45214,0.042130407716432006,5309,0.0,0.787,0.0
u_45215,0.0,-1,0.0,,
u_45216,0.0,-1,0.0,,
u_45217,0.0014828613196313115,266,0.0,0.029,0.0
u_45218,0.0,-1,0.0,,
u_45219,0.0,-1,0.0,,
u_45220,0.03988840406530196,1400,0.0,0.787,0.0
u_45221,0.0,-1,0.0,,
u_45222,0.0854584786459966,131,0.0,0.787,0.0
u_45223,0.0,-1,0.0,,
u_45224,0.0,-1,0.0,,
u_45225,0.0,-1,0.0,,
u_45226,0.0,-1,0.0,,
u_45227,0.0,-1,0.0,,
u_45228,0.0,-1,0.0,,
u_45229,0.0,-1,0.0,,
u_45230,0.0,-1,0.0,,
u_45231,0.043034914056465874,6322,0.0,0.787,0.0
u_45232,0.0,-1,0.0,,
u_45233,0.0,-1,0.0,,
u_45234,0.0,-1,0.0,,
u_45235,0.00016868520846318,1438,0.0,0.003,0.0
u_45236,0.0430518420973117,993,0.0,0.787,0.0
u_45237,0.0,-1,0.0,,
u_45238,0.0,-1,0.0,,
u_45239,0.043034914056465874,5745,0.0,0.787,0.0
u_45240,0.043034914056465874,2655,0.0,0.787,0.0
u_45241,0.043034914056465874,4203,0.0,0.787,0.0
u_45242,0.0,-1,0.0,,
u_45243,0.043034914056465874,2406,0.0,0.787,0.0
u_45244,0.0,-1,0.0,,
u_45245,0.0,-1,0.0,,
u_45246,0.0,-1,0.0,,
u_45247,0.006704778060937812,1537,0.0,0.12,0.0
u_45248,0.0,-1,0.0,,
u_45249,0.0,-1,0.0,,
u_45250,0.0,-1,0.0,,
u_45251,0.0,-1,0.0,,
u_45252,0.0,-1,0.0,,
u_45253,0.0796328075449481,21,0.0,0.787,0.0
u_45254,0.03988791074299647,1827,0.0,0.787,0.0
u_45255,0.043034914056465874,6237,0.0,0.787,0.0
u_45256,0.0,-1,0.0,,
u_45257,0.08236095691873789,1769,0.0,0.787,0.0
u_45258,0.043034914056465874,1772,0.0,0.787,0.0
u_45259,0.0,-1,0.0,,
u_45260,0.0,-1,0.0,,
u_45261,0.0,-1,0.0,,
u_45262,0.0408425289821089,74,0.0,0.787,0.0
u_45263,0.0,-1,0.0,,
u_45264,0.08020409989101077,3212,0.0,0.787,0.0
u_45265,0.0,-1,0.0,,
u_45266,0.029748752704027867,3168,0.0,0.558,0.0
u_45267,0.043034914056465874,6329,0.0,0.787,0.0
u_45268,0.0,-1,0.0,,
u_45269,0.0,-1,0.0,,
u_45270,0.0,-1,0.0,,
u_45271,0.0,-1,0.0,,
u_45272,0.011385428048533257,3829,0.0,0.205,0.0
u_45273,0.00021888953042572957,1644,0.0,0.004,0.0
u_45274,0.04218806692600949,2483,0.0,0.787,0.0
u_45275,0.0,-1,0.0,,
u_45276,0.043034914056465874,6095,0.0,0.787,0.0
u_45277,0.0,-1,0.0,,
u_45278,0.0,-1,0.0,,
u_45279,0.008776952479461055,3919,0.0,0.16,0.0
u_45280,0.0,-1,0.0,,
u_45281,0.043034914056465874,5057,0.0,0.787,0.0
u_45282,0.0,-1,0.0,,
u_45283,0.0,-1,0.0,,
u_45284,0.0,-1,0.0,,
u_45285,0.0019174270797680394,3064,0.0,0.035,0.0
u_45286,0.06929222396226632,189,0.0,0.666,0.0
u_45287,0.0,-1,0.0,,
u_45288,0.0,-1,0.0,,
u_45289,0.0,-1,0.0,,
u_45290,0.043034914056465874,3679,0.0,0.787,0.0
u_45291,0.0,-1,0.0,,
u_45292,0.043034914056465874,4093,0.0,0.787,0.0
u_45293,0.0,-1,0.0,,
u_45294,0.043034914056465874,5804,0.0,0.787,0.0
u_45295,0.0,-1,0.0,,
u_45296,0.0,-1,0.0,,
u_45297,0.043034914056465874,5131,0.0,0.787,0.0
u_45298,0.0005584593467064494,358,0.0,0.011,0.0
u_45299,0.0040650532804645196,3486,0.0,0.072,0.0
u_45300,0.0,-1,0.0,,
u_45301,0.043034914056465874,5831,0.0,0.787,0.0
u_45302,0.0,-1,0.0,,
u_45303,0.0,-1,0.0,,
u_45304,0.04146386094744284,2923,0.0,0.787,0.0
u_45305,0.04004121531428426,1095,0.0,0.787,0.0
u_45306,0.043034914056465874,2589,0.0,0.787,0.0
u_45307,0.0,-1,0.0,,
u_45308,0.0010987562758997596,2728,0.0,0.02,0.0
u_45309,0.08368608196659708,1180,0.0,0.787,0.0
u_45310,0.0,-1,0.0,,
u_45311,0.000262443402765732,1769,0.0,0.005,0.0
u_45312,0.04032419848800069,341,0.0,0.787,0.0
u_45313,0.0,-1,0.0,,
u_45314,0.0,-1,0.0,,
u_45315,0.0,-1,0.0,,
u_45316,0.0,-1,0.0,,
u_45317,0.0,-1,0.0,,
u_45318,0.0,-1,0.0,,
u_45319,0.00029277346447856035,1839,0.0,0.005,0.0
u_45320,0.043034914056465874,6159,0.0,0.787,0.0
u_45321,0.043034914056465874,4593,0.0,0.787,0.0
u_45322,0.043034914056465874,6236,0.0,0.787,0.0
u_45323,0.03988837516018942,252,0.0,0.787,0.0
u_45324,0.043034914056465874,6094,0.0,0.787,0.0
u_45325,7.920935549568375e-05,767,0.0,0.001,0.0
u_45326,0.0,-1,0.0,,
u_45327,0.04388227302636822,1234,0.0,0.787,0.0
u_45328,0.0,-1,0.0,,
u_45329,0.0,-1,0.0,,
u_45330,0.0,-1,0.0,,
u_45331,0.0,-1,0.0,,
u_45332,0.0,-1,0.0,,
u_45333,0.08304475660346519,3220,0.0,0.787,0.0
u_45334,0.0009702102252300978,2258,0.0,0.009,0.0
u_45335,0.0,-1,0.0,,
u_45336,0.0,-1,0.0,,
u_45337,0.043034914056465874,5985,0.0,0.787,0.0
u_45338,0.0,-1,0.0,,
u_45339,0.0,-1,0.0,,
u_45340,0.0,-1,0.0,,
u_45341,0.0,-1,0.0,,
u_45342,0.0,-1,0.0,,
u_45343,0.0,-1,0.0,,
u_45344,0.043034914056465874,6344,0.0,0.787,0.0
u_45345,0.0,-1,0.0,,
u_45346,0.0,-1,0.0,,
u_45347,0.0,-1,0.0,,
u_45348,0.0,-1,0.0,,
u_45349,0.043034914056465874,6245,0.0,0.787,0.0
u_45350,0.0,-1,0.0,,
u_45351,0.0,-1,0.0,,
u_45352,0.043034914056465874,4920,0.0,0.787,0.0
u_45353,0.0,-1,0.0,,
u_45354,0.0,-1,0.0,,
u_45355,0.04302824695509036,1846,0.0,0.787,0.0
u_45356,4.8951679744068615e-05,239,0.0,0.001,0.0
u_45357,0.0,-1,0.0,,
u_45358,0.0027018896427816953,2513,0.0,0.052,0.0
u_45359,0.0002106064555027747,1076,0.0,0.002,0.0
u_45360,0.0,-1,0.0,,
u_45361,0.0,-1,0.0,,
u_45362,0.0,-1,0.0,,
u_45363,0.07031474501924828,1051,0.0,0.454,0.0
u_45364,0.0,-1,0.0,,
u_45365,0.00024385608278646405,1710,0.0,0.004,0.0
u_45366,0.0,-1,0.0,,
u_45367,0.0,-1,0.0,,
u_45368,0.0,-1,0.0,,
u_45369,0.0,-1,0.0,,
u_45370,0.0,-1,0.0,,
u_45371,0.0,-1,0.0,,
u_45372,0.0,-1,0.0,,
u_45373,0.043034914056465874,5724,0.0,0.787,0.0
u_45374,0.03584854344079104,425,0.0,0.63,0.0
u_45375,0.0,-1,0.0,,
u_45376,0.0,-1,0.0,,
u_45377,0.0,-1,0.0,,
u_45378,0.0,-1,0.0,,
u_45379,0.043034914056465874,3183,0.0,0.787,0.0
u_45380,0.0,-1,0.0,,
u_45381,0.0,-1,0.0,,
u_45382,0.0,-1,0.0,,
u_45383,0.0,-1,0.0,,
u_45384,0.0,-1,0.0,,
u_45385,0.043034914056465874,263,0.0,0.787,0.0
u_45386,0.0,-1,0.0,,
u_45387,0.0,-1,0.0,,
u_45388,0.04092274397064327,2924,0.0,0.787,0.0
u_45389,0.0,-1,0.0,,
u_45390,0.0,-1,0.0,,
u_45391,0.0,-1,0.0,,
u_45392,0.043034914056465874,1017,0.0,0.787,0.0
u_45393,0.04112851825723535,7,0.0,0.787,0.0
u_45394,0.0,-1,0.0,,
u_45395,0.0006598597327979984,2418,0.0,0.012,0.0
u_45396,0.043034914056465874,5544,0.0,0.787,0.0
u_45397,0.0,-1,0.0,,
u_45398,0.0,-1,0.0,,
u_45399,0.0,-1,0.0,,
u_45400,0.0,-1,0.0,,
u_45401,0.0,-1,0.0,,
u_45402,0.00019636720246691457,407,0.0,0.004,0.0
u_45403,0.0,-1,0.0,,
u_45404,0.0,-1,0.0,,
u_45405,0.0,-1,0.0,,
u_45406,0.0006555480993519967,2407,0.0,0.012,0.0
u_45407,0.0,-1,0.0,,
u_45408,0.0,-1,0.0,,
u_45409,0.015192753564459444,3378,0.0,0.29,0.0
u_45410,0.08550500889081754,1906,0.0,0.787,0.0
u_45411,0.0032351974432670667,3377,0.0,0.059,0.0
u_45412,0.0,-1,0.0,,
u_45413,0.0,-1,0.0,,
u_45414,0.0,-1,0.0,,
u_45415,0.0,-1,0.0,,
u_45416,0.0,-1,0.0,,
u_45417,0.0,-1,0.0,,
u_45418,0.0,-1,0.0,,
u_45419,0.0,-1,0.0,,
u_45420,0.0,-1,0.0,,
u_45421,0.0,-1,0.0,,
u_45422,0.08119487017120135,363,0.0,0.787,0.0
u_45423,0.043034914056465874,2237,0.0,0.787,0.0
u_45424,0.002587792957889001,71,0.0,0.049,0.0
u_45425,0.0,-1,0.0,,
u_45426,0.0,-1,0.0,,
u_45427,0.0,-1,0.0,,
u_45428,0.0,-1,0.0,,
u_45429,0.0,-1,0.0,,
u_45430,0.0,-1,0.0,,
u_45431,0.0,-1,0.0,,
u_45432,0.0,-1,0.0,,
u_45433,0.0,-1,0.0,,
u_45434,0.0,-1,0.0,,
u_45435,0.0,-1,0.0,,
u_45436,0.0,-1,0.0,,
u_45437,0.0,-1,0.0,,
u_45438,0.00030501683488801514,1867,0.0,0.006,0.0
u_45439,0.043034914056465874,5316,0.0,0.787,0.0
u_45440,0.0,-1,0.0,,
u_45441,0.0,-1,0.0,,
u_45442,0.0,-1,0.0,,
u_45443,0.0,-1,0.0,,
u_45444,0.0,-1,0.0,,
u_45445,0.0026604916725059126,3247,0.0,0.049,0.0
u_45446,0.0,-1,0.0,,
u_45447,0.12169770016312123,4962,0.0,0.787,0.0
u_45448,0.0,-1,0.0,,
u_45449,0.0,-1,0.0,,
u_45450,0.03989773716407179,4280,0.0,0.787,0.0
u_45451,0.0,-1,0.0,,
u_45452,0.043034914056465874,6010,0.0,0.787,0.0
u_45453,0.042400464137283406,178,0.0,0.787,0.0
u_45454,0.0,-1,0.0,,
u_45455,0.0,-1,0.0,,
u_45456,0.0,-1,0.0,,
u_45457,0.0,-1,0.0,,
u_45458,0.0005512881866021182,2298,0.0,0.01,0.0
u_45459,0.0,-1,0.0,,
u_45460,0.0,-1,0.0,,
u_45461,0.0,-1,0.0,,
u_45462,0.043034914056465874,2437,0.0,0.787,0.0
u_45463,0.0,-1,0.0,,
u_45464,0.043034914056465874,836,0.0,0.787,0.0
u_45465,0.00012722237251944083,569,0.0,0.001,0.0
u_45466,0.0,-1,0.0,,
u_45467,0.0,-1,0.0,,
u_45468,0.0,-1,0.0,,
u_45469,0.0,-1,0.0,,
u_45470,0.0,-1,0.0,,
u_45471,0.043034914056465874,187,0.0,0.787,0.0
u_45472,0.0,-1,0.0,,
u_45473,0.04437262772303276,4592,0.0,0.787,0.0
u_45474,0.043034914056465874,5707,0.0,0.787,0.0
u_45475,0.0001644616005927687,1421,0.0,0.003,0.0
u_45476,0.04097486383739122,2109,0.0,0.787,0.0
u_45477,0.0,-1,0.0,,
u_45478,0.043034914056465874,6337,0.0,0.787,0.0
u_45479,0.0,-1,0.0,,
u_45480,0.0,-1,0.0,,
u_45481,0.0,-1,0.0,,
u_45482,0.0,-1,0.0,,
u_45483,0.0,-1,0.0,,
u_45484,0.0,-1,0.0,,
u_45485,0.04318172662330961,1100,0.0,0.787,0.0
u_45486,0.0,-1,0.0,,
u_45487,0.0,-1,0.0,,
u_45488,0.0,-1,0.0,,
u_45489,0.0398902953518165,1080,0.0,0.787,0.0
u_45490,0.0,-1,0.0,,
u_45491,0.0,-1,0.0,,
u_45492,0.0,-1,0.0,,
u_45493,0.0,-1,0.0,,
u_45494,0.0,-1,0.0,,
u_45495,0.0,-1,0.0,,
u_45496,0.039887619213582706,942,0.0,0.787,0.0
u_45497,0.043034914056465874,4979,0.0,0.787,0.0
u_45498,0.0,-1,0.0,,
u_45499,0.0,-1,0.0,,
u_45500,0.0,-1,0.0,,
u_45501,0.0,-1,0.0,,
u_45502,0.0,-1,0.0,,
u_45503,0.043034914056465874,5403,0.0,0.787,0.0
u_45504,0.0,-1,0.0,,
u_45505,0.0,-1,0.0,,
u_45506,0.0,-1,0.0,,
u_45507,0.0,-1,0.0,,
u_45508,0.0,-1,0.0,,
u_45509,0.0,-1,0.0,,
u_45510,0.08398601619217586,844,0.0,0.787,0.0
u_45511,0.0,-1,0.0,,
u_45512,0.003380771092587946,3403,0.0,0.062,0.0
u_45513,0.0016698148942175261,3004,0.0,0.031,0.0
u_45514,0.0,-1,0.0,,
u_45515,0.0,-1,0.0,,
u_45516,0.0,-1,0.0,,
u_45517,0.0,-1,0.0,,
u_45518,0.0,-1,0.0,,
u_45519,0.03988794149795633,2761,0.0,0.787,0.0
u_45520,0.0,-1,0.0,,
u_45521,0.003528877240669775,3042,0.0,0.034,0.0
u_45522,0.0,-1,0.0,,
u_45523,0.0,-1,0.0,,
u_45524,0.039887689517277405,268,0.0,0.787,0.0
u_45525,0.043034914056465874,4952,0.0,0.787,0.0
u_45526,0.0,-1,0.0,,
u_45527,0.0,-1,0.0,,
u_45528,0.0007389096242420386,222,0.0,0.014,0.0
u_45529,0.04146522147240436,189,0.0,0.787,0.0
u_45530,0.0,-1,0.0,,
u_45531,0.0,-1,0.0,,
u_45532,0.0,-1,0.0,,
u_45533,0.08036183764812692,34,0.0,0.787,0.0
u_45534,0.0,-1,0.0,,
u_45535,0.04322900566729106,600,0.0,0.787,0.0
u_45536,5.979507523043611e-05,484,0.0,0.001,0.0
u_45537,0.043034914056465874,4895,0.0,0.787,0.0
u_45538,0.0,-1,0.0,,
u_45539,0.0,-1,0.0,,
u_45540,0.0,-1,0.0,,
u_45541,0.0018592621300068297,2799,0.0,0.033,0.0
u_45542,0.0,-1,0.0,,
u_45543,0.0,-1,0.0,,
u_45544,0.0,-1,0.0,,
u_45545,0.001750917319291795,3023,0.0,0.032,0.0
u_45546,0.0,-1,0.0,,
u_45547,0.0,-1,0.0,,
u_45548,0.0,-1,0.0,,
u_45549,0.0,-1,0.0,,
u_45550,0.0009952624537007716,2079,0.0,0.019,0.0
u_45551,0.0,-1,0.0,,
u_45552,0.0,-1,0.0,,
u_45553,0.00034351886491472856,1472,0.0,0.003,0.0
u_45554,0.0,-1,0.0,,
u_45555,0.0,-1,0.0,,
u_45556,0.0,-1,0.0,,
u_45557,0.04210607249091589,131,0.0,0.787,0.0
u_45558,0.0,-1,0.0,,
u_45559,0.08162548256505259,1972,0.0,0.787,0.0
u_45560,0.08426544493488766,1611,0.0,0.787,0.0
u_45561,0.0,-1,0.0,,
u_45562,0.0,-1,0.0,,
u_45563,0.043034914056465874,6184,0.0,0.787,0.0
u_45564,0.04033323612594152,897,0.0,0.787,0.0
u_45565,0.0,-1,0.0,,
u_45566,0.043034914056465874,5734,0.0,0.787,0.0
u_45567,0.00021046725328934302,862,0.0,0.002,0.0
u_45568,0.0,-1,0.0,,
u_45569,0.0,-1,0.0,,
u_45570,0.0,-1,0.0,,
u_45571,0.0,-1,0.0,,
u_45572,0.04254784160020154,1711,0.0,0.787,0.0
u_45573,0.0,-1,0.0,,
u_45574,0.0,-1,0.0,,
u_45575,8.195354608553091e-05,77,0.0,0.001,0.0
u_45576,0.043034914056465874,5154,0.0,0.787,0.0
u_45577,0.0,-1,0.0,,
u_45578,0.04111075873114938,1524,0.0,0.787,0.0
u_45579,0.0,-1,0.0,,
u_45580,0.0,-1,0.0,,
u_45581,0.0,-1,0.0,,
u_45582,0.0,-1,0.0,,
u_45583,0.03988750310199672,332,0.0,0.787,0.0
u_45584,0.08482927694114699,1720,0.0,0.787,0.0
u_45585,0.0,-1,0.0,,
u_45586,0.0,-1,0.0,,
u_45587,0.0,-1,0.0,,
u_45588,0.0,-1,0.0,,
u_45589,0.043034914056465874,3097,0.0,0.787,0.0
u_45590,0.0,-1,0.0,,
u_45591,0.0,-1,0.0,,
u_45592,0.0,-1,0.0,,
u_45593,0.039890006676686234,488,0.0,0.787,0.0
u_45594,0.0,-1,0.0,,
u_45595,0.0,-1,0.0,,
u_45596,0.04470017049268563,198,0.0,0.787,0.0
u_45597,0.0,-1,0.0,,
u_45598,0.039889558784998676,557,0.0,0.787,0.0
u_45599,0.0,-1,0.0,,
u_45600,0.0,-1,0.0,,
u_45601,0.0,-1,0.0,,
u_45602,0.043034914056465874,4582,0.0,0.787,0.0
u_45603,0.0,-1,0.0,,
u_45604,0.039887622163870616,963,0.0,0.787,0.0
u_45605,0.0,-1,0.0,,
u_45606,0.0015252357457582908,2958,0.0,0.028,0.0
u_45607,0.043034914056465874,5612,0.0,0.787,0.0
u_45608,0.0,-1,0.0,,
u_45609,0.0,-1,0.0,,
u_45610,0.043034914056465874,6351,0.0,0.787,0.0
u_45611,0.043034914056465874,5785,0.0,0.787,0.0
u_45612,0.0,-1,0.0,,
u_45613,0.0,-1,0.0,,
u_45614,0.0,-1,0.0,,
u_45615,0.043034914056465874,6229,0.0,0.787,0.0
u_45616,0.043034914056465874,4750,0.0,0.787,0.0
u_45617,0.0,-1,0.0,,
u_45618,0.0,-1,0.0,,
u_45619,0.043034914056465874,6235,0.0,0.787,0.0
u_45620,0.03989087813821226,1021,0.0,0.787,0.0
u_45621,0.043034914056465874,3746,0.0,0.787,0.0
u_45622,0.0,-1,0.0,,
u_45623,0.039896753516151455,3633,0.0,0.787,0.0
u_45624,0.0,-1,0.0,,
u_45625,0.0,-1,0.0,,
u_45626,0.043034914056465874,1274,0.0,0.787,0.0
u_45627,0.0,-1,0.0,,
u_45628,0.0,-1,0.0,,
u_45629,0.0,-1,0.0,,
u_45630,0.00011313790032362694,1152,0.0,0.002,0.0
u_45631,0.0,-1,0.0,,
u_45632,0.0,-1,0.0,,
u_45633,0.043034914056465874,6040,0.0,0.787,0.0
u_45634,0.0,-1,0.0,,
u_45635,0.0,-1,0.0,,
u_45636,0.011720722303023812,1332,0.0,0.115,0.0
u_45637,0.0,-1,0.0,,
u_45638,0.0,-1,0.0,,
u_45639,0.0,-1,0.0,,
u_45640,0.0,-1,0.0,,
u_45641,0.0011586025443961962,2771,0.0,0.021,0.0
u_45642,0.04195820064585659,89,0.0,0.787,0.0
u_45643,0.0,-1,0.0,,
u_45644,0.0,-1,0.0,,
u_45645,0.043034914056465874,6352,0.0,0.787,0.0
u_45646,0.0,-1,0.0,,
u_45647,0.004169451490584043,232,0.0,0.071,0.0
u_45648,0.0,-1,0.0,,
u_45649,0.0,-1,0.0,,
u_45650,0.0,-1,0.0,,
u_45651,0.0,-1,0.0,,
u_45652,0.0,-1,0.0,,
u_45653,0.0,-1,0.0,,
u_45654,0.0,-1,0.0,,
u_45655,0.043034914056465874,6105,0.0,0.787,0.0
u_45656,0.0038094231837362343,3471,0.0,0.07,0.0
u_45657,0.0,-1,0.0,,
u_45658,0.04335513576868074,3671,0.0,0.787,0.0
u_45659,0.0,-1,0.0,,
u_45660,0.014013558593704133,222,0.0,0.137,0.0
u_45661,0.0,-1,0.0,,
u_45662,0.0,-1,0.0,,
u_45663,0.0,-1,0.0,,
u_45664,0.0,-1,0.0,,
u_45665,0.03988843133549106,4679,0.0,0.787,0.0
u_45666,0.0,-1,0.0,,
u_45667,0.0,-1,0.0,,
u_45668,0.0,-1,0.0,,
u_45669,0.0,-1,0.0,,
u_45670,0.0,-1,0.0,,
u_45671,0.0,-1,0.0,,
u_45672,0.0,-1,0.0,,
u_45673,0.0,-1,0.0,,
u_45674,0.0,-1,0.0,,
u_45675,4.1834088111826124e-05,65,0.0,0.001,0.0
u_45676,0.0,-1,0.0,,
u_45677,0.0,-1,0.0,,
u_45678,0.043034914056465874,2274,0.0,0.787,0.0
u_45679,0.0,-1,0.0,,
u_45680,0.07747160197870616,1550,0.0,0.724,0.0
u_45681,0.0,-1,0.0,,
u_45682,0.0,-1,0.0,,
u_45683,0.0,-1,0.0,,
u_45684,0.0,-1,0.0,,
u_45685,0.0,-1,0.0,,
u_45686,0.0,-1,0.0,,
u_45687,0.043034914056465874,5858,0.0,0.787,0.0
u_45688,0.0,-1,0.0,,
u_45689,0.0410674511669799,1084,0.0,0.787,0.0
u_45690,0.0,-1,0.0,,
u_45691,0.0,-1,0.0,,
u_45692,0.0,-1,0.0,,
u_45693,0.0,-1,0.0,,
u_45694,0.0,-1,0.0,,
u_45695,7.635475569558045e-05,49,0.0,0.001,0.0
u_45696,0.0006725997412864451,1964,0.0,0.006,0.0
u_45697,0.0,-1,0.0,,
u_45698,0.0010649661379256328,2709,0.0,0.019,0.0
u_45699,0.0,-1,0.0,,
u_45700,0.0,-1,0.0,,
u_45701,0.0,-1,0.0,,
u_45702,0.0830117827365157,2807,0.0,0.787,0.0
u_45703,0.043034914056465874,5049,0.0,0.787,0.0
u_45704,0.0,-1,0.0,,
u_45705,0.0,-1,0.0,,
u_45706,0.0,-1,0.0,,
u_45707,0.0,-1,0.0,,
u_45708,0.03989084535062027,1895,0.0,0.787,0.0
u_45709,0.0,-1,0.0,,
u_45710,0.0,-1,0.0,,
u_45711,0.0,-1,0.0,,
u_45712,0.00013012030743872146,628,0.0,0.001,0.0
u_45713,0.0,-1,0.0,,
u_45714,0.0,-1,0.0,,
u_45715,0.0,-1,0.0,,
u_45716,0.0,-1,0.0,,
u_45717,0.0,-1,0.0,,
u_45718,0.0,-1,0.0,,
u_45719,0.001786693825580086,2620,0.0,0.017,0.0
u_45720,0.0,-1,0.0,,
u_45721,0.0,-1,0.0,,
u_45722,0.043034914056465874,2285,0.0,0.787,0.0
u_45723,0.0,-1,0.0,,
u_45724,0.002731781855500569,3265,0.0,0.05,0.0
u_45725,0.0,-1,0.0,,
u_45726,0.0,-1,0.0,,
u_45727,0.041275471020096294,74,0.0,0.787,0.0
u_45728,0.043034914056465874,1366,0.0,0.787,0.0
u_45729,0.0,-1,0.0,,
u_45730,0.0,-1,0.0,,
u_45731,0.043034914056465874,4253,0.0,0.787,0.0
u_45732,0.043034914056465874,1652,0.0,0.787,0.0
u_45733,0.0,-1,0.0,,
u_45734,0.00017643359213311496,162,0.0,0.003,0.0
u_45735,0.0,-1,0.0,,
u_45736,0.0,-1,0.0,,
u_45737,0.08417531978986129,4660,0.0,0.787,0.0
u_45738,0.0,-1,0.0,,
u_45739,0.04336910092549903,671,0.0,0.787,0.0
u_45740,0.043034914056465874,5606,0.0,0.787,0.0
u_45741,0.043034914056465874,6359,0.0,0.787,0.0
u_45742,0.0,-1,0.0,,
u_45743,0.0,-1,0.0,,
u_45744,0.0,-1,0.0,,
u_45745,0.0,-1,0.0,,
u_45746,0.0,-1,0.0,,
u_45747,0.0,-1,0.0,,
u_45748,0.0,-1,0.0,,
u_45749,0.03988762166538467,789,0.0,0.787,0.0
u_45750,0.0,-1,0.0,,
u_45751,0.0,-1,0.0,,
u_45752,0.0,-1,0.0,,
u_45753,0.0,-1,0.0,,
u_45754,0.0,-1,0.0,,
u_45755,0.07963104341919665,2388,0.0,0.787,0.0
u_45756,0.0,-1,0.0,,
u_45757,0.03988827493887892,3047,0.0,0.787,0.0
u_45758,0.0,-1,0.0,,
u_45759,0.043034914056465874,5383,0.0,0.787,0.0
u_45760,0.0,-1,0.0,,
u_45761,0.0,-1,0.0,,
u_45762,0.0,-1,0.0,,
u_45763,0.0,-1,0.0,,
u_45764,0.0,-1,0.0,,
u_45765,0.0,-1,0.0,,
u_45766,0.0,-1,0.0,,
u_45767,0.0,-1,0.0,,
u_45768,0.03988831085776453,349,0.0,0.787,0.0
u_45769,0.04437126614402901,2785,0.0,0.787,0.0
u_45770,0.0,-1,0.0,,
u_45771,0.0,-1,0.0,,
u_45772,0.0,-1,0.0,,
u_45773,0.0,-1,0.0,,
u_45774,0.0,-1,0.0,,
u_45775,0.0,-1,0.0,,
u_45776,0.0,-1,0.0,,
u_45777,0.043034914056465874,3948,0.0,0.787,0.0
u_45778,0.043034914056465874,3558,0.0,0.787,0.0
u_45779,0.0,-1,0.0,,
u_45780,0.041459310457200034,1555,0.0,0.787,0.0
u_45781,0.043034914056465874,5320,0.0,0.787,0.0
u_45782,0.0,-1,0.0,,
u_45783,0.012640064670322766,4088,0.0,0.231,0.0
u_45784,0.0,-1,0.0,,
u_45785,0.0,-1,0.0,,
