user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_45786,0.0,-1,0.0,,
u_45787,0.015971432642737562,321,0.0,0.292,0.0
u_45788,0.0,-1,0.0,,
u_45789,0.0,-1,0.0,,
u_45790,0.0,-1,0.0,,
u_45791,0.04322171446812256,809,0.0,0.785,0.0
u_45792,0.0,-1,0.0,,
u_45793,0.0,-1,0.0,,
u_45794,0.0004811436027078307,2208,0.0,0.009,0.0
u_45795,0.0,-1,0.0,,
u_45796,0.043034914056465874,3120,0.0,0.787,0.0
u_45797,0.0,-1,0.0,,
u_45798,0.015171260967236115,2790,0.0,0.147,0.0
u_45799,0.0,-1,0.0,,
u_45800,0.043034914056465874,5717,0.0,0.787,0.0
u_45801,0.0,-1,0.0,,
u_45802,0.0,-1,0.0,,
u_45803,0.03988780790112852,2981,0.0,0.787,0.0
u_45804,0.0,-1,0.0,,
u_45805,0.040571853024579524,108,0.0,0.787,0.0
u_45806,0.0,-1,0.0,,
u_45807,0.0,-1,0.0,,
u_45808,0.0,-1,0.0,,
u_45809,0.0,-1,0.0,,
u_45810,0.0,-1,0.0,,
u_45811,0.0,-1,0.0,,
u_45812,0.043034914056465874,6309,0.0,0.787,0.0
u_45813,0.043034914056465874,287,0.0,0.787,0.0
u_45814,0.0,-1,0.0,,
u_45815,0.0,-1,0.0,,
u_45816,0.0,-1,0.0,,
u_45817,0.0,-1,0.0,,
u_45818,0.0,-1,0.0,,
u_45819,0.043034914056465874,2668,0.0,0.787,0.0
u_45820,0.0,-1,0.0,,
u_45821,0.0009790316410579695,2290,0.0,0.018,0.0
u_45822,0.043034914056465874,4514,0.0,0.787,0.0
u_45823,0.0,-1,0.0,,
u_45824,0.0,-1,0.0,,
u_45825,0.0,-1,0.0,,
u_45826,0.043034914056465874,5737,0.0,0.787,0.0
u_45827,0.043034914056465874,5564,0.0,0.787,0.0
u_45828,0.0,-1,0.0,,
u_45829,0.0,-1,0.0,,
u_45830,0.0,-1,0.0,,
u_45831,0.0,-1,0.0,,
u_45832,0.0,-1,0.0,,
u_45833,0.0,-1,0.0,,
u_45834,0.0,-1,0.0,,
u_45835,0.0,-1,0.0,,
u_45836,0.0,-1,0.0,,
u_45837,0.0,-1,0.0,,
u_45838,0.0,-1,0.0,,
u_45839,0.0,-1,0.0,,
u_45840,0.041919347101962975,1126,0.0,0.787,0.0
u_45841,0.0,-1,0.0,,
u_45842,0.0,-1,0.0,,
u_45843,0.03989029297073444,1476,0.0,0.787,0.0
u_45844,0.043034914056465874,4789,0.0,0.787,0.0
u_45845,0.0,-1,0.0,,
u_45846,0.0,-1,0.0,,
u_45847,0.040571226059903744,2040,0.0,0.787,0.0
u_45848,0.01367158351440676,631,0.0,0.254,0.0
u_45849,0.043034914056465874,5354,0.0,0.787,0.0
u_45850,0.0,-1,0.0,,
u_45851,0.0,-1,0.0,,
u_45852,0.0,-1,0.0,,
u_45853,0.0,-1,0.0,,
u_45854,0.0,-1,0.0,,
u_45855,0.0,-1,0.0,,
u_45856,0.0,-1,0.0,,
u_45857,0.0,-1,0.0,,
u_45858,0.0,-1,0.0,,
u_45859,0.0,-1,0.0,,
u_45860,0.0,-1,0.0,,
u_45861,0.0,-1,0.0,,
u_45862,0.0,-1,0.0,,
u_45863,0.0,-1,0.0,,
u_45864,0.0006043424258156193,1600,0.0,0.004,0.0
u_45865,0.0,-1,0.0,,
u_45866,0.0,-1,0.0,,
u_45867,0.0,-1,0.0,,
u_45868,0.12100241102962772,25,0.0,0.787,0.0
u_45869,0.0,-1,0.0,,
u_45870,0.0,-1,0.0,,
u_45871,0.0,-1,0.0,,
u_45872,0.039889065087949885,3610,0.0,0.787,0.0
u_45873,0.003312181976378028,1003,0.0,0.061,0.0
u_45874,0.0,-1,0.0,,
u_45875,0.08215898336835302,24,0.0,0.787,0.0
u_45876,0.0,-1,0.0,,
u_45877,0.0,-1,0.0,,
u_45878,0.0,-1,0.0,,
u_45879,0.0,-1,0.0,,
u_45880,0.0,-1,0.0,,
u_45881,0.0,-1,0.0,,
u_45882,0.0,-1,0.0,,
u_45883,0.043034914056465874,4277,0.0,0.787,0.0
u_45884,0.0,-1,0.0,,
u_45885,0.0,-1,0.0,,
u_45886,0.0,-1,0.0,,
u_45887,0.0,-1,0.0,,
u_45888,0.043034914056465874,6284,0.0,0.787,0.0
u_45889,0.0,-1,0.0,,
u_45890,0.0,-1,0.0,,
u_45891,0.0,-1,0.0,,
u_45892,0.000174381585829477,547,0.0,0.003,0.0
u_45893,0.03988823731514261,1983,0.0,0.787,0.0
u_45894,0.0,-1,0.0,,
u_45895,0.0010449398260814217,1450,0.0,0.02,0.0
u_45896,0.0,-1,0.0,,
u_45897,0.0,-1,0.0,,
u_45898,0.0,-1,0.0,,
u_45899,0.04074915948673128,1390,0.0,0.787,0.0
u_45900,0.0,-1,0.0,,
u_45901,0.043034914056465874,6325,0.0,0.787,0.0
u_45902,0.043034914056465874,6275,0.0,0.787,0.0
u_45903,0.0,-1,0.0,,
u_45904,0.0,-1,0.0,,
u_45905,0.0,-1,0.0,,
u_45906,0.0,-1,0.0,,
u_45907,0.007092919263246041,3801,0.0,0.13,0.0
u_45908,0.0,-1,0.0,,
u_45909,0.0,-1,0.0,,
u_45910,7.464475127045635e-05,726,0.0,0.001,0.0
u_45911,0.0,-1,0.0,,
u_45912,0.0,-1,0.0,,
u_45913,0.0,-1,0.0,,
u_45914,0.0,-1,0.0,,
u_45915,0.0,-1,0.0,,
u_45916,0.0,-1,0.0,,
u_45917,0.03988805477663434,97,0.0,0.787,0.0
u_45918,0.07976345682778034,942,0.0,0.787,0.0
u_45919,0.0,-1,0.0,,
u_45920,0.039891066846134804,2819,0.0,0.787,0.0
u_45921,0.0,-1,0.0,,
u_45922,0.0,-1,0.0,,
u_45923,0.0,-1,0.0,,
u_45924,0.0,-1,0.0,,
u_45925,0.0,-1,0.0,,
u_45926,0.0,-1,0.0,,
u_45927,0.0,-1,0.0,,
u_45928,0.001042744629328102,2699,0.0,0.019,0.0
u_45929,0.0,-1,0.0,,
u_45930,0.0,-1,0.0,,
u_45931,0.0007645830868888138,2500,0.0,0.014,0.0
u_45932,0.0,-1,0.0,,
u_45933,0.03988778240385183,3245,0.0,0.787,0.0
u_45934,0.00015269462694271106,1366,0.0,0.003,0.0
u_45935,0.0,-1,0.0,,
u_45936,0.07963997789723855,1600,0.0,0.787,0.0
u_45937,0.0004908978535380063,2253,0.0,0.009,0.0
u_45938,0.0,-1,0.0,,
u_45939,0.0,-1,0.0,,
u_45940,0.0,-1,0.0,,
u_45941,0.0,-1,0.0,,
u_45942,0.0,-1,0.0,,
u_45943,0.0,-1,0.0,,
u_45944,0.0,-1,0.0,,
u_45945,0.0,-1,0.0,,
u_45946,0.0,-1,0.0,,
u_45947,0.0009813396689268264,22,0.0,0.019,0.0
u_45948,0.0001570271700946721,840,0.0,0.002,0.0
u_45949,0.0,-1,0.0,,
u_45950,0.0,-1,0.0,,
u_45951,0.0,-1,0.0,,
u_45952,0.0,-1,0.0,,
u_45953,0.0,-1,0.0,,
u_45954,0.0,-1,0.0,,
u_45955,0.0,-1,0.0,,
u_45956,0.0,-1,0.0,,
u_45957,0.0,-1,0.0,,
u_45958,0.0,-1,0.0,,
u_45959,0.0068958454729342806,1068,0.0,0.135,0.0
u_45960,0.0,-1,0.0,,
u_45961,0.04086114320728744,358,0.0,0.787,0.0
u_45962,0.0,-1,0.0,,
u_45963,0.0,-1,0.0,,
u_45964,0.0,-1,0.0,,
u_45965,0.0,-1,0.0,,
u_45966,0.0,-1,0.0,,
u_45967,0.08417531978986129,2057,0.0,0.787,0.0
u_45968,0.0,-1,0.0,,
u_45969,0.0,-1,0.0,,
u_45970,0.0,-1,0.0,,
u_45971,0.0,-1,0.0,,
u_45972,0.0,-1,0.0,,
u_45973,0.0,-1,0.0,,
u_45974,0.0,-1,0.0,,
u_45975,0.0,-1,0.0,,
u_45976,0.0,-1,0.0,,
u_45977,0.00017710108573270106,1414,0.0,0.003,0.0
u_45978,0.0,-1,0.0,,
u_45979,0.0,-1,0.0,,
u_45980,0.0,-1,0.0,,
u_45981,0.0,-1,0.0,,
u_45982,0.0,-1,0.0,,
u_45983,0.043034914056465874,5538,0.0,0.787,0.0
u_45984,0.02399508155993185,4364,0.0,0.439,0.0
u_45985,0.0,-1,0.0,,
u_45986,0.043034914056465874,5804,0.0,0.787,0.0
u_45987,0.0,-1,0.0,,
u_45988,0.0,-1,0.0,,
u_45989,0.0,-1,0.0,,
u_45990,0.0,-1,0.0,,
u_45991,0.0,-1,0.0,,
u_45992,0.0008345376634685112,2107,0.0,0.008,0.0
u_45993,0.0,-1,0.0,,
u_45994,0.0,-1,0.0,,
u_45995,0.0,-1,0.0,,
u_45996,0.005112912303653218,3636,0.0,0.093,0.0
u_45997,0.0,-1,0.0,,
u_45998,0.039888904387647486,4284,0.0,0.787,0.0
u_45999,0.0,-1,0.0,,
u_46000,0.0,-1,0.0,,
u_46001,0.026099451147798214,4415,0.0,0.477,0.0
u_46002,0.0,-1,0.0,,
u_46003,0.0,-1,0.0,,
u_46004,0.0,-1,0.0,,
u_46005,0.004567800266396357,1251,0.0,0.086,0.0
u_46006,0.0,-1,0.0,,
u_46007,0.0,-1,0.0,,
u_46008,0.00020480785836827882,1055,0.0,0.002,0.0
u_46009,0.0,-1,0.0,,
u_46010,0.0,-1,0.0,,
u_46011,0.0,-1,0.0,,
u_46012,0.043034914056465874,4869,0.0,0.787,0.0
u_46013,0.00036717235936845993,2021,0.0,0.007,0.0
u_46014,0.0,-1,0.0,,
u_46015,0.0,-1,0.0,,
u_46016,0.0,-1,0.0,,
u_46017,0.0,-1,0.0,,
u_46018,0.04100988417878842,320,0.0,0.787,0.0
u_46019,0.08417531978986129,5084,0.0,0.787,0.0
u_46020,0.000536570978694456,1228,0.0,0.01,0.0
u_46021,0.0,-1,0.0,,
u_46022,0.04030629297605295,429,0.0,0.787,0.0
u_46023,0.03989574909292173,2851,0.0,0.787,0.0
u_46024,0.0,-1,0.0,,
u_46025,0.0,-1,0.0,,
u_46026,0.0,-1,0.0,,
u_46027,0.0,-1,0.0,,
u_46028,0.000610740228627212,2396,0.0,0.012,0.0
u_46029,0.0,-1,0.0,,
u_46030,0.043034914056465874,1619,0.0,0.787,0.0
u_46031,0.0,-1,0.0,,
u_46032,0.0007897699966009625,1807,0.0,0.005,0.0
u_46033,0.0,-1,0.0,,
u_46034,0.043034914056465874,5357,0.0,0.787,0.0
u_46035,0.08027885773899587,1189,0.0,0.787,0.0
u_46036,0.0,-1,0.0,,
u_46037,0.0,-1,0.0,,
u_46038,0.0,-1,0.0,,
u_46039,0.0,-1,0.0,,
u_46040,0.0,-1,0.0,,
u_46041,0.0,-1,0.0,,
u_46042,0.0,-1,0.0,,
u_46043,0.04288722459587718,2713,0.0,0.787,0.0
u_46044,0.0,-1,0.0,,
u_46045,0.043034914056465874,5206,0.0,0.787,0.0
u_46046,0.0012179536795084679,2378,0.0,0.012,0.0
u_46047,0.0,-1,0.0,,
u_46048,0.0,-1,0.0,,
u_46049,0.039887391152710484,2290,0.0,0.787,0.0
u_46050,0.0,-1,0.0,,
u_46051,0.042130407716432006,5748,0.0,0.787,0.0
u_46052,0.0017103738320122554,3014,0.0,0.031,0.0
u_46053,0.0,-1,0.0,,
u_46054,0.0,-1,0.0,,
u_46055,0.0,-1,0.0,,
u_46056,0.03988906542040857,1377,0.0,0.787,0.0
u_46057,0.0,-1,0.0,,
u_46058,0.0,-1,0.0,,
u_46059,0.0,-1,0.0,,
u_46060,0.0,-1,0.0,,
u_46061,0.0016564636625136628,195,0.0,0.029,0.0
u_46062,0.0,-1,0.0,,
u_46063,0.043034914056465874,5850,0.0,0.787,0.0
u_46064,0.0,-1,0.0,,
u_46065,0.0,-1,0.0,,
u_46066,0.0,-1,0.0,,
u_46067,0.0,-1,0.0,,
u_46068,0.043034914056465874,5666,0.0,0.787,0.0
u_46069,0.0,-1,0.0,,
u_46070,0.0,-1,0.0,,
u_46071,0.042130407716432006,5549,0.0,0.787,0.0
u_46072,0.043034914056465874,5037,0.0,0.787,0.0
u_46073,0.0,-1,0.0,,
u_46074,0.0,-1,0.0,,
u_46075,0.0,-1,0.0,,
u_46076,0.0,-1,0.0,,
u_46077,0.04068193592721635,3302,0.0,0.787,0.0
u_46078,0.0,-1,0.0,,
u_46079,0.07963027501518027,798,0.0,0.787,0.0
u_46080,0.0,-1,0.0,,
u_46081,0.0,-1,0.0,,
u_46082,0.0,-1,0.0,,
u_46083,0.0,-1,0.0,,
u_46084,0.0,-1,0.0,,
u_46085,0.0,-1,0.0,,
u_46086,0.0,-1,0.0,,
u_46087,0.0,-1,0.0,,
u_46088,0.0,-1,0.0,,
u_46089,0.0,-1,0.0,,
u_46090,0.043034914056465874,5266,0.0,0.787,0.0
u_46091,0.0,-1,0.0,,
u_46092,0.0,-1,0.0,,
u_46093,0.0,-1,0.0,,
u_46094,0.0,-1,0.0,,
u_46095,0.04152791692741483,3942,0.0,0.787,0.0
u_46096,0.0,-1,0.0,,
u_46097,0.0,-1,0.0,,
u_46098,0.0,-1,0.0,,
u_46099,0.043034914056465874,3907,0.0,0.787,0.0
u_46100,0.0,-1,0.0,,
u_46101,0.0010782950041752016,1763,0.0,0.021,0.0
u_46102,0.043034914056465874,3839,0.0,0.787,0.0
u_46103,0.0004324692615872515,1651,0.0,0.004,0.0
u_46104,0.0,-1,0.0,,
u_46105,0.0,-1,0.0,,
u_46106,0.0,-1,0.0,,
u_46107,0.0,-1,0.0,,
u_46108,0.0,-1,0.0,,
u_46109,0.0,-1,0.0,,
u_46110,0.04136999314135345,4619,0.0,0.756,0.0
u_46111,0.0,-1,0.0,,
u_46112,0.0,-1,0.0,,
u_46113,0.0024011877316936713,3183,0.0,0.044,0.0
u_46114,0.0,-1,0.0,,
u_46115,0.0,-1,0.0,,
u_46116,0.0,-1,0.0,,
u_46117,0.0,-1,0.0,,
u_46118,0.0,-1,0.0,,
u_46119,0.043034914056465874,3482,0.0,0.787,0.0
u_46120,0.08028453815057486,2422,0.0,0.787,0.0
u_46121,0.04273951570616448,2988,0.0,0.787,0.0
u_46122,0.0,-1,0.0,,
u_46123,0.043034914056465874,5773,0.0,0.787,0.0
u_46124,0.04274515703675012,1,0.0,0.787,0.0
u_46125,0.07922025829809583,2792,0.0,0.787,0.0
u_46126,0.0,-1,0.0,,
u_46127,0.0,-1,0.0,,
u_46128,0.0,-1,0.0,,
u_46129,0.03989151915175113,957,0.0,0.787,0.0
u_46130,0.0,-1,0.0,,
u_46131,0.0,-1,0.0,,
u_46132,0.0,-1,0.0,,
u_46133,0.03988888943222338,3357,0.0,0.787,0.0
u_46134,0.0,-1,0.0,,
u_46135,0.00047588410475978395,276,0.0,0.008,0.0
u_46136,0.0,-1,0.0,,
u_46137,0.0023645772227719017,2200,0.0,0.023,0.0
u_46138,0.0,-1,0.0,,
u_46139,0.0,-1,0.0,,
u_46140,0.0,-1,0.0,,
u_46141,0.0,-1,0.0,,
u_46142,0.0,-1,0.0,,
u_46143,0.0,-1,0.0,,
u_46144,0.07965390381585667,168,0.0,0.787,0.0
u_46145,0.0,-1,0.0,,
u_46146,0.0,-1,0.0,,
u_46147,0.0,-1,0.0,,
u_46148,0.041693451744449814,428,0.0,0.787,0.0
u_46149,0.0,-1,0.0,,
u_46150,0.0,-1,0.0,,
u_46151,0.0,-1,0.0,,
u_46152,0.0,-1,0.0,,
u_46153,0.0,-1,0.0,,
u_46154,0.0031947888137098908,3328,0.0,0.056,0.0
u_46155,0.0,-1,0.0,,
u_46156,0.0,-1,0.0,,
u_46157,0.04058225471628195,1405,0.0,0.787,0.0
u_46158,0.0,-1,0.0,,
u_46159,0.03989005772584125,1881,0.0,0.787,0.0
u_46160,0.0,-1,0.0,,
u_46161,0.0,-1,0.0,,
u_46162,0.007493444305407415,3828,0.0,0.137,0.0
u_46163,0.0,-1,0.0,,
u_46164,0.043034914056465874,2526,0.0,0.787,0.0
u_46165,0.00013055983269363985,1227,0.0,0.002,0.0
u_46166,0.08417531978986129,5286,0.0,0.787,0.0
u_46167,0.0,-1,0.0,,
u_46168,0.0,-1,0.0,,
u_46169,0.0,-1,0.0,,
u_46170,0.0,-1,0.0,,
u_46171,0.0,-1,0.0,,
u_46172,0.0,-1,0.0,,
u_46173,0.0,-1,0.0,,
u_46174,0.0,-1,0.0,,
u_46175,0.043034914056465874,4307,0.0,0.787,0.0
u_46176,0.0,-1,0.0,,
u_46177,0.039887713335278824,809,0.0,0.787,0.0
u_46178,0.0,-1,0.0,,
u_46179,0.0,-1,0.0,,
u_46180,0.0005346541744742901,2278,0.0,0.01,0.0
u_46181,0.0,-1,0.0,,
u_46182,0.0,-1,0.0,,
u_46183,0.005268648679387206,543,0.0,0.099,0.0
u_46184,0.0,-1,0.0,,
u_46185,0.043034914056465874,5979,0.0,0.787,0.0
u_46186,0.0,-1,0.0,,
u_46187,0.0,-1,0.0,,
u_46188,0.043034914056465874,5338,0.0,0.787,0.0
u_46189,0.0,-1,0.0,,
u_46190,0.002239524828561714,3145,0.0,0.041,0.0
u_46191,0.0,-1,0.0,,
u_46192,0.0,-1,0.0,,
u_46193,0.0008857800418749208,2598,0.0,0.016,0.0
u_46194,0.0,-1,0.0,,
u_46195,0.0007776870506481738,2484,0.0,0.013,0.0
u_46196,0.0,-1,0.0,,
u_46197,0.08133590295624718,2807,0.0,0.787,0.0
u_46198,0.0,-1,0.0,,
u_46199,0.0,-1,0.0,,
u_46200,0.00033176954449222126,1989,0.0,0.006,0.0
u_46201,0.0,-1,0.0,,
u_46202,0.007600638946880777,3837,0.0,0.139,0.0
u_46203,0.0,-1,0.0,,
u_46204,0.0,-1,0.0,,
u_46205,0.0012625396650793358,1507,0.0,0.023,0.0
u_46206,0.0,-1,0.0,,
u_46207,0.0,-1,0.0,,
u_46208,0.0,-1,0.0,,
u_46209,0.0,-1,0.0,,
u_46210,0.0,-1,0.0,,
u_46211,0.03988795049099473,1332,0.0,0.787,0.0
u_46212,0.00011876225434476067,1193,0.0,0.002,0.0
u_46213,0.03988853931466318,2158,0.0,0.787,0.0
u_46214,0.00506646457871703,3630,0.0,0.093,0.0
u_46215,0.0,-1,0.0,,
u_46216,0.0,-1,0.0,,
u_46217,0.0,-1,0.0,,
u_46218,0.0,-1,0.0,,
u_46219,0.043034914056465874,5370,0.0,0.787,0.0
u_46220,0.040912331571758054,562,0.0,0.787,0.0
u_46221,0.0,-1,0.0,,
u_46222,0.043034914056465874,3535,0.0,0.787,0.0
u_46223,0.0,-1,0.0,,
u_46224,0.04305346746414886,235,0.0,0.787,0.0
u_46225,0.0,-1,0.0,,
u_46226,0.0,-1,0.0,,
u_46227,0.04388165467808677,2882,0.0,0.787,0.0
u_46228,0.0,-1,0.0,,
u_46229,0.0,-1,0.0,,
u_46230,0.0,-1,0.0,,
u_46231,8.984851053934378e-05,22,0.0,0.002,0.0
u_46232,0.0,-1,0.0,,
u_46233,0.0,-1,0.0,,
u_46234,0.0,-1,0.0,,
u_46235,0.044368116786405724,4327,0.0,0.787,0.0
u_46236,0.0,-1,0.0,,
u_46237,0.0,-1,0.0,,
u_46238,0.0,-1,0.0,,
u_46239,0.0003464786485429675,1973,0.0,0.006,0.0
u_46240,0.0,-1,0.0,,
u_46241,0.0,-1,0.0,,
u_46242,0.07963116364854333,1430,0.0,0.787,0.0
u_46243,0.0,-1,0.0,,
u_46244,0.0,-1,0.0,,
u_46245,0.0,-1,0.0,,
u_46246,0.0,-1,0.0,,
u_46247,0.0,-1,0.0,,
u_46248,0.0,-1,0.0,,
u_46249,0.043034914056465874,2318,0.0,0.787,0.0
u_46250,0.043034914056465874,6360,0.0,0.787,0.0
u_46251,0.0,-1,0.0,,
u_46252,0.03988748547521842,189,0.0,0.787,0.0
u_46253,0.0,-1,0.0,,
u_46254,0.0,-1,0.0,,
u_46255,0.043034914056465874,6360,0.0,0.787,0.0
u_46256,0.0,-1,0.0,,
u_46257,0.0,-1,0.0,,
u_46258,0.0,-1,0.0,,
u_46259,0.08417531978986129,5252,0.0,0.787,0.0
u_46260,0.0,-1,0.0,,
u_46261,0.043034914056465874,6294,0.0,0.787,0.0
u_46262,0.053300650192809905,87,0.0,0.787,0.0
u_46263,0.00023723628793229087,1692,0.0,0.004,0.0
u_46264,0.0,-1,0.0,,
u_46265,0.0,-1,0.0,,
u_46266,0.0,-1,0.0,,
u_46267,0.0,-1,0.0,,
u_46268,0.0,-1,0.0,,
u_46269,0.0,-1,0.0,,
u_46270,0.0,-1,0.0,,
u_46271,0.04300826283097973,2445,0.0,0.787,0.0
u_46272,0.0,-1,0.0,,
u_46273,0.08029487468911554,2448,0.0,0.787,0.0
u_46274,0.039893710093031755,3796,0.0,0.787,0.0
u_46275,0.0,-1,0.0,,
u_46276,0.0,-1,0.0,,
u_46277,0.0,-1,0.0,,
u_46278,0.0,-1,0.0,,
u_46279,0.0,-1,0.0,,
u_46280,0.0,-1,0.0,,
u_46281,0.0,-1,0.0,,
u_46282,0.02808389601515852,4449,0.0,0.513,0.0
u_46283,0.04053823415093018,168,0.0,0.787,0.0
u_46284,0.0,-1,0.0,,
u_46285,0.0,-1,0.0,,
u_46286,0.0,-1,0.0,,
u_46287,0.005586793843928237,2780,0.0,0.053,0.0
u_46288,0.043034914056465874,5739,0.0,0.787,0.0
u_46289,0.0,-1,0.0,,
u_46290,0.03822805515180197,53,0.0,0.661,0.0
u_46291,0.0032465422710709793,3355,0.0,0.058,0.0
u_46292,0.0,-1,0.0,,
u_46293,0.0,-1,0.0,,
u_46294,0.0,-1,0.0,,
u_46295,0.0,-1,0.0,,
u_46296,0.0,-1,0.0,,
u_46297,0.0,-1,0.0,,
u_46298,0.0,-1,0.0,,
u_46299,0.0,-1,0.0,,
u_46300,0.0,-1,0.0,,
u_46301,0.0,-1,0.0,,
u_46302,0.0,-1,0.0,,
u_46303,0.005739301949781525,167,0.0,0.055,0.0
u_46304,0.0,-1,0.0,,
u_46305,0.0,-1,0.0,,
u_46306,0.0,-1,0.0,,
u_46307,0.043034914056465874,5805,0.0,0.787,0.0
u_46308,0.0,-1,0.0,,
u_46309,0.0,-1,0.0,,
u_46310,0.00010509562990891538,1059,0.0,0.002,0.0
u_46311,0.0,-1,0.0,,
u_46312,0.0,-1,0.0,,
u_46313,0.0,-1,0.0,,
u_46314,0.043034914056465874,5060,0.0,0.787,0.0
u_46315,0.0,-1,0.0,,
u_46316,0.0,-1,0.0,,
u_46317,0.043034914056465874,6231,0.0,0.787,0.0
u_46318,0.0,-1,0.0,,
u_46319,0.0,-1,0.0,,
u_46320,0.0,-1,0.0,,
u_46321,0.043034914056465874,2178,0.0,0.787,0.0
u_46322,0.0,-1,0.0,,
u_46323,0.0,-1,0.0,,
u_46324,0.0,-1,0.0,,
u_46325,0.0,-1,0.0,,
u_46326,0.0,-1,0.0,,
u_46327,0.0,-1,0.0,,
u_46328,0.0,-1,0.0,,
u_46329,0.0,-1,0.0,,
u_46330,0.0,-1,0.0,,
u_46331,0.0,-1,0.0,,
u_46332,0.039888999809702286,128,0.0,0.787,0.0
u_46333,0.0,-1,0.0,,
u_46334,0.0,-1,0.0,,
u_46335,0.0,-1,0.0,,
u_46336,0.0,-1,0.0,,
u_46337,0.0398892695897045,2147,0.0,0.787,0.0
u_46338,0.043034914056465874,4794,0.0,0.787,0.0
u_46339,0.0,-1,0.0,,
u_46340,0.043034914056465874,3481,0.0,0.787,0.0
u_46341,0.0,-1,0.0,,
u_46342,0.0,-1,0.0,,
u_46343,4.381511208602218e-05,141,0.0,0.001,0.0
u_46344,0.0,-1,0.0,,
u_46345,0.0,-1,0.0,,
u_46346,0.043034914056465874,5789,0.0,0.787,0.0
u_46347,0.00013511824662658064,1258,0.0,0.002,0.0
u_46348,0.0,-1,0.0,,
u_46349,0.0,-1,0.0,,
u_46350,0.0,-1,0.0,,
u_46351,0.041348531471758806,473,0.0,0.787,0.0
u_46352,0.0,-1,0.0,,
u_46353,0.0,-1,0.0,,
u_46354,0.0,-1,0.0,,
u_46355,0.0,-1,0.0,,
u_46356,0.0,-1,0.0,,
u_46357,0.039894149387408276,2991,0.0,0.787,0.0
u_46358,0.043034914056465874,2683,0.0,0.787,0.0
u_46359,0.0,-1,0.0,,
u_46360,0.0,-1,0.0,,
u_46361,0.0,-1,0.0,,
u_46362,0.0,-1,0.0,,
u_46363,0.08417531978986129,5777,0.0,0.787,0.0
u_46364,0.0,-1,0.0,,
u_46365,0.0,-1,0.0,,
u_46366,0.0,-1,0.0,,
u_46367,0.040892826781342026,2435,0.0,0.787,0.0
u_46368,0.043034914056465874,5069,0.0,0.787,0.0
u_46369,0.0,-1,0.0,,
u_46370,0.041452199755412505,26,0.0,0.787,0.0
u_46371,0.0,-1,0.0,,
u_46372,0.043034914056465874,3015,0.0,0.787,0.0
u_46373,0.0,-1,0.0,,
u_46374,0.0,-1,0.0,,
u_46375,0.0,-1,0.0,,
u_46376,0.0,-1,0.0,,
u_46377,0.0,-1,0.0,,
u_46378,0.043034914056465874,6057,0.0,0.787,0.0
u_46379,0.0,-1,0.0,,
u_46380,0.0,-1,0.0,,
u_46381,0.0,-1,0.0,,
u_46382,0.03989114606026276,819,0.0,0.787,0.0
u_46383,0.000783177629406605,2522,0.0,0.014,0.0
u_46384,0.043034914056465874,6336,0.0,0.787,0.0
u_46385,0.0,-1,0.0,,
u_46386,0.0,-1,0.0,,
u_46387,0.0,-1,0.0,,
u_46388,0.0,-1,0.0,,
u_46389,0.0,-1,0.0,,
u_46390,0.0,-1,0.0,,
u_46391,0.0,-1,0.0,,
u_46392,0.0,-1,0.0,,
u_46393,0.0,-1,0.0,,
u_46394,0.043034914056465874,5465,0.0,0.787,0.0
u_46395,0.03988763710503264,71,0.0,0.787,0.0
u_46396,0.0,-1,0.0,,
u_46397,0.0,-1,0.0,,
u_46398,0.0,-1,0.0,,
u_46399,0.0,-1,0.0,,
u_46400,0.043034914056465874,6338,0.0,0.787,0.0
u_46401,0.0,-1,0.0,,
u_46402,0.0,-1,0.0,,
u_46403,0.044368092475620124,4319,0.0,0.787,0.0
u_46404,0.043034914056465874,3612,0.0,0.787,0.0
u_46405,0.0,-1,0.0,,
u_46406,0.0,-1,0.0,,
u_46407,0.0,-1,0.0,,
u_46408,0.043034914056465874,3798,0.0,0.787,0.0
u_46409,0.0,-1,0.0,,
u_46410,0.0011511043743368402,2072,0.0,0.007,0.0
u_46411,0.0,-1,0.0,,
u_46412,0.0,-1,0.0,,
u_46413,0.0,-1,0.0,,
u_46414,0.0,-1,0.0,,
u_46415,0.012278174593824836,4074,0.0,0.224,0.0
u_46416,0.009702296732528795,3756,0.0,0.176,0.0
u_46417,0.0,-1,0.0,,
u_46418,0.0004388570920131061,547,0.0,0.008,0.0
u_46419,0.0,-1,0.0,,
u_46420,0.0,-1,0.0,,
u_46421,0.0,-1,0.0,,
u_46422,0.0,-1,0.0,,
u_46423,0.043034914056465874,5806,0.0,0.787,0.0
u_46424,0.0,-1,0.0,,
u_46425,0.0,-1,0.0,,
u_46426,0.043034914056465874,5740,0.0,0.787,0.0
u_46427,0.0,-1,0.0,,
u_46428,0.00020817671590186743,1597,0.0,0.004,0.0
u_46429,0.0,-1,0.0,,
u_46430,0.0,-1,0.0,,
u_46431,0.0,-1,0.0,,
