user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_46432,0.0,-1,0.0,,
u_46433,0.043034914056465874,6223,0.0,0.787,0.0
u_46434,0.0,-1,0.0,,
u_46435,0.0,-1,0.0,,
u_46436,0.0,-1,0.0,,
u_46437,0.043034914056465874,6263,0.0,0.787,0.0
u_46438,0.0,-1,0.0,,
u_46439,0.0,-1,0.0,,
u_46440,0.0,-1,0.0,,
u_46441,0.0,-1,0.0,,
u_46442,0.0,-1,0.0,,
u_46443,0.0,-1,0.0,,
u_46444,0.0,-1,0.0,,
u_46445,0.08417531978986129,5307,0.0,0.787,0.0
u_46446,0.0,-1,0.0,,
u_46447,0.0,-1,0.0,,
u_46448,0.04202066455849029,1506,0.0,0.787,0.0
u_46449,0.043034914056465874,5580,0.0,0.787,0.0
u_46450,0.0,-1,0.0,,
u_46451,0.0,-1,0.0,,
u_46452,0.0,-1,0.0,,
u_46453,0.0,-1,0.0,,
u_46454,0.0,-1,0.0,,
u_46455,0.0,-1,0.0,,
u_46456,0.041911395503566075,3988,0.0,0.787,0.0
u_46457,0.0,-1,0.0,,
u_46458,0.009444288262408706,3609,0.0,0.089,0.0
u_46459,0.0001289396924807757,620,0.0,0.001,0.0
u_46460,0.0,-1,0.0,,
u_46461,0.0,-1,0.0,,
u_46462,0.0,-1,0.0,,
u_46463,0.0006087305776926944,2358,0.0,0.011,0.0
u_46464,0.0,-1,0.0,,
u_46465,0.0,-1,0.0,,
u_46466,0.0,-1,0.0,,
u_46467,0.04823465175883262,3193,0.0,0.877,0.0
u_46468,0.0,-1,0.0,,
u_46469,0.0,-1,0.0,,
u_46470,0.0,-1,0.0,,
u_46471,0.0,-1,0.0,,
u_46472,0.0,-1,0.0,,
u_46473,0.0,-1,0.0,,
u_46474,0.0,-1,0.0,,
u_46475,0.0,-1,0.0,,
u_46476,0.00026016564467209075,1762,0.0,0.005,0.0
u_46477,0.0,-1,0.0,,
u_46478,0.0,-1,0.0,,
u_46479,0.004587949318577894,87,0.0,0.086,0.0
u_46480,0.0,-1,0.0,,
u_46481,0.04436913060487245,1034,0.0,0.787,0.0
u_46482,0.0,-1,0.0,,
u_46483,0.0,-1,0.0,,
u_46484,0.0,-1,0.0,,
u_46485,0.0011944618429487325,2793,0.0,0.022,0.0
u_46486,0.04033548094461098,2046,0.0,0.787,0.0
u_46487,0.08154787743848353,1607,0.0,0.787,0.0
u_46488,0.043034914056465874,5095,0.0,0.787,0.0
u_46489,0.0,-1,0.0,,
u_46490,0.06643494674756881,1449,0.0,0.622,0.0
u_46491,0.0,-1,0.0,,
u_46492,0.03225643731559549,4519,0.0,0.59,0.0
u_46493,0.0,-1,0.0,,
u_46494,0.0,-1,0.0,,
u_46495,0.0,-1,0.0,,
u_46496,0.043034914056465874,6234,0.0,0.787,0.0
u_46497,0.0,-1,0.0,,
u_46498,0.00014973291424688793,349,0.0,0.001,0.0
u_46499,0.0,-1,0.0,,
u_46500,0.043034914056465874,6361,0.0,0.787,0.0
u_46501,0.0,-1,0.0,,
u_46502,0.0,-1,0.0,,
u_46503,0.07963064269201367,2107,0.0,0.787,0.0
u_46504,0.0,-1,0.0,,
u_46505,0.0,-1,0.0,,
u_46506,0.0,-1,0.0,,
u_46507,0.0,-1,0.0,,
u_46508,0.0,-1,0.0,,
u_46509,0.043034914056465874,4888,0.0,0.787,0.0
u_46510,0.0,-1,0.0,,
u_46511,0.0,-1,0.0,,
u_46512,0.03988826591782173,1580,0.0,0.787,0.0
u_46513,0.0,-1,0.0,,
u_46514,0.0,-1,0.0,,
u_46515,0.043034914056465874,6300,0.0,0.787,0.0
u_46516,0.0,-1,0.0,,
u_46517,0.03988767343229605,1348,0.0,0.787,0.0
u_46518,0.0,-1,0.0,,
u_46519,0.0,-1,0.0,,
u_46520,0.0,-1,0.0,,
u_46521,0.0,-1,0.0,,
u_46522,0.0,-1,0.0,,
u_46523,0.0,-1,0.0,,
u_46524,0.0,-1,0.0,,
u_46525,0.043034914056465874,5742,0.0,0.787,0.0
u_46526,0.0009021390581854841,2610,0.0,0.016,0.0
u_46527,0.0008977571466737441,484,0.0,0.017,0.0
u_46528,0.0,-1,0.0,,
u_46529,0.0,-1,0.0,,
u_46530,0.04270521578193106,2045,0.0,0.787,0.0
u_46531,0.0,-1,0.0,,
u_46532,0.0,-1,0.0,,
u_46533,0.041459359235521506,1276,0.0,0.787,0.0
u_46534,0.00023717015084941592,648,0.0,0.002,0.0
u_46535,0.0,-1,0.0,,
u_46536,0.04198918913465662,276,0.0,0.787,0.0
u_46537,0.08417531978986129,639,0.0,0.787,0.0
u_46538,0.0,-1,0.0,,
u_46539,5.44787351531261e-05,275,0.0,0.001,0.0
u_46540,0.0,-1,0.0,,
u_46541,0.0,-1,0.0,,
u_46542,0.017640642700940585,4240,0.0,0.331,0.0
u_46543,0.040309108478019384,1580,0.0,0.787,0.0
u_46544,0.0,-1,0.0,,
u_46545,0.043034914056465874,5257,0.0,0.787,0.0
u_46546,0.0,-1,0.0,,
u_46547,0.0,-1,0.0,,
u_46548,0.0,-1,0.0,,
u_46549,0.0,-1,0.0,,
u_46550,0.0,-1,0.0,,
u_46551,0.02869284469501238,4141,0.0,0.268,0.0
u_46552,0.0,-1,0.0,,
u_46553,0.07963100050235154,4342,0.0,0.787,0.0
u_46554,0.04013400682468949,161,0.0,0.787,0.0
u_46555,0.0,-1,0.0,,
u_46556,0.0,-1,0.0,,
u_46557,0.0,-1,0.0,,
u_46558,0.043034914056465874,5365,0.0,0.787,0.0
u_46559,0.0,-1,0.0,,
u_46560,0.0,-1,0.0,,
u_46561,0.0,-1,0.0,,
u_46562,0.0,-1,0.0,,
u_46563,0.043034914056465874,6144,0.0,0.787,0.0
u_46564,0.0,-1,0.0,,
u_46565,0.043034914056465874,5453,0.0,0.787,0.0
u_46566,0.0,-1,0.0,,
u_46567,0.0,-1,0.0,,
u_46568,0.0,-1,0.0,,
u_46569,0.0,-1,0.0,,
u_46570,0.0,-1,0.0,,
u_46571,0.0,-1,0.0,,
u_46572,0.0,-1,0.0,,
u_46573,0.0,-1,0.0,,
u_46574,0.0,-1,0.0,,
u_46575,0.0,-1,0.0,,
u_46576,0.043034914056465874,5282,0.0,0.787,0.0
u_46577,0.0,-1,0.0,,
u_46578,0.043034914056465874,2537,0.0,0.787,0.0
u_46579,0.0,-1,0.0,,
u_46580,0.043034914056465874,3967,0.0,0.787,0.0
u_46581,0.0,-1,0.0,,
u_46582,0.0,-1,0.0,,
u_46583,0.07922613630748325,683,0.0,0.787,0.0
u_46584,0.0,-1,0.0,,
u_46585,0.0,-1,0.0,,
u_46586,0.0,-1,0.0,,
u_46587,0.0,-1,0.0,,
u_46588,0.002422047286714814,168,0.0,0.046,0.0
u_46589,0.0,-1,0.0,,
u_46590,0.0,-1,0.0,,
u_46591,0.0,-1,0.0,,
u_46592,0.039888050879187426,485,0.0,0.787,0.0
u_46593,0.0,-1,0.0,,
u_46594,0.0,-1,0.0,,
u_46595,0.04190484215981593,258,0.0,0.787,0.0
u_46596,0.0,-1,0.0,,
u_46597,0.001279808933900012,222,0.0,0.012,0.0
u_46598,0.0,-1,0.0,,
u_46599,0.0,-1,0.0,,
u_46600,0.0,-1,0.0,,
u_46601,0.0,-1,0.0,,
u_46602,0.043034914056465874,967,0.0,0.787,0.0
u_46603,0.0,-1,0.0,,
u_46604,0.043701254867007135,568,0.0,0.787,0.0
u_46605,0.0,-1,0.0,,
u_46606,0.0,-1,0.0,,
u_46607,0.0,-1,0.0,,
u_46608,0.0,-1,0.0,,
u_46609,0.032323654745603295,3226,0.0,0.6,0.0
u_46610,9.085856806106321e-05,222,0.0,0.002,0.0
u_46611,0.014033574963181366,4123,0.0,0.257,0.0
u_46612,0.08142175275366506,168,0.0,0.787,0.0
u_46613,0.043034914056465874,5302,0.0,0.787,0.0
u_46614,0.0,-1,0.0,,
u_46615,0.0,-1,0.0,,
u_46616,0.03988734630456258,811,0.0,0.787,0.0
u_46617,0.040978876651081464,74,0.0,0.787,0.0
u_46618,4.769963049097231e-05,209,0.0,0.001,0.0
u_46619,0.0,-1,0.0,,
u_46620,0.0,-1,0.0,,
u_46621,0.0,-1,0.0,,
u_46622,0.0,-1,0.0,,
u_46623,0.0,-1,0.0,,
u_46624,0.043034914056465874,5430,0.0,0.787,0.0
u_46625,0.03988843771595621,468,0.0,0.787,0.0
u_46626,0.0,-1,0.0,,
u_46627,0.0,-1,0.0,,
u_46628,0.0,-1,0.0,,
u_46629,0.0,-1,0.0,,
u_46630,0.0,-1,0.0,,
u_46631,0.0,-1,0.0,,
u_46632,0.0,-1,0.0,,
u_46633,0.0,-1,0.0,,
u_46634,0.0,-1,0.0,,
u_46635,0.0,-1,0.0,,
u_46636,0.0,-1,0.0,,
u_46637,0.02643809239396186,739,0.0,0.518,0.0
u_46638,0.0,-1,0.0,,
u_46639,0.03988801621132463,1940,0.0,0.787,0.0
u_46640,0.0,-1,0.0,,
u_46641,0.08027379203980374,480,0.0,0.787,0.0
u_46642,0.0,-1,0.0,,
u_46643,0.0,-1,0.0,,
u_46644,0.00015859767845662138,799,0.0,0.001,0.0
u_46645,0.043034914056465874,6117,0.0,0.787,0.0
u_46646,0.04203237254650365,811,0.0,0.787,0.0
u_46647,0.0,-1,0.0,,
u_46648,0.0,-1,0.0,,
u_46649,0.08236987134354849,1841,0.0,0.787,0.0
u_46650,0.0,-1,0.0,,
u_46651,0.0,-1,0.0,,
u_46652,0.043034914056465874,5807,0.0,0.787,0.0
u_46653,0.0,-1,0.0,,
u_46654,0.0,-1,0.0,,
u_46655,4.1582902923986626e-05,28,0.0,0.001,0.0
u_46656,0.08236471919852946,511,0.0,0.787,0.0
u_46657,0.0,-1,0.0,,
u_46658,0.0,-1,0.0,,
u_46659,0.0,-1,0.0,,
u_46660,0.0,-1,0.0,,
u_46661,0.0,-1,0.0,,
u_46662,0.0,-1,0.0,,
u_46663,0.0,-1,0.0,,
u_46664,0.0,-1,0.0,,
u_46665,0.0,-1,0.0,,
u_46666,5.7586761425620445e-05,333,0.0,0.001,0.0
u_46667,0.0,-1,0.0,,
u_46668,0.0,-1,0.0,,
u_46669,0.03988834094927631,4721,0.0,0.787,0.0
u_46670,0.043034914056465874,1357,0.0,0.787,0.0
u_46671,0.0,-1,0.0,,
u_46672,0.0,-1,0.0,,
u_46673,0.0,-1,0.0,,
u_46674,0.0,-1,0.0,,
u_46675,0.0,-1,0.0,,
u_46676,0.0,-1,0.0,,
u_46677,0.0,-1,0.0,,
u_46678,0.0,-1,0.0,,
u_46679,0.0,-1,0.0,,
u_46680,0.0,-1,0.0,,
u_46681,0.0409775576895329,87,0.0,0.787,0.0
u_46682,0.0,-1,0.0,,
u_46683,0.0,-1,0.0,,
u_46684,0.0,-1,0.0,,
u_46685,0.0,-1,0.0,,
u_46686,0.043034914056465874,3340,0.0,0.787,0.0
u_46687,0.0,-1,0.0,,
u_46688,0.0,-1,0.0,,
u_46689,0.0,-1,0.0,,
u_46690,0.040573421317322965,254,0.0,0.787,0.0
u_46691,0.0,-1,0.0,,
u_46692,0.0,-1,0.0,,
u_46693,0.042130407716432006,5748,0.0,0.787,0.0
u_46694,0.0,-1,0.0,,
u_46695,0.0,-1,0.0,,
u_46696,0.0,-1,0.0,,
u_46697,0.0,-1,0.0,,
u_46698,0.025723322575564568,61,0.0,0.164,0.0
u_46699,0.0,-1,0.0,,
u_46700,0.0,-1,0.0,,
u_46701,0.043034914056465874,4625,0.0,0.787,0.0
u_46702,0.0,-1,0.0,,
u_46703,0.0,-1,0.0,,
u_46704,0.0,-1,0.0,,
u_46705,0.0,-1,0.0,,
u_46706,0.00802446585248554,104,0.0,0.154,0.0
u_46707,0.0,-1,0.0,,
u_46708,0.02458158826741181,629,0.0,0.48,0.0
u_46709,0.0,-1,0.0,,
u_46710,0.0,-1,0.0,,
u_46711,0.0,-1,0.0,,
u_46712,0.0,-1,0.0,,
u_46713,0.043034914056465874,5402,0.0,0.787,0.0
u_46714,0.0,-1,0.0,,
u_46715,0.019274115101043376,4263,0.0,0.352,0.0
u_46716,0.0,-1,0.0,,
u_46717,0.043034914056465874,5482,0.0,0.787,0.0
u_46718,0.0,-1,0.0,,
u_46719,0.040077271317653075,358,0.0,0.787,0.0
u_46720,0.0,-1,0.0,,
u_46721,0.0,-1,0.0,,
u_46722,0.0009552159372903826,2649,0.0,0.017,0.0
u_46723,0.03664814162349924,2177,0.0,0.7,0.0
u_46724,0.0,-1,0.0,,
u_46725,0.0,-1,0.0,,
u_46726,0.00012649909680682888,61,0.0,0.001,0.0
u_46727,0.039888075512736,254,0.0,0.787,0.0
u_46728,0.08040747375609462,4,0.0,0.501,0.0
u_46729,0.0,-1,0.0,,
u_46730,0.0031202021677849637,3346,0.0,0.057,0.0
u_46731,0.0,-1,0.0,,
u_46732,0.0,-1,0.0,,
u_46733,0.0,-1,0.0,,
u_46734,0.039892217251068014,1761,0.0,0.787,0.0
u_46735,0.0,-1,0.0,,
u_46736,0.0,-1,0.0,,
u_46737,0.004413222614205272,845,0.0,0.082,0.0
u_46738,0.0,-1,0.0,,
u_46739,0.0,-1,0.0,,
u_46740,0.043034914056465874,5582,0.0,0.787,0.0
u_46741,0.0,-1,0.0,,
u_46742,0.0,-1,0.0,,
u_46743,0.00014673374861383964,1334,0.0,0.003,0.0
u_46744,0.0,-1,0.0,,
u_46745,0.0005584817259848793,2306,0.0,0.01,0.0
u_46746,0.0,-1,0.0,,
u_46747,0.043034914056465874,4157,0.0,0.787,0.0
u_46748,0.0,-1,0.0,,
u_46749,7.617258089127244e-05,751,0.0,0.001,0.0
u_46750,0.0,-1,0.0,,
u_46751,0.0,-1,0.0,,
u_46752,0.039892508587596125,2269,0.0,0.787,0.0
u_46753,0.0,-1,0.0,,
u_46754,0.12416374059790684,2473,0.0,0.787,0.0
u_46755,0.0,-1,0.0,,
u_46756,0.0,-1,0.0,,
u_46757,0.03988801434391106,200,0.0,0.787,0.0
u_46758,0.0,-1,0.0,,
u_46759,0.001154473671305627,2764,0.0,0.021,0.0
u_46760,0.0,-1,0.0,,
u_46761,0.0,-1,0.0,,
u_46762,0.0,-1,0.0,,
u_46763,0.0,-1,0.0,,
u_46764,0.0,-1,0.0,,
u_46765,0.043034914056465874,6307,0.0,0.787,0.0
u_46766,0.0,-1,0.0,,
u_46767,0.0,-1,0.0,,
u_46768,0.0,-1,0.0,,
u_46769,0.051761121413554725,4719,0.0,0.946,0.0
u_46770,0.039904250637487766,3400,0.0,0.787,0.0
u_46771,0.0,-1,0.0,,
u_46772,0.0,-1,0.0,,
u_46773,0.03357592359522267,4207,0.0,0.314,0.0
u_46774,0.0,-1,0.0,,
u_46775,0.0,-1,0.0,,
u_46776,0.043034914056465874,6316,0.0,0.787,0.0
u_46777,0.04688131060506507,4662,0.0,0.857,0.0
u_46778,0.0,-1,0.0,,
u_46779,0.0,-1,0.0,,
u_46780,0.03798592052765055,74,0.0,0.743,0.0
u_46781,0.04437229916248534,4700,0.0,0.787,0.0
u_46782,0.043034914056465874,5808,0.0,0.787,0.0
u_46783,0.0,-1,0.0,,
u_46784,0.08183143061690616,640,0.0,0.787,0.0
u_46785,0.0018003588833462418,3034,0.0,0.033,0.0
u_46786,0.004273086852995045,3532,0.0,0.078,0.0
u_46787,4.214998214886546e-05,5,0.0,0.001,0.0
u_46788,0.0,-1,0.0,,
u_46789,0.0,-1,0.0,,
u_46790,0.0,-1,0.0,,
u_46791,0.043034914056465874,3062,0.0,0.787,0.0
u_46792,0.0,-1,0.0,,
u_46793,0.043034914056465874,5910,0.0,0.787,0.0
u_46794,0.016961818004715183,1524,0.0,0.162,0.0
u_46795,0.0,-1,0.0,,
u_46796,0.0,-1,0.0,,
u_46797,0.0,-1,0.0,,
u_46798,0.0,-1,0.0,,
u_46799,0.0,-1,0.0,,
u_46800,0.0,-1,0.0,,
u_46801,0.043034914056465874,5447,0.0,0.787,0.0
u_46802,0.0,-1,0.0,,
u_46803,0.0,-1,0.0,,
u_46804,0.00010517197565695362,104,0.0,0.001,0.0
u_46805,0.0,-1,0.0,,
u_46806,0.0,-1,0.0,,
u_46807,0.0,-1,0.0,,
u_46808,0.0,-1,0.0,,
u_46809,0.00040077763073270543,2083,0.0,0.007,0.0
u_46810,0.0,-1,0.0,,
u_46811,0.007744937394964889,118,0.0,0.142,0.0
u_46812,0.0,-1,0.0,,
u_46813,0.0,-1,0.0,,
u_46814,0.0,-1,0.0,,
u_46815,0.0,-1,0.0,,
u_46816,0.043034914056465874,5990,0.0,0.787,0.0
u_46817,0.08417531978986129,4826,0.0,0.787,0.0
u_46818,0.04935209712166699,4679,0.0,0.875,0.0
u_46819,0.0,-1,0.0,,
u_46820,0.08027555987944478,333,0.0,0.787,0.0
u_46821,0.12092805516008531,222,0.0,0.787,0.0
u_46822,0.0,-1,0.0,,
u_46823,0.0,-1,0.0,,
u_46824,0.0,-1,0.0,,
u_46825,0.0,-1,0.0,,
u_46826,0.0,-1,0.0,,
u_46827,0.0,-1,0.0,,
u_46828,0.039889755866808506,1414,0.0,0.787,0.0
u_46829,0.0,-1,0.0,,
u_46830,0.08235609476647088,292,0.0,0.787,0.0
u_46831,0.0,-1,0.0,,
u_46832,0.0,-1,0.0,,
u_46833,0.043034914056465874,3238,0.0,0.787,0.0
u_46834,0.0,-1,0.0,,
u_46835,0.0,-1,0.0,,
u_46836,0.0,-1,0.0,,
u_46837,0.00031539924229125196,1889,0.0,0.006,0.0
u_46838,0.0010320771118286832,2269,0.0,0.01,0.0
u_46839,0.0,-1,0.0,,
u_46840,0.0,-1,0.0,,
u_46841,0.0,-1,0.0,,
u_46842,0.0,-1,0.0,,
u_46843,0.0,-1,0.0,,
u_46844,0.0,-1,0.0,,
u_46845,0.0,-1,0.0,,
u_46846,0.0,-1,0.0,,
u_46847,0.0,-1,0.0,,
u_46848,0.0,-1,0.0,,
u_46849,0.04207200655693352,1855,0.0,0.787,0.0
u_46850,0.0,-1,0.0,,
u_46851,0.0,-1,0.0,,
u_46852,0.0,-1,0.0,,
u_46853,0.0,-1,0.0,,
u_46854,0.0,-1,0.0,,
u_46855,0.0,-1,0.0,,
u_46856,0.0,-1,0.0,,
u_46857,0.0,-1,0.0,,
u_46858,0.0,-1,0.0,,
u_46859,0.0,-1,0.0,,
u_46860,0.0,-1,0.0,,
u_46861,0.0,-1,0.0,,
u_46862,0.0007929142182211228,74,0.0,0.015,0.0
u_46863,0.0,-1,0.0,,
u_46864,0.0,-1,0.0,,
u_46865,0.043034914056465874,6362,0.0,0.787,0.0
u_46866,0.0,-1,0.0,,
u_46867,0.0,-1,0.0,,
u_46868,0.0,-1,0.0,,
u_46869,0.0,-1,0.0,,
u_46870,0.0,-1,0.0,,
u_46871,0.0,-1,0.0,,
u_46872,0.043034914056465874,6253,0.0,0.787,0.0
u_46873,0.0,-1,0.0,,
u_46874,0.0,-1,0.0,,
u_46875,0.0018010999014917697,222,0.0,0.034,0.0
u_46876,0.0,-1,0.0,,
u_46877,0.0,-1,0.0,,
u_46878,0.043034914056465874,5260,0.0,0.787,0.0
u_46879,0.08234438451371331,2574,0.0,0.787,0.0
u_46880,0.006425983432246051,1005,0.0,0.126,0.0
u_46881,0.0,-1,0.0,,
u_46882,0.040612157118386734,195,0.0,0.787,0.0
u_46883,0.0437140267794857,4082,0.0,0.787,0.0
u_46884,0.07962994677950917,789,0.0,0.787,0.0
u_46885,0.04183262491852469,797,0.0,0.787,0.0
u_46886,0.03988828547332582,1130,0.0,0.787,0.0
u_46887,0.0,-1,0.0,,
u_46888,0.039888529598870466,634,0.0,0.787,0.0
u_46889,0.043034914056465874,5794,0.0,0.787,0.0
u_46890,0.0,-1,0.0,,
u_46891,0.0,-1,0.0,,
u_46892,0.0,-1,0.0,,
u_46893,0.0,-1,0.0,,
u_46894,0.0,-1,0.0,,
u_46895,0.002878853202280336,3298,0.0,0.053,0.0
u_46896,0.0,-1,0.0,,
u_46897,0.0,-1,0.0,,
u_46898,0.0,-1,0.0,,
u_46899,0.0,-1,0.0,,
u_46900,0.0,-1,0.0,,
u_46901,0.0,-1,0.0,,
u_46902,0.0,-1,0.0,,
u_46903,0.043034914056465874,5790,0.0,0.787,0.0
u_46904,0.043034914056465874,3178,0.0,0.787,0.0
u_46905,0.0,-1,0.0,,
u_46906,0.0,-1,0.0,,
u_46907,0.043034914056465874,3966,0.0,0.787,0.0
u_46908,0.0,-1,0.0,,
u_46909,0.006314051323888846,3733,0.0,0.115,0.0
u_46910,0.04295748332560821,222,0.0,0.787,0.0
u_46911,0.04436185140223139,2916,0.0,0.787,0.0
u_46912,0.0034030900060752463,3407,0.0,0.062,0.0
u_46913,0.0,-1,0.0,,
u_46914,0.0,-1,0.0,,
u_46915,0.043034914056465874,5459,0.0,0.787,0.0
u_46916,0.04468099349773215,645,0.0,0.787,0.0
u_46917,0.0,-1,0.0,,
u_46918,0.0006475778437947707,925,0.0,0.006,0.0
u_46919,0.043034914056465874,6001,0.0,0.787,0.0
u_46920,0.0,-1,0.0,,
u_46921,0.0,-1,0.0,,
u_46922,0.0,-1,0.0,,
u_46923,0.0,-1,0.0,,
u_46924,0.0,-1,0.0,,
u_46925,0.0,-1,0.0,,
u_46926,0.07962972801263284,490,0.0,0.787,0.0
u_46927,0.0,-1,0.0,,
u_46928,0.0,-1,0.0,,
u_46929,0.0,-1,0.0,,
u_46930,0.0,-1,0.0,,
u_46931,0.0,-1,0.0,,
u_46932,0.0,-1,0.0,,
u_46933,0.0,-1,0.0,,
u_46934,0.0,-1,0.0,,
u_46935,0.0,-1,0.0,,
u_46936,0.0,-1,0.0,,
u_46937,0.0,-1,0.0,,
u_46938,0.0,-1,0.0,,
u_46939,0.022860864849598622,89,0.0,0.426,0.0
u_46940,0.0,-1,0.0,,
u_46941,0.0,-1,0.0,,
u_46942,0.08417531978986129,4248,0.0,0.787,0.0
u_46943,0.0,-1,0.0,,
u_46944,0.0,-1,0.0,,
u_46945,0.04806569777677906,2519,0.0,0.876,0.0
u_46946,0.00024911551364177733,1727,0.0,0.005,0.0
u_46947,0.0,-1,0.0,,
u_46948,0.043034914056465874,3398,0.0,0.787,0.0
u_46949,0.0,-1,0.0,,
u_46950,0.0,-1,0.0,,
u_46951,0.0,-1,0.0,,
u_46952,0.0,-1,0.0,,
u_46953,0.0,-1,0.0,,
u_46954,0.0,-1,0.0,,
u_46955,0.006645518456592036,53,0.0,0.065,0.0
u_46956,0.043034914056465874,5375,0.0,0.787,0.0
u_46957,0.003188558840053655,3361,0.0,0.058,0.0
u_46958,0.0,-1,0.0,,
u_46959,0.0,-1,0.0,,
u_46960,0.0,-1,0.0,,
u_46961,0.0,-1,0.0,,
u_46962,0.039887968275637516,628,0.0,0.787,0.0
u_46963,0.0,-1,0.0,,
u_46964,0.043034914056465874,3709,0.0,0.787,0.0
u_46965,0.0,-1,0.0,,
u_46966,0.0,-1,0.0,,
u_46967,0.0,-1,0.0,,
u_46968,0.0,-1,0.0,,
u_46969,0.0,-1,0.0,,
u_46970,0.0,-1,0.0,,
u_46971,0.0,-1,0.0,,
u_46972,0.0,-1,0.0,,
u_46973,0.0,-1,0.0,,
u_46974,0.039887847631846274,599,0.0,0.787,0.0
u_46975,0.0,-1,0.0,,
u_46976,0.043034914056465874,5807,0.0,0.787,0.0
u_46977,0.0,-1,0.0,,
u_46978,0.0,-1,0.0,,
u_46979,0.0,-1,0.0,,
u_46980,0.0,-1,0.0,,
u_46981,0.04416407533733941,283,0.0,0.787,0.0
u_46982,0.0,-1,0.0,,
u_46983,0.00016600012605930988,1428,0.0,0.003,0.0
u_46984,0.0,-1,0.0,,
u_46985,0.0,-1,0.0,,
u_46986,0.0,-1,0.0,,
u_46987,0.0,-1,0.0,,
u_46988,0.03988985735829285,3199,0.0,0.787,0.0
u_46989,0.08236630710979355,5310,0.0,0.787,0.0
u_46990,0.0,-1,0.0,,
u_46991,0.04057907258946268,2226,0.0,0.787,0.0
u_46992,0.0,-1,0.0,,
u_46993,0.0,-1,0.0,,
u_46994,0.08094708480467451,2375,0.0,0.787,0.0
u_46995,0.08417531978986129,4840,0.0,0.787,0.0
u_46996,0.0,-1,0.0,,
u_46997,0.0,-1,0.0,,
u_46998,0.0,-1,0.0,,
u_46999,0.00039277063973908616,2048,0.0,0.007,0.0
u_47000,0.0,-1,0.0,,
u_47001,0.0028253711610818984,3287,0.0,0.052,0.0
u_47002,0.0,-1,0.0,,
u_47003,0.0,-1,0.0,,
u_47004,0.043034914056465874,5585,0.0,0.787,0.0
u_47005,0.0,-1,0.0,,
u_47006,0.0,-1,0.0,,
u_47007,0.0,-1,0.0,,
u_47008,0.0,-1,0.0,,
u_47009,0.043034914056465874,3124,0.0,0.787,0.0
u_47010,0.0,-1,0.0,,
u_47011,0.042130407716432006,4931,0.0,0.787,0.0
u_47012,0.0,-1,0.0,,
u_47013,0.0,-1,0.0,,
u_47014,0.04435535859062573,1072,0.0,0.787,0.0
u_47015,0.0,-1,0.0,,
u_47016,4.390808667947493e-05,107,0.0,0.001,0.0
u_47017,0.0,-1,0.0,,
u_47018,0.0,-1,0.0,,
u_47019,0.0,-1,0.0,,
u_47020,0.0,-1,0.0,,
u_47021,0.0,-1,0.0,,
u_47022,0.043034914056465874,2220,0.0,0.787,0.0
u_47023,0.0,-1,0.0,,
u_47024,0.0,-1,0.0,,
u_47025,0.0398874804823266,2022,0.0,0.787,0.0
u_47026,0.0,-1,0.0,,
u_47027,0.04098192777048473,1794,0.0,0.787,0.0
u_47028,0.043034914056465874,1296,0.0,0.787,0.0
u_47029,0.043034914056465874,5248,0.0,0.787,0.0
u_47030,0.043034914056465874,5805,0.0,0.787,0.0
u_47031,0.0,-1,0.0,,
u_47032,0.043034914056465874,5226,0.0,0.787,0.0
u_47033,0.0,-1,0.0,,
u_47034,0.010476073978517233,687,0.0,0.1,0.0
u_47035,0.0,-1,0.0,,
u_47036,0.0,-1,0.0,,
u_47037,0.0,-1,0.0,,
u_47038,0.0,-1,0.0,,
u_47039,0.0,-1,0.0,,
u_47040,0.0,-1,0.0,,
u_47041,0.00010978507035505377,1090,0.0,0.002,0.0
u_47042,0.0,-1,0.0,,
u_47043,0.0,-1,0.0,,
u_47044,0.0,-1,0.0,,
u_47045,0.043034914056465874,6276,0.0,0.787,0.0
u_47046,0.0,-1,0.0,,
u_47047,0.0,-1,0.0,,
u_47048,0.043032788133249684,3617,0.0,0.787,0.0
u_47049,0.0,-1,0.0,,
u_47050,0.0,-1,0.0,,
u_47051,0.0,-1,0.0,,
u_47052,0.0,-1,0.0,,
u_47053,0.0,-1,0.0,,
u_47054,0.009461881370755447,352,0.0,0.174,0.0
u_47055,0.0,-1,0.0,,
u_47056,0.0,-1,0.0,,
u_47057,0.03988801529466155,2546,0.0,0.787,0.0
u_47058,0.0,-1,0.0,,
u_47059,0.044372200165103154,1739,0.0,0.787,0.0
u_47060,0.0,-1,0.0,,
u_47061,0.0,-1,0.0,,
u_47062,0.0,-1,0.0,,
u_47063,0.04437264991731925,3280,0.0,0.787,0.0
u_47064,0.0,-1,0.0,,
