user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_47065,0.03988874451246065,2976,0.0,0.787,0.0
u_47066,0.0,-1,0.0,,
u_47067,0.0,-1,0.0,,
u_47068,0.0,-1,0.0,,
u_47069,0.0,-1,0.0,,
u_47070,0.04088300099183747,625,0.0,0.787,0.0
u_47071,0.0,-1,0.0,,
u_47072,0.0,-1,0.0,,
u_47073,0.0,-1,0.0,,
u_47074,0.043034914056465874,6353,0.0,0.787,0.0
u_47075,0.0,-1,0.0,,
u_47076,0.0,-1,0.0,,
u_47077,0.0,-1,0.0,,
u_47078,0.0,-1,0.0,,
u_47079,0.0,-1,0.0,,
u_47080,0.0,-1,0.0,,
u_47081,0.0,-1,0.0,,
u_47082,0.0011677213205707354,2751,0.0,0.021,0.0
u_47083,0.0,-1,0.0,,
u_47084,0.0,-1,0.0,,
u_47085,0.0,-1,0.0,,
u_47086,0.043034914056465874,5011,0.0,0.787,0.0
u_47087,0.043034914056465874,5830,0.0,0.787,0.0
u_47088,0.0,-1,0.0,,
u_47089,0.0,-1,0.0,,
u_47090,0.0,-1,0.0,,
u_47091,0.03390484649352354,4538,0.0,0.62,0.0
u_47092,0.0,-1,0.0,,
u_47093,0.0,-1,0.0,,
u_47094,0.0,-1,0.0,,
u_47095,0.0,-1,0.0,,
u_47096,0.0,-1,0.0,,
u_47097,0.0,-1,0.0,,
u_47098,0.043034914056465874,5314,0.0,0.787,0.0
u_47099,0.0,-1,0.0,,
u_47100,0.043034914056465874,6078,0.0,0.787,0.0
u_47101,0.04040905085163663,162,0.0,0.787,0.0
u_47102,0.0,-1,0.0,,
u_47103,0.0,-1,0.0,,
u_47104,0.0,-1,0.0,,
u_47105,0.0,-1,0.0,,
u_47106,0.011742026848658946,61,0.0,0.228,0.0
u_47107,0.0,-1,0.0,,
u_47108,0.0,-1,0.0,,
u_47109,0.0,-1,0.0,,
u_47110,0.04193068032492795,1705,0.0,0.787,0.0
u_47111,0.043034914056465874,5539,0.0,0.787,0.0
u_47112,0.0,-1,0.0,,
u_47113,0.0,-1,0.0,,
u_47114,0.043034914056465874,3215,0.0,0.787,0.0
u_47115,0.0,-1,0.0,,
u_47116,0.0,-1,0.0,,
u_47117,0.0,-1,0.0,,
u_47118,0.0,-1,0.0,,
u_47119,0.0,-1,0.0,,
u_47120,0.0,-1,0.0,,
u_47121,0.0,-1,0.0,,
u_47122,0.0,-1,0.0,,
u_47123,0.0,-1,0.0,,
u_47124,0.006957346085864235,3765,0.0,0.121,0.0
u_47125,0.0,-1,0.0,,
u_47126,0.043034914056465874,5809,0.0,0.787,0.0
u_47127,0.0,-1,0.0,,
u_47128,0.0,-1,0.0,,
u_47129,0.0,-1,0.0,,
u_47130,0.0,-1,0.0,,
u_47131,4.560028718629036e-05,207,0.0,0.001,0.0
u_47132,0.043034914056465874,3441,0.0,0.787,0.0
u_47133,0.0,-1,0.0,,
u_47134,0.04063596766572164,1200,0.0,0.787,0.0
u_47135,0.08417531978986129,4936,0.0,0.787,0.0
u_47136,4.268526726597894e-05,21,0.0,0.001,0.0
u_47137,0.0,-1,0.0,,
u_47138,0.0,-1,0.0,,
u_47139,0.0,-1,0.0,,
u_47140,0.0,-1,0.0,,
u_47141,0.0,-1,0.0,,
u_47142,0.0,-1,0.0,,
u_47143,0.0,-1,0.0,,
u_47144,0.03989257038521283,4169,0.0,0.787,0.0
u_47145,0.043034914056465874,4596,0.0,0.787,0.0
u_47146,0.0,-1,0.0,,
u_47147,0.0,-1,0.0,,
u_47148,0.0,-1,0.0,,
u_47149,0.0,-1,0.0,,
u_47150,0.0,-1,0.0,,
u_47151,0.03988779113049438,222,0.0,0.787,0.0
u_47152,0.0,-1,0.0,,
u_47153,0.0,-1,0.0,,
u_47154,0.0,-1,0.0,,
u_47155,0.0,-1,0.0,,
u_47156,0.0,-1,0.0,,
u_47157,0.0006709491128985783,2426,0.0,0.012,0.0
u_47158,0.0,-1,0.0,,
u_47159,0.0,-1,0.0,,
u_47160,0.0,-1,0.0,,
u_47161,0.0,-1,0.0,,
u_47162,0.08372800493410582,1524,0.0,0.787,0.0
u_47163,0.0,-1,0.0,,
u_47164,0.0,-1,0.0,,
u_47165,0.0,-1,0.0,,
u_47166,0.0,-1,0.0,,
u_47167,0.0,-1,0.0,,
u_47168,0.0,-1,0.0,,
u_47169,0.043034914056465874,2875,0.0,0.787,0.0
u_47170,0.0,-1,0.0,,
u_47171,0.0,-1,0.0,,
u_47172,0.0,-1,0.0,,
u_47173,0.08027723804054133,765,0.0,0.787,0.0
u_47174,0.0,-1,0.0,,
u_47175,0.0,-1,0.0,,
u_47176,0.0,-1,0.0,,
u_47177,0.0,-1,0.0,,
u_47178,0.0,-1,0.0,,
u_47179,0.043034914056465874,4467,0.0,0.787,0.0
u_47180,0.043034914056465874,2222,0.0,0.787,0.0
u_47181,0.0014393657782827984,2891,0.0,0.026,0.0
u_47182,0.0,-1,0.0,,
u_47183,0.08178789890314626,796,0.0,0.787,0.0
u_47184,0.043034914056465874,3156,0.0,0.787,0.0
u_47185,0.0,-1,0.0,,
u_47186,0.0,-1,0.0,,
u_47187,0.0,-1,0.0,,
u_47188,0.0398886122491956,2686,0.0,0.787,0.0
u_47189,0.004111553160270761,49,0.0,0.081,0.0
u_47190,0.0,-1,0.0,,
u_47191,0.0,-1,0.0,,
u_47192,0.043034914056465874,4981,0.0,0.787,0.0
u_47193,9.81136319287971e-05,1007,0.0,0.002,0.0
u_47194,0.04006698514496045,145,0.0,0.787,0.0
u_47195,0.004932033693414284,3208,0.0,0.046,0.0
u_47196,0.0,-1,0.0,,
u_47197,0.0,-1,0.0,,
u_47198,0.0,-1,0.0,,
u_47199,0.043034914056465874,5394,0.0,0.787,0.0
u_47200,0.03988766769695056,136,0.0,0.787,0.0
u_47201,0.002328912159394755,2309,0.0,0.022,0.0
u_47202,0.043034914056465874,5363,0.0,0.787,0.0
u_47203,0.043034914056465874,5594,0.0,0.787,0.0
u_47204,0.042130407716432006,5776,0.0,0.787,0.0
u_47205,0.0,-1,0.0,,
u_47206,0.0,-1,0.0,,
u_47207,0.0,-1,0.0,,
u_47208,0.0,-1,0.0,,
u_47209,0.0,-1,0.0,,
u_47210,0.12649349438043087,917,0.0,0.787,0.0
u_47211,7.162117381538484e-05,686,0.0,0.001,0.0
u_47212,0.0,-1,0.0,,
u_47213,0.00011495614861874474,492,0.0,0.001,0.0
u_47214,0.0,-1,0.0,,
u_47215,0.0,-1,0.0,,
u_47216,0.0,-1,0.0,,
u_47217,0.0,-1,0.0,,
u_47218,0.043034914056465874,6121,0.0,0.787,0.0
u_47219,0.0,-1,0.0,,
u_47220,0.0,-1,0.0,,
u_47221,0.0,-1,0.0,,
u_47222,0.0,-1,0.0,,
u_47223,0.0,-1,0.0,,
u_47224,0.0,-1,0.0,,
u_47225,0.00561395150870938,1567,0.0,0.104,0.0
u_47226,0.0,-1,0.0,,
u_47227,0.0,-1,0.0,,
u_47228,6.742084342239737e-05,614,0.0,0.001,0.0
u_47229,0.039889228625756126,1242,0.0,0.787,0.0
u_47230,0.03988814205915073,1348,0.0,0.787,0.0
u_47231,0.01917638567839146,4257,0.0,0.351,0.0
u_47232,0.0,-1,0.0,,
u_47233,0.0,-1,0.0,,
u_47234,0.043034914056465874,5688,0.0,0.787,0.0
u_47235,0.0,-1,0.0,,
u_47236,0.043034914056465874,5587,0.0,0.787,0.0
u_47237,0.0,-1,0.0,,
u_47238,0.0,-1,0.0,,
u_47239,0.047437139593157644,4673,0.0,0.867,0.0
u_47240,0.04205672188175803,168,0.0,0.787,0.0
u_47241,0.0,-1,0.0,,
u_47242,0.0,-1,0.0,,
u_47243,0.0,-1,0.0,,
u_47244,0.0,-1,0.0,,
u_47245,0.0,-1,0.0,,
u_47246,0.0,-1,0.0,,
u_47247,0.0,-1,0.0,,
u_47248,0.043034914056465874,4742,0.0,0.787,0.0
u_47249,0.0,-1,0.0,,
u_47250,0.043034914056465874,3468,0.0,0.787,0.0
u_47251,0.0,-1,0.0,,
u_47252,0.043034914056465874,4483,0.0,0.787,0.0
u_47253,0.0,-1,0.0,,
u_47254,0.0,-1,0.0,,
u_47255,0.0,-1,0.0,,
u_47256,0.0,-1,0.0,,
u_47257,0.03988800731614731,2513,0.0,0.787,0.0
u_47258,0.0,-1,0.0,,
u_47259,0.0,-1,0.0,,
u_47260,0.043034914056465874,5574,0.0,0.787,0.0
u_47261,0.043034914056465874,5829,0.0,0.787,0.0
u_47262,0.043034914056465874,5714,0.0,0.787,0.0
u_47263,0.0035719042953685433,1686,0.0,0.035,0.0
u_47264,0.0,-1,0.0,,
u_47265,0.00433923961932908,1570,0.0,0.081,0.0
u_47266,0.0026123429630049103,3237,0.0,0.048,0.0
u_47267,0.039887753148579716,4462,0.0,0.787,0.0
u_47268,0.040098134915989216,161,0.0,0.787,0.0
u_47269,0.04356724664078088,2984,0.0,0.787,0.0
u_47270,0.0,-1,0.0,,
u_47271,0.0,-1,0.0,,
u_47272,0.0,-1,0.0,,
u_47273,0.0,-1,0.0,,
u_47274,0.0,-1,0.0,,
u_47275,0.039889348412113904,2102,0.0,0.787,0.0
u_47276,0.0,-1,0.0,,
u_47277,0.0,-1,0.0,,
u_47278,0.0,-1,0.0,,
u_47279,0.00026441557103334246,1802,0.0,0.005,0.0
u_47280,0.0,-1,0.0,,
u_47281,0.0,-1,0.0,,
u_47282,0.0,-1,0.0,,
u_47283,0.0,-1,0.0,,
u_47284,8.139154262474675e-05,64,0.0,0.001,0.0
u_47285,0.0,-1,0.0,,
u_47286,0.0,-1,0.0,,
u_47287,0.0,-1,0.0,,
u_47288,0.06772266153474614,2102,0.0,0.633,0.0
u_47289,0.0,-1,0.0,,
u_47290,0.0,-1,0.0,,
u_47291,0.0,-1,0.0,,
u_47292,0.0,-1,0.0,,
u_47293,0.0,-1,0.0,,
u_47294,0.03988820671575878,2488,0.0,0.787,0.0
u_47295,0.0,-1,0.0,,
u_47296,0.0,-1,0.0,,
u_47297,0.043034914056465874,5556,0.0,0.787,0.0
u_47298,0.0,-1,0.0,,
u_47299,0.0,-1,0.0,,
u_47300,0.0405727974037386,2244,0.0,0.787,0.0
u_47301,0.043034914056465874,4695,0.0,0.787,0.0
u_47302,0.0,-1,0.0,,
u_47303,0.0,-1,0.0,,
u_47304,0.0,-1,0.0,,
u_47305,0.0,-1,0.0,,
u_47306,0.0,-1,0.0,,
u_47307,0.0,-1,0.0,,
u_47308,0.03988905318339562,2390,0.0,0.787,0.0
u_47309,0.0,-1,0.0,,
u_47310,0.0,-1,0.0,,
u_47311,0.0,-1,0.0,,
u_47312,0.0,-1,0.0,,
u_47313,0.0,-1,0.0,,
u_47314,0.0,-1,0.0,,
u_47315,0.0,-1,0.0,,
u_47316,0.04437243447888941,192,0.0,0.787,0.0
u_47317,0.0,-1,0.0,,
u_47318,0.039890187471866144,3781,0.0,0.787,0.0
u_47319,0.0,-1,0.0,,
u_47320,0.0,-1,0.0,,
u_47321,0.0,-1,0.0,,
u_47322,0.0,-1,0.0,,
u_47323,0.0,-1,0.0,,
u_47324,0.0,-1,0.0,,
u_47325,4.4861118156601585e-05,133,0.0,0.001,0.0
u_47326,0.0,-1,0.0,,
u_47327,0.0,-1,0.0,,
u_47328,0.0,-1,0.0,,
u_47329,0.04067749997300108,389,0.0,0.787,0.0
u_47330,0.0,-1,0.0,,
u_47331,0.0,-1,0.0,,
u_47332,0.0,-1,0.0,,
u_47333,0.0,-1,0.0,,
u_47334,0.0,-1,0.0,,
u_47335,0.0,-1,0.0,,
u_47336,0.0,-1,0.0,,
u_47337,0.043034914056465874,2540,0.0,0.787,0.0
u_47338,0.04193549859438446,68,0.0,0.767,0.0
u_47339,0.0,-1,0.0,,
u_47340,0.041664546048682284,2230,0.0,0.787,0.0
u_47341,0.043034914056465874,4831,0.0,0.787,0.0
u_47342,0.0,-1,0.0,,
u_47343,0.0,-1,0.0,,
u_47344,0.0,-1,0.0,,
u_47345,0.0,-1,0.0,,
u_47346,0.0,-1,0.0,,
u_47347,0.0,-1,0.0,,
u_47348,0.043034914056465874,5770,0.0,0.787,0.0
u_47349,0.0,-1,0.0,,
u_47350,0.0,-1,0.0,,
u_47351,0.0,-1,0.0,,
u_47352,0.0,-1,0.0,,
u_47353,0.0,-1,0.0,,
u_47354,0.0,-1,0.0,,
u_47355,0.0,-1,0.0,,
u_47356,0.0,-1,0.0,,
u_47357,0.0,-1,0.0,,
u_47358,0.0,-1,0.0,,
u_47359,0.043034914056465874,2903,0.0,0.787,0.0
u_47360,0.013708727058499941,75,0.0,0.26,0.0
u_47361,0.0,-1,0.0,,
u_47362,0.0,-1,0.0,,
u_47363,0.0,-1,0.0,,
u_47364,0.0,-1,0.0,,
u_47365,0.043401621011822954,1698,0.0,0.787,0.0
u_47366,0.009420263866180379,904,0.0,0.168,0.0
u_47367,0.0,-1,0.0,,
u_47368,0.0,-1,0.0,,
u_47369,0.0,-1,0.0,,
u_47370,0.00451439434230787,3559,0.0,0.083,0.0
u_47371,0.0,-1,0.0,,
u_47372,0.0,-1,0.0,,
u_47373,0.0,-1,0.0,,
u_47374,0.043034914056465874,5651,0.0,0.787,0.0
u_47375,0.0,-1,0.0,,
u_47376,0.0,-1,0.0,,
u_47377,0.0,-1,0.0,,
u_47378,0.04278466747439521,132,0.0,0.787,0.0
u_47379,0.043034914056465874,5090,0.0,0.787,0.0
u_47380,0.0,-1,0.0,,
u_47381,0.0,-1,0.0,,
u_47382,0.004633253283576138,3578,0.0,0.085,0.0
u_47383,0.0,-1,0.0,,
u_47384,0.0,-1,0.0,,
u_47385,0.0,-1,0.0,,
u_47386,0.0,-1,0.0,,
u_47387,0.0,-1,0.0,,
u_47388,0.0,-1,0.0,,
u_47389,0.0,-1,0.0,,
u_47390,0.0,-1,0.0,,
u_47391,0.0,-1,0.0,,
u_47392,0.043034914056465874,5590,0.0,0.787,0.0
u_47393,0.0,-1,0.0,,
u_47394,0.0,-1,0.0,,
u_47395,0.0,-1,0.0,,
u_47396,0.0,-1,0.0,,
u_47397,0.0,-1,0.0,,
u_47398,0.0,-1,0.0,,
u_47399,0.0,-1,0.0,,
u_47400,0.0,-1,0.0,,
u_47401,0.0,-1,0.0,,
u_47402,0.0,-1,0.0,,
u_47403,0.0,-1,0.0,,
u_47404,0.0,-1,0.0,,
u_47405,0.0,-1,0.0,,
u_47406,0.0,-1,0.0,,
u_47407,0.0,-1,0.0,,
u_47408,0.0,-1,0.0,,
u_47409,0.0,-1,0.0,,
u_47410,0.041568817113518494,1141,0.0,0.787,0.0
u_47411,0.0,-1,0.0,,
u_47412,0.0,-1,0.0,,
u_47413,0.0,-1,0.0,,
u_47414,0.043034914056465874,5725,0.0,0.787,0.0
u_47415,0.0,-1,0.0,,
u_47416,6.709596677669942e-05,607,0.0,0.001,0.0
u_47417,0.0,-1,0.0,,
u_47418,0.0,-1,0.0,,
u_47419,0.007080107838602266,2338,0.0,0.044,0.0
u_47420,0.0,-1,0.0,,
u_47421,0.0,-1,0.0,,
u_47422,0.0,-1,0.0,,
u_47423,0.0,-1,0.0,,
u_47424,0.0,-1,0.0,,
u_47425,0.039889043684061265,2338,0.0,0.787,0.0
u_47426,0.043034914056465874,5511,0.0,0.787,0.0
u_47427,0.0,-1,0.0,,
u_47428,0.0,-1,0.0,,
u_47429,0.0,-1,0.0,,
u_47430,0.0,-1,0.0,,
u_47431,0.0,-1,0.0,,
u_47432,0.043034914056465874,5803,0.0,0.787,0.0
u_47433,0.0,-1,0.0,,
u_47434,0.002002527103452776,641,0.0,0.019,0.0
u_47435,0.0,-1,0.0,,
u_47436,0.006947206646445727,3790,0.0,0.127,0.0
u_47437,0.0,-1,0.0,,
u_47438,0.0,-1,0.0,,
u_47439,0.0,-1,0.0,,
u_47440,0.04456608578009968,2396,0.0,0.787,0.0
u_47441,0.0,-1,0.0,,
u_47442,0.0,-1,0.0,,
u_47443,0.0,-1,0.0,,
u_47444,0.0,-1,0.0,,
u_47445,0.043034914056465874,5664,0.0,0.787,0.0
u_47446,0.043034914056465874,5451,0.0,0.787,0.0
u_47447,0.0,-1,0.0,,
u_47448,0.0,-1,0.0,,
u_47449,0.0,-1,0.0,,
u_47450,0.0,-1,0.0,,
u_47451,0.0,-1,0.0,,
u_47452,0.0,-1,0.0,,
u_47453,0.0,-1,0.0,,
u_47454,0.0,-1,0.0,,
u_47455,0.0,-1,0.0,,
u_47456,0.0,-1,0.0,,
u_47457,0.0,-1,0.0,,
u_47458,0.0,-1,0.0,,
u_47459,0.0,-1,0.0,,
u_47460,0.0,-1,0.0,,
u_47461,0.0,-1,0.0,,
u_47462,0.0,-1,0.0,,
u_47463,0.0,-1,0.0,,
u_47464,0.0008245357151451158,547,0.0,0.008,0.0
u_47465,0.0,-1,0.0,,
u_47466,0.039887519972095595,1116,0.0,0.787,0.0
u_47467,0.0,-1,0.0,,
u_47468,0.0,-1,0.0,,
u_47469,0.04532509062332503,429,0.0,0.787,0.0
u_47470,0.0,-1,0.0,,
u_47471,0.0,-1,0.0,,
u_47472,0.0,-1,0.0,,
u_47473,0.043034914056465874,5645,0.0,0.787,0.0
u_47474,0.04254739687474548,3628,0.0,0.787,0.0
u_47475,0.0008360559530736376,533,0.0,0.008,0.0
u_47476,0.039889627863039914,2311,0.0,0.787,0.0
u_47477,0.006185708766808214,3713,0.0,0.112,0.0
u_47478,0.009248528988176439,2266,0.0,0.086,0.0
u_47479,0.0,-1,0.0,,
u_47480,0.0,-1,0.0,,
u_47481,0.04511275820472527,1621,0.0,0.787,0.0
u_47482,0.00016148257019500036,1429,0.0,0.003,0.0
u_47483,0.0,-1,0.0,,
u_47484,0.043034914056465874,3499,0.0,0.787,0.0
u_47485,0.0,-1,0.0,,
u_47486,0.0,-1,0.0,,
u_47487,0.0,-1,0.0,,
u_47488,0.0,-1,0.0,,
u_47489,0.0,-1,0.0,,
u_47490,0.04527672973272832,1738,0.0,0.787,0.0
u_47491,0.0,-1,0.0,,
u_47492,0.0,-1,0.0,,
u_47493,0.043034914056465874,2672,0.0,0.787,0.0
u_47494,0.0,-1,0.0,,
u_47495,0.0,-1,0.0,,
u_47496,0.0,-1,0.0,,
u_47497,0.0,-1,0.0,,
u_47498,0.0,-1,0.0,,
u_47499,0.0,-1,0.0,,
u_47500,0.0,-1,0.0,,
u_47501,0.0,-1,0.0,,
u_47502,0.0,-1,0.0,,
u_47503,0.043034914056465874,3819,0.0,0.787,0.0
u_47504,0.0,-1,0.0,,
u_47505,0.039898110891699506,3706,0.0,0.787,0.0
u_47506,0.0,-1,0.0,,
u_47507,0.043034914056465874,6356,0.0,0.787,0.0
u_47508,0.0,-1,0.0,,
u_47509,0.043034914056465874,4813,0.0,0.787,0.0
u_47510,0.0,-1,0.0,,
u_47511,0.043034914056465874,5466,0.0,0.787,0.0
u_47512,0.0,-1,0.0,,
u_47513,0.0,-1,0.0,,
u_47514,0.0,-1,0.0,,
u_47515,0.0,-1,0.0,,
u_47516,0.0,-1,0.0,,
u_47517,0.0,-1,0.0,,
u_47518,0.0,-1,0.0,,
u_47519,0.0,-1,0.0,,
u_47520,0.0,-1,0.0,,
u_47521,0.006255821753793828,3706,0.0,0.111,0.0
u_47522,0.0,-1,0.0,,
u_47523,0.0,-1,0.0,,
u_47524,0.0,-1,0.0,,
u_47525,0.00377004769130827,473,0.0,0.074,0.0
u_47526,0.0,-1,0.0,,
u_47527,0.043034914056465874,3536,0.0,0.787,0.0
u_47528,0.0,-1,0.0,,
u_47529,0.0,-1,0.0,,
u_47530,0.0,-1,0.0,,
u_47531,0.0,-1,0.0,,
u_47532,0.04271425935584774,168,0.0,0.787,0.0
u_47533,0.0,-1,0.0,,
u_47534,0.005666883063991302,3164,0.0,0.107,0.0
u_47535,0.0,-1,0.0,,
u_47536,0.0,-1,0.0,,
u_47537,0.0,-1,0.0,,
u_47538,0.0,-1,0.0,,
u_47539,0.0,-1,0.0,,
u_47540,0.04193035462892896,5477,0.0,0.787,0.0
u_47541,0.0015549324997406037,2969,0.0,0.028,0.0
u_47542,0.0,-1,0.0,,
u_47543,0.0,-1,0.0,,
u_47544,0.0,-1,0.0,,
u_47545,0.0,-1,0.0,,
u_47546,0.0,-1,0.0,,
u_47547,0.03988770637051904,297,0.0,0.787,0.0
u_47548,0.0,-1,0.0,,
u_47549,0.0,-1,0.0,,
u_47550,0.04051335253747624,89,0.0,0.787,0.0
u_47551,0.042130407716432006,5776,0.0,0.787,0.0
u_47552,0.00018393519325252036,1509,0.0,0.003,0.0
u_47553,0.0,-1,0.0,,
u_47554,0.0,-1,0.0,,
u_47555,0.0,-1,0.0,,
u_47556,0.0,-1,0.0,,
u_47557,0.0,-1,0.0,,
u_47558,0.043034914056465874,6047,0.0,0.787,0.0
u_47559,0.0,-1,0.0,,
u_47560,0.0,-1,0.0,,
u_47561,0.0,-1,0.0,,
u_47562,0.04143824067603522,1974,0.0,0.787,0.0
u_47563,0.0,-1,0.0,,
u_47564,0.0,-1,0.0,,
u_47565,0.0,-1,0.0,,
u_47566,0.0,-1,0.0,,
u_47567,0.043034914056465874,1717,0.0,0.787,0.0
u_47568,0.0,-1,0.0,,
u_47569,0.0,-1,0.0,,
u_47570,0.008370029055805663,3889,0.0,0.153,0.0
u_47571,0.0,-1,0.0,,
u_47572,0.00026442761027568824,1781,0.0,0.005,0.0
u_47573,0.0,-1,0.0,,
u_47574,0.0,-1,0.0,,
u_47575,0.0,-1,0.0,,
u_47576,0.0,-1,0.0,,
u_47577,0.0,-1,0.0,,
u_47578,0.0,-1,0.0,,
u_47579,0.0,-1,0.0,,
u_47580,0.0,-1,0.0,,
u_47581,0.0,-1,0.0,,
u_47582,0.0,-1,0.0,,
u_47583,0.0,-1,0.0,,
u_47584,0.0,-1,0.0,,
u_47585,0.0,-1,0.0,,
u_47586,0.0,-1,0.0,,
u_47587,0.043034914056465874,4257,0.0,0.787,0.0
u_47588,0.0,-1,0.0,,
u_47589,0.0,-1,0.0,,
u_47590,0.0,-1,0.0,,
u_47591,0.0,-1,0.0,,
u_47592,0.0,-1,0.0,,
u_47593,0.0,-1,0.0,,
u_47594,0.0,-1,0.0,,
u_47595,0.0,-1,0.0,,
u_47596,0.0,-1,0.0,,
u_47597,0.0,-1,0.0,,
u_47598,0.0,-1,0.0,,
u_47599,0.00820778281127788,3877,0.0,0.15,0.0
u_47600,0.0,-1,0.0,,
u_47601,0.0,-1,0.0,,
u_47602,0.043034914056465874,6363,0.0,0.787,0.0
u_47603,0.0,-1,0.0,,
u_47604,0.0,-1,0.0,,
u_47605,0.0,-1,0.0,,
u_47606,0.0,-1,0.0,,
u_47607,0.0,-1,0.0,,
u_47608,0.0,-1,0.0,,
u_47609,0.0,-1,0.0,,
u_47610,0.0,-1,0.0,,
u_47611,0.0,-1,0.0,,
u_47612,0.043034914056465874,4917,0.0,0.787,0.0
u_47613,0.0017149331187230644,1294,0.0,0.032,0.0
u_47614,0.0,-1,0.0,,
u_47615,8.126372346696056e-05,32,0.0,0.001,0.0
u_47616,0.0,-1,0.0,,
u_47617,5.048903150295603e-05,337,0.0,0.001,0.0
u_47618,0.0,-1,0.0,,
u_47619,0.0,-1,0.0,,
u_47620,0.039894241276239605,3498,0.0,0.787,0.0
u_47621,0.0,-1,0.0,,
u_47622,0.04027268739520805,2790,0.0,0.787,0.0
u_47623,0.0,-1,0.0,,
u_47624,0.0,-1,0.0,,
u_47625,0.03988734871184338,2058,0.0,0.787,0.0
u_47626,0.08368352875162975,26,0.0,0.787,0.0
u_47627,0.0,-1,0.0,,
u_47628,0.0,-1,0.0,,
u_47629,0.04437008131867537,814,0.0,0.787,0.0
u_47630,0.0,-1,0.0,,
u_47631,0.0,-1,0.0,,
u_47632,0.0,-1,0.0,,
u_47633,0.0,-1,0.0,,
u_47634,0.0,-1,0.0,,
u_47635,0.005370091159578253,3654,0.0,0.098,0.0
u_47636,0.0,-1,0.0,,
u_47637,0.043034914056465874,5715,0.0,0.787,0.0
u_47638,0.0,-1,0.0,,
u_47639,0.0,-1,0.0,,
u_47640,0.0,-1,0.0,,
u_47641,0.0,-1,0.0,,
u_47642,0.042130407716432006,5158,0.0,0.787,0.0
u_47643,0.0025650887143523807,89,0.0,0.05,0.0
u_47644,0.03988780080049702,2015,0.0,0.787,0.0
u_47645,0.0,-1,0.0,,
u_47646,0.043034914056465874,5056,0.0,0.787,0.0
u_47647,0.0,-1,0.0,,
u_47648,0.0,-1,0.0,,
u_47649,0.0,-1,0.0,,
u_47650,0.0,-1,0.0,,
u_47651,0.0,-1,0.0,,
u_47652,0.0,-1,0.0,,
u_47653,0.00047440187892965687,2195,0.0,0.009,0.0
u_47654,0.0,-1,0.0,,
u_47655,0.0,-1,0.0,,
u_47656,0.0,-1,0.0,,
u_47657,0.0,-1,0.0,,
u_47658,0.043034914056465874,5700,0.0,0.787,0.0
u_47659,0.043034914056465874,3330,0.0,0.787,0.0
u_47660,0.0,-1,0.0,,
u_47661,0.0,-1,0.0,,
u_47662,0.0,-1,0.0,,
u_47663,0.0,-1,0.0,,
u_47664,0.0,-1,0.0,,
u_47665,0.0,-1,0.0,,
u_47666,0.0430204370380105,1667,0.0,0.787,0.0
u_47667,0.0,-1,0.0,,
u_47668,0.0,-1,0.0,,
u_47669,0.0,-1,0.0,,
u_47670,0.03988743564427264,222,0.0,0.787,0.0
u_47671,0.0,-1,0.0,,
u_47672,0.0,-1,0.0,,
u_47673,0.0,-1,0.0,,
u_47674,0.0,-1,0.0,,
u_47675,0.0,-1,0.0,,
u_47676,0.029170812294448942,2761,0.0,0.283,0.0
u_47677,0.0,-1,0.0,,
u_47678,0.0,-1,0.0,,
u_47679,0.0,-1,0.0,,
u_47680,0.0,-1,0.0,,
u_47681,0.043034914056465874,6364,0.0,0.787,0.0
u_47682,0.0,-1,0.0,,
u_47683,0.0,-1,0.0,,
u_47684,0.0,-1,0.0,,
u_47685,0.0,-1,0.0,,
u_47686,0.0,-1,0.0,,
u_47687,0.0,-1,0.0,,
u_47688,0.0,-1,0.0,,
u_47689,0.0,-1,0.0,,
u_47690,0.0,-1,0.0,,
u_47691,0.0,-1,0.0,,
u_47692,0.0,-1,0.0,,
u_47693,0.0,-1,0.0,,
u_47694,0.043034914056465874,5799,0.0,0.787,0.0
u_47695,0.0,-1,0.0,,
u_47696,0.04176384282865136,33,0.0,0.787,0.0
u_47697,0.0,-1,0.0,,
u_47698,0.043034914056465874,5045,0.0,0.787,0.0
u_47699,0.043034914056465874,653,0.0,0.787,0.0
u_47700,0.0,-1,0.0,,
u_47701,0.043034914056465874,5729,0.0,0.787,0.0
u_47702,0.0004688785304664002,2184,0.0,0.009,0.0
u_47703,0.043034914056465874,5577,0.0,0.787,0.0
u_47704,0.08105720668544594,1272,0.0,0.787,0.0
u_47705,0.03988823486898903,89,0.0,0.787,0.0
u_47706,0.0,-1,0.0,,
u_47707,0.043034914056465874,3167,0.0,0.787,0.0
u_47708,7.765118134436841e-05,766,0.0,0.001,0.0
u_47709,0.0,-1,0.0,,
u_47710,0.0,-1,0.0,,
u_47711,0.043034914056465874,5358,0.0,0.787,0.0
u_47712,0.0,-1,0.0,,
u_47713,0.0,-1,0.0,,
u_47714,0.0019416746980189666,3067,0.0,0.035,0.0
u_47715,0.0,-1,0.0,,
u_47716,0.0,-1,0.0,,
u_47717,0.0,-1,0.0,,
u_47718,0.0,-1,0.0,,
u_47719,0.0014836840316353073,2937,0.0,0.027,0.0
u_47720,0.0,-1,0.0,,
u_47721,0.040187399105519724,222,0.0,0.787,0.0
u_47722,0.0,-1,0.0,,
