user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_47723,0.0,-1,0.0,,
u_47724,0.0,-1,0.0,,
u_47725,0.0,-1,0.0,,
u_47726,0.043034914056465874,5800,0.0,0.787,0.0
u_47727,0.043034914056465874,6310,0.0,0.787,0.0
u_47728,0.0,-1,0.0,,
u_47729,0.0,-1,0.0,,
u_47730,0.0,-1,0.0,,
u_47731,0.0,-1,0.0,,
u_47732,0.001514317131872277,1696,0.0,0.015,0.0
u_47733,0.1593870380782245,1723,0.0,0.787,0.0
u_47734,0.0,-1,0.0,,
u_47735,0.0,-1,0.0,,
u_47736,0.0,-1,0.0,,
u_47737,0.043034914056465874,5445,0.0,0.787,0.0
u_47738,0.043034914056465874,4835,0.0,0.787,0.0
u_47739,0.0072648184593291825,89,0.0,0.137,0.0
u_47740,0.0,-1,0.0,,
u_47741,0.043034914056465874,4310,0.0,0.787,0.0
u_47742,0.043034914056465874,5120,0.0,0.787,0.0
u_47743,0.00034663892991911716,1975,0.0,0.006,0.0
u_47744,0.0011933730352367998,2796,0.0,0.022,0.0
u_47745,0.00023949316618469826,1699,0.0,0.004,0.0
u_47746,0.0,-1,0.0,,
u_47747,0.0,-1,0.0,,
u_47748,0.00013955843016531184,1287,0.0,0.003,0.0
u_47749,0.0,-1,0.0,,
u_47750,0.0,-1,0.0,,
u_47751,0.08417531978986129,5183,0.0,0.787,0.0
u_47752,0.0,-1,0.0,,
u_47753,0.043034914056465874,4916,0.0,0.787,0.0
u_47754,0.0,-1,0.0,,
u_47755,0.043034914056465874,6364,0.0,0.787,0.0
u_47756,0.03989312445867041,2396,0.0,0.787,0.0
u_47757,0.0,-1,0.0,,
u_47758,0.00027192955746735984,1790,0.0,0.005,0.0
u_47759,0.043034914056465874,4553,0.0,0.787,0.0
u_47760,0.00402684798295223,3501,0.0,0.074,0.0
u_47761,0.043034914056465874,6019,0.0,0.787,0.0
u_47762,0.00943420116063907,3958,0.0,0.172,0.0
u_47763,0.0,-1,0.0,,
u_47764,0.0,-1,0.0,,
u_47765,0.0,-1,0.0,,
u_47766,0.0006271863359978914,2377,0.0,0.011,0.0
u_47767,0.0027309523103847366,3264,0.0,0.05,0.0
u_47768,0.0,-1,0.0,,
u_47769,0.015573158385975006,3860,0.0,0.146,0.0
u_47770,0.03988807683446549,3355,0.0,0.787,0.0
u_47771,0.0,-1,0.0,,
u_47772,0.0,-1,0.0,,
u_47773,0.0,-1,0.0,,
u_47774,0.04902057020382297,4692,0.0,0.896,0.0
u_47775,0.043034914056465874,6176,0.0,0.787,0.0
u_47776,0.0008943311256792489,2605,0.0,0.016,0.0
u_47777,0.043034914056465874,375,0.0,0.787,0.0
u_47778,0.043034914056465874,5185,0.0,0.787,0.0
u_47779,0.043034914056465874,5054,0.0,0.787,0.0
u_47780,0.043034914056465874,6359,0.0,0.787,0.0
u_47781,0.0,-1,0.0,,
u_47782,0.0,-1,0.0,,
u_47783,0.0,-1,0.0,,
u_47784,0.0,-1,0.0,,
u_47785,0.0008599250686820762,306,0.0,0.008,0.0
u_47786,0.0,-1,0.0,,
u_47787,0.0,-1,0.0,,
u_47788,0.0,-1,0.0,,
u_47789,0.0,-1,0.0,,
u_47790,0.0,-1,0.0,,
u_47791,0.0,-1,0.0,,
u_47792,0.0,-1,0.0,,
u_47793,0.043034914056465874,5635,0.0,0.787,0.0
u_47794,0.0,-1,0.0,,
u_47795,0.0,-1,0.0,,
u_47796,0.08146231893763203,513,0.0,0.787,0.0
u_47797,0.0,-1,0.0,,
u_47798,0.0,-1,0.0,,
u_47799,0.002218050279829131,3141,0.0,0.041,0.0
u_47800,0.0,-1,0.0,,
u_47801,0.043034914056465874,3784,0.0,0.787,0.0
u_47802,0.0,-1,0.0,,
u_47803,0.0,-1,0.0,,
u_47804,0.0,-1,0.0,,
u_47805,0.0,-1,0.0,,
u_47806,0.0,-1,0.0,,
u_47807,0.043034914056465874,3778,0.0,0.787,0.0
u_47808,0.00030406608680542366,1206,0.0,0.006,0.0
u_47809,0.04078494554952583,529,0.0,0.385,0.0
u_47810,0.0,-1,0.0,,
u_47811,0.0,-1,0.0,,
u_47812,0.0,-1,0.0,,
u_47813,0.0,-1,0.0,,
u_47814,0.0,-1,0.0,,
u_47815,0.04437206134713079,4488,0.0,0.787,0.0
u_47816,0.0,-1,0.0,,
u_47817,0.0,-1,0.0,,
u_47818,0.043513408560401104,2322,0.0,0.787,0.0
u_47819,0.0,-1,0.0,,
u_47820,0.0,-1,0.0,,
u_47821,0.0,-1,0.0,,
u_47822,0.0,-1,0.0,,
u_47823,0.0,-1,0.0,,
u_47824,0.03988749299153049,1403,0.0,0.787,0.0
u_47825,0.0,-1,0.0,,
u_47826,0.0,-1,0.0,,
u_47827,0.0,-1,0.0,,
u_47828,0.03989542610575485,1656,0.0,0.787,0.0
u_47829,0.0,-1,0.0,,
u_47830,0.043034914056465874,175,0.0,0.787,0.0
u_47831,0.0,-1,0.0,,
u_47832,0.0,-1,0.0,,
u_47833,0.0,-1,0.0,,
u_47834,0.08287154717365329,1647,0.0,0.787,0.0
u_47835,0.0,-1,0.0,,
u_47836,0.0,-1,0.0,,
u_47837,0.0,-1,0.0,,
u_47838,0.039887821980876856,1120,0.0,0.787,0.0
u_47839,0.0,-1,0.0,,
u_47840,0.0,-1,0.0,,
u_47841,0.0,-1,0.0,,
u_47842,0.0,-1,0.0,,
u_47843,0.043034914056465874,5758,0.0,0.787,0.0
u_47844,0.0,-1,0.0,,
u_47845,0.0,-1,0.0,,
u_47846,0.0,-1,0.0,,
u_47847,0.0,-1,0.0,,
u_47848,0.0,-1,0.0,,
u_47849,0.0,-1,0.0,,
u_47850,0.043034914056465874,5810,0.0,0.787,0.0
u_47851,0.0,-1,0.0,,
u_47852,0.0,-1,0.0,,
u_47853,0.042130407716432006,5781,0.0,0.787,0.0
u_47854,0.000330531784393097,1923,0.0,0.006,0.0
u_47855,0.0,-1,0.0,,
u_47856,0.0,-1,0.0,,
u_47857,0.0,-1,0.0,,
u_47858,0.0,-1,0.0,,
u_47859,0.043034914056465874,5150,0.0,0.787,0.0
u_47860,0.0,-1,0.0,,
u_47861,0.0,-1,0.0,,
u_47862,0.0,-1,0.0,,
u_47863,0.04155766533995095,104,0.0,0.787,0.0
u_47864,0.0,-1,0.0,,
u_47865,0.0,-1,0.0,,
u_47866,0.0,-1,0.0,,
u_47867,0.00010043226005801504,1022,0.0,0.002,0.0
u_47868,0.0011706855686339451,2782,0.0,0.021,0.0
u_47869,8.021493540081316e-05,40,0.0,0.001,0.0
u_47870,0.00021123115421557795,1612,0.0,0.004,0.0
u_47871,0.00013013354067009967,606,0.0,0.001,0.0
u_47872,0.0,-1,0.0,,
u_47873,0.04435827685797459,3782,0.0,0.787,0.0
u_47874,0.0,-1,0.0,,
u_47875,0.0,-1,0.0,,
u_47876,0.048759556450536666,4670,0.0,0.864,0.0
u_47877,0.0,-1,0.0,,
u_47878,0.0,-1,0.0,,
u_47879,0.043034914056465874,3870,0.0,0.787,0.0
u_47880,0.0,-1,0.0,,
u_47881,0.0,-1,0.0,,
u_47882,0.0,-1,0.0,,
u_47883,0.0,-1,0.0,,
u_47884,0.0,-1,0.0,,
u_47885,0.0,-1,0.0,,
u_47886,0.0,-1,0.0,,
u_47887,0.0,-1,0.0,,
u_47888,0.043034914056465874,6362,0.0,0.787,0.0
u_47889,0.12399257855565708,391,0.0,0.787,0.0
u_47890,0.0,-1,0.0,,
u_47891,0.05360737093450812,4475,0.0,0.952,0.0
u_47892,0.0,-1,0.0,,
u_47893,0.043034914056465874,5656,0.0,0.787,0.0
u_47894,0.0,-1,0.0,,
u_47895,0.0,-1,0.0,,
u_47896,0.0,-1,0.0,,
u_47897,0.0,-1,0.0,,
u_47898,0.0,-1,0.0,,
u_47899,0.0,-1,0.0,,
u_47900,0.15520350264013985,73,0.0,0.974,0.0
u_47901,0.0,-1,0.0,,
u_47902,0.0,-1,0.0,,
u_47903,0.0,-1,0.0,,
u_47904,0.0,-1,0.0,,
u_47905,0.0,-1,0.0,,
u_47906,0.0,-1,0.0,,
u_47907,0.0,-1,0.0,,
u_47908,0.04044395096486743,2839,0.0,0.787,0.0
u_47909,0.043034914056465874,2782,0.0,0.787,0.0
u_47910,0.0,-1,0.0,,
u_47911,0.0,-1,0.0,,
u_47912,0.0,-1,0.0,,
u_47913,0.0,-1,0.0,,
u_47914,0.0,-1,0.0,,
u_47915,0.042800686480836646,1109,0.0,0.787,0.0
u_47916,0.0,-1,0.0,,
u_47917,0.0,-1,0.0,,
u_47918,0.0,-1,0.0,,
u_47919,0.0,-1,0.0,,
u_47920,0.0,-1,0.0,,
u_47921,0.0,-1,0.0,,
u_47922,0.017499668652025308,4216,0.0,0.32,0.0
u_47923,0.0,-1,0.0,,
u_47924,0.0,-1,0.0,,
u_47925,0.0,-1,0.0,,
u_47926,0.0,-1,0.0,,
u_47927,0.0006127741161474424,274,0.0,0.011,0.0
u_47928,0.043034914056465874,3160,0.0,0.787,0.0
u_47929,0.0,-1,0.0,,
u_47930,0.0,-1,0.0,,
u_47931,0.0,-1,0.0,,
u_47932,0.0,-1,0.0,,
u_47933,0.0,-1,0.0,,
u_47934,0.0,-1,0.0,,
u_47935,0.0,-1,0.0,,
u_47936,0.0,-1,0.0,,
u_47937,0.0,-1,0.0,,
u_47938,0.0,-1,0.0,,
u_47939,0.0,-1,0.0,,
u_47940,0.0,-1,0.0,,
u_47941,0.0,-1,0.0,,
u_47942,0.043034914056465874,4422,0.0,0.787,0.0
u_47943,0.0,-1,0.0,,
u_47944,0.0,-1,0.0,,
u_47945,0.0,-1,0.0,,
u_47946,0.04754736081502414,4675,0.0,0.869,0.0
u_47947,0.0,-1,0.0,,
u_47948,0.043034914056465874,3175,0.0,0.787,0.0
u_47949,0.0,-1,0.0,,
u_47950,0.0,-1,0.0,,
u_47951,0.0,-1,0.0,,
u_47952,0.0,-1,0.0,,
u_47953,0.014296175212848032,3282,0.0,0.068,0.0
u_47954,0.0,-1,0.0,,
u_47955,0.0,-1,0.0,,
u_47956,0.0,-1,0.0,,
u_47957,0.0,-1,0.0,,
u_47958,0.0,-1,0.0,,
u_47959,0.0,-1,0.0,,
u_47960,0.0,-1,0.0,,
u_47961,0.0,-1,0.0,,
u_47962,0.0,-1,0.0,,
u_47963,0.0,-1,0.0,,
u_47964,0.002805653923210955,2916,0.0,0.026,0.0
u_47965,0.043034914056465874,5791,0.0,0.787,0.0
u_47966,0.0,-1,0.0,,
u_47967,0.0,-1,0.0,,
u_47968,0.0,-1,0.0,,
u_47969,0.04303536720435456,2071,0.0,0.787,0.0
u_47970,0.0,-1,0.0,,
u_47971,0.0,-1,0.0,,
u_47972,0.043034914056465874,6350,0.0,0.787,0.0
u_47973,0.0796356975126153,3118,0.0,0.787,0.0
u_47974,0.0,-1,0.0,,
u_47975,0.0,-1,0.0,,
u_47976,7.046970747905515e-05,663,0.0,0.001,0.0
u_47977,0.0,-1,0.0,,
u_47978,0.0,-1,0.0,,
u_47979,0.043034914056465874,6311,0.0,0.787,0.0
u_47980,0.0,-1,0.0,,
u_47981,0.0,-1,0.0,,
u_47982,0.04030169979662462,222,0.0,0.787,0.0
u_47983,0.043034914056465874,5300,0.0,0.787,0.0
u_47984,0.0,-1,0.0,,
u_47985,0.0005878029760042609,1570,0.0,0.011,0.0
u_47986,0.044998089412582244,2819,0.0,0.787,0.0
u_47987,0.0,-1,0.0,,
u_47988,0.0,-1,0.0,,
u_47989,0.039891418220417876,4357,0.0,0.787,0.0
u_47990,0.043462302519746435,1449,0.0,0.787,0.0
u_47991,0.0,-1,0.0,,
u_47992,0.00047760323547546703,321,0.0,0.005,0.0
u_47993,0.0,-1,0.0,,
u_47994,0.0,-1,0.0,,
u_47995,0.0,-1,0.0,,
u_47996,0.0,-1,0.0,,
u_47997,0.03989253829751507,1089,0.0,0.787,0.0
u_47998,0.0,-1,0.0,,
u_47999,0.0,-1,0.0,,
u_48000,0.043034914056465874,2554,0.0,0.787,0.0
u_48001,0.043034914056465874,2654,0.0,0.787,0.0
u_48002,0.0,-1,0.0,,
u_48003,0.0,-1,0.0,,
u_48004,0.043034914056465874,3451,0.0,0.787,0.0
u_48005,0.0,-1,0.0,,
u_48006,0.0,-1,0.0,,
u_48007,0.0,-1,0.0,,
u_48008,0.04512449643759857,3012,0.0,0.787,0.0
u_48009,0.0,-1,0.0,,
u_48010,0.0,-1,0.0,,
u_48011,0.0,-1,0.0,,
u_48012,0.0,-1,0.0,,
u_48013,0.0,-1,0.0,,
u_48014,0.0,-1,0.0,,
u_48015,0.0,-1,0.0,,
u_48016,0.0,-1,0.0,,
u_48017,0.0,-1,0.0,,
u_48018,0.043034914056465874,5940,0.0,0.787,0.0
u_48019,0.007586782387588471,3836,0.0,0.139,0.0
u_48020,0.0,-1,0.0,,
u_48021,0.0,-1,0.0,,
u_48022,0.0,-1,0.0,,
u_48023,0.0,-1,0.0,,
u_48024,0.043034914056465874,5844,0.0,0.787,0.0
u_48025,0.0,-1,0.0,,
u_48026,0.0,-1,0.0,,
u_48027,0.00011294097222841193,1119,0.0,0.002,0.0
u_48028,0.0,-1,0.0,,
u_48029,0.0,-1,0.0,,
u_48030,0.0,-1,0.0,,
u_48031,0.0,-1,0.0,,
u_48032,0.06405836675315696,829,0.0,0.604,0.0
u_48033,0.0,-1,0.0,,
u_48034,0.0,-1,0.0,,
u_48035,0.0,-1,0.0,,
u_48036,0.0,-1,0.0,,
u_48037,0.0,-1,0.0,,
u_48038,0.0,-1,0.0,,
u_48039,0.0,-1,0.0,,
u_48040,0.0,-1,0.0,,
u_48041,0.08375195445353033,1849,0.0,0.787,0.0
u_48042,0.0,-1,0.0,,
u_48043,0.0,-1,0.0,,
u_48044,0.0,-1,0.0,,
u_48045,0.0,-1,0.0,,
u_48046,0.0,-1,0.0,,
u_48047,0.0,-1,0.0,,
u_48048,0.0,-1,0.0,,
u_48049,0.0,-1,0.0,,
u_48050,0.0,-1,0.0,,
u_48051,0.0,-1,0.0,,
u_48052,0.0011747604053014193,557,0.0,0.022,0.0
u_48053,0.0,-1,0.0,,
u_48054,0.0,-1,0.0,,
u_48055,0.0,-1,0.0,,
u_48056,0.0,-1,0.0,,
u_48057,0.0,-1,0.0,,
u_48058,0.0,-1,0.0,,
u_48059,0.0,-1,0.0,,
u_48060,0.0,-1,0.0,,
u_48061,0.03989259673933446,4369,0.0,0.787,0.0
u_48062,0.0,-1,0.0,,
u_48063,0.0,-1,0.0,,
u_48064,0.043034914056465874,885,0.0,0.787,0.0
u_48065,0.0,-1,0.0,,
u_48066,0.0,-1,0.0,,
u_48067,0.01092868294943675,4025,0.0,0.2,0.0
u_48068,0.0,-1,0.0,,
u_48069,0.0,-1,0.0,,
u_48070,0.0,-1,0.0,,
u_48071,0.043034914056465874,1279,0.0,0.787,0.0
u_48072,5.2016167203033745e-05,315,0.0,0.001,0.0
u_48073,0.0,-1,0.0,,
u_48074,0.043034914056465874,4496,0.0,0.787,0.0
u_48075,0.00017447587808944878,913,0.0,0.002,0.0
u_48076,0.043716095605189374,704,0.0,0.787,0.0
u_48077,0.03989712668953433,1634,0.0,0.787,0.0
u_48078,0.00011394043179720694,278,0.0,0.001,0.0
u_48079,0.0,-1,0.0,,
u_48080,0.0,-1,0.0,,
u_48081,0.0,-1,0.0,,
u_48082,0.07963092798803667,295,0.0,0.787,0.0
u_48083,0.043034914056465874,5076,0.0,0.787,0.0
u_48084,0.043034914056465874,48,0.0,0.787,0.0
u_48085,0.0,-1,0.0,,
u_48086,0.0,-1,0.0,,
u_48087,0.043034914056465874,947,0.0,0.787,0.0
u_48088,0.0,-1,0.0,,
u_48089,0.0,-1,0.0,,
u_48090,0.0,-1,0.0,,
u_48091,0.0,-1,0.0,,
u_48092,0.043034914056465874,4598,0.0,0.787,0.0
u_48093,0.07922086425785012,4004,0.0,0.787,0.0
u_48094,0.0,-1,0.0,,
u_48095,0.0,-1,0.0,,
u_48096,0.0,-1,0.0,,
u_48097,0.0,-1,0.0,,
u_48098,0.0,-1,0.0,,
u_48099,0.0,-1,0.0,,
u_48100,0.0,-1,0.0,,
u_48101,0.03989103415841738,1636,0.0,0.787,0.0
u_48102,0.0,-1,0.0,,
u_48103,0.0,-1,0.0,,
u_48104,0.0,-1,0.0,,
u_48105,0.0,-1,0.0,,
u_48106,0.0,-1,0.0,,
u_48107,0.0006258713740863488,1903,0.0,0.006,0.0
u_48108,0.0,-1,0.0,,
u_48109,0.0,-1,0.0,,
u_48110,0.0,-1,0.0,,
u_48111,0.0,-1,0.0,,
u_48112,0.0,-1,0.0,,
u_48113,0.0,-1,0.0,,
u_48114,0.0,-1,0.0,,
u_48115,0.0,-1,0.0,,
u_48116,0.043034914056465874,5705,0.0,0.787,0.0
u_48117,0.042592471768023714,77,0.0,0.833,0.0
u_48118,0.043034914056465874,5811,0.0,0.787,0.0
u_48119,0.0,-1,0.0,,
u_48120,0.04241370365547268,846,0.0,0.787,0.0
u_48121,0.0009509214616605415,2644,0.0,0.017,0.0
u_48122,0.0,-1,0.0,,
u_48123,0.0,-1,0.0,,
u_48124,0.0,-1,0.0,,
u_48125,0.043034914056465874,3243,0.0,0.787,0.0
u_48126,0.018489978374296587,61,0.0,0.182,0.0
u_48127,0.0,-1,0.0,,
u_48128,0.0,-1,0.0,,
u_48129,0.0,-1,0.0,,
u_48130,0.0,-1,0.0,,
u_48131,0.0,-1,0.0,,
u_48132,0.0,-1,0.0,,
u_48133,0.043034914056465874,1692,0.0,0.787,0.0
u_48134,0.04081858620352914,1220,0.0,0.787,0.0
u_48135,0.0,-1,0.0,,
u_48136,0.0,-1,0.0,,
u_48137,0.043034914056465874,5334,0.0,0.787,0.0
u_48138,0.0,-1,0.0,,
u_48139,0.08417531978986129,4919,0.0,0.787,0.0
u_48140,0.0,-1,0.0,,
u_48141,5.108225453940787e-05,272,0.0,0.001,0.0
u_48142,0.0,-1,0.0,,
u_48143,0.0,-1,0.0,,
u_48144,0.0,-1,0.0,,
u_48145,0.0,-1,0.0,,
u_48146,0.0,-1,0.0,,
u_48147,0.043034914056465874,5793,0.0,0.787,0.0
u_48148,0.0,-1,0.0,,
u_48149,0.0,-1,0.0,,
u_48150,0.00016610101741597395,1442,0.0,0.003,0.0
u_48151,0.0,-1,0.0,,
u_48152,0.0,-1,0.0,,
u_48153,0.019429713582269154,4269,0.0,0.355,0.0
u_48154,0.0,-1,0.0,,
u_48155,0.0,-1,0.0,,
u_48156,0.042509905397589406,3205,0.0,0.787,0.0
u_48157,0.0,-1,0.0,,
u_48158,0.0,-1,0.0,,
u_48159,0.0,-1,0.0,,
u_48160,0.0,-1,0.0,,
u_48161,0.0,-1,0.0,,
u_48162,0.04275434935872913,2874,0.0,0.787,0.0
u_48163,0.0,-1,0.0,,
u_48164,0.0,-1,0.0,,
u_48165,0.0,-1,0.0,,
u_48166,0.04011317634997333,333,0.0,0.787,0.0
u_48167,0.0,-1,0.0,,
u_48168,0.0,-1,0.0,,
u_48169,0.043034914056465874,5192,0.0,0.787,0.0
u_48170,0.0,-1,0.0,,
u_48171,0.0,-1,0.0,,
u_48172,0.0,-1,0.0,,
u_48173,0.039888235421818054,547,0.0,0.787,0.0
u_48174,0.0,-1,0.0,,
u_48175,0.0,-1,0.0,,
u_48176,0.0,-1,0.0,,
u_48177,0.0,-1,0.0,,
u_48178,0.0,-1,0.0,,
u_48179,0.043034914056465874,4317,0.0,0.787,0.0
u_48180,0.0,-1,0.0,,
u_48181,0.0,-1,0.0,,
u_48182,0.0,-1,0.0,,
u_48183,0.0,-1,0.0,,
u_48184,0.0,-1,0.0,,
u_48185,0.0,-1,0.0,,
u_48186,0.04042561477458309,1471,0.0,0.787,0.0
u_48187,0.0,-1,0.0,,
u_48188,0.0,-1,0.0,,
u_48189,0.0,-1,0.0,,
u_48190,0.0,-1,0.0,,
u_48191,0.0,-1,0.0,,
u_48192,0.0,-1,0.0,,
u_48193,0.0,-1,0.0,,
u_48194,0.0,-1,0.0,,
u_48195,0.0,-1,0.0,,
u_48196,0.039887947245059986,826,0.0,0.787,0.0
u_48197,0.0,-1,0.0,,
u_48198,0.0,-1,0.0,,
u_48199,0.043034914056465874,5883,0.0,0.787,0.0
u_48200,0.0,-1,0.0,,
u_48201,0.03988868541760264,74,0.0,0.787,0.0
u_48202,0.0,-1,0.0,,
u_48203,0.0,-1,0.0,,
u_48204,0.0,-1,0.0,,
u_48205,0.0,-1,0.0,,
u_48206,0.0,-1,0.0,,
u_48207,0.043034914056465874,1523,0.0,0.787,0.0
u_48208,0.0,-1,0.0,,
u_48209,0.0,-1,0.0,,
u_48210,0.0,-1,0.0,,
u_48211,0.08417531978986129,3676,0.0,0.787,0.0
u_48212,0.0,-1,0.0,,
u_48213,0.03989087461673464,1750,0.0,0.787,0.0
u_48214,0.0,-1,0.0,,
u_48215,0.0009598710208566929,2676,0.0,0.018,0.0
u_48216,0.0,-1,0.0,,
u_48217,0.0,-1,0.0,,
u_48218,0.0,-1,0.0,,
u_48219,0.0,-1,0.0,,
u_48220,0.0,-1,0.0,,
u_48221,0.0,-1,0.0,,
u_48222,0.0,-1,0.0,,
u_48223,0.04255000064597664,846,0.0,0.787,0.0
u_48224,0.0,-1,0.0,,
u_48225,0.0031473519231125084,1107,0.0,0.059,0.0
u_48226,0.0,-1,0.0,,
u_48227,0.0,-1,0.0,,
u_48228,0.0,-1,0.0,,
u_48229,0.0,-1,0.0,,
u_48230,0.0,-1,0.0,,
u_48231,0.043034914056465874,3506,0.0,0.787,0.0
u_48232,0.043034914056465874,5452,0.0,0.787,0.0
u_48233,0.00021523671303008314,494,0.0,0.004,0.0
u_48234,0.0,-1,0.0,,
u_48235,0.008696444233830768,162,0.0,0.168,0.0
u_48236,0.043034914056465874,5795,0.0,0.787,0.0
u_48237,0.04437302363386144,2990,0.0,0.787,0.0
u_48238,0.0,-1,0.0,,
u_48239,0.0,-1,0.0,,
u_48240,0.0,-1,0.0,,
u_48241,0.0,-1,0.0,,
u_48242,0.039888536286527054,4159,0.0,0.787,0.0
u_48243,0.0002112783450784027,714,0.0,0.001,0.0
u_48244,0.0,-1,0.0,,
u_48245,0.042334838313847004,2314,0.0,0.787,0.0
u_48246,0.039888447536652646,629,0.0,0.787,0.0
u_48247,0.0,-1,0.0,,
u_48248,9.159796377552911e-05,118,0.0,0.002,0.0
u_48249,0.0,-1,0.0,,
u_48250,0.0,-1,0.0,,
u_48251,0.04061248776091927,460,0.0,0.787,0.0
u_48252,0.043034914056465874,4016,0.0,0.787,0.0
u_48253,0.0,-1,0.0,,
u_48254,0.0,-1,0.0,,
u_48255,0.0,-1,0.0,,
u_48256,0.000636483403171463,2391,0.0,0.012,0.0
u_48257,0.0,-1,0.0,,
u_48258,0.04049224289423522,2279,0.0,0.787,0.0
u_48259,0.0,-1,0.0,,
u_48260,0.0,-1,0.0,,
u_48261,0.0,-1,0.0,,
u_48262,0.0,-1,0.0,,
u_48263,0.0,-1,0.0,,
u_48264,0.0405367611759869,725,0.0,0.787,0.0
u_48265,0.0,-1,0.0,,
u_48266,0.0,-1,0.0,,
u_48267,0.043034914056465874,5935,0.0,0.787,0.0
u_48268,0.043275180487516725,1130,0.0,0.787,0.0
u_48269,0.0,-1,0.0,,
u_48270,0.0,-1,0.0,,
u_48271,0.043034914056465874,6333,0.0,0.787,0.0
u_48272,0.0,-1,0.0,,
u_48273,0.0,-1,0.0,,
u_48274,0.0,-1,0.0,,
u_48275,0.043034914056465874,5153,0.0,0.787,0.0
u_48276,0.0,-1,0.0,,
u_48277,0.0,-1,0.0,,
u_48278,0.0,-1,0.0,,
u_48279,0.0006704259505166051,176,0.0,0.012,0.0
u_48280,0.0,-1,0.0,,
u_48281,0.0,-1,0.0,,
u_48282,0.0,-1,0.0,,
u_48283,0.0,-1,0.0,,
u_48284,0.0,-1,0.0,,
u_48285,0.0,-1,0.0,,
u_48286,0.0,-1,0.0,,
u_48287,0.0,-1,0.0,,
u_48288,0.0,-1,0.0,,
u_48289,0.0,-1,0.0,,
u_48290,0.0,-1,0.0,,
u_48291,0.0,-1,0.0,,
u_48292,0.0,-1,0.0,,
u_48293,0.0,-1,0.0,,
u_48294,0.0,-1,0.0,,
u_48295,0.0,-1,0.0,,
u_48296,0.0,-1,0.0,,
u_48297,0.0,-1,0.0,,
u_48298,0.0,-1,0.0,,
u_48299,0.03988867416878569,4070,0.0,0.787,0.0
u_48300,0.043034914056465874,6007,0.0,0.787,0.0
u_48301,0.007858434382455178,3852,0.0,0.144,0.0
u_48302,0.0,-1,0.0,,
u_48303,0.0,-1,0.0,,
u_48304,0.0,-1,0.0,,
u_48305,0.0,-1,0.0,,
u_48306,0.0,-1,0.0,,
u_48307,0.043034914056465874,6355,0.0,0.787,0.0
u_48308,0.0,-1,0.0,,
u_48309,4.19784222281726e-05,44,0.0,0.001,0.0
u_48310,0.0,-1,0.0,,
u_48311,0.0,-1,0.0,,
u_48312,0.0,-1,0.0,,
u_48313,0.0,-1,0.0,,
u_48314,0.0,-1,0.0,,
u_48315,0.0,-1,0.0,,
u_48316,0.0,-1,0.0,,
u_48317,0.0,-1,0.0,,
u_48318,0.0,-1,0.0,,
u_48319,0.043034914056465874,2826,0.0,0.787,0.0
u_48320,0.0,-1,0.0,,
u_48321,0.0,-1,0.0,,
u_48322,0.0,-1,0.0,,
u_48323,0.0,-1,0.0,,
u_48324,0.0,-1,0.0,,
u_48325,0.043034914056465874,6357,0.0,0.787,0.0
u_48326,0.0,-1,0.0,,
u_48327,0.08027363018338221,200,0.0,0.787,0.0
u_48328,0.043034914056465874,4504,0.0,0.787,0.0
u_48329,0.007903576382190905,49,0.0,0.077,0.0
u_48330,6.727804273684138e-05,162,0.0,0.001,0.0
u_48331,0.0,-1,0.0,,
u_48332,0.043034914056465874,1124,0.0,0.787,0.0
u_48333,0.00036168865789518075,2011,0.0,0.007,0.0
u_48334,0.0,-1,0.0,,
u_48335,0.0,-1,0.0,,
u_48336,0.0,-1,0.0,,
u_48337,0.0,-1,0.0,,
u_48338,0.0,-1,0.0,,
u_48339,0.0,-1,0.0,,
u_48340,0.0,-1,0.0,,
u_48341,0.0,-1,0.0,,
u_48342,0.0,-1,0.0,,
u_48343,0.0,-1,0.0,,
u_48344,0.0,-1,0.0,,
u_48345,0.0,-1,0.0,,
u_48346,0.00017296372910354129,900,0.0,0.002,0.0
u_48347,0.0,-1,0.0,,
u_48348,0.0,-1,0.0,,
u_48349,0.043034914056465874,4373,0.0,0.787,0.0
u_48350,0.0,-1,0.0,,
u_48351,0.0012220604299691981,89,0.0,0.012,0.0
u_48352,0.0,-1,0.0,,
u_48353,0.043034914056465874,5578,0.0,0.787,0.0
u_48354,0.0002298869662765044,1155,0.0,0.002,0.0
u_48355,0.03988859414864376,3641,0.0,0.787,0.0
u_48356,0.0,-1,0.0,,
u_48357,0.0,-1,0.0,,
u_48358,0.043034914056465874,2700,0.0,0.787,0.0
u_48359,0.0,-1,0.0,,
u_48360,0.0,-1,0.0,,
u_48361,0.0,-1,0.0,,
u_48362,0.0,-1,0.0,,
u_48363,0.0,-1,0.0,,
u_48364,0.0,-1,0.0,,
u_48365,0.0,-1,0.0,,
u_48366,0.03988743284236697,1349,0.0,0.787,0.0
u_48367,0.0003554997100455356,1498,0.0,0.003,0.0
u_48368,0.0,-1,0.0,,
