user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_48369,0.0,-1,0.0,,
u_48370,0.00021862479314042215,1643,0.0,0.004,0.0
u_48371,0.0,-1,0.0,,
u_48372,0.0,-1,0.0,,
u_48373,0.0,-1,0.0,,
u_48374,0.043034914056465874,6319,0.0,0.787,0.0
u_48375,0.0,-1,0.0,,
u_48376,0.0,-1,0.0,,
u_48377,0.0,-1,0.0,,
u_48378,0.0,-1,0.0,,
u_48379,0.0,-1,0.0,,
u_48380,0.0,-1,0.0,,
u_48381,0.043034914056465874,2335,0.0,0.787,0.0
u_48382,0.03988873002791253,421,0.0,0.787,0.0
u_48383,0.0,-1,0.0,,
u_48384,0.0,-1,0.0,,
u_48385,0.0,-1,0.0,,
u_48386,0.0,-1,0.0,,
u_48387,0.0,-1,0.0,,
u_48388,0.00033712203473107156,358,0.0,0.007,0.0
u_48389,0.0,-1,0.0,,
u_48390,0.0,-1,0.0,,
u_48391,0.039887897128340684,472,0.0,0.787,0.0
u_48392,0.0,-1,0.0,,
u_48393,0.0,-1,0.0,,
u_48394,0.0,-1,0.0,,
u_48395,0.0,-1,0.0,,
u_48396,0.0,-1,0.0,,
u_48397,0.0,-1,0.0,,
u_48398,0.08236630710979355,4910,0.0,0.787,0.0
u_48399,0.0,-1,0.0,,
u_48400,0.0,-1,0.0,,
u_48401,0.0,-1,0.0,,
u_48402,0.0,-1,0.0,,
u_48403,0.0,-1,0.0,,
u_48404,0.0,-1,0.0,,
u_48405,0.043034914056465874,1967,0.0,0.787,0.0
u_48406,0.0,-1,0.0,,
u_48407,0.041001370267885015,2340,0.0,0.787,0.0
u_48408,0.0,-1,0.0,,
u_48409,0.0,-1,0.0,,
u_48410,0.0,-1,0.0,,
u_48411,7.904826157317185e-05,786,0.0,0.001,0.0
u_48412,0.0,-1,0.0,,
u_48413,0.0,-1,0.0,,
u_48414,0.0,-1,0.0,,
u_48415,0.0,-1,0.0,,
u_48416,0.0,-1,0.0,,
u_48417,0.00023968633431931726,1183,0.0,0.002,0.0
u_48418,0.0,-1,0.0,,
u_48419,0.0,-1,0.0,,
u_48420,0.0,-1,0.0,,
u_48421,0.0,-1,0.0,,
u_48422,0.0,-1,0.0,,
u_48423,0.041349688775823415,168,0.0,0.787,0.0
u_48424,0.0,-1,0.0,,
u_48425,0.043034914056465874,48,0.0,0.787,0.0
u_48426,0.0,-1,0.0,,
u_48427,0.039887844312801825,168,0.0,0.787,0.0
u_48428,0.0,-1,0.0,,
u_48429,0.0,-1,0.0,,
u_48430,0.0,-1,0.0,,
u_48431,0.026306636519593037,174,0.0,0.251,0.0
u_48432,0.0,-1,0.0,,
u_48433,0.0,-1,0.0,,
u_48434,0.0,-1,0.0,,
u_48435,0.08239987568327516,3471,0.0,0.787,0.0
u_48436,0.043034914056465874,6305,0.0,0.787,0.0
u_48437,0.0,-1,0.0,,
u_48438,0.0,-1,0.0,,
u_48439,0.0,-1,0.0,,
u_48440,0.0,-1,0.0,,
u_48441,0.039896955420924855,4061,0.0,0.787,0.0
u_48442,0.0,-1,0.0,,
u_48443,0.0,-1,0.0,,
u_48444,0.043034914056465874,5778,0.0,0.787,0.0
u_48445,0.0,-1,0.0,,
u_48446,0.039887894376733395,2107,0.0,0.787,0.0
u_48447,0.0,-1,0.0,,
u_48448,0.0007348948878128011,1403,0.0,0.014,0.0
u_48449,0.0,-1,0.0,,
u_48450,0.0,-1,0.0,,
u_48451,0.0,-1,0.0,,
u_48452,0.0015553019527276156,162,0.0,0.03,0.0
u_48453,0.043034914056465874,1657,0.0,0.787,0.0
u_48454,0.0,-1,0.0,,
u_48455,0.0,-1,0.0,,
u_48456,0.0,-1,0.0,,
u_48457,0.0,-1,0.0,,
u_48458,0.0,-1,0.0,,
u_48459,0.0,-1,0.0,,
u_48460,0.0,-1,0.0,,
u_48461,0.0,-1,0.0,,
u_48462,0.04005960544515388,3879,0.0,0.787,0.0
u_48463,0.039890016179900095,4146,0.0,0.787,0.0
u_48464,0.043034914056465874,5846,0.0,0.787,0.0
u_48465,0.0,-1,0.0,,
u_48466,0.043034914056465874,521,0.0,0.787,0.0
u_48467,0.0,-1,0.0,,
u_48468,0.0010090478443169884,919,0.0,0.009,0.0
u_48469,0.0,-1,0.0,,
u_48470,0.0,-1,0.0,,
u_48471,0.03988862499482562,4324,0.0,0.787,0.0
u_48472,0.039954624918887766,222,0.0,0.787,0.0
u_48473,0.043034914056465874,6313,0.0,0.787,0.0
u_48474,0.0,-1,0.0,,
u_48475,0.0,-1,0.0,,
u_48476,0.0,-1,0.0,,
u_48477,0.0,-1,0.0,,
u_48478,0.0,-1,0.0,,
u_48479,0.0,-1,0.0,,
u_48480,0.0,-1,0.0,,
u_48481,0.043034914056465874,6363,0.0,0.787,0.0
u_48482,0.0,-1,0.0,,
u_48483,0.0,-1,0.0,,
u_48484,0.0,-1,0.0,,
u_48485,0.00700174454151752,3794,0.0,0.128,0.0
u_48486,0.0,-1,0.0,,
u_48487,0.0,-1,0.0,,
u_48488,0.043034914056465874,1466,0.0,0.787,0.0
u_48489,0.0,-1,0.0,,
u_48490,0.0,-1,0.0,,
u_48491,0.0,-1,0.0,,
u_48492,0.0,-1,0.0,,
u_48493,0.0,-1,0.0,,
u_48494,0.0,-1,0.0,,
u_48495,0.0,-1,0.0,,
u_48496,0.03988909727629539,74,0.0,0.787,0.0
u_48497,0.0,-1,0.0,,
u_48498,0.0,-1,0.0,,
u_48499,0.0,-1,0.0,,
u_48500,0.043033855475136155,2055,0.0,0.787,0.0
u_48501,0.040250942123168876,564,0.0,0.787,0.0
u_48502,0.08236255936295322,4199,0.0,0.787,0.0
u_48503,0.0019239608055576208,2669,0.0,0.018,0.0
u_48504,0.0419857229325699,888,0.0,0.787,0.0
u_48505,0.0,-1,0.0,,
u_48506,0.043034914056465874,4951,0.0,0.787,0.0
u_48507,0.0,-1,0.0,,
u_48508,0.043034914056465874,5592,0.0,0.787,0.0
u_48509,0.043034914056465874,5797,0.0,0.787,0.0
u_48510,0.0,-1,0.0,,
u_48511,0.0,-1,0.0,,
u_48512,0.0,-1,0.0,,
u_48513,0.0,-1,0.0,,
u_48514,0.04159107636126284,796,0.0,0.787,0.0
u_48515,0.0,-1,0.0,,
u_48516,0.0,-1,0.0,,
u_48517,0.0,-1,0.0,,
u_48518,0.0,-1,0.0,,
u_48519,0.0,-1,0.0,,
u_48520,0.0,-1,0.0,,
u_48521,0.0,-1,0.0,,
u_48522,0.0,-1,0.0,,
u_48523,0.043034914056465874,5808,0.0,0.787,0.0
u_48524,0.039928709114614304,1437,0.0,0.787,0.0
u_48525,0.0,-1,0.0,,
u_48526,0.08231393251569237,118,0.0,0.787,0.0
u_48527,0.0,-1,0.0,,
u_48528,0.0,-1,0.0,,
u_48529,0.04099520879744538,2402,0.0,0.787,0.0
u_48530,0.010571961539995551,461,0.0,0.196,0.0
u_48531,0.043034914056465874,5021,0.0,0.787,0.0
u_48532,0.0,-1,0.0,,
u_48533,0.0,-1,0.0,,
u_48534,0.043034914056465874,5809,0.0,0.787,0.0
u_48535,0.0,-1,0.0,,
u_48536,0.0,-1,0.0,,
u_48537,0.0,-1,0.0,,
u_48538,0.02459800521118511,4377,0.0,0.45,0.0
u_48539,0.0,-1,0.0,,
u_48540,0.040690278716722,904,0.0,0.787,0.0
u_48541,0.0013843928866824635,378,0.0,0.009,0.0
u_48542,0.0,-1,0.0,,
u_48543,0.0,-1,0.0,,
u_48544,0.0,-1,0.0,,
u_48545,0.0,-1,0.0,,
u_48546,0.0,-1,0.0,,
u_48547,0.08236630710979355,4787,0.0,0.787,0.0
u_48548,0.0,-1,0.0,,
u_48549,0.0,-1,0.0,,
u_48550,0.0,-1,0.0,,
u_48551,0.0,-1,0.0,,
u_48552,0.0,-1,0.0,,
u_48553,0.09734093786762675,4700,0.0,0.91,0.0
u_48554,0.0,-1,0.0,,
u_48555,0.0,-1,0.0,,
u_48556,0.0,-1,0.0,,
u_48557,0.0,-1,0.0,,
u_48558,0.043034914056465874,5998,0.0,0.787,0.0
u_48559,0.0012447617065420322,2390,0.0,0.012,0.0
u_48560,0.0,-1,0.0,,
u_48561,0.03988810571499878,61,0.0,0.787,0.0
u_48562,0.043034914056465874,5008,0.0,0.787,0.0
u_48563,0.040638171335163314,168,0.0,0.787,0.0
u_48564,0.0,-1,0.0,,
u_48565,0.0,-1,0.0,,
u_48566,0.0,-1,0.0,,
u_48567,0.0,-1,0.0,,
u_48568,0.0,-1,0.0,,
u_48569,0.0,-1,0.0,,
u_48570,0.043034914056465874,4350,0.0,0.787,0.0
u_48571,0.044411660987168866,1363,0.0,0.787,0.0
u_48572,0.043034914056465874,3913,0.0,0.787,0.0
u_48573,0.0,-1,0.0,,
u_48574,0.0,-1,0.0,,
u_48575,0.0,-1,0.0,,
u_48576,0.0,-1,0.0,,
u_48577,0.043034914056465874,5515,0.0,0.787,0.0
u_48578,0.0,-1,0.0,,
u_48579,0.0,-1,0.0,,
u_48580,0.0,-1,0.0,,
u_48581,0.000994399821189377,2672,0.0,0.018,0.0
u_48582,0.0,-1,0.0,,
u_48583,0.040056051046187376,761,0.0,0.787,0.0
u_48584,0.0,-1,0.0,,
u_48585,0.0,-1,0.0,,
u_48586,0.0,-1,0.0,,
u_48587,0.0,-1,0.0,,
u_48588,0.04437350949413924,2620,0.0,0.787,0.0
u_48589,0.0,-1,0.0,,
u_48590,0.0,-1,0.0,,
u_48591,0.0,-1,0.0,,
u_48592,0.04245051332199739,1770,0.0,0.787,0.0
u_48593,0.043034914056465874,1304,0.0,0.787,0.0
u_48594,0.039888340576912054,484,0.0,0.787,0.0
u_48595,0.0,-1,0.0,,
u_48596,0.043034914056465874,5802,0.0,0.787,0.0
u_48597,0.0,-1,0.0,,
u_48598,0.0,-1,0.0,,
u_48599,0.03988768190012589,12,0.0,0.787,0.0
u_48600,0.0,-1,0.0,,
u_48601,0.03989632998130856,919,0.0,0.787,0.0
u_48602,0.0,-1,0.0,,
u_48603,0.0,-1,0.0,,
u_48604,0.0,-1,0.0,,
u_48605,0.0,-1,0.0,,
u_48606,0.0,-1,0.0,,
u_48607,0.0,-1,0.0,,
u_48608,0.0025217500049020103,3214,0.0,0.046,0.0
u_48609,0.043034914056465874,5877,0.0,0.787,0.0
u_48610,0.0,-1,0.0,,
u_48611,0.043034914056465874,5760,0.0,0.787,0.0
u_48612,0.043034914056465874,2127,0.0,0.787,0.0
u_48613,0.043034914056465874,1991,0.0,0.787,0.0
u_48614,0.0013875826139474212,797,0.0,0.013,0.0
u_48615,0.0,-1,0.0,,
u_48616,0.0,-1,0.0,,
u_48617,0.0,-1,0.0,,
u_48618,0.0,-1,0.0,,
u_48619,0.0,-1,0.0,,
u_48620,0.0,-1,0.0,,
u_48621,0.0,-1,0.0,,
u_48622,0.04436974373843754,1568,0.0,0.787,0.0
u_48623,0.0,-1,0.0,,
u_48624,0.0,-1,0.0,,
u_48625,0.0,-1,0.0,,
u_48626,0.0,-1,0.0,,
u_48627,0.0,-1,0.0,,
u_48628,0.0403785424064958,1234,0.0,0.787,0.0
u_48629,0.08201205059916916,222,0.0,0.787,0.0
u_48630,0.0,-1,0.0,,
u_48631,0.04315823030373486,89,0.0,0.787,0.0
u_48632,0.043034914056465874,6257,0.0,0.787,0.0
u_48633,0.0,-1,0.0,,
u_48634,0.0,-1,0.0,,
u_48635,0.0,-1,0.0,,
u_48636,0.0,-1,0.0,,
u_48637,0.0,-1,0.0,,
u_48638,0.04084616888956078,1650,0.0,0.787,0.0
u_48639,0.0,-1,0.0,,
u_48640,0.0,-1,0.0,,
u_48641,5.483684224436671e-05,392,0.0,0.001,0.0
u_48642,0.0,-1,0.0,,
u_48643,0.0,-1,0.0,,
u_48644,0.0,-1,0.0,,
u_48645,0.0,-1,0.0,,
u_48646,0.0,-1,0.0,,
u_48647,0.0,-1,0.0,,
u_48648,0.08212976920884864,1673,0.0,0.787,0.0
u_48649,0.0,-1,0.0,,
u_48650,0.0,-1,0.0,,
u_48651,0.04346811626590533,1014,0.0,0.787,0.0
u_48652,0.0,-1,0.0,,
u_48653,0.0,-1,0.0,,
u_48654,0.043034914056465874,5528,0.0,0.787,0.0
u_48655,0.0,-1,0.0,,
u_48656,0.00024334947121195527,1708,0.0,0.004,0.0
u_48657,0.0,-1,0.0,,
u_48658,0.0,-1,0.0,,
u_48659,0.0,-1,0.0,,
u_48660,0.0,-1,0.0,,
u_48661,0.0,-1,0.0,,
u_48662,0.0,-1,0.0,,
u_48663,0.0,-1,0.0,,
u_48664,0.0,-1,0.0,,
u_48665,0.12472834294283572,998,0.0,0.787,0.0
u_48666,0.0,-1,0.0,,
u_48667,0.0,-1,0.0,,
u_48668,0.0,-1,0.0,,
u_48669,0.0,-1,0.0,,
u_48670,0.0,-1,0.0,,
u_48671,0.0,-1,0.0,,
u_48672,0.0036612242415928397,3450,0.0,0.067,0.0
u_48673,0.0,-1,0.0,,
u_48674,0.0,-1,0.0,,
u_48675,0.0,-1,0.0,,
u_48676,0.0,-1,0.0,,
u_48677,0.043034914056465874,5772,0.0,0.787,0.0
u_48678,0.0,-1,0.0,,
u_48679,0.0003655990658245096,2039,0.0,0.007,0.0
u_48680,0.043034914056465874,1969,0.0,0.787,0.0
u_48681,0.043034914056465874,5205,0.0,0.787,0.0
u_48682,0.0,-1,0.0,,
u_48683,0.0,-1,0.0,,
u_48684,0.01356117782120021,222,0.0,0.13,0.0
u_48685,0.0,-1,0.0,,
u_48686,0.0,-1,0.0,,
u_48687,0.0,-1,0.0,,
u_48688,0.0,-1,0.0,,
u_48689,0.0,-1,0.0,,
u_48690,0.0,-1,0.0,,
u_48691,0.043034914056465874,3831,0.0,0.787,0.0
u_48692,0.0,-1,0.0,,
u_48693,0.039888348397743044,3666,0.0,0.787,0.0
u_48694,0.0,-1,0.0,,
u_48695,0.0,-1,0.0,,
u_48696,0.0,-1,0.0,,
u_48697,0.0,-1,0.0,,
u_48698,0.039890301254868754,4660,0.0,0.787,0.0
u_48699,0.00012947374545723125,1219,0.0,0.002,0.0
u_48700,0.0,-1,0.0,,
u_48701,0.039889276020189435,2938,0.0,0.787,0.0
u_48702,0.0,-1,0.0,,
u_48703,0.0,-1,0.0,,
u_48704,0.0,-1,0.0,,
u_48705,0.0,-1,0.0,,
u_48706,0.0,-1,0.0,,
u_48707,0.0,-1,0.0,,
u_48708,0.0,-1,0.0,,
u_48709,0.0,-1,0.0,,
u_48710,0.0,-1,0.0,,
u_48711,0.0,-1,0.0,,
u_48712,0.08070376681462578,74,0.0,0.767,0.0
u_48713,0.041050311557251064,77,0.0,0.787,0.0
u_48714,0.0,-1,0.0,,
u_48715,0.043034914056465874,4563,0.0,0.787,0.0
u_48716,0.02469907131145585,4379,0.0,0.451,0.0
u_48717,0.0,-1,0.0,,
u_48718,0.0036822514480365958,3455,0.0,0.067,0.0
u_48719,0.0,-1,0.0,,
u_48720,0.0,-1,0.0,,
u_48721,0.0,-1,0.0,,
u_48722,0.00026117506399171524,1787,0.0,0.005,0.0
u_48723,0.0,-1,0.0,,
u_48724,0.03988891747422721,1419,0.0,0.787,0.0
u_48725,0.000149165909018695,296,0.0,0.001,0.0
u_48726,0.10027121401974967,2009,0.0,0.957,0.0
u_48727,0.0,-1,0.0,,
u_48728,0.0,-1,0.0,,
u_48729,0.0,-1,0.0,,
u_48730,0.0,-1,0.0,,
u_48731,0.0,-1,0.0,,
u_48732,0.03988790576817125,1885,0.0,0.787,0.0
u_48733,0.0,-1,0.0,,
u_48734,0.043034914056465874,1194,0.0,0.787,0.0
u_48735,0.0,-1,0.0,,
u_48736,0.0,-1,0.0,,
u_48737,0.0,-1,0.0,,
u_48738,0.04050088930194939,50,0.0,0.787,0.0
u_48739,0.03988923390484434,243,0.0,0.787,0.0
u_48740,0.0,-1,0.0,,
u_48741,0.0,-1,0.0,,
u_48742,0.0,-1,0.0,,
u_48743,0.04833770352099648,1126,0.0,0.924,0.0
u_48744,0.043034914056465874,4893,0.0,0.787,0.0
u_48745,0.0,-1,0.0,,
u_48746,0.03518482261275233,4559,0.0,0.643,0.0
u_48747,0.004470662470111654,3572,0.0,0.084,0.0
u_48748,0.0,-1,0.0,,
u_48749,0.0,-1,0.0,,
u_48750,0.0,-1,0.0,,
u_48751,0.0,-1,0.0,,
u_48752,0.043034914056465874,4260,0.0,0.787,0.0
u_48753,0.043034914056465874,5245,0.0,0.787,0.0
u_48754,0.0841561718144088,1626,0.0,0.787,0.0
u_48755,0.0,-1,0.0,,
u_48756,0.043034914056465874,6164,0.0,0.787,0.0
u_48757,0.0,-1,0.0,,
u_48758,0.0,-1,0.0,,
u_48759,0.0,-1,0.0,,
u_48760,0.0,-1,0.0,,
u_48761,0.0,-1,0.0,,
u_48762,0.0,-1,0.0,,
u_48763,0.029044412984944635,277,0.0,0.567,0.0
u_48764,0.0,-1,0.0,,
u_48765,0.00033261769024654596,1931,0.0,0.006,0.0
u_48766,0.0,-1,0.0,,
u_48767,0.043034914056465874,6128,0.0,0.787,0.0
u_48768,0.0,-1,0.0,,
u_48769,0.019887600669702847,4279,0.0,0.364,0.0
u_48770,0.0,-1,0.0,,
u_48771,0.0,-1,0.0,,
u_48772,0.00036120645819612496,1506,0.0,0.003,0.0
u_48773,5.121876294058897e-05,324,0.0,0.001,0.0
u_48774,0.08347086653733046,5015,0.0,0.787,0.0
u_48775,0.0,-1,0.0,,
u_48776,0.0,-1,0.0,,
u_48777,0.0,-1,0.0,,
u_48778,0.039888043906327324,982,0.0,0.787,0.0
u_48779,0.0,-1,0.0,,
u_48780,0.0,-1,0.0,,
u_48781,0.0,-1,0.0,,
u_48782,0.0,-1,0.0,,
u_48783,8.8157515012178e-05,174,0.0,0.002,0.0
u_48784,0.001211255550752722,2803,0.0,0.022,0.0
u_48785,0.0,-1,0.0,,
u_48786,0.0,-1,0.0,,
u_48787,0.0,-1,0.0,,
u_48788,0.0,-1,0.0,,
u_48789,0.0,-1,0.0,,
u_48790,0.04088531070632206,3713,0.0,0.787,0.0
u_48791,0.0,-1,0.0,,
u_48792,0.0,-1,0.0,,
u_48793,0.0,-1,0.0,,
u_48794,0.0004470748231218321,2160,0.0,0.008,0.0
u_48795,0.043034914056465874,5806,0.0,0.787,0.0
u_48796,0.043034914056465874,5536,0.0,0.787,0.0
u_48797,0.0,-1,0.0,,
u_48798,0.0,-1,0.0,,
u_48799,0.08236630710979355,5563,0.0,0.787,0.0
u_48800,0.0,-1,0.0,,
u_48801,0.0,-1,0.0,,
u_48802,0.0,-1,0.0,,
u_48803,0.0009654948914891117,2686,0.0,0.019,0.0
u_48804,0.043034914056465874,1924,0.0,0.787,0.0
u_48805,0.0,-1,0.0,,
u_48806,0.040272569061552306,3427,0.0,0.787,0.0
u_48807,0.043034914056465874,5017,0.0,0.787,0.0
u_48808,0.043034914056465874,5145,0.0,0.787,0.0
u_48809,0.0,-1,0.0,,
u_48810,0.0,-1,0.0,,
u_48811,0.0,-1,0.0,,
u_48812,0.043034914056465874,4996,0.0,0.787,0.0
u_48813,0.0,-1,0.0,,
u_48814,0.12472433009711756,3978,0.0,0.787,0.0
u_48815,0.029387302051836633,1855,0.0,0.285,0.0
u_48816,0.0,-1,0.0,,
u_48817,0.0,-1,0.0,,
u_48818,0.043034914056465874,6216,0.0,0.787,0.0
u_48819,0.0,-1,0.0,,
u_48820,0.006081434047085764,3709,0.0,0.111,0.0
u_48821,0.0,-1,0.0,,
u_48822,0.0,-1,0.0,,
u_48823,0.0,-1,0.0,,
u_48824,0.043034914056465874,4780,0.0,0.787,0.0
u_48825,0.043034914056465874,5019,0.0,0.787,0.0
u_48826,0.0,-1,0.0,,
u_48827,0.0,-1,0.0,,
u_48828,0.0,-1,0.0,,
u_48829,0.0,-1,0.0,,
u_48830,0.0,-1,0.0,,
u_48831,0.0,-1,0.0,,
u_48832,0.0,-1,0.0,,
u_48833,0.0848282269105539,1704,0.0,0.787,0.0
u_48834,0.0,-1,0.0,,
u_48835,0.0,-1,0.0,,
u_48836,0.0,-1,0.0,,
u_48837,0.0,-1,0.0,,
u_48838,0.0,-1,0.0,,
u_48839,0.04116428767106607,380,0.0,0.787,0.0
u_48840,0.0,-1,0.0,,
u_48841,0.0,-1,0.0,,
u_48842,0.0,-1,0.0,,
u_48843,0.08028029008570571,4587,0.0,0.787,0.0
u_48844,0.0,-1,0.0,,
u_48845,0.08417531978986129,2825,0.0,0.787,0.0
u_48846,0.0,-1,0.0,,
u_48847,0.0,-1,0.0,,
u_48848,0.0,-1,0.0,,
u_48849,0.04196031965633653,1765,0.0,0.787,0.0
u_48850,0.0,-1,0.0,,
u_48851,0.03988736874068327,1354,0.0,0.787,0.0
u_48852,0.0,-1,0.0,,
u_48853,0.0,-1,0.0,,
u_48854,0.0,-1,0.0,,
u_48855,0.0,-1,0.0,,
u_48856,0.0,-1,0.0,,
u_48857,0.0,-1,0.0,,
u_48858,0.0,-1,0.0,,
u_48859,0.0,-1,0.0,,
u_48860,0.0019148042356708602,3063,0.0,0.035,0.0
u_48861,0.0,-1,0.0,,
u_48862,0.043034914056465874,4858,0.0,0.787,0.0
u_48863,0.0,-1,0.0,,
u_48864,0.043034914056465874,3086,0.0,0.787,0.0
u_48865,0.0,-1,0.0,,
u_48866,0.04002750118694126,1373,0.0,0.787,0.0
u_48867,0.0,-1,0.0,,
u_48868,0.043034914056465874,5144,0.0,0.787,0.0
u_48869,0.039892467283147375,1260,0.0,0.787,0.0
u_48870,0.0,-1,0.0,,
u_48871,0.0,-1,0.0,,
u_48872,0.0,-1,0.0,,
u_48873,0.0,-1,0.0,,
u_48874,0.0009685121113731925,2660,0.0,0.018,0.0
u_48875,0.0,-1,0.0,,
u_48876,0.0,-1,0.0,,
u_48877,0.07922123253741933,4082,0.0,0.787,0.0
u_48878,0.0023933418442958205,3178,0.0,0.044,0.0
u_48879,0.0,-1,0.0,,
u_48880,0.043034914056465874,5874,0.0,0.787,0.0
u_48881,0.0,-1,0.0,,
u_48882,0.0,-1,0.0,,
u_48883,0.0,-1,0.0,,
u_48884,0.0,-1,0.0,,
u_48885,0.0,-1,0.0,,
u_48886,0.0843432225107919,3467,0.0,0.787,0.0
u_48887,0.0,-1,0.0,,
u_48888,0.043034914056465874,5201,0.0,0.787,0.0
u_48889,0.0,-1,0.0,,
u_48890,0.0,-1,0.0,,
u_48891,0.0,-1,0.0,,
u_48892,0.04437279917925049,3242,0.0,0.787,0.0
u_48893,0.00017363165344507801,906,0.0,0.002,0.0
u_48894,6.341804614320584e-05,520,0.0,0.001,0.0
u_48895,0.0,-1,0.0,,
u_48896,0.0,-1,0.0,,
u_48897,0.0,-1,0.0,,
u_48898,0.0,-1,0.0,,
u_48899,0.004441047839381532,1481,0.0,0.042,0.0
u_48900,0.0,-1,0.0,,
u_48901,0.0,-1,0.0,,
u_48902,0.043034914056465874,5415,0.0,0.787,0.0
u_48903,0.03988836108505629,278,0.0,0.787,0.0
u_48904,0.006414543028988209,3743,0.0,0.117,0.0
u_48905,0.0005169973502357449,927,0.0,0.01,0.0
u_48906,0.0,-1,0.0,,
u_48907,0.03988787542008375,360,0.0,0.787,0.0
u_48908,0.043034914056465874,5348,0.0,0.787,0.0
u_48909,0.0,-1,0.0,,
u_48910,0.0,-1,0.0,,
u_48911,0.08417531978986129,3336,0.0,0.787,0.0
u_48912,0.0,-1,0.0,,
u_48913,0.03989263868750162,3551,0.0,0.787,0.0
u_48914,0.0,-1,0.0,,
u_48915,0.0,-1,0.0,,
u_48916,0.0,-1,0.0,,
u_48917,0.0,-1,0.0,,
u_48918,0.0,-1,0.0,,
u_48919,0.0,-1,0.0,,
u_48920,0.0,-1,0.0,,
u_48921,0.01784339978495678,4223,0.0,0.326,0.0
u_48922,0.0,-1,0.0,,
u_48923,0.0,-1,0.0,,
u_48924,0.0,-1,0.0,,
u_48925,0.042834070767961904,4402,0.0,0.787,0.0
u_48926,0.0,-1,0.0,,
u_48927,0.043034914056465874,6358,0.0,0.787,0.0
u_48928,0.0,-1,0.0,,
u_48929,0.0,-1,0.0,,
u_48930,0.0,-1,0.0,,
u_48931,0.0,-1,0.0,,
u_48932,0.0,-1,0.0,,
u_48933,0.0,-1,0.0,,
u_48934,0.0,-1,0.0,,
u_48935,0.043034914056465874,5680,0.0,0.787,0.0
u_48936,0.0,-1,0.0,,
u_48937,0.043034914056465874,1863,0.0,0.787,0.0
u_48938,0.0,-1,0.0,,
u_48939,0.006464003235070044,3745,0.0,0.118,0.0
u_48940,0.0,-1,0.0,,
u_48941,0.0,-1,0.0,,
u_48942,0.0,-1,0.0,,
u_48943,0.0,-1,0.0,,
u_48944,0.043034914056465874,6080,0.0,0.787,0.0
u_48945,0.04141219739303825,358,0.0,0.787,0.0
u_48946,0.0,-1,0.0,,
u_48947,0.0,-1,0.0,,
u_48948,0.0,-1,0.0,,
u_48949,0.03988770471451369,1348,0.0,0.787,0.0
u_48950,0.0,-1,0.0,,
u_48951,0.039888480080901,473,0.0,0.787,0.0
u_48952,0.0,-1,0.0,,
u_48953,0.0,-1,0.0,,
u_48954,0.0406087701708277,860,0.0,0.787,0.0
u_48955,0.0,-1,0.0,,
u_48956,0.08236630710979355,6330,0.0,0.787,0.0
u_48957,0.0,-1,0.0,,
u_48958,0.0,-1,0.0,,
u_48959,0.04236051145265064,3333,0.0,0.787,0.0
u_48960,0.0,-1,0.0,,
u_48961,0.043034914056465874,2729,0.0,0.787,0.0
u_48962,0.043034914056465874,6187,0.0,0.787,0.0
u_48963,0.03988794640900409,380,0.0,0.787,0.0
u_48964,0.0,-1,0.0,,
u_48965,0.0,-1,0.0,,
u_48966,0.0,-1,0.0,,
u_48967,0.0,-1,0.0,,
u_48968,0.0,-1,0.0,,
u_48969,0.0,-1,0.0,,
u_48970,0.0,-1,0.0,,
u_48971,0.0,-1,0.0,,
u_48972,0.0,-1,0.0,,
u_48973,0.0,-1,0.0,,
u_48974,0.0,-1,0.0,,
u_48975,0.043034914056465874,5454,0.0,0.787,0.0
u_48976,0.0,-1,0.0,,
u_48977,0.0,-1,0.0,,
u_48978,0.0,-1,0.0,,
u_48979,0.043034914056465874,5796,0.0,0.787,0.0
u_48980,0.0,-1,0.0,,
u_48981,7.791973405211373e-05,769,0.0,0.001,0.0
u_48982,0.0,-1,0.0,,
u_48983,0.0,-1,0.0,,
u_48984,0.0011589629672073044,2772,0.0,0.021,0.0
u_48985,0.0,-1,0.0,,
u_48986,0.04360761166832149,977,0.0,0.787,0.0
u_48987,0.0,-1,0.0,,
u_48988,0.0,-1,0.0,,
u_48989,0.0,-1,0.0,,
u_48990,0.0,-1,0.0,,
u_48991,0.0,-1,0.0,,
u_48992,0.0,-1,0.0,,
u_48993,0.0,-1,0.0,,
u_48994,0.0,-1,0.0,,
u_48995,0.0,-1,0.0,,
u_48996,0.0,-1,0.0,,
u_48997,0.036248651823195276,168,0.0,0.71,0.0
u_48998,0.0,-1,0.0,,
u_48999,0.0016575852008436007,3000,0.0,0.03,0.0
u_49000,0.0,-1,0.0,,
u_49001,0.0,-1,0.0,,
u_49002,0.043034914056465874,4393,0.0,0.787,0.0
u_49003,0.0,-1,0.0,,
