user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_49004,0.08417531978986129,3544,0.0,0.787,0.0
u_49005,0.043034914056465874,1111,0.0,0.787,0.0
u_49006,0.0,-1,0.0,,
u_49007,0.03291622642159722,367,0.0,0.311,0.0
u_49008,0.0,-1,0.0,,
u_49009,0.010558055159514601,4012,0.0,0.193,0.0
u_49010,0.04231620961542507,277,0.0,0.787,0.0
u_49011,0.0,-1,0.0,,
u_49012,0.043034914056465874,5296,0.0,0.787,0.0
u_49013,0.04302916128872504,2028,0.0,0.787,0.0
u_49014,0.0005274681549797586,89,0.0,0.01,0.0
u_49015,0.0,-1,0.0,,
u_49016,0.0,-1,0.0,,
u_49017,0.0,-1,0.0,,
u_49018,0.0,-1,0.0,,
u_49019,0.03988858345930607,174,0.0,0.787,0.0
u_49020,0.0,-1,0.0,,
u_49021,0.0,-1,0.0,,
u_49022,0.043034914056465874,5620,0.0,0.787,0.0
u_49023,0.043034914056465874,5012,0.0,0.787,0.0
u_49024,0.08417531978986129,423,0.0,0.787,0.0
u_49025,0.0,-1,0.0,,
u_49026,0.0,-1,0.0,,
u_49027,0.0,-1,0.0,,
u_49028,0.0,-1,0.0,,
u_49029,0.0,-1,0.0,,
u_49030,0.014557561153400789,4137,0.0,0.266,0.0
u_49031,0.0,-1,0.0,,
u_49032,0.0,-1,0.0,,
u_49033,0.0411789991637292,474,0.0,0.787,0.0
u_49034,0.0,-1,0.0,,
u_49035,0.0,-1,0.0,,
u_49036,0.0,-1,0.0,,
u_49037,0.0,-1,0.0,,
u_49038,0.0,-1,0.0,,
u_49039,0.08237451866052614,1511,0.0,0.787,0.0
u_49040,0.043034914056465874,6354,0.0,0.787,0.0
u_49041,0.00033051623118157187,1757,0.0,0.006,0.0
u_49042,0.0,-1,0.0,,
u_49043,0.0,-1,0.0,,
u_49044,0.043034914056465874,2550,0.0,0.787,0.0
u_49045,0.0,-1,0.0,,
u_49046,0.0,-1,0.0,,
u_49047,0.0,-1,0.0,,
u_49048,0.043034914056465874,2472,0.0,0.787,0.0
u_49049,0.043034914056465874,1281,0.0,0.787,0.0
u_49050,0.042130407716432006,5728,0.0,0.787,0.0
u_49051,0.0,-1,0.0,,
u_49052,0.0,-1,0.0,,
u_49053,0.0,-1,0.0,,
u_49054,0.04087877980037543,416,0.0,0.787,0.0
u_49055,0.039893350263858034,1091,0.0,0.787,0.0
u_49056,0.04141969107017298,3033,0.0,0.787,0.0
u_49057,0.0,-1,0.0,,
u_49058,0.0,-1,0.0,,
u_49059,0.043034914056465874,5726,0.0,0.787,0.0
u_49060,0.043034914056465874,6349,0.0,0.787,0.0
u_49061,0.0,-1,0.0,,
u_49062,0.043034914056465874,876,0.0,0.787,0.0
u_49063,0.0,-1,0.0,,
u_49064,0.0,-1,0.0,,
u_49065,0.03988805327975832,2507,0.0,0.787,0.0
u_49066,0.010949739953189187,4026,0.0,0.2,0.0
u_49067,0.0,-1,0.0,,
u_49068,0.0,-1,0.0,,
u_49069,0.0,-1,0.0,,
u_49070,0.0,-1,0.0,,
u_49071,0.00034017885517266327,1951,0.0,0.006,0.0
u_49072,0.0,-1,0.0,,
u_49073,0.0,-1,0.0,,
u_49074,0.0,-1,0.0,,
u_49075,0.0,-1,0.0,,
u_49076,0.0,-1,0.0,,
u_49077,0.0,-1,0.0,,
u_49078,0.0026805522973694478,3255,0.0,0.049,0.0
u_49079,0.0,-1,0.0,,
u_49080,0.0,-1,0.0,,
u_49081,0.0,-1,0.0,,
u_49082,0.0,-1,0.0,,
u_49083,0.0,-1,0.0,,
u_49084,0.0,-1,0.0,,
u_49085,0.0,-1,0.0,,
u_49086,0.0,-1,0.0,,
u_49087,0.0,-1,0.0,,
u_49088,0.03989542420197597,1656,0.0,0.787,0.0
u_49089,0.043034914056465874,6145,0.0,0.787,0.0
u_49090,0.0,-1,0.0,,
u_49091,0.015099132728936626,4187,0.0,0.294,0.0
u_49092,0.0,-1,0.0,,
u_49093,0.0,-1,0.0,,
u_49094,0.0,-1,0.0,,
u_49095,0.0,-1,0.0,,
u_49096,0.043034914056465874,1232,0.0,0.787,0.0
u_49097,0.0,-1,0.0,,
u_49098,0.043034914056465874,3332,0.0,0.787,0.0
u_49099,0.0,-1,0.0,,
u_49100,0.04436655414004796,2849,0.0,0.787,0.0
u_49101,0.040572380075769986,63,0.0,0.787,0.0
u_49102,0.0,-1,0.0,,
u_49103,0.0,-1,0.0,,
u_49104,0.0,-1,0.0,,
u_49105,0.034910857254116204,1821,0.0,0.226,0.0
u_49106,0.0,-1,0.0,,
u_49107,0.043034914056465874,5659,0.0,0.787,0.0
u_49108,0.0012156129080347427,2790,0.0,0.022,0.0
u_49109,0.0,-1,0.0,,
u_49110,0.0,-1,0.0,,
u_49111,0.0,-1,0.0,,
u_49112,0.08245184852866456,901,0.0,0.787,0.0
u_49113,0.0,-1,0.0,,
u_49114,0.0,-1,0.0,,
u_49115,0.043034914056465874,5812,0.0,0.787,0.0
u_49116,0.043034914056465874,5755,0.0,0.787,0.0
u_49117,0.0,-1,0.0,,
u_49118,0.0,-1,0.0,,
u_49119,0.04143754360466389,2880,0.0,0.787,0.0
u_49120,0.0,-1,0.0,,
u_49121,0.08417531978986129,5344,0.0,0.787,0.0
u_49122,0.0,-1,0.0,,
u_49123,0.0,-1,0.0,,
u_49124,0.0,-1,0.0,,
u_49125,0.003979063254736188,3493,0.0,0.073,0.0
u_49126,0.043034914056465874,5377,0.0,0.787,0.0
u_49127,0.043034914056465874,5713,0.0,0.787,0.0
u_49128,0.0,-1,0.0,,
u_49129,0.0,-1,0.0,,
u_49130,0.04251990748238565,936,0.0,0.787,0.0
u_49131,0.0,-1,0.0,,
u_49132,0.0,-1,0.0,,
u_49133,0.0,-1,0.0,,
u_49134,0.0,-1,0.0,,
u_49135,0.0,-1,0.0,,
u_49136,0.043034914056465874,1387,0.0,0.787,0.0
u_49137,0.0,-1,0.0,,
u_49138,0.0,-1,0.0,,
u_49139,0.0,-1,0.0,,
u_49140,0.00010277303625236125,517,0.0,0.002,0.0
u_49141,0.0,-1,0.0,,
u_49142,0.0,-1,0.0,,
u_49143,0.0,-1,0.0,,
u_49144,0.0,-1,0.0,,
u_49145,0.0,-1,0.0,,
u_49146,0.00011867243378817676,526,0.0,0.001,0.0
u_49147,0.001253891897384576,678,0.0,0.012,0.0
u_49148,0.0,-1,0.0,,
u_49149,0.0,-1,0.0,,
u_49150,0.0,-1,0.0,,
u_49151,0.0,-1,0.0,,
u_49152,0.043034914056465874,5811,0.0,0.787,0.0
u_49153,0.0,-1,0.0,,
u_49154,0.0,-1,0.0,,
u_49155,0.0,-1,0.0,,
u_49156,0.0,-1,0.0,,
u_49157,0.0,-1,0.0,,
u_49158,0.0,-1,0.0,,
u_49159,0.0,-1,0.0,,
u_49160,0.0,-1,0.0,,
u_49161,0.0005017993927731237,774,0.0,0.009,0.0
u_49162,0.0,-1,0.0,,
u_49163,0.0,-1,0.0,,
u_49164,0.0,-1,0.0,,
u_49165,0.0,-1,0.0,,
u_49166,0.0,-1,0.0,,
u_49167,0.0,-1,0.0,,
u_49168,0.00018543743604836817,1490,0.0,0.003,0.0
u_49169,0.0,-1,0.0,,
u_49170,0.0,-1,0.0,,
u_49171,0.0,-1,0.0,,
u_49172,0.03989995498608413,4115,0.0,0.787,0.0
u_49173,0.0,-1,0.0,,
u_49174,0.0,-1,0.0,,
u_49175,0.0,-1,0.0,,
u_49176,0.0,-1,0.0,,
u_49177,0.0,-1,0.0,,
u_49178,0.0,-1,0.0,,
u_49179,0.0,-1,0.0,,
u_49180,0.0,-1,0.0,,
u_49181,0.0,-1,0.0,,
u_49182,0.0,-1,0.0,,
u_49183,0.0,-1,0.0,,
u_49184,0.0009905157105490057,2712,0.0,0.019,0.0
u_49185,0.0,-1,0.0,,
u_49186,0.0,-1,0.0,,
u_49187,0.039887967427396025,297,0.0,0.787,0.0
u_49188,0.0,-1,0.0,,
u_49189,0.0,-1,0.0,,
u_49190,0.043034914056465874,5786,0.0,0.787,0.0
u_49191,0.08236683544041758,3383,0.0,0.787,0.0
u_49192,0.0,-1,0.0,,
u_49193,0.0,-1,0.0,,
u_49194,0.0,-1,0.0,,
u_49195,0.0,-1,0.0,,
u_49196,0.0,-1,0.0,,
u_49197,0.0,-1,0.0,,
u_49198,0.043034914056465874,5692,0.0,0.787,0.0
u_49199,0.0,-1,0.0,,
u_49200,0.0,-1,0.0,,
u_49201,0.043034914056465874,5769,0.0,0.787,0.0
u_49202,0.03999144910397426,1400,0.0,0.787,0.0
u_49203,0.0,-1,0.0,,
u_49204,0.0,-1,0.0,,
u_49205,0.0,-1,0.0,,
u_49206,0.0,-1,0.0,,
u_49207,0.0,-1,0.0,,
u_49208,0.02145300371336816,4321,0.0,0.392,0.0
u_49209,0.0,-1,0.0,,
u_49210,0.0,-1,0.0,,
u_49211,0.043034914056465874,5946,0.0,0.787,0.0
u_49212,0.0,-1,0.0,,
u_49213,0.0,-1,0.0,,
u_49214,0.0398898509633992,797,0.0,0.787,0.0
u_49215,0.0,-1,0.0,,
u_49216,0.039890581315274135,118,0.0,0.787,0.0
u_49217,0.0,-1,0.0,,
u_49218,0.0,-1,0.0,,
u_49219,0.0,-1,0.0,,
u_49220,0.0,-1,0.0,,
u_49221,0.0,-1,0.0,,
u_49222,0.0,-1,0.0,,
u_49223,0.043034914056465874,4759,0.0,0.787,0.0
u_49224,0.0398877988424133,358,0.0,0.787,0.0
u_49225,0.0,-1,0.0,,
u_49226,0.0008883458682181787,2601,0.0,0.016,0.0
u_49227,0.003488786120259528,3424,0.0,0.064,0.0
u_49228,0.00013284302304594805,1240,0.0,0.002,0.0
u_49229,0.0,-1,0.0,,
u_49230,0.0,-1,0.0,,
u_49231,0.0,-1,0.0,,
u_49232,0.04437322946935256,3180,0.0,0.787,0.0
u_49233,0.0,-1,0.0,,
u_49234,0.0,-1,0.0,,
u_49235,0.04437100911720127,4265,0.0,0.787,0.0
u_49236,0.0,-1,0.0,,
u_49237,0.0,-1,0.0,,
u_49238,0.0,-1,0.0,,
u_49239,0.0,-1,0.0,,
u_49240,7.71166244812922e-05,449,0.0,0.001,0.0
u_49241,0.0,-1,0.0,,
u_49242,0.0,-1,0.0,,
u_49243,0.0,-1,0.0,,
u_49244,0.0006017576446077716,2351,0.0,0.011,0.0
u_49245,0.009593389332022523,3967,0.0,0.175,0.0
u_49246,0.043034914056465874,6285,0.0,0.787,0.0
u_49247,0.017032104841554336,222,0.0,0.164,0.0
u_49248,0.041729555674928864,222,0.0,0.787,0.0
u_49249,0.0,-1,0.0,,
u_49250,0.0,-1,0.0,,
u_49251,0.0,-1,0.0,,
u_49252,0.0,-1,0.0,,
u_49253,0.0016402896177887872,2994,0.0,0.03,0.0
u_49254,0.03988780571657935,3562,0.0,0.787,0.0
u_49255,0.0,-1,0.0,,
u_49256,0.0,-1,0.0,,
u_49257,0.08549551985348955,3140,0.0,0.787,0.0
u_49258,0.08263004811727309,1848,0.0,0.787,0.0
u_49259,0.0,-1,0.0,,
u_49260,0.0,-1,0.0,,
u_49261,0.043034914056465874,5862,0.0,0.787,0.0
u_49262,0.0,-1,0.0,,
u_49263,0.0,-1,0.0,,
u_49264,0.0,-1,0.0,,
u_49265,0.0,-1,0.0,,
u_49266,0.0,-1,0.0,,
u_49267,0.043034914056465874,5810,0.0,0.787,0.0
u_49268,0.08236630710979355,5220,0.0,0.787,0.0
u_49269,0.043034914056465874,5424,0.0,0.787,0.0
u_49270,0.0,-1,0.0,,
u_49271,0.0,-1,0.0,,
u_49272,0.0,-1,0.0,,
u_49273,0.0,-1,0.0,,
u_49274,0.043034914056465874,4940,0.0,0.787,0.0
u_49275,0.0,-1,0.0,,
u_49276,0.0,-1,0.0,,
u_49277,0.0,-1,0.0,,
u_49278,0.05000877717803354,292,0.0,0.974,0.0
u_49279,0.0,-1,0.0,,
u_49280,0.0,-1,0.0,,
u_49281,0.0,-1,0.0,,
u_49282,0.0,-1,0.0,,
u_49283,0.0,-1,0.0,,
u_49284,0.0,-1,0.0,,
u_49285,0.0,-1,0.0,,
u_49286,0.0,-1,0.0,,
u_49287,0.0,-1,0.0,,
u_49288,0.08417531978986129,4924,0.0,0.787,0.0
u_49289,0.043034914056465874,6361,0.0,0.787,0.0
u_49290,0.0,-1,0.0,,
u_49291,0.0,-1,0.0,,
u_49292,0.043034914056465874,6211,0.0,0.787,0.0
u_49293,0.0,-1,0.0,,
u_49294,0.0,-1,0.0,,
u_49295,0.0,-1,0.0,,
u_49296,0.000287983197432813,1831,0.0,0.005,0.0
u_49297,0.0032338859993540393,3376,0.0,0.059,0.0
u_49298,0.0,-1,0.0,,
u_49299,0.043034914056465874,4802,0.0,0.787,0.0
u_49300,0.043034914056465874,2697,0.0,0.787,0.0
u_49301,0.0,-1,0.0,,
u_49302,0.0,-1,0.0,,
u_49303,0.0,-1,0.0,,
u_49304,0.0,-1,0.0,,
u_49305,0.040476256182006204,912,0.0,0.787,0.0
u_49306,0.0,-1,0.0,,
u_49307,0.0,-1,0.0,,
u_49308,0.0,-1,0.0,,
u_49309,0.0,-1,0.0,,
u_49310,0.0,-1,0.0,,
u_49311,0.0,-1,0.0,,
u_49312,0.03988812147525663,2087,0.0,0.787,0.0
u_49313,0.0,-1,0.0,,
u_49314,0.04570492584741688,2920,0.0,0.787,0.0
u_49315,0.043034914056465874,5801,0.0,0.787,0.0
u_49316,0.005007359369531956,3643,0.0,0.095,0.0
u_49317,0.0,-1,0.0,,
u_49318,0.042212638384349035,926,0.0,0.787,0.0
u_49319,0.001983371219252125,797,0.0,0.038,0.0
u_49320,0.0420678446127838,547,0.0,0.787,0.0
u_49321,0.01675900991137781,704,0.0,0.325,0.0
u_49322,0.0,-1,0.0,,
u_49323,0.0,-1,0.0,,
u_49324,0.0,-1,0.0,,
u_49325,0.0,-1,0.0,,
u_49326,0.043034914056465874,5873,0.0,0.787,0.0
u_49327,0.0,-1,0.0,,
u_49328,0.043034914056465874,5654,0.0,0.787,0.0
u_49329,0.0,-1,0.0,,
u_49330,0.0,-1,0.0,,
u_49331,0.0,-1,0.0,,
u_49332,0.0,-1,0.0,,
u_49333,0.0009287125132461807,1314,0.0,0.009,0.0
u_49334,0.04164803838331819,23,0.0,0.787,0.0
u_49335,0.0,-1,0.0,,
u_49336,0.0,-1,0.0,,
u_49337,0.0,-1,0.0,,
u_49338,0.04139882383522615,1381,0.0,0.787,0.0
u_49339,0.0,-1,0.0,,
u_49340,0.0,-1,0.0,,
u_49341,0.0,-1,0.0,,
u_49342,0.0,-1,0.0,,
u_49343,0.0,-1,0.0,,
u_49344,0.0,-1,0.0,,
u_49345,0.0,-1,0.0,,
u_49346,0.0,-1,0.0,,
u_49347,0.0,-1,0.0,,
u_49348,0.0,-1,0.0,,
u_49349,0.07989270181558364,670,0.0,0.787,0.0
u_49350,0.0,-1,0.0,,
u_49351,0.0,-1,0.0,,
u_49352,0.043034914056465874,1238,0.0,0.787,0.0
u_49353,0.0,-1,0.0,,
u_49354,0.0,-1,0.0,,
u_49355,0.0,-1,0.0,,
u_49356,0.0,-1,0.0,,
u_49357,0.043034914056465874,6217,0.0,0.787,0.0
u_49358,0.0,-1,0.0,,
u_49359,0.0,-1,0.0,,
u_49360,0.0,-1,0.0,,
u_49361,0.043034914056465874,4185,0.0,0.787,0.0
u_49362,0.0,-1,0.0,,
u_49363,0.0024533432383189945,963,0.0,0.048,0.0
u_49364,0.0,-1,0.0,,
u_49365,0.0,-1,0.0,,
u_49366,0.0,-1,0.0,,
u_49367,0.0,-1,0.0,,
u_49368,0.0,-1,0.0,,
u_49369,0.0,-1,0.0,,
u_49370,0.043034914056465874,5629,0.0,0.787,0.0
u_49371,0.0,-1,0.0,,
u_49372,0.0,-1,0.0,,
u_49373,0.0,-1,0.0,,
u_49374,0.0,-1,0.0,,
u_49375,0.0,-1,0.0,,
u_49376,0.0,-1,0.0,,
u_49377,0.043034914056465874,5433,0.0,0.787,0.0
u_49378,0.043034914056465874,6347,0.0,0.787,0.0
u_49379,0.0,-1,0.0,,
u_49380,0.004692046292578696,3563,0.0,0.083,0.0
u_49381,0.0,-1,0.0,,
u_49382,0.0,-1,0.0,,
u_49383,0.0,-1,0.0,,
u_49384,0.0,-1,0.0,,
u_49385,0.0,-1,0.0,,
u_49386,0.0,-1,0.0,,
u_49387,0.0,-1,0.0,,
u_49388,0.0,-1,0.0,,
u_49389,0.0,-1,0.0,,
u_49390,0.0,-1,0.0,,
u_49391,0.0,-1,0.0,,
u_49392,0.0,-1,0.0,,
u_49393,0.039893142746301395,662,0.0,0.787,0.0
u_49394,0.05481651839836387,4733,0.0,0.972,0.0
u_49395,0.0029457952396499307,2946,0.0,0.028,0.0
u_49396,0.0,-1,0.0,,
u_49397,0.004769675995465895,1522,0.0,0.088,0.0
u_49398,0.0,-1,0.0,,
u_49399,0.004269097438540851,3517,0.0,0.076,0.0
u_49400,0.0,-1,0.0,,
u_49401,0.043034914056465874,4639,0.0,0.787,0.0
u_49402,0.0,-1,0.0,,
u_49403,0.043034914056465874,6062,0.0,0.787,0.0
u_49404,0.043034914056465874,5774,0.0,0.787,0.0
u_49405,0.043034914056465874,5483,0.0,0.787,0.0
u_49406,0.0,-1,0.0,,
u_49407,0.0034597607447547033,3419,0.0,0.063,0.0
u_49408,0.04167094559782679,22,0.0,0.787,0.0
u_49409,0.00025899144579556477,222,0.0,0.005,0.0
u_49410,0.044372866556084925,4664,0.0,0.787,0.0
u_49411,0.0,-1,0.0,,
u_49412,0.04437303568221261,2585,0.0,0.787,0.0
u_49413,0.0,-1,0.0,,
u_49414,0.0,-1,0.0,,
u_49415,0.0,-1,0.0,,
u_49416,0.0,-1,0.0,,
u_49417,0.0,-1,0.0,,
u_49418,0.043034914056465874,4267,0.0,0.787,0.0
u_49419,0.0005739019442818627,278,0.0,0.011,0.0
u_49420,0.0,-1,0.0,,
u_49421,0.043034914056465874,5681,0.0,0.787,0.0
u_49422,0.0,-1,0.0,,
u_49423,0.043034914056465874,3710,0.0,0.787,0.0
u_49424,0.0,-1,0.0,,
u_49425,0.0,-1,0.0,,
u_49426,0.0,-1,0.0,,
u_49427,0.0,-1,0.0,,
u_49428,0.0,-1,0.0,,
u_49429,0.043034914056465874,4793,0.0,0.787,0.0
u_49430,0.0,-1,0.0,,
u_49431,0.0,-1,0.0,,
u_49432,0.0,-1,0.0,,
u_49433,0.0,-1,0.0,,
u_49434,0.0,-1,0.0,,
u_49435,0.0,-1,0.0,,
u_49436,0.043034914056465874,5254,0.0,0.787,0.0
u_49437,0.0,-1,0.0,,
u_49438,0.010103518798672245,592,0.0,0.193,0.0
u_49439,0.0,-1,0.0,,
u_49440,0.0,-1,0.0,,
u_49441,0.0,-1,0.0,,
u_49442,0.0,-1,0.0,,
u_49443,0.0,-1,0.0,,
u_49444,0.0,-1,0.0,,
u_49445,0.08417531978986129,4839,0.0,0.787,0.0
u_49446,0.043034914056465874,4933,0.0,0.787,0.0
u_49447,0.0,-1,0.0,,
u_49448,0.0,-1,0.0,,
u_49449,0.08373952150415558,222,0.0,0.787,0.0
u_49450,0.0241209922352882,4367,0.0,0.441,0.0
u_49451,0.0,-1,0.0,,
u_49452,0.0,-1,0.0,,
u_49453,0.0,-1,0.0,,
u_49454,0.043034914056465874,5693,0.0,0.787,0.0
u_49455,0.0,-1,0.0,,
u_49456,0.0,-1,0.0,,
u_49457,0.0,-1,0.0,,
u_49458,0.0,-1,0.0,,
u_49459,0.0,-1,0.0,,
u_49460,0.0,-1,0.0,,
u_49461,0.0,-1,0.0,,
u_49462,0.0,-1,0.0,,
u_49463,0.0,-1,0.0,,
u_49464,0.0,-1,0.0,,
u_49465,0.0,-1,0.0,,
u_49466,0.043034914056465874,4960,0.0,0.787,0.0
u_49467,0.0,-1,0.0,,
u_49468,0.0,-1,0.0,,
u_49469,0.0,-1,0.0,,
u_49470,0.0,-1,0.0,,
u_49471,0.043034914056465874,2076,0.0,0.787,0.0
u_49472,0.0,-1,0.0,,
u_49473,0.030105828563411395,4489,0.0,0.55,0.0
u_49474,0.00045737247774322426,1682,0.0,0.004,0.0
u_49475,0.0,-1,0.0,,
u_49476,0.0,-1,0.0,,
u_49477,0.08417531978986129,2331,0.0,0.787,0.0
u_49478,0.0,-1,0.0,,
u_49479,0.0,-1,0.0,,
u_49480,0.0,-1,0.0,,
u_49481,0.0,-1,0.0,,
u_49482,0.051545228774491754,2441,0.0,0.254,0.0
u_49483,0.043034914056465874,6346,0.0,0.787,0.0
u_49484,0.0,-1,0.0,,
u_49485,0.0363599215173408,981,0.0,0.703,0.0
u_49486,0.0,-1,0.0,,
u_49487,0.0,-1,0.0,,
u_49488,0.0,-1,0.0,,
u_49489,0.043034914056465874,5978,0.0,0.787,0.0
u_49490,0.0,-1,0.0,,
u_49491,0.0,-1,0.0,,
u_49492,0.0,-1,0.0,,
u_49493,0.0,-1,0.0,,
u_49494,0.0422016410629896,473,0.0,0.787,0.0
u_49495,0.0003104141553879524,1395,0.0,0.003,0.0
u_49496,0.0,-1,0.0,,
u_49497,0.0,-1,0.0,,
u_49498,0.04773150095260159,168,0.0,0.787,0.0
u_49499,0.0,-1,0.0,,
u_49500,0.0,-1,0.0,,
u_49501,0.043034914056465874,772,0.0,0.787,0.0
u_49502,0.00037295746651903265,2032,0.0,0.007,0.0
u_49503,0.00017508353658594913,1502,0.0,0.003,0.0
u_49504,0.0,-1,0.0,,
u_49505,0.0,-1,0.0,,
u_49506,0.009392985989029854,3955,0.0,0.172,0.0
u_49507,0.0,-1,0.0,,
u_49508,0.0,-1,0.0,,
u_49509,0.03988878234493904,1077,0.0,0.787,0.0
u_49510,5.4516262092118914e-05,382,0.0,0.001,0.0
u_49511,0.0,-1,0.0,,
u_49512,0.0,-1,0.0,,
u_49513,0.0,-1,0.0,,
u_49514,0.0,-1,0.0,,
u_49515,0.0,-1,0.0,,
u_49516,4.1232430457409776e-05,14,0.0,0.001,0.0
u_49517,0.0,-1,0.0,,
u_49518,0.0,-1,0.0,,
u_49519,0.00015259961449716217,1365,0.0,0.003,0.0
u_49520,0.0,-1,0.0,,
u_49521,0.0,-1,0.0,,
u_49522,0.0,-1,0.0,,
u_49523,0.0,-1,0.0,,
u_49524,0.0,-1,0.0,,
u_49525,0.0,-1,0.0,,
u_49526,0.0,-1,0.0,,
u_49527,0.0,-1,0.0,,
u_49528,0.08417531978986129,3706,0.0,0.787,0.0
u_49529,0.0,-1,0.0,,
u_49530,0.0,-1,0.0,,
u_49531,0.0,-1,0.0,,
u_49532,0.0,-1,0.0,,
u_49533,0.0,-1,0.0,,
u_49534,0.03988761373216985,222,0.0,0.787,0.0
u_49535,0.0,-1,0.0,,
u_49536,0.0,-1,0.0,,
u_49537,0.043034914056465874,6314,0.0,0.787,0.0
u_49538,0.0,-1,0.0,,
u_49539,0.0,-1,0.0,,
u_49540,0.0,-1,0.0,,
u_49541,0.043034914056465874,5198,0.0,0.787,0.0
u_49542,0.0,-1,0.0,,
u_49543,0.0,-1,0.0,,
u_49544,0.0,-1,0.0,,
u_49545,0.0,-1,0.0,,
u_49546,0.0,-1,0.0,,
u_49547,0.0,-1,0.0,,
u_49548,0.0,-1,0.0,,
u_49549,0.0,-1,0.0,,
u_49550,0.0,-1,0.0,,
u_49551,0.0,-1,0.0,,
u_49552,0.0,-1,0.0,,
u_49553,0.04129731998837345,12,0.0,0.787,0.0
u_49554,0.0,-1,0.0,,
u_49555,0.002048699547532029,53,0.0,0.019,0.0
u_49556,0.0,-1,0.0,,
u_49557,0.0,-1,0.0,,
u_49558,0.0,-1,0.0,,
u_49559,0.015859597100036135,2097,0.0,0.153,0.0
u_49560,0.0,-1,0.0,,
u_49561,0.0,-1,0.0,,
u_49562,0.0,-1,0.0,,
u_49563,0.042130407716432006,4790,0.0,0.787,0.0
u_49564,0.0,-1,0.0,,
u_49565,0.043034914056465874,5237,0.0,0.787,0.0
u_49566,0.04178715022261263,690,0.0,0.787,0.0
u_49567,0.0,-1,0.0,,
u_49568,0.043034914056465874,2348,0.0,0.787,0.0
u_49569,0.04097951330072943,1229,0.0,0.787,0.0
u_49570,0.0,-1,0.0,,
u_49571,0.0,-1,0.0,,
u_49572,0.043034914056465874,5273,0.0,0.787,0.0
u_49573,0.08535450215198784,711,0.0,0.787,0.0
u_49574,0.0,-1,0.0,,
u_49575,0.0,-1,0.0,,
u_49576,0.0006125167790623204,977,0.0,0.006,0.0
u_49577,0.04106378195309269,4022,0.0,0.787,0.0
u_49578,0.0,-1,0.0,,
u_49579,0.0,-1,0.0,,
u_49580,0.043034914056465874,3927,0.0,0.787,0.0
u_49581,0.043034914056465874,5719,0.0,0.787,0.0
u_49582,0.043034914056465874,388,0.0,0.787,0.0
u_49583,0.043034914056465874,6082,0.0,0.787,0.0
u_49584,0.0,-1,0.0,,
u_49585,0.0,-1,0.0,,
u_49586,0.0,-1,0.0,,
u_49587,0.0,-1,0.0,,
u_49588,0.0,-1,0.0,,
u_49589,0.0,-1,0.0,,
u_49590,0.0,-1,0.0,,
u_49591,0.03988724746645289,985,0.0,0.787,0.0
u_49592,0.0008014221210949432,360,0.0,0.014,0.0
u_49593,0.0,-1,0.0,,
u_49594,0.0806934476767939,1880,0.0,0.787,0.0
u_49595,0.0,-1,0.0,,
u_49596,0.0,-1,0.0,,
u_49597,0.043034914056465874,2265,0.0,0.787,0.0
u_49598,0.0,-1,0.0,,
u_49599,0.0,-1,0.0,,
u_49600,0.0,-1,0.0,,
u_49601,0.040088742740151374,222,0.0,0.787,0.0
u_49602,0.043034914056465874,1699,0.0,0.787,0.0
u_49603,0.0,-1,0.0,,
u_49604,0.0,-1,0.0,,
u_49605,0.0,-1,0.0,,
u_49606,0.0003702584162068733,1203,0.0,0.002,0.0
u_49607,0.0,-1,0.0,,
u_49608,0.0,-1,0.0,,
u_49609,0.0006128316852711816,2350,0.0,0.011,0.0
u_49610,0.0,-1,0.0,,
u_49611,0.0,-1,0.0,,
u_49612,0.0007299987901115009,1362,0.0,0.013,0.0
u_49613,0.0,-1,0.0,,
u_49614,0.0,-1,0.0,,
u_49615,0.043034914056465874,5775,0.0,0.787,0.0
u_49616,0.0,-1,0.0,,
u_49617,0.0,-1,0.0,,
u_49618,0.0,-1,0.0,,
u_49619,0.0,-1,0.0,,
u_49620,0.0,-1,0.0,,
u_49621,0.043034914056465874,1304,0.0,0.787,0.0
u_49622,0.03988736346190078,3393,0.0,0.787,0.0
u_49623,0.0,-1,0.0,,
u_49624,0.043034914056465874,2343,0.0,0.787,0.0
u_49625,0.0,-1,0.0,,
u_49626,0.0,-1,0.0,,
u_49627,0.0,-1,0.0,,
u_49628,0.08439724076723884,565,0.0,0.787,0.0
u_49629,0.0,-1,0.0,,
u_49630,0.0,-1,0.0,,
u_49631,0.0,-1,0.0,,
u_49632,0.0,-1,0.0,,
u_49633,0.0,-1,0.0,,
u_49634,0.043034914056465874,6317,0.0,0.787,0.0
u_49635,0.0,-1,0.0,,
u_49636,0.0,-1,0.0,,
u_49637,0.005019787113112971,3229,0.0,0.047,0.0
u_49638,0.0,-1,0.0,,
u_49639,0.0,-1,0.0,,
