user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_49640,0.0,-1,0.0,,
u_49641,0.04179939863529109,608,0.0,0.787,0.0
u_49642,0.002266376032645086,3153,0.0,0.041,0.0
u_49643,0.0,-1,0.0,,
u_49644,0.043034914056465874,6320,0.0,0.787,0.0
u_49645,0.0,-1,0.0,,
u_49646,0.0,-1,0.0,,
u_49647,0.039889361246155136,3418,0.0,0.787,0.0
u_49648,0.043034914056465874,4287,0.0,0.787,0.0
u_49649,0.0,-1,0.0,,
u_49650,0.0,-1,0.0,,
u_49651,0.03720988930248205,4083,0.0,0.355,0.0
u_49652,0.0,-1,0.0,,
u_49653,0.0,-1,0.0,,
u_49654,0.0,-1,0.0,,
u_49655,0.0,-1,0.0,,
u_49656,0.0,-1,0.0,,
u_49657,0.0,-1,0.0,,
u_49658,0.0,-1,0.0,,
u_49659,0.0,-1,0.0,,
u_49660,0.0,-1,0.0,,
u_49661,0.0,-1,0.0,,
u_49662,0.0,-1,0.0,,
u_49663,0.03988958334021153,483,0.0,0.787,0.0
u_49664,0.0,-1,0.0,,
u_49665,0.003104521781894633,3341,0.0,0.057,0.0
u_49666,0.0,-1,0.0,,
u_49667,0.0,-1,0.0,,
u_49668,0.0,-1,0.0,,
u_49669,0.0,-1,0.0,,
u_49670,0.12350836410874089,1715,0.0,0.787,0.0
u_49671,0.0,-1,0.0,,
u_49672,0.0,-1,0.0,,
u_49673,0.0,-1,0.0,,
u_49674,0.043034914056465874,5763,0.0,0.787,0.0
u_49675,0.0,-1,0.0,,
u_49676,0.043034914056465874,4227,0.0,0.787,0.0
u_49677,0.0,-1,0.0,,
u_49678,0.0,-1,0.0,,
u_49679,0.0796310479752741,1025,0.0,0.787,0.0
u_49680,0.0,-1,0.0,,
u_49681,0.0,-1,0.0,,
u_49682,0.0,-1,0.0,,
u_49683,0.0,-1,0.0,,
u_49684,0.0,-1,0.0,,
u_49685,0.0,-1,0.0,,
u_49686,0.0,-1,0.0,,
u_49687,0.0,-1,0.0,,
u_49688,0.02914049345567921,4465,0.0,0.533,0.0
u_49689,0.08027409976176557,168,0.0,0.787,0.0
u_49690,0.0,-1,0.0,,
u_49691,0.0,-1,0.0,,
u_49692,0.0,-1,0.0,,
u_49693,0.0,-1,0.0,,
u_49694,0.0006341174536898213,2387,0.0,0.012,0.0
u_49695,0.0019661274719951984,2462,0.0,0.019,0.0
u_49696,0.04385777069070939,3410,0.0,0.787,0.0
u_49697,0.03780878433582969,3323,0.0,0.735,0.0
u_49698,0.0,-1,0.0,,
u_49699,0.08236964686521622,4340,0.0,0.787,0.0
u_49700,0.0,-1,0.0,,
u_49701,0.0008157325309865989,189,0.0,0.016,0.0
u_49702,0.0,-1,0.0,,
u_49703,0.0,-1,0.0,,
u_49704,0.00028276782465932977,1433,0.0,0.005,0.0
u_49705,0.0,-1,0.0,,
u_49706,0.043034914056465874,4283,0.0,0.787,0.0
u_49707,0.003728378933267685,3461,0.0,0.068,0.0
u_49708,0.0,-1,0.0,,
u_49709,0.04044969834298905,2721,0.0,0.787,0.0
u_49710,0.0,-1,0.0,,
u_49711,7.724610581938666e-05,763,0.0,0.001,0.0
u_49712,0.0028757878058516652,3297,0.0,0.053,0.0
u_49713,0.0,-1,0.0,,
u_49714,0.0,-1,0.0,,
u_49715,0.039888631538075876,1128,0.0,0.787,0.0
u_49716,0.0,-1,0.0,,
u_49717,0.0,-1,0.0,,
u_49718,0.043034914056465874,2853,0.0,0.787,0.0
u_49719,0.0025407736213046237,2844,0.0,0.024,0.0
u_49720,0.0,-1,0.0,,
u_49721,0.043034914056465874,2715,0.0,0.787,0.0
u_49722,8.422079294694655e-05,903,0.0,0.002,0.0
u_49723,0.0,-1,0.0,,
u_49724,0.0,-1,0.0,,
u_49725,0.0,-1,0.0,,
u_49726,0.0,-1,0.0,,
u_49727,0.0,-1,0.0,,
u_49728,0.0,-1,0.0,,
u_49729,0.0,-1,0.0,,
u_49730,0.043034914056465874,4658,0.0,0.787,0.0
u_49731,0.042130407716432006,5142,0.0,0.787,0.0
u_49732,0.0,-1,0.0,,
u_49733,0.0,-1,0.0,,
u_49734,0.0,-1,0.0,,
u_49735,0.0,-1,0.0,,
u_49736,0.0,-1,0.0,,
u_49737,4.611115847648949e-05,171,0.0,0.001,0.0
u_49738,0.0,-1,0.0,,
u_49739,0.04278046745675103,1152,0.0,0.787,0.0
u_49740,0.0,-1,0.0,,
u_49741,0.0,-1,0.0,,
u_49742,0.0,-1,0.0,,
u_49743,6.948047614691682e-05,577,0.0,0.001,0.0
u_49744,0.006852320270431304,89,0.0,0.133,0.0
u_49745,0.0,-1,0.0,,
u_49746,0.0,-1,0.0,,
u_49747,0.07963127995067366,2525,0.0,0.787,0.0
u_49748,0.0,-1,0.0,,
u_49749,0.0,-1,0.0,,
u_49750,0.08502233914792617,662,0.0,0.787,0.0
u_49751,0.0,-1,0.0,,
u_49752,0.04437114381449625,3940,0.0,0.787,0.0
u_49753,0.0,-1,0.0,,
u_49754,0.045099553538673204,866,0.0,0.787,0.0
u_49755,0.0,-1,0.0,,
u_49756,0.0,-1,0.0,,
u_49757,0.0,-1,0.0,,
u_49758,0.08236373490132273,1867,0.0,0.787,0.0
u_49759,0.0,-1,0.0,,
u_49760,0.0,-1,0.0,,
u_49761,0.0,-1,0.0,,
u_49762,0.0,-1,0.0,,
u_49763,0.0,-1,0.0,,
u_49764,0.0,-1,0.0,,
u_49765,0.0,-1,0.0,,
u_49766,0.0,-1,0.0,,
u_49767,0.0,-1,0.0,,
u_49768,0.0,-1,0.0,,
u_49769,0.0,-1,0.0,,
u_49770,0.0398874067321443,1221,0.0,0.787,0.0
u_49771,0.0,-1,0.0,,
u_49772,0.0,-1,0.0,,
u_49773,0.0,-1,0.0,,
u_49774,0.0,-1,0.0,,
u_49775,0.0,-1,0.0,,
u_49776,0.0,-1,0.0,,
u_49777,0.0,-1,0.0,,
u_49778,0.0,-1,0.0,,
u_49779,0.0006483607059295019,1925,0.0,0.006,0.0
u_49780,0.043034914056465874,5621,0.0,0.787,0.0
u_49781,0.0,-1,0.0,,
u_49782,0.0,-1,0.0,,
u_49783,0.0,-1,0.0,,
u_49784,0.0,-1,0.0,,
u_49785,0.0,-1,0.0,,
u_49786,0.0,-1,0.0,,
u_49787,0.0,-1,0.0,,
u_49788,0.0,-1,0.0,,
u_49789,0.0,-1,0.0,,
u_49790,0.043034914056465874,6221,0.0,0.787,0.0
u_49791,0.0,-1,0.0,,
u_49792,0.043034914056465874,6345,0.0,0.787,0.0
u_49793,0.043034914056465874,4968,0.0,0.787,0.0
u_49794,0.0,-1,0.0,,
u_49795,0.0,-1,0.0,,
u_49796,0.03998876014614619,3234,0.0,0.787,0.0
u_49797,0.0,-1,0.0,,
u_49798,0.014873173976041616,2513,0.0,0.137,0.0
u_49799,0.0,-1,0.0,,
u_49800,0.043034914056465874,5812,0.0,0.787,0.0
u_49801,0.0,-1,0.0,,
u_49802,0.00014494433097323099,1325,0.0,0.003,0.0
u_49803,0.0,-1,0.0,,
u_49804,0.0,-1,0.0,,
u_49805,0.0,-1,0.0,,
u_49806,0.0,-1,0.0,,
u_49807,0.0,-1,0.0,,
u_49808,0.043034914056465874,5768,0.0,0.787,0.0
u_49809,0.0416953029082271,74,0.0,0.787,0.0
u_49810,0.00023392341337867873,1271,0.0,0.004,0.0
u_49811,0.043034914056465874,5782,0.0,0.787,0.0
u_49812,0.0,-1,0.0,,
u_49813,0.0,-1,0.0,,
u_49814,0.0,-1,0.0,,
u_49815,0.0,-1,0.0,,
u_49816,0.0,-1,0.0,,
u_49817,0.0,-1,0.0,,
u_49818,0.043034914056465874,5704,0.0,0.787,0.0
u_49819,0.0,-1,0.0,,
u_49820,0.0344210432594847,161,0.0,0.587,0.0
u_49821,0.0,-1,0.0,,
u_49822,0.0,-1,0.0,,
u_49823,0.0,-1,0.0,,
u_49824,0.043034914056465874,3248,0.0,0.787,0.0
u_49825,0.0,-1,0.0,,
u_49826,0.0,-1,0.0,,
u_49827,0.03989167984123706,4540,0.0,0.787,0.0
u_49828,0.0,-1,0.0,,
u_49829,0.0,-1,0.0,,
u_49830,0.003406853903601662,25,0.0,0.062,0.0
u_49831,0.043034914056465874,1693,0.0,0.787,0.0
u_49832,0.04376505665197103,2738,0.0,0.787,0.0
u_49833,0.0,-1,0.0,,
u_49834,0.0,-1,0.0,,
u_49835,0.043034914056465874,4991,0.0,0.787,0.0
u_49836,0.0,-1,0.0,,
u_49837,0.00790583259575862,3853,0.0,0.145,0.0
u_49838,0.0,-1,0.0,,
u_49839,0.03988818394164745,549,0.0,0.787,0.0
u_49840,0.04032928281859246,804,0.0,0.787,0.0
u_49841,0.0,-1,0.0,,
u_49842,0.0,-1,0.0,,
u_49843,0.0,-1,0.0,,
u_49844,0.0,-1,0.0,,
u_49845,0.0,-1,0.0,,
u_49846,0.0,-1,0.0,,
u_49847,0.0,-1,0.0,,
u_49848,0.0,-1,0.0,,
u_49849,0.0,-1,0.0,,
u_49850,0.0001831516304265645,1479,0.0,0.003,0.0
u_49851,0.004200510327582323,2920,0.0,0.026,0.0
u_49852,0.0,-1,0.0,,
u_49853,0.0,-1,0.0,,
u_49854,0.04033274761657595,1426,0.0,0.787,0.0
u_49855,0.04072382554612613,113,0.0,0.787,0.0
u_49856,0.043034914056465874,6327,0.0,0.787,0.0
u_49857,0.0,-1,0.0,,
u_49858,0.0,-1,0.0,,
u_49859,0.0,-1,0.0,,
u_49860,0.043034914056465874,4820,0.0,0.787,0.0
u_49861,0.0,-1,0.0,,
u_49862,0.0,-1,0.0,,
u_49863,0.0,-1,0.0,,
u_49864,0.03988800976801105,418,0.0,0.787,0.0
u_49865,0.0,-1,0.0,,
u_49866,0.0,-1,0.0,,
u_49867,0.0,-1,0.0,,
u_49868,0.0,-1,0.0,,
u_49869,0.003958048199096341,3489,0.0,0.072,0.0
u_49870,0.04202170295024678,2268,0.0,0.787,0.0
u_49871,0.0,-1,0.0,,
u_49872,0.0,-1,0.0,,
u_49873,0.0,-1,0.0,,
u_49874,8.537183520605031e-05,901,0.0,0.002,0.0
u_49875,0.0,-1,0.0,,
u_49876,0.0,-1,0.0,,
u_49877,0.043034914056465874,4443,0.0,0.787,0.0
u_49878,0.04331483126463234,1167,0.0,0.787,0.0
u_49879,0.043034914056465874,6291,0.0,0.787,0.0
u_49880,0.0,-1,0.0,,
u_49881,0.0,-1,0.0,,
u_49882,0.04267041641716665,385,0.0,0.787,0.0
u_49883,0.043034914056465874,1875,0.0,0.787,0.0
u_49884,0.0,-1,0.0,,
u_49885,0.0,-1,0.0,,
u_49886,0.0,-1,0.0,,
u_49887,0.043034914056465874,6194,0.0,0.787,0.0
u_49888,0.04028720900810683,189,0.0,0.787,0.0
u_49889,0.0,-1,0.0,,
u_49890,0.0,-1,0.0,,
u_49891,0.0,-1,0.0,,
u_49892,0.043034914056465874,5798,0.0,0.787,0.0
u_49893,0.0,-1,0.0,,
u_49894,0.0,-1,0.0,,
u_49895,0.043034914056465874,3173,0.0,0.787,0.0
u_49896,0.0,-1,0.0,,
u_49897,0.0,-1,0.0,,
u_49898,0.042427353865301075,1870,0.0,0.787,0.0
u_49899,0.043034914056465874,2447,0.0,0.787,0.0
u_49900,0.0,-1,0.0,,
u_49901,0.00010935143991927717,1068,0.0,0.002,0.0
u_49902,0.0,-1,0.0,,
u_49903,0.0,-1,0.0,,
u_49904,0.0,-1,0.0,,
u_49905,0.043034914056465874,417,0.0,0.787,0.0
u_49906,0.0,-1,0.0,,
u_49907,0.0006631518861627052,1959,0.0,0.006,0.0
u_49908,0.043034914056465874,2887,0.0,0.787,0.0
u_49909,0.043034914056465874,5213,0.0,0.787,0.0
u_49910,0.0006987856561196948,297,0.0,0.013,0.0
u_49911,0.0,-1,0.0,,
u_49912,0.0,-1,0.0,,
u_49913,0.0,-1,0.0,,
u_49914,0.0,-1,0.0,,
u_49915,0.0,-1,0.0,,
u_49916,0.0,-1,0.0,,
u_49917,0.0,-1,0.0,,
u_49918,0.0,-1,0.0,,
u_49919,0.0,-1,0.0,,
u_49920,0.043034914056465874,5702,0.0,0.787,0.0
u_49921,0.0,-1,0.0,,
u_49922,0.0,-1,0.0,,
u_49923,0.043034914056465874,6341,0.0,0.787,0.0
u_49924,0.0,-1,0.0,,
u_49925,0.0,-1,0.0,,
u_49926,0.00020429816691661202,1561,0.0,0.004,0.0
u_49927,0.0,-1,0.0,,
u_49928,0.0,-1,0.0,,
u_49929,0.03988978447811121,139,0.0,0.787,0.0
u_49930,0.0,-1,0.0,,
u_49931,0.00022823616522878946,1671,0.0,0.004,0.0
u_49932,0.0,-1,0.0,,
u_49933,0.0,-1,0.0,,
u_49934,0.0,-1,0.0,,
u_49935,0.0,-1,0.0,,
u_49936,0.0,-1,0.0,,
u_49937,0.043034914056465874,5469,0.0,0.787,0.0
u_49938,0.0,-1,0.0,,
u_49939,0.0,-1,0.0,,
u_49940,0.0,-1,0.0,,
u_49941,0.0,-1,0.0,,
u_49942,0.0,-1,0.0,,
u_49943,0.0,-1,0.0,,
u_49944,0.0,-1,0.0,,
u_49945,0.0,-1,0.0,,
u_49946,0.0,-1,0.0,,
u_49947,0.0,-1,0.0,,
u_49948,0.00580090789935007,3688,0.0,0.106,0.0
u_49949,0.043034914056465874,5028,0.0,0.787,0.0
u_49950,0.0,-1,0.0,,
u_49951,0.0,-1,0.0,,
u_49952,0.0,-1,0.0,,
u_49953,0.0,-1,0.0,,
u_49954,0.0,-1,0.0,,
u_49955,0.0,-1,0.0,,
u_49956,0.0,-1,0.0,,
u_49957,0.0,-1,0.0,,
u_49958,0.0,-1,0.0,,
u_49959,0.0,-1,0.0,,
u_49960,0.0,-1,0.0,,
u_49961,0.0,-1,0.0,,
u_49962,0.0,-1,0.0,,
u_49963,0.043034914056465874,2556,0.0,0.787,0.0
u_49964,0.0,-1,0.0,,
u_49965,0.0,-1,0.0,,
u_49966,0.0,-1,0.0,,
u_49967,0.003057134179965568,2476,0.0,0.029,0.0
u_49968,0.0,-1,0.0,,
u_49969,0.04156758947275719,1686,0.0,0.787,0.0
u_49970,0.0,-1,0.0,,
u_49971,0.043034914056465874,5783,0.0,0.787,0.0
u_49972,0.0,-1,0.0,,
u_49973,0.08123401099401516,980,0.0,0.787,0.0
u_49974,0.0,-1,0.0,,
u_49975,0.035900488708253964,74,0.0,0.702,0.0
u_49976,0.0,-1,0.0,,
u_49977,0.08599405582500835,849,0.0,0.787,0.0
u_49978,0.0,-1,0.0,,
u_49979,0.0,-1,0.0,,
u_49980,0.0,-1,0.0,,
u_49981,0.0,-1,0.0,,
u_49982,0.0,-1,0.0,,
u_49983,0.006958397316467585,3791,0.0,0.127,0.0
u_49984,0.0,-1,0.0,,
u_49985,0.0,-1,0.0,,
u_49986,0.0,-1,0.0,,
u_49987,0.0,-1,0.0,,
u_49988,0.0,-1,0.0,,
u_49989,0.0,-1,0.0,,
u_49990,0.0,-1,0.0,,
u_49991,0.011304375009531712,4027,0.0,0.2,0.0
u_49992,0.0,-1,0.0,,
u_49993,0.0,-1,0.0,,
u_49994,0.0,-1,0.0,,
u_49995,0.0,-1,0.0,,
u_49996,0.0,-1,0.0,,
u_49997,0.043034914056465874,5614,0.0,0.787,0.0
u_49998,0.0,-1,0.0,,
u_49999,0.0,-1,0.0,,
u_50000,0.12819986822641424,45,0.0,0.255,0.0
u_50001,0.01779411235634057,45,0.0,0.032,0.0
u_50002,0.03875154821931964,45,0.0,0.07,0.0
u_50003,0.08109710008773444,45,0.0,0.162,0.0
u_50004,0.0013271298059385757,45,0.0,0.001,0.0
u_50005,0.002173337481544485,45,0.0,0.004,0.0
u_50006,0.0014490025452655979,45,0.0,0.003,0.0
u_50007,0.17783193972652894,45,0.0,0.195,0.0
u_50008,0.0006393527452179656,45,0.0,0.001,0.0
u_50009,0.4900139644159262,45,0.0,0.576,0.0
u_50010,0.12137051076982018,45,0.0,0.143,0.0
u_50011,0.006400121217023679,45,0.0,0.007,0.0
u_50012,0.19109234530763472,45,0.0,0.423,0.0
u_50013,0.47038446155226726,45,0.0,0.553,0.0
u_50014,0.5682067990852856,45,0.0,0.787,0.0
u_50015,0.0035041045904130293,219,0.0,0.008,0.0
u_50016,0.03972296061601531,219,0.0,0.088,0.0
u_50017,0.0026960860219505376,219,0.0,0.011,0.0
u_50018,0.0009412645883658544,219,0.0,0.004,0.0
u_50019,0.0007205655269017617,219,0.0,0.002,0.0
u_50020,0.00022250869723016697,219,0.0,0.001,0.0
u_50021,0.31835073513944384,219,0.0,0.703,0.0
u_50022,0.009719564670411872,219,0.0,0.021,0.0
u_50023,0.26009535088524505,219,0.0,0.471,0.0
u_50024,0.0030083733563686104,219,0.0,0.007,0.0
u_50025,0.043598370785660395,219,0.0,0.124,0.0
u_50026,0.0004699080223208749,219,0.0,0.001,0.0
u_50027,0.06108582260474857,219,0.0,0.134,0.0
u_50028,0.5325997458550884,219,0.0,0.787,0.0
u_50029,0.0007145320567210853,294,0.0,0.002,0.0
u_50030,0.1365939995518244,294,0.0,0.674,0.0
u_50031,0.0004257767497447277,294,0.0,0.001,0.0
u_50032,0.0011445911845892637,294,0.0,0.003,0.0
u_50033,0.03597466731505148,294,0.0,0.079,0.0
u_50034,0.22299006177630668,294,0.0,0.49,0.0
u_50035,0.001183708112024426,294,0.0,0.004,0.0
u_50036,0.033902081980947754,294,0.0,0.074,0.0
u_50037,0.013805874341396268,294,0.0,0.034,0.0
u_50038,0.3580221891247138,294,0.0,0.787,0.0
u_50039,0.357987201266056,294,0.0,0.787,0.0
u_50040,0.0005517876867499817,496,0.0,0.001,0.0
u_50041,0.06699375534577032,496,0.0,0.167,0.0
u_50042,0.0025198900233726336,496,0.0,0.005,0.0
u_50043,0.0020661154548187307,496,0.0,0.004,0.0
u_50044,0.0020311919623885806,496,0.0,0.005,0.0
u_50045,0.0186728801478165,496,0.0,0.046,0.0
u_50046,0.30944182857037544,496,0.0,0.617,0.0
u_50047,0.002693581043529389,496,0.0,0.009,0.0
u_50048,0.08110266189485099,496,0.0,0.269,0.0
u_50049,0.02521959693435012,496,0.0,0.05,0.0
u_50050,0.27484309177591654,496,0.0,0.668,0.0
u_50051,0.44223515797258556,496,0.0,0.787,0.0
u_50052,0.4418302836797496,496,0.0,0.787,0.0
u_50053,0.0003950971664292017,685,0.0,0.001,0.0
u_50054,0.05368725380278302,685,0.0,0.21,0.0
u_50055,0.014878846378631254,685,0.0,0.037,0.0
u_50056,0.12894977163422477,685,0.0,0.321,0.0
u_50057,0.0029576256521983723,685,0.0,0.011,0.0
u_50058,0.12500114576724794,685,0.0,0.414,0.0
u_50059,0.3026558245859854,685,0.0,0.753,0.0
u_50060,0.007729586326096288,685,0.0,0.026,0.0
u_50061,0.3269268778797463,685,0.0,0.787,0.0
u_50062,0.0028619729438463296,393,0.0,0.007,0.0
u_50063,0.02612364896799386,393,0.0,0.064,0.0
u_50064,0.0005485567469171864,393,0.0,0.002,0.0
u_50065,0.007999027110307578,393,0.0,0.023,0.0
u_50066,0.34392971555561996,393,0.0,0.762,0.0
u_50067,0.0005956683862086023,393,0.0,0.001,0.0
u_50068,0.00038455402819395136,393,0.0,0.001,0.0
u_50069,0.00121676341252029,393,0.0,0.003,0.0
u_50070,0.004626475500947279,393,0.0,0.012,0.0
u_50071,0.0003521427770769361,393,0.0,0.001,0.0
u_50072,0.0024613912474197126,393,0.0,0.007,0.0
u_50073,0.008713682371139337,393,0.0,0.025,0.0
u_50074,0.491006118027049,393,0.0,0.787,0.0
u_50075,0.0003823710338831376,265,0.0,0.002,0.0
u_50076,0.0409595033289703,265,0.0,0.133,0.0
u_50077,0.07866926482841614,265,0.0,0.121,0.0
u_50078,0.23743959745137377,265,0.0,0.365,0.0
u_50079,0.00022958804241849317,265,0.0,0.001,0.0
u_50080,0.3863776781115249,265,0.0,0.551,0.0
u_50081,0.07322034025081642,265,0.0,0.112,0.0
u_50082,0.0020654443606758447,265,0.0,0.008,0.0
u_50083,0.6394312100410872,265,0.0,0.787,0.0
u_50084,0.000774704367882436,596,0.0,0.001,0.0
u_50085,0.007145227258759505,596,0.0,0.016,0.0
u_50086,0.038086907826169004,596,0.0,0.063,0.0
u_50087,0.036241246520338444,596,0.0,0.066,0.0
u_50088,0.0012607721944388871,596,0.0,0.002,0.0
u_50089,0.007277262442834965,596,0.0,0.013,0.0
u_50090,0.02449904453079179,596,0.0,0.041,0.0
u_50091,0.0022209294989322314,596,0.0,0.005,0.0
u_50092,0.020393465301908963,596,0.0,0.045,0.0
u_50093,0.0067075229018012045,596,0.0,0.015,0.0
u_50094,0.009984920369641428,596,0.0,0.02,0.0
u_50095,0.0033513167531734195,596,0.0,0.007,0.0
u_50096,0.0007339098814480354,596,0.0,0.001,0.0
u_50097,0.20245325988093554,596,0.0,0.367,0.0
u_50098,0.08970744769709937,596,0.0,0.176,0.0
u_50099,0.6107774128542852,596,0.0,0.787,0.0
u_50100,0.39971224613023687,1440,0.0,0.792,0.0
u_50101,0.004652199461186578,1440,0.0,0.009,0.0
u_50102,0.002016646027248102,1440,0.0,0.004,0.0
u_50103,0.11491146059427532,1440,0.0,0.254,0.0
u_50104,0.0014145044280063045,1440,0.0,0.003,0.0
u_50105,0.0031578842264969715,1440,0.0,0.009,0.0
u_50106,0.0017780025749153602,1440,0.0,0.003,0.0
u_50107,0.2986686935135765,1440,0.0,0.541,0.0
u_50108,0.07901551292394333,1440,0.0,0.156,0.0
u_50109,0.07950739971406785,1440,0.0,0.176,0.0
u_50110,0.13419272452464223,1440,0.0,0.297,0.0
u_50111,0.05617954466078375,1440,0.0,0.111,0.0
u_50112,0.315628011233069,1440,0.0,0.899,0.0
u_50113,0.03216849888133668,1440,0.0,0.058,0.0
u_50114,0.57127298220756,1440,0.0,0.787,0.0
u_50115,0.00030337121144668707,16,0.0,0.001,0.0
u_50116,0.0003424618886872873,16,0.0,0.001,0.0
u_50117,0.01723255107969636,16,0.0,0.042,0.0
u_50118,0.00035740226986007525,16,0.0,0.002,0.0
u_50119,0.00161314962557926,16,0.0,0.004,0.0
u_50120,0.00199797550633811,16,0.0,0.005,0.0
u_50121,0.003720714488451589,16,0.0,0.009,0.0
u_50122,0.27365947079721337,16,0.0,0.682,0.0
u_50123,0.011677978533671063,16,0.0,0.029,0.0
u_50124,0.15824300232074526,16,0.0,0.787,0.0
u_50125,0.4114634686401373,16,0.0,0.787,0.0
u_50126,0.0019108203614008432,898,0.0,0.005,0.0
u_50127,0.0014546837883079471,898,0.0,0.003,0.0
u_50128,0.007425668897261469,898,0.0,0.016,0.0
u_50129,0.0017514302566491917,898,0.0,0.005,0.0
u_50130,0.0005797524503444372,898,0.0,0.002,0.0
u_50131,0.051670379743865756,898,0.0,0.147,0.0
u_50132,0.002484645989865386,898,0.0,0.007,0.0
u_50133,0.0020414859019809474,898,0.0,0.004,0.0
u_50134,0.024278554890277103,898,0.0,0.053,0.0
u_50135,0.03182115544451907,898,0.0,0.063,0.0
u_50136,0.0008170664747332725,898,0.0,0.002,0.0
u_50137,0.43972999636748866,898,0.0,0.787,0.0
u_50138,0.40655615116054383,898,0.0,0.787,0.0
u_50139,0.103332449701737,0,0.0,0.206,0.0
u_50140,0.0008887318652577757,0,0.0,0.002,0.0
u_50141,0.002799640631919412,0,0.0,0.006,0.0
u_50142,0.0009389574496237627,0,0.0,0.002,0.0
u_50143,0.06346879895573326,0,0.0,0.141,0.0
u_50144,0.260932832152625,0,0.0,0.52,0.0
u_50145,0.00037437239827342134,0,0.0,0.001,0.0
u_50146,0.0010562167641663452,0,0.0,0.002,0.0
u_50147,0.010880093121470131,0,0.0,0.027,0.0
u_50148,0.44366996052321267,0,0.0,0.983,0.0
u_50149,0.0013519394307322488,0,0.0,0.003,0.0
u_50150,0.0019334389935315875,0,0.0,0.004,0.0
u_50151,0.48322323232577785,0,0.0,0.787,0.0
u_50152,0.44391756758065465,0,0.0,0.787,0.0
u_50153,0.056542643824336984,426,0.0,0.094,0.0
u_50154,0.00046347358400624413,426,0.0,0.001,0.0
u_50155,0.0036693667067788003,426,0.0,0.006,0.0
u_50156,0.5130129845591144,426,0.0,0.92,0.0
u_50157,0.002042992588236034,426,0.0,0.005,0.0
u_50158,0.08771938118941379,426,0.0,0.175,0.0
u_50159,0.006052458127683023,426,0.0,0.012,0.0
u_50160,0.03773893977799467,426,0.0,0.058,0.0
u_50161,0.008396824777818272,426,0.0,0.013,0.0
u_50162,0.021730721087254504,426,0.0,0.033,0.0
u_50163,0.0032392879510476703,426,0.0,0.005,0.0
u_50164,0.0017802898632104246,426,0.0,0.004,0.0
u_50165,0.022470470996291955,426,0.0,0.034,0.0
u_50166,0.17930921998845958,426,0.0,0.358,0.0
u_50167,0.0027322529101491406,426,0.0,0.006,0.0
u_50168,0.48183973754261183,426,0.0,0.787,0.0
u_50169,0.5279928618859321,426,0.0,0.787,0.0
u_50170,0.016519960048407552,18,0.0,0.047,0.0
u_50171,0.09519462680728918,18,0.0,0.271,0.0
u_50172,0.030309912741157227,18,0.0,0.117,0.0
u_50173,0.29731386230518475,18,0.0,0.847,0.0
u_50174,0.0014186156775956372,18,0.0,0.004,0.0
u_50175,0.0002273016538324901,18,0.0,0.001,0.0
u_50176,0.11110049080674644,18,0.0,0.314,0.0
