user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_50177,0.0460786702375281,18,0.0,0.115,0.0
u_50178,0.32879435605100227,18,0.0,0.819,0.0
u_50179,0.36091316060577583,18,0.0,0.787,0.0
u_50180,0.36434152323801294,18,0.0,0.787,0.0
u_50181,0.040338608309662176,841,0.0,0.073,0.0
u_50182,0.00819756308042196,841,0.0,0.014,0.0
u_50183,0.0141448076205198,841,0.0,0.023,0.0
u_50184,0.21887134017645282,841,0.0,0.364,0.0
u_50185,0.023063933274925983,841,0.0,0.035,0.0
u_50186,0.08869427906194378,841,0.0,0.197,0.0
u_50187,0.07071447222182688,841,0.0,0.175,0.0
u_50188,0.019306932932247067,841,0.0,0.03,0.0
u_50189,0.0016862842322115704,841,0.0,0.004,0.0
u_50190,0.0007690662251801395,841,0.0,0.002,0.0
u_50191,0.0026549836745879065,841,0.0,0.005,0.0
u_50192,0.0019286652480788133,841,0.0,0.003,0.0
u_50193,0.008793392740335342,841,0.0,0.014,0.0
u_50194,0.3246517241983895,841,0.0,0.54,0.0
u_50195,0.0022902380761771653,841,0.0,0.004,0.0
u_50196,0.44803267915827977,841,0.0,0.787,0.0
u_50197,0.5621417598822367,841,0.0,0.787,0.0
u_50198,0.00013254027432302542,205,0.0,0.001,0.0
u_50199,0.21156341635711456,205,0.0,0.843,0.0
u_50200,0.057522980702882955,205,0.0,0.184,0.0
u_50201,0.0005575805720735389,205,0.0,0.002,0.0
u_50202,0.003493417957878711,205,0.0,0.014,0.0
u_50203,0.0010425547395145004,205,0.0,0.004,0.0
u_50204,0.0004651714035547603,205,0.0,0.002,0.0
u_50205,0.001077439720735491,205,0.0,0.007,0.0
u_50206,0.328315336205866,205,0.0,0.787,0.0
u_50207,0.0011746341775398584,1041,0.0,0.003,0.0
u_50208,0.002771430342081924,1041,0.0,0.007,0.0
u_50209,0.18582438615090965,1041,0.0,0.615,0.0
u_50210,0.001031809476233529,1041,0.0,0.002,0.0
u_50211,0.0012618408429798075,1041,0.0,0.003,0.0
u_50212,0.3816180653083929,1041,0.0,0.691,0.0
u_50213,0.0241979634729025,1041,0.0,0.08,0.0
u_50214,0.018897538917438995,1041,0.0,0.047,0.0
u_50215,0.00468366333559284,1041,0.0,0.012,0.0
u_50216,0.3161532895915106,1041,0.0,0.787,0.0
u_50217,0.36600209632621583,1041,0.0,0.787,0.0
u_50218,0.016749677291741337,1317,0.0,0.056,0.0
u_50219,0.0014318383386395272,1317,0.0,0.004,0.0
u_50220,0.006151857166625758,1317,0.0,0.015,0.0
u_50221,0.055292088551064864,1317,0.0,0.138,0.0
u_50222,0.1597152086766575,1317,0.0,0.346,0.0
u_50223,0.05142444377567897,1317,0.0,0.093,0.0
u_50224,0.010020680941289443,1317,0.0,0.018,0.0
u_50225,0.3934585711223498,1317,0.0,0.979,0.0
u_50226,0.0014549078059950236,1317,0.0,0.003,0.0
u_50227,0.14946608247613025,1317,0.0,0.368,0.0
u_50228,0.004950273396699895,1317,0.0,0.009,0.0
u_50229,0.1013289619340468,1317,0.0,0.223,0.0
u_50230,0.49029317713299564,1317,0.0,0.787,0.0
u_50231,0.17580173588648496,38,0.0,0.699,0.0
u_50232,0.0006650378949807056,38,0.0,0.002,0.0
u_50233,0.001983635722628336,38,0.0,0.006,0.0
u_50234,0.00037810023358145667,38,0.0,0.001,0.0
u_50235,0.3018089759445035,38,0.0,0.856,0.0
u_50236,0.004368222286196183,38,0.0,0.012,0.0
u_50237,0.005117274048373065,38,0.0,0.015,0.0
u_50238,0.00026958201654491386,38,0.0,0.001,0.0
u_50239,0.0011097311736741342,38,0.0,0.003,0.0
u_50240,0.2877305450350443,38,0.0,0.787,0.0
u_50241,0.2772590275823929,38,0.0,0.787,0.0
u_50242,0.00879682704768589,823,0.0,0.013,0.0
u_50243,0.4605792573642449,823,0.0,0.918,0.0
u_50244,0.0014476790195124148,823,0.0,0.003,0.0
u_50245,0.0014827259003903207,823,0.0,0.003,0.0
u_50246,0.3232978755424702,823,0.0,0.644,0.0
u_50247,0.15096529714021767,823,0.0,0.301,0.0
u_50248,0.02427420833957294,823,0.0,0.048,0.0
u_50249,0.0007989763144816333,823,0.0,0.002,0.0
u_50250,0.046120235704436165,823,0.0,0.092,0.0
u_50251,0.7624178342813713,823,0.762,0.998,1.0
u_50252,0.054921452833190415,823,0.0,0.109,0.0
u_50253,0.022232313489306873,823,0.0,0.032,0.0
u_50254,0.025401382098705762,823,0.0,0.051,0.0
u_50255,0.0015069448347696977,823,0.0,0.003,0.0
u_50256,0.0007538079071158319,823,0.0,0.002,0.0
u_50257,0.5525434585629865,823,0.0,0.787,0.0
u_50258,0.45318052750705545,823,0.0,0.787,0.0
u_50259,0.00087077515930701,1177,0.0,0.003,0.0
u_50260,0.0034472681713331225,1177,0.0,0.006,0.0
u_50261,0.053787600299250095,1177,0.0,0.083,0.0
u_50262,0.0074059803744712695,1177,0.0,0.013,0.0
u_50263,0.012015955256485064,1177,0.0,0.017,0.0
u_50264,0.12894334141509606,1177,0.0,0.234,0.0
u_50265,0.0006902718995194713,1177,0.0,0.002,0.0
u_50266,0.02549475421253934,1177,0.0,0.046,0.0
u_50267,0.5449571359577938,1177,0.0,0.988,0.0
u_50268,0.05078368836065565,1177,0.0,0.168,0.0
u_50269,0.2169622022043106,1177,0.0,0.614,0.0
u_50270,0.4205886653155012,1177,0.0,0.645,0.0
u_50271,0.001532082704486169,1177,0.0,0.004,0.0
u_50272,0.5202439682078163,1177,0.0,0.787,0.0
u_50273,0.5622164983270066,1177,0.0,0.787,0.0
u_50274,0.0011741030875108503,204,0.0,0.003,0.0
u_50275,0.11158924783304584,204,0.0,0.247,0.0
u_50276,0.006457212676487291,204,0.0,0.011,0.0
u_50277,0.009190546902585393,204,0.0,0.026,0.0
u_50278,0.11727078902557617,204,0.0,0.233,0.0
u_50279,0.0022623791669932106,204,0.0,0.005,0.0
u_50280,0.11514396488547057,204,0.0,0.226,0.0
u_50281,0.0003953320896186295,204,0.0,0.001,0.0
u_50282,0.5455056930392802,204,0.0,0.989,0.0
u_50283,0.007842295704406414,204,0.0,0.022,0.0
u_50284,0.010879837703781148,204,0.0,0.022,0.0
u_50285,0.0007032950125961588,204,0.0,0.002,0.0
u_50286,0.00187007121551384,204,0.0,0.004,0.0
u_50287,0.48459631918238577,204,0.0,0.787,0.0
u_50288,0.4823389092322299,204,0.0,0.787,0.0
u_50289,0.005989442555662466,482,0.0,0.011,0.0
u_50290,0.0019189119885084653,482,0.0,0.003,0.0
u_50291,0.004335359560502904,482,0.0,0.008,0.0
u_50292,0.0005982496324725211,482,0.0,0.001,0.0
u_50293,0.0009052724268560598,482,0.0,0.001,0.0
u_50294,0.162843995426666,482,0.0,0.463,0.0
u_50295,0.011199804074779357,482,0.0,0.02,0.0
u_50296,0.0009389336169522869,482,0.0,0.003,0.0
u_50297,0.05029367916503164,482,0.0,0.143,0.0
u_50298,0.008349595236165614,482,0.0,0.017,0.0
u_50299,0.006671455408523177,482,0.0,0.012,0.0
u_50300,0.33516282655513085,482,0.0,0.835,0.0
u_50301,0.0010563790826419834,482,0.0,0.002,0.0
u_50302,0.04730769442484327,482,0.0,0.085,0.0
u_50303,0.0246465936813209,482,0.0,0.045,0.0
u_50304,0.6132488564506525,482,0.0,0.787,0.0
u_50305,0.3332815411091526,581,0.0,0.664,0.0
u_50306,0.004126602188491908,581,0.0,0.01,0.0
u_50307,0.252271533519417,581,0.0,0.628,0.0
u_50308,0.024740034460728196,581,0.0,0.061,0.0
u_50309,0.04326264679580179,581,0.0,0.108,0.0
u_50310,0.03943125070348296,581,0.0,0.098,0.0
u_50311,0.09191331097084776,581,0.0,0.203,0.0
u_50312,0.004577896671875103,581,0.0,0.01,0.0
u_50313,0.0033345896566279952,581,0.0,0.007,0.0
u_50314,0.0010233854778928541,581,0.0,0.002,0.0
u_50315,0.00604106441114584,581,0.0,0.013,0.0
u_50316,0.00192206575028617,581,0.0,0.005,0.0
u_50317,0.000542302344874607,581,0.0,0.001,0.0
u_50318,0.530417183304016,581,0.0,0.787,0.0
u_50319,0.005791022796968205,1037,0.0,0.016,0.0
u_50320,0.03907776431004278,1037,0.0,0.111,0.0
u_50321,0.0008942382432115677,1037,0.0,0.003,0.0
u_50322,0.0008403967813954441,1037,0.0,0.002,0.0
u_50323,0.03427988256069028,1037,0.0,0.096,0.0
u_50324,0.005326167108494873,1037,0.0,0.012,0.0
u_50325,0.007380934502247497,1037,0.0,0.016,0.0
u_50326,0.027374062860129864,1037,0.0,0.076,0.0
u_50327,0.01753067237271186,1037,0.0,0.05,0.0
u_50328,0.011440300218421347,1037,0.0,0.033,0.0
u_50329,0.40965787735988285,1037,0.0,0.787,0.0
u_50330,0.01416753979285495,1041,0.0,0.028,0.0
u_50331,0.288012891163897,1041,0.0,0.573,0.0
u_50332,0.0017890233477605097,1041,0.0,0.003,0.0
u_50333,0.026021489454665515,1041,0.0,0.074,0.0
u_50334,0.018094497118590062,1041,0.0,0.045,0.0
u_50335,0.06665699804629924,1041,0.0,0.133,0.0
u_50336,0.0008317739760855938,1041,0.0,0.002,0.0
u_50337,0.07831338010363545,1041,0.0,0.156,0.0
u_50338,0.03011710925798652,1041,0.0,0.06,0.0
u_50339,0.0008073496198607948,1041,0.0,0.002,0.0
u_50340,0.0018137969651675582,1041,0.0,0.005,0.0
u_50341,0.4464536772752364,1041,0.0,0.787,0.0
u_50342,0.06557030603100031,1384,0.0,0.314,0.0
u_50343,0.0017498867846735822,1384,0.0,0.005,0.0
u_50344,0.02890081504629933,1384,0.0,0.064,0.0
u_50345,0.0005888064494429524,1384,0.0,0.003,0.0
u_50346,0.0011313983151628156,1384,0.0,0.003,0.0
u_50347,0.277443548434709,1384,0.0,0.788,0.0
u_50348,0.012181202300051513,1384,0.0,0.035,0.0
u_50349,0.006719135026658915,1384,0.0,0.019,0.0
u_50350,0.35577097957540055,1384,0.0,0.787,0.0
u_50351,0.3665349913560569,1384,0.0,0.787,0.0
u_50352,0.6041074440780699,45,0.0,0.748,0.0
u_50353,0.018801030937487216,45,0.0,0.025,0.0
u_50354,0.0005883283520326227,45,0.0,0.001,0.0
u_50355,0.004617570834852469,45,0.0,0.006,0.0
u_50356,0.016284722410851802,45,0.0,0.022,0.0
u_50357,0.0005765075395819927,45,0.0,0.001,0.0
u_50358,0.007989631757343194,45,0.0,0.011,0.0
u_50359,0.03244172774960713,45,0.0,0.043,0.0
u_50360,0.001901976624256106,45,0.0,0.002,0.0
u_50361,0.04447444265697406,1177,0.0,0.063,0.0
u_50362,0.8086860456281537,45,0.808,0.787,1.0
u_50363,0.0042172493414449124,1337,0.0,0.008,0.0
u_50364,0.008937558726292937,1337,0.0,0.02,0.0
u_50365,0.010212465631570664,1337,0.0,0.018,0.0
u_50366,0.1240117906505552,1337,0.0,0.225,0.0
u_50367,0.058732982361944935,1337,0.0,0.106,0.0
u_50368,0.0055446294389525945,1337,0.0,0.012,0.0
u_50369,0.09413614519202006,1337,0.0,0.171,0.0
u_50370,0.008620439766128859,1337,0.0,0.017,0.0
u_50371,0.29952770245101573,1337,0.0,0.597,0.0
u_50372,0.02230762416039274,1337,0.0,0.044,0.0
u_50373,0.006327152708606768,1337,0.0,0.011,0.0
u_50374,0.005460576684446353,1337,0.0,0.01,0.0
u_50375,0.03338343961676843,1337,0.0,0.067,0.0
u_50376,0.042207608419408786,1337,0.0,0.092,0.0
u_50377,0.0012260726603556427,1337,0.0,0.003,0.0
u_50378,0.6105764803281538,1337,0.0,0.787,0.0
u_50379,0.12319005963983487,43,0.0,0.35,0.0
u_50380,0.059202476078755256,43,0.0,0.168,0.0
u_50381,0.00032636857847104586,43,0.0,0.001,0.0
u_50382,0.002639436035805211,43,0.0,0.006,0.0
u_50383,0.05118683025981714,43,0.0,0.203,0.0
u_50384,0.019527160297283245,43,0.0,0.056,0.0
u_50385,0.00026987235866921336,43,0.0,0.001,0.0
u_50386,0.27409947971803494,43,0.0,0.78,0.0
u_50387,0.03163512801294776,43,0.0,0.09,0.0
u_50388,0.1183566659123007,43,0.0,0.29,0.0
u_50389,0.018452722212624596,43,0.0,0.041,0.0
u_50390,0.4487737458054974,43,0.0,0.787,0.0
u_50391,0.34830578125235445,265,0.0,0.535,0.0
u_50392,0.013746888271602864,265,0.0,0.021,0.0
u_50393,0.04748718346507761,265,0.0,0.063,0.0
u_50394,0.0008936872626245267,265,0.0,0.001,0.0
u_50395,0.14595129387606123,265,0.0,0.222,0.0
u_50396,0.029673124094197912,265,0.0,0.042,0.0
u_50397,0.05448122514195682,265,0.0,0.084,0.0
u_50398,0.15128333976608885,265,0.0,0.216,0.0
u_50399,0.6028385848947799,265,0.0,0.798,0.0
u_50400,0.19830465916129442,265,0.0,0.263,0.0
u_50401,0.4568085209682733,265,0.0,0.651,0.0
u_50402,0.7274521395588667,265,0.727,0.787,1.0
u_50403,0.00041776508245232617,265,0.0,0.001,0.0
u_50404,0.014229729497185418,265,0.0,0.047,0.0
u_50405,0.13229133869427923,265,0.0,0.202,0.0
u_50406,0.000924985216953538,265,0.0,0.001,0.0
u_50407,0.00049210819088288,265,0.0,0.002,0.0
u_50408,0.42413935215060256,265,0.0,0.65,0.0
u_50409,0.01586542552841566,265,0.0,0.032,0.0
u_50410,0.1609378299856435,265,0.0,0.268,0.0
u_50411,0.0006057822617696199,265,0.0,0.001,0.0
u_50412,0.0051989889213873005,265,0.0,0.008,0.0
u_50413,0.07489257595903437,265,0.0,0.149,0.0
u_50414,0.0008443073415253668,265,0.0,0.001,0.0
u_50415,0.4946410732020544,265,0.0,0.787,0.0
u_50416,0.29425390321759104,624,0.0,0.527,0.0
u_50417,0.040405909477119216,624,0.0,0.112,0.0
u_50418,0.0003751919765049167,624,0.0,0.001,0.0
u_50419,0.0015888619152497245,624,0.0,0.003,0.0
u_50420,0.10965821654229897,624,0.0,0.273,0.0
u_50421,0.3971655548466037,624,0.0,0.78,0.0
u_50422,0.061435318279089254,624,0.0,0.122,0.0
u_50423,0.005216660307660066,624,0.0,0.009,0.0
u_50424,0.419604011323967,624,0.0,0.929,0.0
u_50425,0.01574309696577356,624,0.0,0.035,0.0
u_50426,0.03191965726488295,624,0.0,0.058,0.0
u_50427,0.15897412490135251,624,0.0,0.317,0.0
u_50428,0.11818327143538147,624,0.0,0.214,0.0
u_50429,0.4851846350730797,624,0.0,0.787,0.0
u_50430,0.480202252027193,624,0.0,0.787,0.0
u_50431,0.03992311874511914,230,0.0,0.1,0.0
u_50432,0.08067121838380185,230,0.0,0.201,0.0
u_50433,0.001514922078397076,230,0.0,0.003,0.0
u_50434,0.010932228264166342,230,0.0,0.022,0.0
u_50435,0.16916352642423224,230,0.0,0.37,0.0
u_50436,0.1521994479743197,230,0.0,0.335,0.0
u_50437,0.3983581368766979,230,0.0,0.983,0.0
u_50438,0.00279038077064999,230,0.0,0.006,0.0
u_50439,0.00288815648926902,230,0.0,0.006,0.0
u_50440,0.05381995800129708,230,0.0,0.119,0.0
u_50441,0.0003122986397735767,230,0.0,0.001,0.0
u_50442,0.2798221174327718,230,0.0,0.553,0.0
u_50443,0.3636836834529059,230,0.0,0.787,0.0
u_50444,0.4449749243580174,230,0.0,0.787,0.0
u_50445,0.005155862410229208,728,0.0,0.015,0.0
u_50446,0.01799852172043313,728,0.0,0.051,0.0
u_50447,0.0004822901635888988,728,0.0,0.001,0.0
u_50448,0.12088703619796218,728,0.0,0.339,0.0
u_50449,0.03394064734777515,728,0.0,0.113,0.0
u_50450,0.009746816221075181,728,0.0,0.032,0.0
u_50451,0.0005771450197396878,728,0.0,0.003,0.0
u_50452,0.0007958340892259308,728,0.0,0.003,0.0
u_50453,0.003544207729863858,728,0.0,0.01,0.0
u_50454,0.3689226408216375,728,0.0,0.787,0.0
u_50455,0.00577020512343307,226,0.0,0.014,0.0
u_50456,0.2538414547866319,226,0.0,0.499,0.0
u_50457,0.012331876039401547,226,0.0,0.025,0.0
u_50458,0.2606065793236619,226,0.0,0.472,0.0
u_50459,0.04811165822097568,226,0.0,0.096,0.0
u_50460,0.004193725244815737,226,0.0,0.01,0.0
u_50461,0.003030624832745556,226,0.0,0.007,0.0
u_50462,0.05087942273566848,226,0.0,0.101,0.0
u_50463,0.020958548945540823,226,0.0,0.042,0.0
u_50464,0.30400932212318504,226,0.0,0.431,0.0
u_50465,0.21586339534833776,226,0.0,0.538,0.0
u_50466,0.170747122902221,226,0.0,0.31,0.0
u_50467,0.33601944713983045,226,0.0,0.664,0.0
u_50468,0.1849793184030393,226,0.0,0.405,0.0
u_50469,0.00040490007082088884,226,0.0,0.001,0.0
u_50470,0.5661290279132034,226,0.0,0.787,0.0
u_50471,0.44284980719675143,226,0.0,0.787,0.0
u_50472,0.012317658978470683,130,0.0,0.041,0.0
u_50473,0.005396533640006672,130,0.0,0.015,0.0
u_50474,0.00366709495544103,130,0.0,0.012,0.0
u_50475,0.00047866650114850116,130,0.0,0.002,0.0
u_50476,0.014057306751805916,130,0.0,0.047,0.0
u_50477,0.0005262427843417663,130,0.0,0.001,0.0
u_50478,0.11711315225832451,130,0.0,0.388,0.0
u_50479,0.02760544015638631,130,0.0,0.092,0.0
u_50480,0.00033469587809460005,130,0.0,0.001,0.0
u_50481,0.29006692500068537,130,0.0,0.787,0.0
u_50482,0.2769580705840825,130,0.0,0.787,0.0
u_50483,0.0015733642689576561,2121,0.0,0.008,0.0
u_50484,0.0023932907259481247,2122,0.0,0.008,0.0
u_50485,0.0016082633456147141,2122,0.0,0.008,0.0
u_50486,0.0015989155018636754,2123,0.0,0.008,0.0
u_50487,0.00241183979283998,2123,0.0,0.008,0.0
u_50488,0.00159674110973172,2123,0.0,0.008,0.0
u_50489,0.0020115287093097956,2121,0.0,0.008,0.0
u_50490,0.0020128827626870772,2121,0.0,0.008,0.0
u_50491,0.0035551762259745526,2634,0.0,0.017,0.0
u_50492,0.00606358764447513,2634,0.0,0.017,0.0
u_50493,0.008610077130297317,2635,0.0,0.017,0.0
u_50494,0.005286222876886103,2635,0.0,0.017,0.0
u_50495,0.006904069408388226,2635,0.0,0.017,0.0
u_50496,0.005975376188903819,2634,0.0,0.017,0.0
u_50497,0.00597587470701585,2634,0.0,0.017,0.0
u_50498,0.006828519717907646,2634,0.0,0.017,0.0
u_50499,0.006017051463298507,2634,0.0,0.017,0.0
u_50500,0.015317384067092517,3281,0.0,0.051,0.0
u_50501,0.015318642998174035,3281,0.0,0.051,0.0
u_50502,0.018076012003608682,3281,0.0,0.051,0.0
u_50503,0.010644089186532413,3281,0.0,0.051,0.0
u_50504,0.01805773811321602,3281,0.0,0.051,0.0
u_50505,0.022962127219058596,3281,0.0,0.051,0.0
u_50506,0.01809352538405804,3281,0.0,0.051,0.0
u_50507,0.01067769525121765,3281,0.0,0.051,0.0
u_50508,0.018074783333876056,3281,0.0,0.051,0.0
u_50509,0.06313878106087696,4201,0.0,0.308,0.0
u_50510,0.03361253453230862,4201,0.0,0.308,0.0
u_50511,0.06301826485971793,4201,0.0,0.308,0.0
u_50512,0.06182628540247491,4201,0.0,0.308,0.0
u_50513,0.06183556581175005,4201,0.0,0.308,0.0
u_50514,0.22520639712679533,4611,0.0,0.742,0.0
u_50515,0.22738641477303223,4611,0.0,0.742,0.0
u_50516,0.22693856069384208,4611,0.0,0.742,0.0
u_50517,0.26412815797389666,4611,0.0,0.742,0.0
u_50518,0.22495041757188194,4611,0.0,0.742,0.0
u_50519,0.26296208160911394,4612,0.0,0.743,0.0
u_50520,0.19139243322337646,4612,0.0,0.743,0.0
u_50521,0.2626712346975884,4612,0.0,0.743,0.0
u_50522,0.01627603183969553,3868,0.0,0.148,0.0
u_50523,0.030597313099217906,3868,0.0,0.148,0.0
u_50524,0.029842116951117006,3868,0.0,0.149,0.0
u_50525,0.029871576702056816,3868,0.0,0.149,0.0
u_50526,0.030353598577124222,3868,0.0,0.149,0.0
u_50527,0.00830656639680297,579,0.0,0.055,0.0
u_50528,0.011366905574435626,3318,0.0,0.055,0.0
u_50529,0.01687301325480018,3318,0.0,0.055,0.0
u_50530,0.005541009767611421,3319,0.0,0.055,0.0
u_50531,0.011374077370671101,3319,0.0,0.055,0.0
u_50532,0.01412454853211081,3319,0.0,0.055,0.0
u_50533,0.1758992851107598,4437,0.0,0.501,0.0
u_50534,0.20288884165268947,4437,0.0,0.501,0.0
u_50535,0.12952261101609952,4437,0.0,0.501,0.0
u_50536,0.229496910949757,4437,0.0,0.501,0.0
u_50537,0.07711114365162286,4437,0.0,0.501,0.0
u_50538,0.0779973713709248,4438,0.0,0.501,0.0
u_50539,0.153328356727187,4438,0.0,0.501,0.0
u_50540,0.10069528260424626,4437,0.0,0.501,0.0
u_50541,0.0031295493779721273,2551,0.0,0.015,0.0
u_50542,0.006156120556737117,2551,0.0,0.015,0.0
u_50543,0.004550154729574667,2551,0.0,0.015,0.0
u_50544,0.006067773420725871,2551,0.0,0.015,0.0
u_50545,0.0053072847891952575,2551,0.0,0.015,0.0
u_50546,0.004551656963305977,2551,0.0,0.015,0.0
u_50547,0.004641636610992086,2552,0.0,0.015,0.0
u_50548,0.0031236212123411516,2552,0.0,0.015,0.0
u_50549,0.0009050810406314676,579,0.0,0.002,0.0
u_50550,0.0007410754847365647,579,0.0,0.002,0.0
u_50551,0.0008232876892266019,579,0.0,0.002,0.0
u_50552,0.0006593566025286489,579,0.0,0.002,0.0
u_50553,0.000659390478507402,579,0.0,0.002,0.0
u_50554,0.0007413002329279282,579,0.0,0.002,0.0
u_50555,0.0009055295465669589,579,0.0,0.002,0.0
u_50556,0.000659615710662607,579,0.0,0.002,0.0
u_50557,0.0007420205247789229,579,0.0,0.002,0.0
u_50558,0.009551965005738412,3102,0.0,0.037,0.0
u_50559,0.009552455375138188,3102,0.0,0.037,0.0
u_50560,0.0056184624944761495,3102,0.0,0.037,0.0
u_50561,0.009524845668170471,3102,0.0,0.037,0.0
u_50562,0.003925110412127812,3102,0.0,0.037,0.0
u_50563,0.004972713737483748,2846,0.0,0.024,0.0
u_50564,0.009656316431190684,2846,0.0,0.024,0.0
u_50565,0.0060463307135243385,2847,0.0,0.024,0.0
u_50566,0.0037536876896205975,2847,0.0,0.024,0.0
u_50567,0.0060398371920364615,2847,0.0,0.024,0.0
u_50568,0.00835335040554507,2846,0.0,0.024,0.0
u_50569,0.006030770603033457,2846,0.0,0.024,0.0
u_50570,0.051927390379211666,4029,0.0,0.202,0.0
u_50571,0.06210365741217667,4029,0.0,0.202,0.0
u_50572,0.05068040612319801,4029,0.0,0.202,0.0
u_50573,0.050717309294881746,4029,0.0,0.202,0.0
u_50574,0.05068606859939756,4029,0.0,0.202,0.0
u_50575,0.05193827209738161,4029,0.0,0.202,0.0
u_50576,0.0316910003535515,4029,0.0,0.202,0.0
