user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_50577,0.05064112046673343,4029,0.0,0.202,0.0
u_50578,0.0010033427762533836,1267,0.0,0.003,0.0
u_50579,0.0007536611933154,1267,0.0,0.003,0.0
u_50580,0.0008788112265645265,1267,0.0,0.003,0.0
u_50581,0.0011478127423742612,1267,0.0,0.003,0.0
u_50582,0.0003954784941928845,1267,0.0,0.003,0.0
u_50583,0.0002664654027813402,1267,0.0,0.003,0.0
u_50584,0.0011433015866464556,1267,0.0,0.003,0.0
u_50585,0.0010039074709599018,1267,0.0,0.003,0.0
u_50586,0.0019601022318044524,2262,0.0,0.01,0.0
u_50587,0.00339254791703724,2262,0.0,0.01,0.0
u_50588,0.0014849978076174027,2262,0.0,0.01,0.0
u_50589,0.0014576809816359516,2262,0.0,0.01,0.0
u_50590,0.0014539719992553292,2262,0.0,0.01,0.0
u_50591,0.24128526607934317,4717,0.0,0.944,0.0
u_50592,0.1471585025964148,4717,0.0,0.944,0.0
u_50593,0.09509634628960532,4718,0.0,0.944,0.0
u_50594,0.1943932085365267,4718,0.0,0.944,0.0
u_50595,0.1941209351933179,4718,0.0,0.944,0.0
u_50596,0.055980005650739344,4152,0.0,0.273,0.0
u_50597,0.05598498723376163,4152,0.0,0.273,0.0
u_50598,0.04199475149996043,4153,0.0,0.273,0.0
u_50599,0.08379437588789684,4153,0.0,0.274,0.0
u_50600,0.056315000268928474,4153,0.0,0.274,0.0
u_50601,0.041875151054603654,4153,0.0,0.274,0.0
u_50602,0.025209468304977452,3660,0.0,0.099,0.0
u_50603,0.03517610834843986,3661,0.0,0.099,0.0
u_50604,0.04543855354472204,3661,0.0,0.099,0.0
u_50605,0.04538481737889224,3661,0.0,0.099,0.0
u_50606,0.03514998458821864,3661,0.0,0.099,0.0
u_50607,0.03492096225130983,3661,0.0,0.099,0.0
u_50608,0.025384263599683158,3660,0.0,0.099,0.0
u_50609,0.02537554207182086,3660,0.0,0.099,0.0
u_50610,0.04018300963025314,3660,0.0,0.099,0.0
u_50611,0.030595363763790736,3660,0.0,0.1,0.0
u_50612,0.07583372833819736,4110,0.0,0.247,0.0
u_50613,0.0887170032413166,4110,0.0,0.247,0.0
u_50614,0.08764380394272876,4110,0.0,0.247,0.0
u_50615,0.07421763588843383,4110,0.0,0.247,0.0
u_50616,0.07530836960750463,4111,0.0,0.247,0.0
u_50617,0.07529102092319129,4111,0.0,0.247,0.0
u_50618,0.0627092110898792,4113,0.0,0.247,0.0
u_50619,0.08831749750838691,4113,0.0,0.247,0.0
u_50620,0.09970719407971682,4113,0.0,0.247,0.0
u_50621,0.074741646431529,4110,0.0,0.247,0.0
u_50622,0.0008073750211828406,1631,0.0,0.004,0.0
u_50623,0.0014111536186847279,1632,0.0,0.004,0.0
u_50624,0.0010144692765053159,1632,0.0,0.004,0.0
u_50625,0.0007976408491802997,1631,0.0,0.004,0.0
u_50626,0.0012097266691741466,1631,0.0,0.004,0.0
u_50627,0.0010227642931319564,1631,0.0,0.004,0.0
u_50628,0.0018155045564780222,1631,0.0,0.004,0.0
u_50629,0.0016151109485438508,1631,0.0,0.004,0.0
u_50630,0.0016155726951217499,1631,0.0,0.004,0.0
u_50631,0.00034110820561553395,951,0.0,0.002,0.0
u_50632,0.0004265078277937779,951,0.0,0.002,0.0
u_50633,0.00034850179758039656,951,0.0,0.002,0.0
u_50634,0.00035546357242243224,951,0.0,0.002,0.0
u_50635,0.0003478429161942103,951,0.0,0.002,0.0
u_50636,0.0009186241264046107,1103,0.0,0.002,0.0
u_50637,0.000612609140431649,1103,0.0,0.002,0.0
u_50638,0.0006126925025664143,1103,0.0,0.002,0.0
u_50639,0.0008260344486910142,1103,0.0,0.002,0.0
u_50640,0.00032570766331446716,1103,0.0,0.002,0.0
u_50641,0.0007231137324517078,1103,0.0,0.002,0.0
u_50642,0.0008253899488587695,1103,0.0,0.002,0.0
u_50643,0.00042646846573305997,1103,0.0,0.002,0.0
u_50644,0.0007227962879805798,1103,0.0,0.002,0.0
u_50645,0.02378361405455174,4099,0.0,0.236,0.0
u_50646,0.03681106155630238,4100,0.0,0.236,0.0
u_50647,0.03674435281461136,4100,0.0,0.236,0.0
u_50648,0.03685725703549822,4099,0.0,0.236,0.0
u_50649,0.04871654327893618,4099,0.0,0.236,0.0
u_50650,0.0006363434129645849,863,0.0,0.002,0.0
u_50651,0.0004868907067689373,863,0.0,0.002,0.0
u_50652,0.0005571473422202962,863,0.0,0.002,0.0
u_50653,0.0003936509420935782,863,0.0,0.002,0.0
u_50654,0.00039368625886049437,863,0.0,0.002,0.0
u_50655,0.0005602197326828023,864,0.0,0.002,0.0
u_50656,0.0004034297617919493,864,0.0,0.002,0.0
u_50657,0.00023659876917364315,864,0.0,0.002,0.0
u_50658,0.000323921317581033,864,0.0,0.002,0.0
u_50659,0.00048108765601741243,864,0.0,0.002,0.0
u_50660,0.019762420278368248,3428,0.0,0.064,0.0
u_50661,0.023054876070842945,3428,0.0,0.064,0.0
u_50662,0.010138410687813097,3428,0.0,0.064,0.0
u_50663,0.02277332864067003,3428,0.0,0.064,0.0
u_50664,0.012917734463200306,3428,0.0,0.064,0.0
u_50665,0.01613780777027958,3428,0.0,0.064,0.0
u_50666,0.01629072603422364,3428,0.0,0.064,0.0
u_50667,0.00029853713534715864,1038,0.0,0.002,0.0
u_50668,0.00047813238141539523,1038,0.0,0.002,0.0
u_50669,0.000281149620636094,1038,0.0,0.002,0.0
u_50670,0.0003744367739572075,1038,0.0,0.002,0.0
u_50671,0.00038134508581779656,1038,0.0,0.002,0.0
u_50672,0.03470466329794766,4220,0.0,0.324,0.0
u_50673,0.09967451118409328,4220,0.0,0.324,0.0
u_50674,0.08140551881353167,4221,0.0,0.324,0.0
u_50675,0.08137091200591372,4221,0.0,0.324,0.0
u_50676,0.08145064034087154,4221,0.0,0.324,0.0
u_50677,0.13207122232443297,4221,0.0,0.324,0.0
u_50678,0.05095626671214483,4221,0.0,0.324,0.0
u_50679,0.09525738191450363,4298,0.0,0.372,0.0
u_50680,0.058328892731125175,4298,0.0,0.373,0.0
u_50681,0.05711210488067464,4298,0.0,0.373,0.0
u_50682,0.07572074016079218,4298,0.0,0.373,0.0
u_50683,0.11382231962702494,4298,0.0,0.373,0.0
u_50684,0.00033480368522404667,893,0.0,0.002,0.0
u_50685,0.0005718877856019162,893,0.0,0.002,0.0
u_50686,0.0004034873725030767,893,0.0,0.002,0.0
u_50687,0.0004920937949452768,894,0.0,0.002,0.0
u_50688,0.00033123630496746507,894,0.0,0.002,0.0
u_50689,0.0002496052065063324,895,0.0,0.002,0.0
u_50690,0.0006523066425666662,895,0.0,0.002,0.0
u_50691,0.0006490528777257027,893,0.0,0.002,0.0
u_50692,0.34218163999661516,4726,0.0,0.958,0.0
u_50693,0.24822363081230683,4726,0.0,0.958,0.0
u_50694,0.33992353165977385,4726,0.0,0.958,0.0
u_50695,0.24030886499169302,4727,0.0,0.958,0.0
u_50696,0.28826846914494264,4727,0.0,0.958,0.0
u_50697,0.29166509774156124,4727,0.0,0.958,0.0
u_50698,0.24671931290631438,4727,0.0,0.958,0.0
u_50699,0.3901137200626095,4727,0.0,0.958,0.0
u_50700,0.2429744742898823,4727,0.0,0.959,0.0
u_50701,0.24206664198410036,4726,0.0,0.959,0.0
u_50702,0.0009987946288510486,2001,0.0,0.007,0.0
u_50703,0.0010172123646999753,2001,0.0,0.007,0.0
u_50704,0.0013384677538319763,2001,0.0,0.007,0.0
u_50705,0.001012631597778872,2001,0.0,0.007,0.0
u_50706,0.0013212820187850657,2001,0.0,0.007,0.0
u_50707,0.002084151461293563,2301,0.0,0.01,0.0
u_50708,0.0015774325158372212,2302,0.0,0.01,0.0
u_50709,0.0020876767652590216,2302,0.0,0.01,0.0
u_50710,0.0010214550416662788,2301,0.0,0.01,0.0
u_50711,0.001581050923177517,2301,0.0,0.01,0.0
u_50712,0.059540746429777386,4314,0.0,0.383,0.0
u_50713,0.13620227292313428,4314,0.0,0.383,0.0
u_50714,0.0960329971692319,4315,0.0,0.383,0.0
u_50715,0.1167039040546028,4315,0.0,0.383,0.0
u_50716,0.07989797898905372,4315,0.0,0.383,0.0
u_50717,0.1357179988663883,4315,0.0,0.383,0.0
u_50718,0.09605272243975198,4315,0.0,0.383,0.0
u_50719,0.11709047000784499,4315,0.0,0.383,0.0
u_50720,0.05956231777450209,4315,0.0,0.383,0.0
u_50721,0.05191030556770135,3725,0.0,0.114,0.0
u_50722,0.029693475894572184,3725,0.0,0.114,0.0
u_50723,0.05193763135478287,3725,0.0,0.114,0.0
u_50724,0.034287432289222736,3727,0.0,0.114,0.0
u_50725,0.028589449840028158,3727,0.0,0.114,0.0
u_50726,0.040434485797455934,3727,0.0,0.114,0.0
u_50727,0.023771469850207984,3727,0.0,0.114,0.0
u_50728,0.034702423258310466,3727,0.0,0.114,0.0
u_50729,0.023078435383542505,3724,0.0,0.114,0.0
u_50730,0.04021312101518129,3724,0.0,0.114,0.0
u_50731,0.023469950401898705,3724,0.0,0.114,0.0
u_50732,0.04046891959997539,3724,0.0,0.114,0.0
u_50733,0.02906599872237112,3724,0.0,0.114,0.0
u_50734,0.034741880861822685,3724,0.0,0.114,0.0
u_50735,0.04045843047220562,3724,0.0,0.114,0.0
u_50736,0.00018086233367798032,579,0.0,0.001,0.0
u_50737,0.0002477336573831176,580,0.0,0.001,0.0
u_50738,0.0001274253533284924,580,0.0,0.001,0.0
u_50739,0.00018862341000180712,579,0.0,0.001,0.0
u_50740,0.0002488741768826031,579,0.0,0.001,0.0
u_50741,0.000180963950114456,579,0.0,0.001,0.0
u_50742,0.04617267161950248,3872,0.0,0.149,0.0
u_50743,0.05323330287097945,3872,0.0,0.149,0.0
u_50744,0.044932979356037996,3873,0.0,0.149,0.0
u_50745,0.05240434686731685,3873,0.0,0.149,0.0
u_50746,0.044938577966662105,3873,0.0,0.149,0.0
u_50747,0.0679779686985841,3873,0.0,0.149,0.0
u_50748,0.031259291403676864,3873,0.0,0.149,0.0
u_50749,0.05300066798977035,3873,0.0,0.149,0.0
u_50750,0.060272457796186826,3872,0.0,0.149,0.0
u_50751,0.0002131289433737428,180,0.0,0.001,0.0
u_50752,0.029148061681609695,180,0.0,0.082,0.0
u_50753,0.001717378458716955,180,0.0,0.006,0.0
u_50754,0.0005611059841811329,180,0.0,0.002,0.0
u_50755,0.013049915283744065,180,0.0,0.052,0.0
u_50756,0.07754561608257612,180,0.0,0.219,0.0
u_50757,0.15822758753935967,180,0.0,0.313,0.0
u_50758,0.004155033306072232,180,0.0,0.012,0.0
u_50759,0.009516778092752302,180,0.0,0.027,0.0
u_50760,0.020829762693169225,180,0.0,0.082,0.0
u_50761,0.0014456431643882185,180,0.0,0.004,0.0
u_50762,0.36351338141529105,180,0.0,0.787,0.0
u_50763,0.3662415144101892,180,0.0,0.787,0.0
u_50764,0.39857542182713046,180,0.0,0.787,0.0
u_50765,0.015250343105871486,432,0.0,0.043,0.0
u_50766,0.0011320402276712076,432,0.0,0.003,0.0
u_50767,0.3326306826904749,432,0.0,0.663,0.0
u_50768,0.036293885220157585,432,0.0,0.103,0.0
u_50769,0.0005243313564360286,432,0.0,0.001,0.0
u_50770,0.07129604071912415,432,0.0,0.236,0.0
u_50771,0.03259989952123821,432,0.0,0.059,0.0
u_50772,0.08935134183600961,432,0.0,0.297,0.0
u_50773,0.006285755066972527,432,0.0,0.014,0.0
u_50774,0.023171555096061204,432,0.0,0.066,0.0
u_50775,0.0024024897956177963,432,0.0,0.01,0.0
u_50776,0.0032765942620343715,432,0.0,0.008,0.0
u_50777,0.0009138488698317783,432,0.0,0.003,0.0
u_50778,0.034619080282283436,432,0.0,0.085,0.0
u_50779,0.0040742581049457985,432,0.0,0.013,0.0
u_50780,0.48267356728143757,432,0.0,0.963,0.0
u_50781,0.0008873865434523143,432,0.0,0.003,0.0
u_50782,0.5249773166153847,432,0.0,0.787,0.0
u_50783,0.6483221351094635,432,0.0,0.787,0.0
u_50784,0.011404857557899821,355,0.0,0.032,0.0
u_50785,0.012010346743335475,355,0.0,0.027,0.0
u_50786,0.0002516893892591172,355,0.0,0.002,0.0
u_50787,0.044111395447530864,355,0.0,0.109,0.0
u_50788,0.05171034933288787,355,0.0,0.171,0.0
u_50789,0.2449934422405226,355,0.0,0.542,0.0
u_50790,0.0010621611635562055,355,0.0,0.003,0.0
u_50791,0.00046097286902081763,355,0.0,0.001,0.0
u_50792,0.002137773656407527,355,0.0,0.007,0.0
u_50793,0.0035092738385697304,355,0.0,0.01,0.0
u_50794,0.0055129090856183,355,0.0,0.022,0.0
u_50795,0.00029411959534247044,355,0.0,0.001,0.0
u_50796,0.4080287679452552,355,0.0,0.787,0.0
u_50797,0.36521136355339756,355,0.0,0.787,0.0
u_50798,0.002650618498297686,386,0.0,0.006,0.0
u_50799,0.002668462009226381,386,0.0,0.008,0.0
u_50800,0.0013233443372205242,386,0.0,0.002,0.0
u_50801,0.2927314697258052,386,0.0,0.823,0.0
u_50802,0.0012589613353228791,386,0.0,0.004,0.0
u_50803,0.05196011612231918,386,0.0,0.203,0.0
u_50804,0.036839053798531834,386,0.0,0.104,0.0
u_50805,0.002122056609407965,386,0.0,0.006,0.0
u_50806,0.5953518021227178,386,0.0,0.914,0.0
u_50807,0.0003539211671255541,386,0.0,0.001,0.0
u_50808,0.022580178385550646,386,0.0,0.041,0.0
u_50809,0.36060305851204305,386,0.0,0.799,0.0
u_50810,0.0019825571235231937,386,0.0,0.004,0.0
u_50811,0.060037356546717026,386,0.0,0.17,0.0
u_50812,0.015103517370880882,386,0.0,0.023,0.0
u_50813,0.0008175061843052817,386,0.0,0.003,0.0
u_50814,0.0031799571366313987,386,0.0,0.005,0.0
u_50815,0.0007356736186368191,386,0.0,0.001,0.0
u_50816,0.6808553446880171,386,0.0,0.787,0.0
u_50817,0.7250277702080942,386,0.724,0.787,1.0
u_50818,0.07917938435740202,247,0.0,0.196,0.0
u_50819,0.0011409187682918248,247,0.0,0.003,0.0
u_50820,0.02415393604104912,247,0.0,0.118,0.0
u_50821,0.12308457267030537,247,0.0,0.304,0.0
u_50822,0.003654516539457476,247,0.0,0.01,0.0
u_50823,0.018380456127726624,247,0.0,0.06,0.0
u_50824,0.009675666596516348,247,0.0,0.019,0.0
u_50825,0.0012635855059517096,247,0.0,0.005,0.0
u_50826,0.002833642572980351,247,0.0,0.006,0.0
u_50827,0.0013958740799639672,247,0.0,0.003,0.0
u_50828,0.08404298947614931,247,0.0,0.239,0.0
u_50829,0.0002711117041609694,247,0.0,0.001,0.0
u_50830,0.0006608799774742885,247,0.0,0.002,0.0
u_50831,0.4014202362643255,247,0.0,0.787,0.0
u_50832,0.5688436687429795,247,0.0,0.787,0.0
u_50833,0.0024941004082884403,279,0.0,0.01,0.0
u_50834,0.23964662951921106,279,0.0,0.529,0.0
u_50835,0.0008125132143450701,279,0.0,0.003,0.0
u_50836,0.06679517491399095,279,0.0,0.165,0.0
u_50837,0.1948307586557919,279,0.0,0.775,0.0
u_50838,0.05273044823376984,279,0.0,0.149,0.0
u_50839,0.012280588352007855,279,0.0,0.122,0.0
u_50840,0.16201590369995733,279,0.0,0.404,0.0
u_50841,0.1782563107254708,279,0.0,0.441,0.0
u_50842,0.09552544196904966,279,0.0,0.236,0.0
u_50843,0.36056322607297536,279,0.0,0.787,0.0
u_50844,0.2816049951681034,279,0.0,0.787,0.0
u_50845,0.24584962156655335,279,0.0,0.787,0.0
u_50846,0.08336862542703505,311,0.0,0.139,0.0
u_50847,0.23006507489527672,311,0.0,0.415,0.0
u_50848,0.00150026266532107,311,0.0,0.005,0.0
u_50849,0.24140466941869249,311,0.0,0.535,0.0
u_50850,0.0005268220708756006,311,0.0,0.001,0.0
u_50851,0.012854095343198165,311,0.0,0.037,0.0
u_50852,0.0007593186651457472,311,0.0,0.002,0.0
u_50853,0.00015342855384833495,311,0.0,0.001,0.0
u_50854,0.019774240700003037,311,0.0,0.03,0.0
u_50855,0.0032834652975543316,311,0.0,0.005,0.0
u_50856,0.030539732112611382,311,0.0,0.087,0.0
u_50857,0.004297899863692102,311,0.0,0.007,0.0
u_50858,0.0021651077679029095,311,0.0,0.011,0.0
u_50859,0.0873042448202905,311,0.0,0.158,0.0
u_50860,0.5155936794602958,311,0.0,0.787,0.0
u_50861,0.44477473428978165,311,0.0,0.787,0.0
u_50862,0.3667554120034543,311,0.0,0.787,0.0
u_50863,0.002636234928326564,508,0.0,0.005,0.0
u_50864,0.01576126011660609,508,0.0,0.035,0.0
u_50865,0.14466817375144828,508,0.0,0.475,0.0
u_50866,0.0016888483599764004,508,0.0,0.007,0.0
u_50867,0.1464950952567801,508,0.0,0.322,0.0
u_50868,0.192576081718893,508,0.0,0.427,0.0
u_50869,0.000514896643785754,508,0.0,0.002,0.0
u_50870,0.0008255355377703324,508,0.0,0.002,0.0
u_50871,0.0008359110246124767,508,0.0,0.003,0.0
u_50872,0.16809770869842658,508,0.0,0.478,0.0
u_50873,0.0019169871782329477,508,0.0,0.005,0.0
u_50874,0.01342767968494642,508,0.0,0.033,0.0
u_50875,0.13239486477564427,508,0.0,0.24,0.0
u_50876,0.0005603933780573525,508,0.0,0.001,0.0
u_50877,0.020692119667972228,508,0.0,0.041,0.0
u_50878,0.5221517258709805,508,0.0,0.787,0.0
u_50879,0.6087807897298692,508,0.0,0.787,0.0
u_50880,0.001373446603927816,609,0.0,0.002,0.0
u_50881,0.008653257065086361,609,0.0,0.019,0.0
u_50882,0.0006637322917341117,609,0.0,0.003,0.0
u_50883,0.0006889553988647373,609,0.0,0.004,0.0
u_50884,0.0050846283823499875,609,0.0,0.011,0.0
u_50885,0.43494754164287724,609,0.0,0.86,0.0
u_50886,0.2544294997209986,609,0.0,0.462,0.0
u_50887,0.00309447421133939,609,0.0,0.006,0.0
u_50888,0.00667174829910901,609,0.0,0.026,0.0
u_50889,0.002004758634918539,609,0.0,0.004,0.0
u_50890,0.17804029575467997,609,0.0,0.296,0.0
u_50891,0.24696592076133167,609,0.0,0.787,0.0
u_50892,0.43784719147266965,609,0.0,0.787,0.0
u_50893,0.5187147860217676,609,0.0,0.787,0.0
u_50894,0.07996323781077694,531,0.0,0.158,0.0
u_50895,0.0231852935085364,531,0.0,0.066,0.0
u_50896,0.0063452721882000665,531,0.0,0.014,0.0
u_50897,0.07967463656840211,531,0.0,0.158,0.0
u_50898,0.008447234381251409,531,0.0,0.017,0.0
u_50899,0.02919098514708794,531,0.0,0.048,0.0
u_50900,0.003072033343957016,531,0.0,0.012,0.0
u_50901,0.00261919958154809,531,0.0,0.006,0.0
u_50902,0.07119017382413594,531,0.0,0.142,0.0
u_50903,0.008740366732726702,531,0.0,0.017,0.0
u_50904,0.0017838437595927299,531,0.0,0.005,0.0
u_50905,0.4459948901943165,531,0.0,0.89,0.0
u_50906,0.0011116935877294304,531,0.0,0.002,0.0
u_50907,0.262593449273988,531,0.0,0.521,0.0
u_50908,0.0006315769474127931,531,0.0,0.001,0.0
u_50909,0.0031584817223547835,531,0.0,0.006,0.0
u_50910,0.24417765455082804,531,0.0,0.787,0.0
u_50911,0.6851864210518432,531,0.0,0.787,0.0
u_50912,0.5173272214744028,531,0.0,0.787,0.0
u_50913,0.011012520940716121,181,0.0,0.037,0.0
u_50914,0.001453544420905104,181,0.0,0.004,0.0
u_50915,0.002962956008688168,181,0.0,0.007,0.0
u_50916,0.017034030677467647,181,0.0,0.031,0.0
u_50917,0.0004761516168824157,181,0.0,0.001,0.0
u_50918,0.04383681331357751,181,0.0,0.097,0.0
u_50919,0.0021357864001115574,181,0.0,0.006,0.0
u_50920,0.0004291373433450849,181,0.0,0.001,0.0
u_50921,0.021343630865912473,181,0.0,0.061,0.0
u_50922,0.23406653308492828,181,0.0,0.515,0.0
u_50923,0.24702239611546653,181,0.0,0.542,0.0
u_50924,0.07779856876880542,181,0.0,0.259,0.0
u_50925,0.1455451709404785,181,0.0,0.29,0.0
u_50926,0.004729978855990845,181,0.0,0.013,0.0
u_50927,0.016987142416512318,181,0.0,0.028,0.0
u_50928,0.06886736750343302,181,0.0,0.171,0.0
u_50929,0.011522278010747533,181,0.0,0.026,0.0
u_50930,0.3677747901146018,181,0.0,0.908,0.0
u_50931,0.4505338325543062,181,0.0,0.787,0.0
u_50932,0.647142916509398,181,0.0,0.787,0.0
u_50933,0.04330431697966819,609,0.0,0.096,0.0
u_50934,0.03261860124408667,609,0.0,0.108,0.0
u_50935,0.0014085077648777781,609,0.0,0.004,0.0
u_50936,0.004763320467968281,609,0.0,0.016,0.0
u_50937,0.00030778465082174607,609,0.0,0.001,0.0
u_50938,0.007839201748030879,609,0.0,0.026,0.0
u_50939,0.18049261352822052,609,0.0,0.399,0.0
u_50940,0.04832428240334162,609,0.0,0.106,0.0
u_50941,0.0007439708871301729,609,0.0,0.002,0.0
u_50942,0.026562541285429196,609,0.0,0.106,0.0
u_50943,0.0063176668047837704,609,0.0,0.016,0.0
u_50944,0.15976389516829262,609,0.0,0.318,0.0
u_50945,0.3159562864866278,609,0.0,0.787,0.0
u_50946,0.4879460536776412,609,0.0,0.787,0.0
u_50947,0.24036755121372264,609,0.0,0.787,0.0
u_50948,0.042049186610727755,52,0.0,0.207,0.0
u_50949,0.08154296741462069,52,0.0,0.401,0.0
u_50950,0.40702604595364383,52,0.0,0.898,0.0
u_50951,0.09187616912249995,52,0.0,0.183,0.0
u_50952,0.0016147794004855631,52,0.0,0.003,0.0
u_50953,0.010484240776650694,52,0.0,0.021,0.0
u_50954,0.0031817731024467795,52,0.0,0.006,0.0
u_50955,0.009016984141083853,52,0.0,0.014,0.0
u_50956,0.0014688158744335785,52,0.0,0.002,0.0
u_50957,0.00034933055080658065,52,0.0,0.001,0.0
u_50958,0.05818882592852878,52,0.0,0.284,0.0
u_50959,0.24838620586061858,52,0.0,0.787,0.0
u_50960,0.44683648449666175,52,0.0,0.787,0.0
u_50961,0.00536530658978947,111,0.0,0.012,0.0
u_50962,0.011485943195521082,111,0.0,0.021,0.0
u_50963,0.001397278113308008,111,0.0,0.005,0.0
u_50964,0.0028859524942778164,111,0.0,0.008,0.0
u_50965,0.29631097104572723,111,0.0,0.656,0.0
u_50966,0.006271983071451946,111,0.0,0.012,0.0
u_50967,0.007052632759736695,111,0.0,0.013,0.0
u_50968,0.05076051674640713,111,0.0,0.145,0.0
u_50969,0.0002835865731385669,111,0.0,0.001,0.0
u_50970,0.0024454829330998054,111,0.0,0.004,0.0
u_50971,0.09427437789894207,111,0.0,0.264,0.0
u_50972,0.16682493322443195,111,0.0,0.37,0.0
u_50973,0.0021053002149698076,111,0.0,0.006,0.0
u_50974,0.02096018046409394,111,0.0,0.038,0.0
u_50975,0.0007303982823586147,111,0.0,0.001,0.0
