user_id,graph_risk_score,community_id,counterfactual_drop,epidemic_decay_factor,federated_ring_detected
u_50976,0.009008701738599757,111,0.0,0.013,0.0
u_50977,0.10450865939028153,111,0.0,0.189,0.0
u_50978,0.36350948650372616,111,0.0,0.787,0.0
u_50979,0.4850006144720968,111,0.0,0.787,0.0
u_50980,0.5238189178081076,111,0.0,0.787,0.0
u_50981,0.003763429059508071,817,0.0,0.007,0.0
u_50982,0.005125808249389894,817,0.0,0.009,0.0
u_50983,0.19970938136519945,817,0.0,0.396,0.0
u_50984,0.4809626320895751,817,0.0,0.952,0.0
u_50985,0.0006282037024944804,817,0.0,0.002,0.0
u_50986,0.13015900783371956,817,0.0,0.288,0.0
u_50987,0.039417963205312254,817,0.0,0.112,0.0
u_50988,0.1300689226030189,817,0.0,0.288,0.0
u_50989,0.0009025415007088241,817,0.0,0.001,0.0
u_50990,0.03283038284463807,817,0.0,0.073,0.0
u_50991,0.014117676006569551,817,0.0,0.028,0.0
u_50992,0.05499643388302527,817,0.0,0.137,0.0
u_50993,0.007283196566740659,817,0.0,0.018,0.0
u_50994,0.13237992190785516,817,0.0,0.264,0.0
u_50995,0.0011262092547257656,817,0.0,0.002,0.0
u_50996,0.016364969210115876,817,0.0,0.03,0.0
u_50997,0.09333006946107622,817,0.0,0.266,0.0
u_50998,0.0028360786723384828,817,0.0,0.006,0.0
u_50999,0.28290560526371844,817,0.0,0.705,0.0
u_51000,0.01168237393916901,817,0.0,0.021,0.0
u_51001,0.5238117911513643,817,0.0,0.787,0.0
u_51002,0.6119183786582918,817,0.0,0.787,0.0
u_51003,0.21330932682091686,120,0.0,0.85,0.0
u_51004,0.09654174062789549,120,0.0,0.12,0.0
u_51005,0.03132315393555982,120,0.0,0.044,0.0
u_51006,0.006496348318820976,120,0.0,0.008,0.0
u_51007,0.0008902126283298972,120,0.0,0.001,0.0
u_51008,0.0006781063455255544,120,0.0,0.002,0.0
u_51009,0.35304549556641474,120,0.0,0.466,0.0
u_51010,0.01597174292559394,120,0.0,0.023,0.0
u_51011,0.0006141512133278394,120,0.0,0.001,0.0
u_51012,0.0006157352471111443,120,0.0,0.002,0.0
u_51013,0.029349767019135907,120,0.0,0.097,0.0
u_51014,0.0002452683145945207,120,0.0,0.001,0.0
u_51015,0.00043641455610797796,120,0.0,0.002,0.0
u_51016,0.0013284666425790982,120,0.0,0.002,0.0
u_51017,0.03380205128189576,120,0.0,0.048,0.0
u_51018,0.008693595443201299,120,0.0,0.013,0.0
u_51019,0.019941710448804578,120,0.0,0.027,0.0
u_51020,0.44737734921350114,120,0.0,0.787,0.0
u_51021,0.6343874327357616,120,0.0,0.787,0.0
u_51022,0.36681091390837506,120,0.0,0.787,0.0
u_51023,0.011102964105858891,120,0.0,0.027,0.0
u_51024,0.0020516809410348175,120,0.0,0.005,0.0
u_51025,0.0015406119742773054,120,0.0,0.005,0.0
u_51026,0.020157927505372805,120,0.0,0.05,0.0
u_51027,0.0003323700117714453,120,0.0,0.001,0.0
u_51028,0.03295757588237748,120,0.0,0.072,0.0
u_51029,0.0001948004456492604,120,0.0,0.001,0.0
u_51030,0.002200803347502668,120,0.0,0.005,0.0
u_51031,0.00028364196327180006,120,0.0,0.001,0.0
u_51032,0.2217229886993511,120,0.0,0.631,0.0
u_51033,0.00046750086343204795,120,0.0,0.001,0.0
u_51034,0.2819107717822491,120,0.0,0.787,0.0
u_51035,0.31543846828383226,120,0.0,0.787,0.0
u_51036,0.48475355953868393,120,0.0,0.787,0.0
u_51037,0.0809594440986975,177,0.0,0.202,0.0
u_51038,0.0028159103059258485,177,0.0,0.007,0.0
u_51039,0.37312683069069447,177,0.0,0.617,0.0
u_51040,0.003451129876332499,177,0.0,0.011,0.0
u_51041,0.011395336160736754,339,0.0,0.057,0.0
u_51042,0.0006361248580547043,177,0.0,0.001,0.0
u_51043,0.004211877929437307,177,0.0,0.008,0.0
u_51044,0.00030017814560109494,177,0.0,0.001,0.0
u_51045,0.02537040646179314,177,0.0,0.084,0.0
u_51046,0.0014796383515831813,177,0.0,0.003,0.0
u_51047,0.0005165542639549731,177,0.0,0.001,0.0
u_51048,0.013489104791528045,177,0.0,0.045,0.0
u_51049,0.48533722654190015,177,0.0,0.787,0.0
u_51050,0.4011819189985148,177,0.0,0.787,0.0
u_51051,0.4000327066349726,177,0.0,0.787,0.0
u_51052,0.007309235977784188,339,0.0,0.024,0.0
u_51053,0.051950920685614965,339,0.0,0.172,0.0
u_51054,0.00879945646443797,339,0.0,0.035,0.0
u_51055,0.0007739830732347478,339,0.0,0.002,0.0
u_51056,0.0004876517979952931,339,0.0,0.001,0.0
u_51057,0.001443071619085558,339,0.0,0.007,0.0
u_51058,0.1201142537347879,339,0.0,0.218,0.0
u_51059,0.01015297809217155,339,0.0,0.033,0.0
u_51060,0.07086722150197264,339,0.0,0.232,0.0
u_51061,0.0020400580752574942,339,0.0,0.003,0.0
u_51062,0.0006160326917083303,339,0.0,0.002,0.0
u_51063,0.0015643737378452142,339,0.0,0.003,0.0
u_51064,0.0032290864645522907,339,0.0,0.007,0.0
u_51065,0.03772899423072711,339,0.0,0.083,0.0
u_51066,0.40584295352424,339,0.0,0.787,0.0
u_51067,0.3981719331664992,339,0.0,0.787,0.0
u_51068,0.5206521471225228,339,0.0,0.787,0.0
u_51069,0.4301882763448043,289,0.0,0.953,0.0
u_51070,0.1332356499629557,289,0.0,0.854,0.0
u_51071,0.1606729245152063,289,0.0,0.289,0.0
u_51072,0.038520236527537936,289,0.0,0.109,0.0
u_51073,0.1846276252367617,289,0.0,0.306,0.0
u_51074,0.0036433917585898925,289,0.0,0.006,0.0
u_51075,0.009065928820319752,289,0.0,0.016,0.0
u_51076,0.0011179864142917362,289,0.0,0.002,0.0
u_51077,0.015480030756560612,289,0.0,0.031,0.0
u_51078,0.21147171150563374,289,0.0,0.301,0.0
u_51079,0.0056438789436386114,289,0.0,0.013,0.0
u_51080,0.00023689729631813655,289,0.0,0.001,0.0
u_51081,0.0009266435784414285,289,0.0,0.002,0.0
u_51082,0.012741550033775195,289,0.0,0.025,0.0
u_51083,0.04265623965269102,289,0.0,0.076,0.0
u_51084,0.03999392074852107,289,0.0,0.073,0.0
u_51085,0.031777052451202284,289,0.0,0.106,0.0
u_51086,0.5598364125931764,289,0.0,0.787,0.0
u_51087,0.5281325495672177,289,0.0,0.787,0.0
u_51088,0.05542043233079244,1131,0.0,0.184,0.0
u_51089,0.000532628892882561,1131,0.0,0.002,0.0
u_51090,0.014637024398208829,1131,0.0,0.072,0.0
u_51091,0.001177542030987554,1131,0.0,0.003,0.0
u_51092,0.002376299560676904,1131,0.0,0.006,0.0
u_51093,0.013909764677230632,1131,0.0,0.046,0.0
u_51094,0.0012035454079276327,1131,0.0,0.003,0.0
u_51095,0.19313680240904435,1131,0.0,0.641,0.0
u_51096,0.01573260365949998,1131,0.0,0.045,0.0
u_51097,0.0025716975822521583,1131,0.0,0.006,0.0
u_51098,0.002627478561754111,1131,0.0,0.007,0.0
u_51099,0.010922730515078721,1131,0.0,0.031,0.0
u_51100,0.4407715056367627,1131,0.0,0.787,0.0
u_51101,0.32746354079855344,1131,0.0,0.787,0.0
u_51102,0.003159443814410464,394,0.0,0.006,0.0
u_51103,0.404811590832712,394,0.0,0.805,0.0
u_51104,0.003720555452650585,394,0.0,0.008,0.0
u_51105,0.08882240392979492,394,0.0,0.147,0.0
u_51106,0.039423167724732026,394,0.0,0.061,0.0
u_51107,0.10819634880161477,394,0.0,0.215,0.0
u_51108,0.003233073194880299,394,0.0,0.011,0.0
u_51109,0.02863738882167946,394,0.0,0.071,0.0
u_51110,0.019116840292054953,394,0.0,0.038,0.0
u_51111,0.005457092888280042,394,0.0,0.009,0.0
u_51112,0.00869755345448146,394,0.0,0.019,0.0
u_51113,0.05385096275292165,394,0.0,0.089,0.0
u_51114,0.03183430900508837,394,0.0,0.07,0.0
u_51115,0.07813478268581832,394,0.0,0.155,0.0
u_51116,0.22526351643047363,394,0.0,0.639,0.0
u_51117,0.000728511745254832,394,0.0,0.001,0.0
u_51118,0.04291217808611606,394,0.0,0.095,0.0
u_51119,0.0006037542312339869,394,0.0,0.001,0.0
u_51120,0.29225817327886844,394,0.0,0.526,0.0
u_51121,0.5669706984437552,394,0.0,0.787,0.0
u_51122,0.6886959953952849,394,0.0,0.787,0.0
u_51123,0.001228541559524349,597,0.0,0.004,0.0
u_51124,0.0003711063082494363,597,0.0,0.001,0.0
u_51125,0.1799533874307393,597,0.0,0.399,0.0
u_51126,0.08082843645342341,597,0.0,0.228,0.0
u_51127,0.36547789998952324,597,0.0,0.911,0.0
u_51128,0.13032193982358675,597,0.0,0.216,0.0
u_51129,0.01644250289936361,597,0.0,0.036,0.0
u_51130,0.0021931480421136175,597,0.0,0.005,0.0
u_51131,0.2138039532769419,597,0.0,0.326,0.0
u_51132,0.07958581261973201,597,0.0,0.159,0.0
u_51133,0.002212019198999022,597,0.0,0.004,0.0
u_51134,0.21289578139170293,597,0.0,0.423,0.0
u_51135,0.041205367827688806,597,0.0,0.137,0.0
u_51136,0.3405994301865578,597,0.0,0.971,0.0
u_51137,0.0034486657611010217,597,0.0,0.007,0.0
u_51138,0.1651539939643981,597,0.0,0.274,0.0
u_51139,0.20548336004376988,597,0.0,0.456,0.0
u_51140,0.6092901688797049,597,0.0,0.787,0.0
u_51141,0.4797132645546014,597,0.0,0.787,0.0
u_51142,0.43968004776926706,597,0.0,0.787,0.0
u_51143,0.32607089055918553,476,0.0,0.803,0.0
u_51144,0.004458192422665479,476,0.0,0.01,0.0
u_51145,0.19414192422980814,476,0.0,0.64,0.0
u_51146,0.00021723006876837227,476,0.0,0.001,0.0
u_51147,0.0008627518174937818,476,0.0,0.002,0.0
u_51148,0.023892370109774328,476,0.0,0.047,0.0
u_51149,0.2887238387759031,476,0.0,0.522,0.0
u_51150,0.03869499024579734,476,0.0,0.127,0.0
u_51151,0.0010713213941136303,476,0.0,0.003,0.0
u_51152,0.024797584995548943,476,0.0,0.099,0.0
u_51153,0.03051345056891924,476,0.0,0.061,0.0
u_51154,0.0016623345670958624,476,0.0,0.004,0.0
u_51155,0.2656756581933573,476,0.0,0.662,0.0
u_51156,0.30067362757879323,476,0.0,0.747,0.0
u_51157,0.03754705750813941,476,0.0,0.106,0.0
u_51158,0.562200243588496,476,0.0,0.787,0.0
u_51159,0.5696343335946448,476,0.0,0.787,0.0
u_51160,0.24299209092031468,228,0.0,0.691,0.0
u_51161,0.015622054276813513,228,0.0,0.044,0.0
u_51162,0.00040334143420035757,228,0.0,0.001,0.0
u_51163,0.03946610587060234,228,0.0,0.129,0.0
u_51164,0.42329502260920226,228,0.0,0.845,0.0
u_51165,0.006107366425978531,228,0.0,0.009,0.0
u_51166,0.004962450125495896,228,0.0,0.012,0.0
u_51167,0.004548448479255845,228,0.0,0.015,0.0
u_51168,0.0013941978391307749,228,0.0,0.003,0.0
u_51169,0.032593159076485925,228,0.0,0.05,0.0
u_51170,0.0008554704923749556,228,0.0,0.002,0.0
u_51171,0.006130646271533743,228,0.0,0.02,0.0
u_51172,0.34664145017520615,228,0.0,0.766,0.0
u_51173,0.014782958955503304,228,0.0,0.024,0.0
u_51174,0.018387526095027508,228,0.0,0.033,0.0
u_51175,0.04474709316022324,228,0.0,0.11,0.0
u_51176,0.2995415137903087,228,0.0,0.664,0.0
u_51177,0.05282108797387767,228,0.0,0.116,0.0
u_51178,0.000530900164683051,228,0.0,0.001,0.0
u_51179,0.6434769558603447,228,0.0,0.787,0.0
u_51180,0.6924337381641265,228,0.0,0.787,0.0
u_51181,0.008628085923385133,1662,0.0,0.034,0.0
u_51182,0.0027107932185711048,1662,0.0,0.007,0.0
u_51183,0.013284779556365908,1662,0.0,0.033,0.0
u_51184,0.003918602559788282,1662,0.0,0.009,0.0
u_51185,0.013445196442750298,1662,0.0,0.033,0.0
u_51186,0.010146855423477938,1662,0.0,0.033,0.0
u_51187,0.005880612188693233,1662,0.0,0.012,0.0
u_51188,0.17418192791418896,1662,0.0,0.694,0.0
u_51189,0.12011582834721193,1662,0.0,0.393,0.0
u_51190,0.1527155156864818,1662,0.0,0.276,0.0
u_51191,0.0031202112216520777,1662,0.0,0.01,0.0
u_51192,0.0016580954462548211,1662,0.0,0.004,0.0
u_51193,0.00625110692696767,1662,0.0,0.012,0.0
u_51194,0.48785720419733697,1662,0.0,0.787,0.0
u_51195,0.32348465888750466,1662,0.0,0.787,0.0
u_51196,0.0938340835075621,1231,0.0,0.234,0.0
u_51197,0.013946394533184551,1231,0.0,0.046,0.0
u_51198,0.06608077015610274,1231,0.0,0.259,0.0
u_51199,0.0749772881406788,1231,0.0,0.295,0.0
u_51200,0.002663365418070867,1231,0.0,0.005,0.0
u_51201,0.14376955282096132,1231,0.0,0.358,0.0
u_51202,0.0010829828732109833,1231,0.0,0.002,0.0
u_51203,0.005168784711372258,1231,0.0,0.009,0.0
u_51204,0.13152765262946176,1231,0.0,0.289,0.0
u_51205,0.1408037907948083,1231,0.0,0.463,0.0
u_51206,0.003083303562569611,1231,0.0,0.007,0.0
u_51207,0.1394630940506659,1231,0.0,0.306,0.0
u_51208,0.006605143243189053,1231,0.0,0.011,0.0
u_51209,0.07249351854681442,1231,0.0,0.206,0.0
u_51210,0.5216620535114344,1231,0.0,0.787,0.0
u_51211,0.643763375183846,1231,0.0,0.787,0.0
u_51212,0.0957346567840808,110,0.0,0.318,0.0
u_51213,0.07003700772448052,110,0.0,0.153,0.0
u_51214,0.363608214975325,110,0.0,0.605,0.0
u_51215,0.12286183439371286,110,0.0,0.244,0.0
u_51216,0.003009799538200625,110,0.0,0.009,0.0
u_51217,0.006958425800434762,110,0.0,0.027,0.0
u_51218,0.2090734239449109,110,0.0,0.593,0.0
u_51219,0.0701081238917696,110,0.0,0.199,0.0
u_51220,0.00024232921780442584,110,0.0,0.001,0.0
u_51221,0.021912889103079168,110,0.0,0.107,0.0
u_51222,0.0005380582643791476,110,0.0,0.002,0.0
u_51223,0.006888243138537547,110,0.0,0.02,0.0
u_51224,0.008413202389720346,110,0.0,0.019,0.0
u_51225,0.3662472329608411,110,0.0,0.787,0.0
u_51226,0.4448406180562561,110,0.0,0.787,0.0
u_51227,0.05570479923020685,323,0.0,0.092,0.0
u_51228,0.24267700705922968,323,0.0,0.402,0.0
u_51229,0.17025721962744744,323,0.0,0.282,0.0
u_51230,0.008674408893589745,323,0.0,0.016,0.0
u_51231,0.0013115900410806097,323,0.0,0.002,0.0
u_51232,0.07292600284666195,323,0.0,0.162,0.0
u_51233,0.02153912616039436,323,0.0,0.072,0.0
u_51234,0.0025582626606134107,323,0.0,0.004,0.0
u_51235,0.004041896609185224,323,0.0,0.006,0.0
u_51236,0.1338260751622743,323,0.0,0.334,0.0
u_51237,0.0012334509527286471,323,0.0,0.004,0.0
u_51238,0.022302807159679017,323,0.0,0.04,0.0
u_51239,0.0006247906425933203,323,0.0,0.001,0.0
u_51240,0.0044092702253277815,323,0.0,0.015,0.0
u_51241,0.002975639662203584,323,0.0,0.005,0.0
u_51242,0.0004623628285717147,323,0.0,0.001,0.0
u_51243,0.0007424006808516312,323,0.0,0.001,0.0
u_51244,0.0015121736811078415,323,0.0,0.006,0.0
u_51245,0.004040184750227812,323,0.0,0.009,0.0
u_51246,0.01029404211604769,323,0.0,0.017,0.0
u_51247,0.36372783919549156,323,0.0,0.787,0.0
u_51248,0.44296336054963265,323,0.0,0.787,0.0
u_51249,0.6086475666156358,323,0.0,0.787,0.0
u_51250,0.27765137040833243,3,0.0,0.688,0.0
u_51251,0.005279172901566498,3,0.0,0.012,0.0
u_51252,0.0015792239531872746,3,0.0,0.003,0.0
u_51253,0.0049756146759329075,3,0.0,0.049,0.0
u_51254,0.0004787203148162232,3,0.0,0.001,0.0
u_51255,0.0006529605723737672,3,0.0,0.001,0.0
u_51256,0.008641653653369481,3,0.0,0.021,0.0
u_51257,0.00033758821160308265,3,0.0,0.001,0.0
u_51258,0.0021956956846597795,3,0.0,0.005,0.0
u_51259,0.0005173727929042412,3,0.0,0.001,0.0
u_51260,0.0017525163967679496,3,0.0,0.003,0.0
u_51261,0.001232600635270028,3,0.0,0.003,0.0
u_51262,0.00151767998433268,3,0.0,0.002,0.0
u_51263,0.48343813097424027,3,0.0,0.787,0.0
u_51264,0.6466280974627359,3,0.0,0.787,0.0
u_51265,0.05093436035012474,1528,0.0,0.249,0.0
u_51266,0.005393662301745484,1528,0.0,0.015,0.0
u_51267,0.11428779373081425,1528,0.0,0.252,0.0
u_51268,0.01968236334282409,1528,0.0,0.043,0.0
u_51269,0.005054701983478771,1528,0.0,0.009,0.0
u_51270,0.03925372670756996,1528,0.0,0.112,0.0
u_51271,0.0016497356653617358,1528,0.0,0.004,0.0
u_51272,0.0534634917908829,1528,0.0,0.133,0.0
u_51273,0.012526095987364441,1528,0.0,0.023,0.0
u_51274,0.005309441977379081,1528,0.0,0.011,0.0
u_51275,0.003478767626164314,1528,0.0,0.01,0.0
u_51276,0.03548014427303669,1528,0.0,0.078,0.0
u_51277,0.16368085129750579,1528,0.0,0.406,0.0
u_51278,0.023806010401413773,1528,0.0,0.047,0.0
u_51279,0.0008611752321086742,1528,0.0,0.003,0.0
u_51280,0.41197812928869404,1528,0.0,0.787,0.0
u_51281,0.6021718228922585,1528,0.0,0.787,0.0
u_51282,0.05698352856513913,279,0.0,0.103,0.0
u_51283,0.0018140690467816569,279,0.0,0.004,0.0
u_51284,0.002469603932446945,279,0.0,0.008,0.0
u_51285,0.09970805650885825,279,0.0,0.484,0.0
u_51286,0.207619149281552,279,0.0,0.683,0.0
u_51287,0.0004634020816348932,279,0.0,0.001,0.0
u_51288,0.020987610853730083,279,0.0,0.047,0.0
u_51289,0.01487838579968408,279,0.0,0.037,0.0
u_51290,0.007953598361063453,279,0.0,0.018,0.0
u_51291,0.0005338680242327987,279,0.0,0.002,0.0
u_51292,0.44182657579976137,279,0.0,0.787,0.0
u_51293,0.35917878262677405,279,0.0,0.787,0.0
u_51294,0.3198355017170076,279,0.0,0.787,0.0
u_51295,0.14120238253618028,1464,0.0,0.4,0.0
u_51296,0.04581709059988846,1464,0.0,0.076,0.0
u_51297,0.001450819521185297,1464,0.0,0.003,0.0
u_51298,0.34299019603484915,1464,0.0,0.962,0.0
u_51299,0.1419672076546906,1464,0.0,0.401,0.0
u_51300,0.006972429957918499,1464,0.0,0.017,0.0
u_51301,0.06420115865282007,1464,0.0,0.16,0.0
u_51302,0.1193966832381293,1464,0.0,0.337,0.0
u_51303,0.005171095785622208,1464,0.0,0.011,0.0
u_51304,0.31173759768239173,311,0.0,0.889,0.0
u_51305,0.014813542036673014,1464,0.0,0.033,0.0
u_51306,0.015168918600352955,1464,0.0,0.043,0.0
u_51307,0.24206301057696383,1464,0.0,0.787,0.0
u_51308,0.4432998394455957,1464,0.0,0.787,0.0
u_51309,0.4067978762692372,1464,0.0,0.787,0.0
u_51310,0.10413910193704934,110,0.0,0.148,0.0
u_51311,0.022043799711454256,110,0.0,0.086,0.0
u_51312,0.1772632690696928,110,0.0,0.235,0.0
u_51313,0.01239541182932441,110,0.0,0.015,0.0
u_51314,0.004648471426946566,110,0.0,0.005,0.0
u_51315,0.14446722815343854,110,0.0,0.48,0.0
u_51316,0.0030986008480993602,110,0.0,0.004,0.0
u_51317,0.17791026076219563,110,0.0,0.237,0.0
u_51318,0.008182310332928317,110,0.0,0.053,0.0
u_51319,0.010939424801792693,110,0.0,0.022,0.0
u_51320,0.024925451757641603,110,0.0,0.029,0.0
u_51321,0.07897846405653626,110,0.0,0.113,0.0
u_51322,0.00047601935410939073,110,0.0,0.002,0.0
u_51323,0.08701405735938669,110,0.0,0.109,0.0
u_51324,0.05265058852532624,110,0.0,0.065,0.0
u_51325,0.009015159110226406,110,0.0,0.01,0.0
u_51326,0.053729534765977124,110,0.0,0.179,0.0
u_51327,0.0027184569876911435,110,0.0,0.003,0.0
u_51328,0.022539750949869007,110,0.0,0.028,0.0
u_51329,0.4917004451796801,110,0.0,0.787,0.0
u_51330,0.7184063350344361,110,0.718,0.787,1.0
u_51331,0.23168696074723044,1368,0.0,0.761,0.0
u_51332,0.029784411235189354,1368,0.0,0.099,0.0
u_51333,0.018462389775344572,1368,0.0,0.06,0.0
u_51334,0.006456933776324728,1368,0.0,0.026,0.0
u_51335,0.016612280661807696,1368,0.0,0.033,0.0
u_51336,0.011952535512441052,1368,0.0,0.026,0.0
u_51337,0.002495435601841066,1368,0.0,0.006,0.0
u_51338,0.0011438117906242486,1368,0.0,0.003,0.0
u_51339,0.0019486707938311356,1368,0.0,0.006,0.0
u_51340,0.18949693581472027,1368,0.0,0.42,0.0
u_51341,0.004218212487055614,1368,0.0,0.017,0.0
u_51342,0.0015722746169411041,432,0.0,0.005,0.0
u_51343,0.40120913912940587,1368,0.0,0.787,0.0
u_51344,0.3637271364793073,1368,0.0,0.787,0.0
u_51345,0.2431769377452499,1368,0.0,0.787,0.0
u_51346,0.00181844707561115,121,0.0,0.005,0.0
u_51347,0.43418620475775627,121,0.0,0.788,0.0
u_51348,0.0005927884924147855,121,0.0,0.004,0.0
u_51349,0.008386713854275652,121,0.0,0.019,0.0
u_51350,0.2421318997492757,121,0.0,0.537,0.0
u_51351,0.0004901658532916434,121,0.0,0.001,0.0
u_51352,0.041308813156512185,121,0.0,0.201,0.0
u_51353,0.388181414345525,121,0.0,0.592,0.0
u_51354,0.26474569886640464,121,0.0,0.528,0.0
u_51355,0.011984708639166784,121,0.0,0.021,0.0
u_51356,0.011304033482063483,121,0.0,0.056,0.0
u_51357,0.02409240532754002,121,0.0,0.12,0.0
u_51358,0.0006676215902812485,121,0.0,0.001,0.0
u_51359,0.5581128200860908,121,0.0,0.787,0.0
u_51360,0.408203672190254,121,0.0,0.787,0.0
u_51361,0.00032613156259059126,121,0.0,0.001,0.0
u_51362,0.0008454923162685187,121,0.0,0.001,0.0
u_51363,0.0038990869293269908,121,0.0,0.011,0.0
u_51364,0.0004497700091596745,121,0.0,0.001,0.0
u_51365,0.11649271163167481,121,0.0,0.386,0.0
u_51366,0.29964413672685813,121,0.0,0.747,0.0
u_51367,0.05358009764726773,121,0.0,0.107,0.0
u_51368,0.10726995178324876,121,0.0,0.195,0.0
u_51369,0.09944025444405995,121,0.0,0.324,0.0
u_51370,0.4925943285234276,121,0.0,0.811,0.0
u_51371,0.02349405249564623,121,0.0,0.042,0.0
u_51372,0.0002939156847582789,121,0.0,0.001,0.0
u_51373,0.3153588217438576,121,0.0,0.572,0.0
u_51374,0.05026552370722814,121,0.0,0.111,0.0
u_51375,0.06308021639185943,121,0.0,0.105,0.0
u_51376,0.0032626436733521245,121,0.0,0.011,0.0
u_51377,0.44108602595878904,121,0.0,0.787,0.0
u_51378,0.4841118212935749,121,0.0,0.787,0.0
u_51379,0.5609999631705944,121,0.0,0.787,0.0
